Date, YTD, MTD, Day
01/03/2017, 0.6%, 0.6%, 0.6%
01/04/2017, 1.25%, 1.25%, 0.65%
01/05/2017, 1.4%, 1.4%, 0.15%
01/06/2017, 1.43%, 1.43%, 0.03%
01/09/2017, 1.22%, 1.22%, -0.2%
01/10/2017, 1.31%, 1.31%, 0.08%
01/11/2017, 1.6%, 1.6%, 0.29%
01/12/2017, 1.45%, 1.45%, -0.15%
01/13/2017, 1.64%, 1.64%, 0.18%
01/17/2017, 1.42%, 1.42%, -0.21%
01/18/2017, 1.37%, 1.37%, -0.05%
01/19/2017, 1.06%, 1.06%, -0.31%
01/20/2017, 1.34%, 1.34%, 0.28%
01/23/2017, 1.3%, 1.3%, -0.04%
01/24/2017, 1.8%, 1.8%, 0.49%
01/25/2017, 2.36%, 2.36%, 0.55%
01/26/2017, 2.27%, 2.27%, -0.09%
01/27/2017, 2.19%, 2.19%, -0.07%
01/30/2017, 1.67%, 1.67%, -0.51%
01/31/2017, 1.77%, 1.77%, 0.1%
02/01/2017, 1.78%, 0.01%, 0.01%
02/02/2017, 1.84%, 0.07%, 0.05%
02/03/2017, 2.43%, 0.65%, 0.58%
02/06/2017, 2.26%, 0.48%, -0.16%
02/07/2017, 2.24%, 0.46%, -0.02%
02/08/2017, 2.41%, 0.63%, 0.17%
02/09/2017, 2.81%, 1.02%, 0.38%
02/10/2017, 3.11%, 1.31%, 0.29%
02/13/2017, 3.47%, 1.67%, 0.35%
02/14/2017, 3.68%, 1.87%, 0.2%
02/15/2017, 4.03%, 2.21%, 0.32%
02/16/2017, 4.03%, 2.21%, 0.01%
02/17/2017, 4.13%, 2.31%, 0.09%
02/21/2017, 4.58%, 2.75%, 0.43%
02/22/2017, 4.52%, 2.69%, -0.06%
02/23/2017, 4.53%, 2.7%, 0.01%
02/24/2017, 4.6%, 2.78%, 0.08%
02/27/2017, 4.65%, 2.82%, 0.04%
02/28/2017, 4.39%, 2.57%, -0.25%
03/01/2017, 5.28%, 0.84%, 0.84%
03/02/2017, 4.71%, 0.3%, -0.53%
03/03/2017, 4.82%, 0.4%, 0.1%
03/06/2017, 4.52%, 0.11%, -0.28%
03/07/2017, 4.24%, -0.15%, -0.26%
03/08/2017, 3.94%, -0.44%, -0.29%
03/09/2017, 3.88%, -0.5%, -0.06%
03/10/2017, 4.23%, -0.17%, 0.33%
03/13/2017, 4.34%, -0.06%, 0.11%
03/14/2017, 4.06%, -0.33%, -0.27%
03/15/2017, 4.99%, 0.56%, 0.89%
03/16/2017, 4.99%, 0.56%, -0%
03/17/2017, 5.03%, 0.6%, 0.04%
03/20/2017, 4.94%, 0.52%, -0.08%
03/21/2017, 4.01%, -0.36%, -0.87%
03/22/2017, 4.12%, -0.25%, 0.11%
03/23/2017, 3.79%, -0.57%, -0.32%
03/24/2017, 3.81%, -0.55%, 0.02%
03/27/2017, 3.85%, -0.51%, 0.05%
03/28/2017, 4.31%, -0.08%, 0.43%
03/29/2017, 4.47%, 0.08%, 0.16%
03/30/2017, 4.58%, 0.18%, 0.1%
03/31/2017, 4.48%, 0.08%, -0.09%
04/03/2017, 4.37%, -0.1%, -0.1%
04/04/2017, 4.39%, -0.08%, 0.02%
04/05/2017, 4.13%, -0.33%, -0.25%
04/06/2017, 4.3%, -0.16%, 0.17%
04/07/2017, 4.17%, -0.29%, -0.13%
04/10/2017, 4.25%, -0.21%, 0.08%
