Date, YTD, MTD, Day
01/03/2011, -0.07%, -0.07%, -0.07%
01/04/2011, -0%, -0%, 0.06%
01/05/2011, -0.49%, -0.49%, -0.49%
01/06/2011, -0.35%, -0.35%, 0.14%
01/07/2011, -0.04%, -0.04%, 0.31%
01/10/2011, 0.03%, 0.03%, 0.07%
01/11/2011, -0.09%, -0.09%, -0.12%
01/12/2011, -0.05%, -0.05%, 0.03%
01/13/2011, 0.2%, 0.2%, 0.25%
01/14/2011, 0.17%, 0.17%, -0.02%
01/18/2011, 0.11%, 0.11%, -0.06%
01/19/2011, 0.1%, 0.1%, -0.01%
01/20/2011, -0.29%, -0.29%, -0.39%
01/21/2011, -0.19%, -0.19%, 0.1%
01/24/2011, -0.13%, -0.13%, 0.06%
01/25/2011, 0.12%, 0.12%, 0.25%
01/26/2011, -0.07%, -0.07%, -0.19%
01/27/2011, 0.13%, 0.13%, 0.19%
01/28/2011, 0.11%, 0.11%, -0.01%
01/31/2011, 0%, 0%, -0.1%
02/01/2011, -0.06%, -0.07%, -0.07%
02/02/2011, -0.16%, -0.17%, -0.1%
02/03/2011, -0.4%, -0.41%, -0.24%
02/04/2011, -0.72%, -0.73%, -0.32%
02/07/2011, -0.67%, -0.68%, 0.05%
02/08/2011, -0.96%, -0.98%, -0.3%
02/09/2011, -0.75%, -0.76%, 0.22%
02/10/2011, -1.02%, -1.03%, -0.28%
02/11/2011, -0.71%, -0.73%, 0.31%
02/14/2011, -0.59%, -0.6%, 0.12%
02/15/2011, -0.54%, -0.55%, 0.05%
02/16/2011, -0.46%, -0.47%, 0.08%
02/17/2011, -0.25%, -0.26%, 0.21%
02/18/2011, -0.22%, -0.24%, 0.02%
02/22/2011, -0.12%, -0.13%, 0.12%
02/23/2011, -0.18%, -0.19%, -0.06%
02/24/2011, -0.1%, -0.11%, 0.08%
02/25/2011, 0.11%, 0.1%, 0.21%
02/28/2011, 0.26%, 0.25%, 0.15%
03/01/2011, 0.2%, -0.05%, -0.05%
03/02/2011, -0.03%, -0.28%, -0.23%
03/03/2011, -0.2%, -0.47%, -0.18%
03/04/2011, 0.08%, -0.18%, 0.29%
03/07/2011, -0.1%, -0.36%, -0.17%
03/08/2011, -0.2%, -0.46%, -0.1%
03/09/2011, 0.04%, -0.22%, 0.24%
03/10/2011, 0.25%, 0%, 0.22%
03/11/2011, 0.22%, -0.03%, -0.03%
03/14/2011, 0.22%, -0.02%, 0%
03/15/2011, 0.17%, -0.07%, -0.05%
03/16/2011, 0.33%, 0.1%, 0.16%
03/17/2011, 0.3%, 0.06%, -0.02%
03/18/2011, 0.37%, 0.13%, 0.07%
03/21/2011, 0.29%, 0.04%, -0.08%
03/22/2011, 0.18%, -0.07%, -0.11%
03/23/2011, 0.21%, -0.04%, 0.02%
03/24/2011, 0.11%, -0.15%, -0.1%
03/25/2011, -0.05%, -0.31%, -0.16%
03/28/2011, -0.07%, -0.33%, -0.02%
03/29/2011, -0.17%, -0.43%, -0.1%
03/30/2011, 0.09%, -0.17%, 0.26%
03/31/2011, -0%, -0.27%, -0.09%
04/01/2011, 0.07%, 0.07%, 0.07%
04/04/2011, 0.25%, 0.25%, 0.18%
04/05/2011, -0%, -0%, -0.25%
04/06/2011, -0.14%, -0.14%, -0.14%
04/07/2011, -0.17%, -0.17%, -0.03%
04/08/2011, -0.26%, -0.26%, -0.09%
04/11/2011, -0.3%, -0.3%, -0.04%
04/12/2011, -0.06%, -0.05%, 0.25%
04/13/2011, 0.05%, 0.05%, 0.11%
04/14/2011, -0.03%, -0.02%, -0.07%
04/15/2011, 0.34%, 0.35%, 0.37%
04/18/2011, 0.37%, 0.38%, 0.03%
04/19/2011, 0.51%, 0.53%, 0.15%
04/20/2011, 0.52%, 0.53%, 0%
04/21/2011, 0.59%, 0.59%, 0.06%
04/25/2011, 0.74%, 0.74%, 0.16%
04/26/2011, 1%, 1%, 0.25%
04/27/2011, 0.99%, 0.98%, -0.01%
04/28/2011, 1.2%, 1.19%, 0.21%
04/29/2011, 1.31%, 1.31%, 0.11%
05/02/2011, 1.29%, -0.02%, -0.02%
05/03/2011, 1.39%, 0.08%, 0.11%
05/04/2011, 1.38%, 0.08%, -0%
05/05/2011, 1.52%, 0.23%, 0.15%
05/06/2011, 1.57%, 0.27%, 0.04%
05/09/2011, 1.62%, 0.32%, 0.05%
05/10/2011, 1.46%, 0.15%, -0.17%
05/11/2011, 1.5%, 0.21%, 0.05%
05/12/2011, 1.45%, 0.15%, -0.05%
05/13/2011, 1.51%, 0.22%, 0.07%
05/16/2011, 1.53%, 0.25%, 0.02%
05/17/2011, 1.7%, 0.41%, 0.16%
05/18/2011, 1.54%, 0.25%, -0.16%
05/19/2011, 1.57%, 0.28%, 0.03%
05/20/2011, 1.57%, 0.28%, 0%
05/23/2011, 1.49%, 0.22%, -0.07%
05/24/2011, 1.51%, 0.23%, 0.01%
05/25/2011, 1.55%, 0.27%, 0.04%
05/26/2011, 1.87%, 0.58%, 0.32%
05/27/2011, 1.85%, 0.56%, -0.02%
05/31/2011, 2.07%, 0.76%, 0.21%
06/01/2011, 2.18%, 0.12%, 0.12%
06/02/2011, 1.83%, -0.22%, -0.34%
06/03/2011, 1.92%, -0.12%, 0.09%
06/06/2011, 1.72%, -0.32%, -0.2%
06/07/2011, 1.91%, -0.13%, 0.19%
06/08/2011, 1.93%, -0.11%, 0.01%
06/09/2011, 1.74%, -0.3%, -0.18%
06/10/2011, 1.66%, -0.37%, -0.08%
06/13/2011, 1.58%, -0.45%, -0.08%
06/14/2011, 1.29%, -0.74%, -0.28%
06/15/2011, 1.52%, -0.5%, 0.23%
06/16/2011, 1.6%, -0.43%, 0.07%
06/17/2011, 1.55%, -0.48%, -0.05%
06/20/2011, 1.58%, -0.45%, 0.03%
06/21/2011, 1.65%, -0.38%, 0.08%
06/22/2011, 1.68%, -0.36%, 0.02%
06/23/2011, 1.77%, -0.26%, 0.1%
06/24/2011, 1.76%, -0.27%, -0.01%
06/27/2011, 1.58%, -0.45%, -0.18%
06/28/2011, 1.29%, -0.74%, -0.29%
06/29/2011, 1.23%, -0.81%, -0.06%
06/30/2011, 1.26%, -0.78%, 0.02%
07/01/2011, 1.32%, 0.05%, 0.05%
07/05/2011, 1.56%, 0.29%, 0.24%
07/06/2011, 1.64%, 0.37%, 0.08%
07/07/2011, 1.58%, 0.31%, -0.07%
07/08/2011, 1.93%, 0.66%, 0.35%
07/11/2011, 2.04%, 0.78%, 0.12%
07/12/2011, 1.98%, 0.72%, -0.05%
07/13/2011, 2.14%, 0.88%, 0.16%
07/14/2011, 1.81%, 0.55%, -0.32%
07/15/2011, 1.95%, 0.69%, 0.14%
07/18/2011, 1.75%, 0.49%, -0.19%
07/19/2011, 2.09%, 0.82%, 0.33%
07/20/2011, 1.94%, 0.67%, -0.14%
07/21/2011, 1.91%, 0.64%, -0.03%
07/22/2011, 2.1%, 0.83%, 0.19%
07/25/2011, 1.87%, 0.6%, -0.23%
07/26/2011, 2.02%, 0.76%, 0.15%
07/27/2011, 1.63%, 0.38%, -0.38%
07/28/2011, 1.77%, 0.52%, 0.14%
07/29/2011, 2.23%, 0.98%, 0.46%
08/01/2011, 2.44%, 0.2%, 0.2%
08/02/2011, 2.69%, 0.44%, 0.24%
08/03/2011, 2.72%, 0.47%, 0.03%
08/04/2011, 2.78%, 0.54%, 0.05%
08/05/2011, 2.08%, -0.15%, -0.68%
08/08/2011, 1.85%, -0.37%, -0.28%
08/09/2011, 2.54%, 0.31%, 0.75%
08/10/2011, 2.74%, 0.51%, 0.14%
08/11/2011, 2.21%, -0.02%, -0.44%
08/12/2011, 2.61%, 0.37%, 0.39%
08/15/2011, 2.65%, 0.41%, 0.07%
08/16/2011, 2.81%, 0.57%, 0.14%
08/17/2011, 3.08%, 0.83%, 0.27%
08/18/2011, 2.81%, 0.58%, -0.3%
08/19/2011, 2.59%, 0.35%, -0.24%
08/22/2011, 2.51%, 0.28%, -0.07%
08/23/2011, 2.47%, 0.23%, 0%
08/24/2011, 1.95%, -0.27%, -0.48%
08/25/2011, 1.97%, -0.25%, -0%
08/26/2011, 2.28%, 0.05%, 0.32%
08/29/2011, 2.29%, 0.06%, 0.04%
08/30/2011, 2.65%, 0.41%, 0.35%
08/31/2011, 2.64%, 0.41%, 0%
09/01/2011, 2.88%, 0.22%, 0.22%
09/02/2011, 3.07%, 0.38%, 0.16%
09/06/2011, 3.02%, 0.32%, -0.07%
09/07/2011, 2.96%, 0.29%, -0.02%
09/08/2011, 3.01%, 0.33%, 0.04%
09/09/2011, 2.92%, 0.22%, -0.12%
09/12/2011, 2.76%, 0.07%, -0.15%
09/13/2011, 2.69%, 0%, -0.06%
09/14/2011, 2.79%, 0.11%, 0.12%
09/15/2011, 2.7%, 0.03%, -0.07%
09/16/2011, 2.82%, 0.16%, 0.12%
09/19/2011, 3.03%, 0.34%, 0.18%
09/20/2011, 3%, 0.32%, -0.03%
09/21/2011, 3.07%, 0.37%, 0.04%
09/22/2011, 3.06%, 0.33%, -0.07%
09/23/2011, 2.69%, -0.03%, -0.34%
09/26/2011, 2.52%, -0.18%, -0.14%
09/27/2011, 2.33%, -0.36%, -0.15%
09/28/2011, 2.13%, -0.55%, -0.21%
09/29/2011, 2.22%, -0.46%, 0.1%
09/30/2011, 2.34%, -0.37%, 0.07%
10/03/2011, 2.4%, 0.01%, 0.01%
10/04/2011, 2.24%, -0.12%, -0.12%
10/05/2011, 2.23%, -0.1%, 0.02%
10/06/2011, 1.99%, -0.28%, -0.19%
10/07/2011, 1.75%, -0.53%, -0.24%
10/10/2011, 1.73%, -0.49%, 0.02%
10/11/2011, 1.81%, -0.41%, 0.08%
10/12/2011, 1.85%, -0.35%, 0.05%
10/13/2011, 2%, -0.21%, 0.14%
10/14/2011, 1.98%, -0.2%, -0%
10/17/2011, 2.12%, -0.1%, 0.12%
10/18/2011, 2.21%, 0.01%, 0.1%
10/19/2011, 2.17%, -0.05%, -0.05%
10/20/2011, 2.1%, -0.11%, -0.07%
10/21/2011, 2.2%, 0.02%, 0.12%
10/24/2011, 2.37%, 0.21%, 0.18%
10/25/2011, 2.69%, 0.49%, 0.3%
10/26/2011, 2.55%, 0.37%, -0.13%
10/27/2011, 2.5%, 0.4%, -0.01%
10/28/2011, 2.83%, 0.72%, 0.32%
10/31/2011, 3.22%, 1.03%, 0.36%
11/01/2011, 3.45%, 0.2%, 0.2%
11/02/2011, 3.43%, 0.19%, 0%
11/03/2011, 3.36%, 0.14%, -0.05%
11/04/2011, 3.39%, 0.16%, 0.02%
11/07/2011, 3.52%, 0.29%, 0.13%
11/08/2011, 3.29%, 0.07%, -0.21%
11/09/2011, 3.15%, -0.09%, -0.15%
11/10/2011, 2.97%, -0.26%, -0.17%
11/11/2011, 3%, -0.22%, 0.05%
11/14/2011, 3.07%, -0.16%, 0.06%
11/15/2011, 3.01%, -0.21%, -0.05%
11/16/2011, 3.03%, -0.21%, 0%
11/17/2011, 2.88%, -0.36%, -0.16%
11/18/2011, 2.7%, -0.53%, -0.17%
11/21/2011, 2.59%, -0.65%, -0.13%
11/22/2011, 2.64%, -0.6%, 0.04%
11/23/2011, 2.51%, -0.75%, -0.16%
11/25/2011, 2.13%, -1.12%, -0.37%
11/28/2011, 2.51%, -0.73%, 0.42%
11/29/2011, 2.37%, -0.86%, -0.13%
11/30/2011, 2.61%, -0.6%, 0.29%
12/01/2011, 2.5%, -0.11%, -0.11%
12/02/2011, 2.85%, 0.22%, 0.33%
12/05/2011, 2.94%, 0.33%, 0.1%
12/06/2011, 2.85%, 0.23%, -0.09%
12/07/2011, 3.04%, 0.42%, 0.19%
12/08/2011, 2.99%, 0.35%, -0.07%
12/09/2011, 2.81%, 0.19%, -0.15%
12/12/2011, 2.81%, 0.17%, -0.02%
12/13/2011, 2.88%, 0.23%, 0.05%
12/14/2011, 3.01%, 0.35%, 0.12%
12/15/2011, 2.97%, 0.31%, -0.04%
12/16/2011, 3.17%, 0.5%, 0.19%
12/19/2011, 3.22%, 0.55%, 0.04%
12/20/2011, 2.96%, 0.3%, -0.23%
12/21/2011, 2.72%, 0.07%, -0.23%
12/22/2011, 2.46%, -0.18%, -0.24%
12/23/2011, 2.28%, -0.35%, -0.17%
12/27/2011, 2.36%, -0.27%, 0.08%
12/28/2011, 2.56%, -0.08%, 0.18%
12/29/2011, 2.76%, 0.12%, 0.2%
12/30/2011, 2.82%, 0.18%, 0.06%
