Date, YTD, MTD, Day
01/04/2016, 0%, 0%, 0%
01/05/2016, -0.07%, -0.07%, -0.08%
01/06/2016, 0.13%, 0.13%, 0.2%
01/07/2016, -0.01%, -0.01%, -0.14%
01/08/2016, 0.05%, 0.05%, 0.06%
01/11/2016, -0.21%, -0.21%, -0.27%
01/12/2016, 0.1%, 0.1%, 0.31%
01/13/2016, 0.07%, 0.07%, -0.04%
01/14/2016, 0.02%, 0.02%, -0.04%
01/15/2016, -0.04%, -0.04%, -0.07%
01/19/2016, -0.11%, -0.11%, -0.07%
01/20/2016, -0.16%, -0.16%, -0.06%
01/21/2016, -0.2%, -0.2%, -0.04%
01/22/2016, -0.07%, -0.07%, 0.16%
01/25/2016, -0.12%, -0.12%, -0.06%
01/26/2016, 0.01%, 0.01%, 0.15%
01/27/2016, -0.07%, -0.07%, -0.08%
01/28/2016, 0.05%, 0.05%, 0.12%
01/29/2016, 0.53%, 0.53%, 0.5%
02/01/2016, 0.36%, -0.18%, -0.18%
02/02/2016, 0.6%, 0.05%, 0.22%
02/03/2016, 0.47%, -0.07%, -0.12%
02/04/2016, 0.59%, 0.05%, 0.12%
02/05/2016, 0.42%, -0.13%, -0.18%
02/08/2016, 0.7%, 0.13%, 0.26%
02/09/2016, 0.57%, 0.01%, -0.13%
02/10/2016, 0.75%, 0.18%, 0.17%
02/11/2016, 0.71%, 0.13%, -0.05%
02/12/2016, 0.45%, -0.12%, -0.24%
02/16/2016, 0.44%, -0.11%, 0.02%
02/17/2016, 0.52%, -0.02%, 0.09%
02/18/2016, 0.74%, 0.19%, 0.21%
02/19/2016, 0.74%, 0.19%, -0%
02/22/2016, 0.86%, 0.32%, 0.14%
02/23/2016, 0.83%, 0.28%, -0.04%
02/24/2016, 0.85%, 0.3%, 0.02%
02/25/2016, 1.12%, 0.58%, 0.28%
02/26/2016, 0.86%, 0.32%, -0.26%
02/29/2016, 0.89%, 0.35%, 0.03%
03/01/2016, 0.78%, -0.1%, -0.1%
03/02/2016, 0.84%, -0.03%, 0.06%
03/03/2016, 1.07%, 0.2%, 0.23%
03/04/2016, 0.95%, 0.1%, -0.11%
03/07/2016, 0.89%, 0.03%, -0.07%
03/08/2016, 1.1%, 0.23%, 0.21%
03/09/2016, 0.98%, 0.11%, -0.12%
03/10/2016, 0.8%, -0.06%, -0.17%
03/11/2016, 0.9%, 0.06%, 0.11%
03/14/2016, 0.93%, 0.08%, 0.03%
03/15/2016, 0.87%, 0.02%, -0.06%
03/16/2016, 1.29%, 0.43%, 0.41%
03/17/2016, 1.46%, 0.61%, 0.17%
03/18/2016, 1.67%, 0.81%, 0.2%
03/21/2016, 1.5%, 0.65%, -0.17%
03/22/2016, 1.41%, 0.56%, -0.09%
03/23/2016, 1.66%, 0.8%, 0.24%
03/24/2016, 1.55%, 0.69%, -0.1%
03/28/2016, 1.57%, 0.71%, 0.02%
03/29/2016, 2.1%, 1.24%, 0.52%
03/30/2016, 2.07%, 1.22%, -0.03%
03/31/2016, 2.22%, 1.36%, 0.14%
04/01/2016, 2.31%, 0.1%, 0.1%
04/04/2016, 2.28%, 0.06%, -0.03%
04/05/2016, 2.41%, 0.18%, 0.12%
04/06/2016, 2.35%, 0.13%, -0.05%
04/07/2016, 2.49%, 0.26%, 0.13%
04/08/2016, 2.47%, 0.25%, -0.01%
04/11/2016, 2.46%, 0.24%, -0.01%
04/12/2016, 2.4%, 0.18%, -0.05%
04/13/2016, 2.61%, 0.39%, 0.21%
04/14/2016, 2.45%, 0.23%, -0.16%
04/15/2016, 2.7%, 0.47%, 0.24%
04/18/2016, 2.67%, 0.45%, -0.02%
04/19/2016, 2.74%, 0.52%, 0.07%
04/20/2016, 2.49%, 0.27%, -0.25%
04/21/2016, 2.36%, 0.14%, -0.13%
04/22/2016, 2.28%, 0.07%, -0.07%
04/25/2016, 2.25%, 0.03%, -0.03%
04/26/2016, 2.11%, -0.1%, -0.13%
04/27/2016, 2.38%, 0.17%, 0.27%
04/28/2016, 2.55%, 0.33%, 0.16%
04/29/2016, 2.5%, 0.28%, -0.05%
05/02/2016, 2.4%, -0.09%, -0.09%
05/03/2016, 2.53%, 0.03%, 0.12%
05/04/2016, 2.54%, 0.03%, 0%
05/05/2016, 2.7%, 0.19%, 0.16%
05/06/2016, 2.56%, 0.05%, -0.14%
05/09/2016, 2.64%, 0.13%, 0.08%
05/10/2016, 2.76%, 0.26%, 0.13%
05/11/2016, 2.76%, 0.26%, -0%
05/12/2016, 2.67%, 0.17%, -0.09%
05/13/2016, 2.75%, 0.25%, 0.08%
05/16/2016, 2.6%, 0.09%, -0.15%
05/17/2016, 2.44%, -0.06%, -0.16%
05/18/2016, 2.01%, -0.48%, -0.42%
05/19/2016, 2.04%, -0.45%, 0.03%
05/20/2016, 2.12%, -0.37%, 0.08%
05/23/2016, 2.1%, -0.39%, -0.02%
05/24/2016, 2.14%, -0.35%, 0.05%
05/25/2016, 2.14%, -0.35%, -0%
05/26/2016, 2.4%, -0.1%, 0.25%
05/27/2016, 2.26%, -0.23%, -0.13%
05/31/2016, 2.42%, -0.07%, 0.16%
06/01/2016, 2.44%, 0.02%, 0.02%
06/02/2016, 2.64%, 0.21%, 0.19%
06/03/2016, 3.15%, 0.7%, 0.5%
06/06/2016, 3.04%, 0.6%, -0.1%
06/07/2016, 3.17%, 0.73%, 0.12%
06/08/2016, 3.29%, 0.85%, 0.12%
06/09/2016, 3.32%, 0.88%, 0.03%
06/10/2016, 3.34%, 0.9%, 0.02%
06/13/2016, 3.25%, 0.81%, -0.09%
06/14/2016, 3.12%, 0.68%, -0.13%
06/15/2016, 3.3%, 0.85%, 0.18%
06/16/2016, 3.31%, 0.87%, 0.01%
06/17/2016, 3.23%, 0.78%, -0.08%
06/20/2016, 3.09%, 0.65%, -0.13%
06/21/2016, 3.04%, 0.6%, -0.05%
06/22/2016, 3.12%, 0.67%, 0.07%
06/23/2016, 3.03%, 0.59%, -0.08%
06/24/2016, 3.14%, 0.7%, 0.11%
06/27/2016, 3.44%, 0.99%, 0.28%
