Date, YTD, MTD, Day
01/03/2017, 0.36%, 0.36%, 0.36%
01/04/2017, 0.79%, 0.79%, 0.43%
01/05/2017, 1.06%, 1.06%, 0.28%
01/06/2017, 0.93%, 0.93%, -0.13%
01/09/2017, 0.92%, 0.92%, -0.01%
01/10/2017, 0.93%, 0.93%, 0.01%
01/11/2017, 1.15%, 1.15%, 0.21%
01/12/2017, 1.06%, 1.06%, -0.09%
01/13/2017, 1.09%, 1.09%, 0.03%
01/17/2017, 1.12%, 1.12%, 0.02%
01/18/2017, 0.86%, 0.86%, -0.25%
01/19/2017, 0.6%, 0.6%, -0.26%
01/20/2017, 0.81%, 0.81%, 0.2%
01/23/2017, 0.89%, 0.89%, 0.09%
01/24/2017, 1.08%, 1.08%, 0.18%
01/25/2017, 1.3%, 1.3%, 0.22%
01/26/2017, 1.29%, 1.29%, -0.02%
01/27/2017, 1.28%, 1.28%, -0.01%
01/30/2017, 0.96%, 0.96%, -0.3%
01/31/2017, 1.1%, 1.1%, 0.13%
02/01/2017, 1.03%, -0.07%, -0.07%
02/02/2017, 1.07%, -0.04%, 0.03%
02/03/2017, 1.46%, 0.35%, 0.39%
02/06/2017, 1.47%, 0.37%, 0.02%
02/07/2017, 1.49%, 0.39%, 0.02%
02/08/2017, 1.71%, 0.6%, 0.21%
02/09/2017, 1.8%, 0.69%, 0.08%
02/10/2017, 1.98%, 0.86%, 0.17%
02/13/2017, 2.16%, 1.04%, 0.17%
02/14/2017, 2.21%, 1.09%, 0.04%
02/15/2017, 2.34%, 1.21%, 0.12%
02/16/2017, 2.46%, 1.33%, 0.12%
02/17/2017, 2.55%, 1.42%, 0.09%
02/21/2017, 2.83%, 1.69%, 0.26%
02/22/2017, 2.82%, 1.69%, 0%
02/23/2017, 2.87%, 1.73%, 0.04%
02/24/2017, 3.06%, 1.93%, 0.2%
02/27/2017, 2.98%, 1.84%, -0.09%
02/28/2017, 2.86%, 1.73%, -0.11%
03/01/2017, 3.17%, 0.28%, 0.28%
03/02/2017, 2.79%, -0.08%, -0.36%
03/03/2017, 2.85%, -0.02%, 0.06%
03/06/2017, 2.63%, -0.23%, -0.21%
03/07/2017, 2.43%, -0.43%, -0.2%
03/08/2017, 2.14%, -0.71%, -0.28%
03/09/2017, 1.99%, -0.86%, -0.15%
03/10/2017, 2.24%, -0.62%, 0.24%
03/13/2017, 2.23%, -0.63%, -0.01%
03/14/2017, 2.1%, -0.76%, -0.12%
03/15/2017, 2.85%, -0.04%, 0.73%
03/16/2017, 2.81%, -0.07%, -0.04%
03/17/2017, 2.9%, 0.02%, 0.1%
03/20/2017, 2.93%, 0.05%, 0.03%
03/21/2017, 2.44%, -0.4%, -0.45%
03/22/2017, 2.55%, -0.3%, 0.1%
03/23/2017, 2.31%, -0.53%, -0.23%
03/24/2017, 2.36%, -0.48%, 0.05%
03/27/2017, 2.46%, -0.38%, 0.1%
03/28/2017, 2.62%, -0.23%, 0.15%
03/29/2017, 2.8%, -0.06%, 0.17%
03/30/2017, 2.79%, -0.08%, -0.01%
03/31/2017, 2.8%, -0.06%, 0.02%
04/03/2017, 2.85%, 0.05%, 0.05%
04/04/2017, 2.82%, 0.03%, -0.03%
04/05/2017, 2.7%, -0.08%, -0.11%
04/06/2017, 2.81%, 0.01%, 0.1%
04/07/2017, 2.61%, -0.17%, -0.19%
04/10/2017, 2.7%, -0.09%, 0.08%
04/11/2017, 2.93%, 0.13%, 0.22%
04/12/2017, 2.85%, 0.07%, -0.06%
04/13/2017, 2.64%, -0.12%, -0.2%
04/17/2017, 2.99%, 0.2%, 0.33%
04/18/2017, 3.05%, 0.27%, 0.07%
04/19/2017, 2.87%, 0.1%, -0.17%
04/20/2017, 3.15%, 0.35%, 0.26%
04/21/2017, 3.02%, 0.23%, -0.12%
04/24/2017, 3.52%, 0.7%, 0.47%
04/25/2017, 3.69%, 0.85%, 0.15%
04/26/2017, 3.73%, 0.89%, 0.04%
04/27/2017, 3.8%, 0.95%, 0.06%
04/28/2017, 3.72%, 0.89%, -0.07%
05/01/2017, 3.72%, -0.01%, -0.01%
05/02/2017, 3.86%, 0.12%, 0.13%
05/03/2017, 3.69%, -0.04%, -0.16%
05/04/2017, 3.68%, -0.05%, -0.01%
05/05/2017, 3.95%, 0.2%, 0.25%
05/08/2017, 3.79%, 0.04%, -0.16%
05/09/2017, 3.75%, 0.01%, -0.04%
05/10/2017, 3.8%, 0.05%, 0.04%
05/11/2017, 3.74%, 0%, -0.05%
05/12/2017, 3.91%, 0.17%, 0.17%
05/15/2017, 4.13%, 0.37%, 0.19%
05/16/2017, 4.22%, 0.45%, 0.08%
05/17/2017, 3.7%, -0.02%, -0.46%
05/18/2017, 3.75%, 0.03%, 0.05%
05/19/2017, 4.12%, 0.38%, 0.35%
05/22/2017, 4.31%, 0.55%, 0.17%
05/23/2017, 4.27%, 0.51%, -0.04%
05/24/2017, 4.49%, 0.72%, 0.21%
05/25/2017, 4.67%, 0.89%, 0.16%
05/26/2017, 4.66%, 0.88%, -0.01%
05/30/2017, 4.67%, 0.9%, 0.02%
05/31/2017, 4.67%, 0.89%, -0.01%
06/01/2017, 5.09%, 0.39%, 0.39%
06/02/2017, 5.48%, 0.75%, 0.36%
06/05/2017, 5.33%, 0.61%, -0.14%
06/06/2017, 5.3%, 0.6%, -0.02%
06/07/2017, 5.25%, 0.54%, -0.05%
