Date, YTD, MTD, Day
01/02/2020, 0.51%, 0.51%, 0.51%
01/03/2020, 0.41%, 0.41%, -0.09%
01/06/2020, 0.48%, 0.48%, 0.06%
01/07/2020, 0.28%, 0.28%, -0.19%
01/08/2020, 0.36%, 0.36%, 0.07%
01/09/2020, 0.68%, 0.68%, 0.32%
01/10/2020, 0.66%, 0.66%, -0.01%
01/13/2020, 0.94%, 0.94%, 0.28%
01/14/2020, 1.02%, 1.02%, 0.07%
01/15/2020, 1.13%, 1.13%, 0.12%
01/16/2020, 1.45%, 1.45%, 0.31%
01/17/2020, 1.53%, 1.53%, 0.08%
01/21/2020, 1.5%, 1.5%, -0.03%
01/22/2020, 1.58%, 1.58%, 0.08%
01/23/2020, 1.69%, 1.69%, 0.11%
01/24/2020, 1.41%, 1.41%, -0.27%
01/27/2020, 0.87%, 0.87%, -0.53%
01/28/2020, 1.19%, 1.19%, 0.32%
01/29/2020, 1.29%, 1.29%, 0.1%
01/30/2020, 1.36%, 1.36%, 0.07%
01/31/2020, 0.72%, 0.72%, -0.63%
02/03/2020, 1.04%, 0.32%, 0.32%
02/04/2020, 1.55%, 0.84%, 0.51%
02/05/2020, 1.84%, 1.14%, 0.29%
02/06/2020, 2.03%, 1.33%, 0.18%
02/07/2020, 1.94%, 1.23%, -0.08%
02/10/2020, 2.28%, 1.57%, 0.33%
02/11/2020, 2.34%, 1.63%, 0.06%
02/12/2020, 2.52%, 1.82%, 0.18%
02/13/2020, 2.51%, 1.8%, -0.01%
02/14/2020, 2.62%, 1.91%, 0.1%
02/18/2020, 2.57%, 1.86%, -0.05%
02/19/2020, 2.8%, 2.09%, 0.23%
02/20/2020, 2.72%, 2.01%, -0.08%
02/21/2020, 2.43%, 1.71%, -0.27%
02/24/2020, 1.09%, 0.36%, -1.31%
02/25/2020, -0.05%, -0.79%, -1.14%
02/26/2020, -0.33%, -1.07%, -0.29%
02/27/2020, -1.91%, -2.66%, -1.65%
02/28/2020, -1.95%, -2.71%, -0.08%
03/02/2020, -0.5%, 1.6%, 1.6%
03/03/2020, -1.06%, 0.93%, -0.63%
03/04/2020, 0.41%, 2.55%, 1.59%
03/05/2020, -0.63%, 1.38%, -1.1%
03/06/2020, -0.93%, 0.99%, -0.38%
03/09/2020, -4.21%, -2.58%, -3.57%
03/10/2020, -3.29%, -1.48%, 1.26%
03/11/2020, -5.57%, -3.94%, -2.54%
03/12/2020, -9.81%, -8.5%, -4.93%
03/13/2020, -7.29%, -5.71%, 3.43%
03/16/2020, -11.18%, -10.02%, -4.86%
03/17/2020, -10.37%, -9.03%, 1.5%
03/18/2020, -13.26%, -12.07%, -3.52%
03/19/2020, -13.37%, -12.13%, 0.02%
03/20/2020, -13.73%, -12.62%, -0.76%
03/23/2020, -14.13%, -13.11%, -0.76%
03/24/2020, -11.33%, -10.05%, 4.12%
03/25/2020, -10.67%, -9.35%, 0.82%
03/26/2020, -8.33%, -6.84%, 2.99%
03/27/2020, -9.03%, -7.67%, -1.01%
03/30/2020, -8.05%, -6.6%, 1.27%
03/31/2020, -8.41%, -7.01%, -0.49%
04/01/2020, -9.86%, -1.87%, -1.87%
04/02/2020, -9.14%, -0.98%, 0.94%
04/03/2020, -9.73%, -1.73%, -0.77%
04/06/2020, -7.51%, 1.12%, 2.98%
04/07/2020, -7.48%, 1.17%, 0.05%
04/08/2020, -6.38%, 2.58%, 1.38%
04/09/2020, -5.41%, 3.71%, 1.09%
04/13/2020, -5.69%, 3.33%, -0.35%
04/14/2020, -4.54%, 4.77%, 1.36%
04/15/2020, -5.17%, 3.87%, -0.81%
04/16/2020, -4.93%, 4.14%, 0.26%
04/17/2020, -4.03%, 5.34%, 1.11%
04/20/2020, -4.59%, 4.61%, -0.66%
04/21/2020, -5.66%, 3.23%, -1.26%
04/22/2020, -4.9%, 4.21%, 0.93%
04/23/2020, -4.83%, 4.28%, 0.07%
04/24/2020, -4.32%, 4.92%, 0.59%
04/27/2020, -3.9%, 5.53%, 0.55%
04/28/2020, -3.82%, 5.6%, 0.08%
04/29/2020, -2.67%, 7.06%, 1.32%
04/30/2020, -3.26%, 6.32%, -0.66%
05/01/2020, -4.31%, -1.19%, -1.19%
05/04/2020, -4.25%, -1.12%, 0.07%
05/05/2020, -3.96%, -0.78%, 0.35%
05/06/2020, -4.39%, -1.25%, -0.47%
05/07/2020, -3.7%, -0.49%, 0.77%
05/08/2020, -3.18%, 0.14%, 0.64%
05/11/2020, -3.34%, -0.02%, -0.16%
05/12/2020, -4.03%, -0.81%, -0.78%
05/13/2020, -4.6%, -1.48%, -0.67%
05/14/2020, -4.18%, -1.03%, 0.47%
05/15/2020, -4.02%, -0.85%, 0.18%
05/18/2020, -2.87%, 0.49%, 1.37%
05/19/2020, -3.11%, 0.2%, -0.29%
05/20/2020, -2.3%, 1.09%, 0.89%
05/21/2020, -2.54%, 0.82%, -0.27%
05/22/2020, -2.45%, 0.9%, 0.09%
05/26/2020, -1.84%, 1.62%, 0.7%
05/27/2020, -1.23%, 2.31%, 0.67%
05/28/2020, -1.32%, 2.21%, -0.09%
05/29/2020, -0.98%, 2.56%, 0.34%
06/01/2020, -0.68%, 0.33%, 0.33%
06/02/2020, -0.28%, 0.78%, 0.44%
06/03/2020, 0.26%, 1.38%, 0.59%
06/04/2020, 0.03%, 1.14%, -0.23%
06/05/2020, 1.05%, 2.25%, 1.07%
06/08/2020, 1.7%, 2.95%, 0.66%
06/09/2020, 1.43%, 2.64%, -0.28%
06/10/2020, 1.39%, 2.57%, -0.06%
06/11/2020, -1.11%, -0.15%, -2.57%
06/12/2020, -0.62%, 0.4%, 0.55%
06/15/2020, -0.32%, 0.73%, 0.33%
06/16/2020, 0.49%, 1.6%, 0.86%
06/17/2020, 0.35%, 1.45%, -0.14%
06/18/2020, 0.47%, 1.56%, 0.11%
06/19/2020, 0.27%, 1.34%, -0.21%
06/22/2020, 0.52%, 1.62%, 0.27%
06/23/2020, 0.67%, 1.79%, 0.16%
06/24/2020, -0.55%, 0.46%, -1.28%
06/25/2020, -0.08%, 0.98%, 0.51%
06/26/2020, -0.85%, 0.12%, -0.84%
06/29/2020, -0.33%, 0.7%, 0.58%
06/30/2020, 0.22%, 1.28%, 0.58%
07/01/2020, 0.4%, 0.19%, 0.19%
07/02/2020, 0.77%, 0.57%, 0.38%
07/06/2020, 1.44%, 1.29%, 0.71%
07/07/2020, 1.14%, 0.95%, -0.32%
07/08/2020, 1.48%, 1.32%, 0.36%
07/09/2020, 1.37%, 1.18%, -0.13%
07/10/2020, 1.69%, 1.53%, 0.34%
07/13/2020, 1.3%, 1.11%, -0.4%
07/14/2020, 1.85%, 1.7%, 0.58%
07/15/2020, 2.35%, 2.23%, 0.51%
07/16/2020, 2.22%, 2.08%, -0.14%
07/17/2020, 2.4%, 2.27%, 0.18%
07/20/2020, 2.82%, 2.71%, 0.43%
07/21/2020, 2.99%, 2.89%, 0.17%
07/22/2020, 3.3%, 3.2%, 0.3%
07/23/2020, 2.92%, 2.79%, -0.38%
07/24/2020, 2.55%, 2.41%, -0.37%
07/27/2020, 2.92%, 2.8%, 0.38%
07/28/2020, 2.73%, 2.59%, -0.2%
07/29/2020, 3.31%, 3.21%, 0.59%
07/30/2020, 3.15%, 3.03%, -0.17%
07/31/2020, 3.29%, 3.16%, 0.13%
08/03/2020, 3.69%, 0.4%, 0.4%
