Date, YTD, MTD, Day
01/02/2014, -0.4%, -0.4%, -0.4%
01/03/2014, -0.39%, -0.39%, 0.01%
01/06/2014, -0.4%, -0.4%, -0.01%
01/07/2014, -0.09%, -0.09%, 0.32%
01/08/2014, -0.24%, -0.24%, -0.15%
01/09/2014, -0.18%, -0.18%, 0.06%
01/10/2014, 0.26%, 0.26%, 0.44%
01/13/2014, -0.13%, -0.13%, -0.39%
01/14/2014, 0.21%, 0.21%, 0.35%
01/15/2014, 0.38%, 0.38%, 0.17%
01/16/2014, 0.44%, 0.44%, 0.06%
01/17/2014, 0.34%, 0.34%, -0.1%
01/21/2014, 0.43%, 0.43%, 0.1%
01/22/2014, 0.44%, 0.44%, 0.01%
01/23/2014, 0.22%, 0.22%, -0.22%
01/24/2014, -0.66%, -0.66%, -0.89%
01/27/2014, -1.05%, -1.05%, -0.4%
01/28/2014, -0.69%, -0.69%, 0.38%
01/29/2014, -1.01%, -1.01%, -0.34%
01/30/2014, -0.57%, -0.57%, 0.46%
01/31/2014, -0.82%, -0.82%, -0.26%
02/03/2014, -1.6%, -0.82%, -0.82%
02/04/2014, -1.4%, -0.6%, 0.23%
02/05/2014, -1.57%, -0.78%, -0.17%
02/06/2014, -1.05%, -0.24%, 0.55%
02/07/2014, -0.44%, 0.39%, 0.63%
02/10/2014, -0.35%, 0.48%, 0.09%
02/11/2014, -0.01%, 0.84%, 0.35%
02/12/2014, -0%, 0.85%, 0.01%
02/13/2014, 0.36%, 1.22%, 0.37%
02/14/2014, 0.57%, 1.44%, 0.21%
02/18/2014, 0.77%, 1.65%, 0.2%
02/19/2014, 0.43%, 1.3%, -0.34%
02/20/2014, 0.66%, 1.53%, 0.23%
02/21/2014, 0.68%, 1.55%, 0.02%
02/24/2014, 0.92%, 1.8%, 0.24%
02/25/2014, 1.02%, 1.9%, 0.1%
02/26/2014, 1.08%, 1.96%, 0.06%
02/27/2014, 1.4%, 2.29%, 0.32%
02/28/2014, 1.46%, 2.35%, 0.06%
03/03/2014, 1.19%, -0.27%, -0.27%
03/04/2014, 1.66%, 0.2%, 0.48%
03/05/2014, 1.7%, 0.24%, 0.04%
03/06/2014, 1.69%, 0.22%, -0.01%
03/07/2014, 1.54%, 0.08%, -0.15%
03/10/2014, 1.45%, -0.01%, -0.09%
03/11/2014, 1.2%, -0.26%, -0.25%
03/12/2014, 1.3%, -0.16%, 0.1%
03/13/2014, 0.96%, -0.5%, -0.34%
03/14/2014, 0.82%, -0.63%, -0.13%
03/17/2014, 1.14%, -0.32%, 0.31%
03/18/2014, 1.55%, 0.09%, 0.41%
03/19/2014, 0.95%, -0.51%, -0.59%
03/20/2014, 1.07%, -0.39%, 0.11%
03/21/2014, 1.05%, -0.4%, -0.01%
03/24/2014, 0.68%, -0.77%, -0.37%
03/25/2014, 0.88%, -0.57%, 0.21%
03/26/2014, 0.68%, -0.77%, -0.2%
03/27/2014, 0.73%, -0.73%, 0.04%
03/28/2014, 0.85%, -0.61%, 0.12%
03/31/2014, 1.25%, -0.2%, 0.41%
04/01/2014, 1.55%, 0.29%, 0.29%
04/02/2014, 1.58%, 0.32%, 0.02%
04/03/2014, 1.5%, 0.24%, -0.07%
04/04/2014, 1.13%, -0.12%, -0.36%
04/07/2014, 0.76%, -0.49%, -0.36%
04/08/2014, 0.96%, -0.29%, 0.2%
04/09/2014, 1.49%, 0.23%, 0.53%
04/10/2014, 0.71%, -0.54%, -0.77%
04/11/2014, 0.33%, -0.91%, -0.38%
04/14/2014, 0.58%, -0.67%, 0.25%
04/15/2014, 0.81%, -0.43%, 0.24%
04/16/2014, 1.24%, -0.01%, 0.43%
04/17/2014, 1.13%, -0.12%, -0.1%
04/21/2014, 1.28%, 0.03%, 0.15%
04/22/2014, 1.58%, 0.32%, 0.29%
04/23/2014, 1.49%, 0.23%, -0.09%
04/24/2014, 1.59%, 0.33%, 0.1%
04/25/2014, 1.17%, -0.08%, -0.41%
04/28/2014, 1.2%, -0.05%, 0.03%
04/29/2014, 1.44%, 0.19%, 0.24%
04/30/2014, 1.71%, 0.45%, 0.26%
05/01/2014, 1.89%, 0.18%, 0.18%
05/02/2014, 1.88%, 0.16%, -0.02%
05/05/2014, 1.87%, 0.16%, -0%
05/06/2014, 1.57%, -0.14%, -0.3%
05/07/2014, 1.82%, 0.11%, 0.25%
05/08/2014, 1.72%, 0.01%, -0.09%
05/09/2014, 1.74%, 0.03%, 0.02%
05/12/2014, 2.12%, 0.4%, 0.37%
05/13/2014, 2.25%, 0.54%, 0.14%
05/14/2014, 2.22%, 0.5%, -0.03%
05/15/2014, 1.9%, 0.19%, -0.31%
05/16/2014, 2.01%, 0.3%, 0.11%
05/19/2014, 2.12%, 0.41%, 0.11%
05/20/2014, 1.9%, 0.19%, -0.22%
05/21/2014, 2.16%, 0.44%, 0.26%
05/22/2014, 2.29%, 0.58%, 0.13%
05/23/2014, 2.57%, 0.84%, 0.27%
05/27/2014, 2.9%, 1.17%, 0.33%
05/28/2014, 2.99%, 1.26%, 0.09%
05/29/2014, 3.18%, 1.45%, 0.18%
05/30/2014, 3.15%, 1.41%, -0.03%
06/02/2014, 3.09%, -0.05%, -0.05%
06/03/2014, 2.92%, -0.22%, -0.17%
06/04/2014, 2.96%, -0.18%, 0.04%
06/05/2014, 3.41%, 0.25%, 0.43%
06/06/2014, 3.61%, 0.44%, 0.19%
06/09/2014, 3.61%, 0.45%, 0%
06/10/2014, 3.55%, 0.39%, -0.06%
06/11/2014, 3.39%, 0.23%, -0.15%
06/12/2014, 3.24%, 0.09%, -0.14%
06/13/2014, 3.32%, 0.16%, 0.07%
06/16/2014, 3.39%, 0.24%, 0.08%
06/17/2014, 3.35%, 0.19%, -0.04%
06/18/2014, 3.86%, 0.68%, 0.48%
06/19/2014, 3.84%, 0.67%, -0.02%
06/20/2014, 3.96%, 0.78%, 0.11%
06/23/2014, 3.66%, 0.5%, -0.28%
06/24/2014, 3.46%, 0.3%, -0.19%
06/25/2014, 3.71%, 0.54%, 0.24%
06/26/2014, 3.74%, 0.57%, 0.03%
06/27/2014, 3.86%, 0.69%, 0.11%
06/30/2014, 3.95%, 0.78%, 0.09%
07/01/2014, 4.2%, 0.23%, 0.23%
07/02/2014, 4.04%, 0.08%, -0.15%
07/03/2014, 4.18%, 0.21%, 0.13%
07/07/2014, 3.94%, -0.02%, -0.22%
07/08/2014, 3.74%, -0.2%, -0.18%
07/09/2014, 3.93%, -0.02%, 0.18%
07/10/2014, 3.72%, -0.22%, -0.2%
07/11/2014, 3.83%, -0.12%, 0.1%
07/14/2014, 3.96%, 0%, 0.12%
07/15/2014, 3.77%, -0.18%, -0.18%
07/16/2014, 4.01%, 0.05%, 0.24%
07/17/2014, 3.61%, -0.32%, -0.37%
07/18/2014, 4.04%, 0.08%, 0.41%
07/21/2014, 3.92%, -0.04%, -0.12%
07/22/2014, 4.23%, 0.26%, 0.3%
07/23/2014, 4.32%, 0.35%, 0.08%
07/24/2014, 4.2%, 0.23%, -0.12%
07/25/2014, 4.11%, 0.15%, -0.08%
07/28/2014, 4.06%, 0.1%, -0.05%
07/29/2014, 3.94%, -0.01%, -0.11%
07/30/2014, 3.76%, -0.19%, -0.18%
07/31/2014, 2.79%, -1.11%, -0.92%
08/01/2014, 2.79%, 0.01%, 0.01%
08/04/2014, 3.11%, 0.31%, 0.31%
08/05/2014, 2.74%, -0.05%, -0.36%
08/06/2014, 2.68%, -0.1%, -0.06%
08/07/2014, 2.57%, -0.21%, -0.11%
08/08/2014, 2.97%, 0.17%, 0.39%
08/11/2014, 3.16%, 0.36%, 0.19%
08/12/2014, 3.02%, 0.22%, -0.14%
08/13/2014, 3.45%, 0.64%, 0.42%
08/14/2014, 3.7%, 0.88%, 0.24%
08/15/2014, 3.8%, 0.98%, 0.1%
08/18/2014, 4.1%, 1.27%, 0.28%
08/19/2014, 4.27%, 1.43%, 0.16%
08/20/2014, 4.28%, 1.44%, 0%
08/21/2014, 4.46%, 1.62%, 0.18%
08/22/2014, 4.38%, 1.53%, -0.08%
08/25/2014, 4.65%, 1.8%, 0.26%
08/26/2014, 4.75%, 1.89%, 0.09%
08/27/2014, 4.89%, 2.03%, 0.14%
08/28/2014, 4.82%, 1.97%, -0.06%
08/29/2014, 4.97%, 2.11%, 0.14%
09/02/2014, 4.78%, -0.19%, -0.19%
09/03/2014, 4.86%, -0.11%, 0.08%
09/04/2014, 4.63%, -0.32%, -0.22%
09/05/2014, 4.83%, -0.14%, 0.18%
09/08/2014, 4.6%, -0.36%, -0.21%
09/09/2014, 4.19%, -0.75%, -0.39%
09/10/2014, 4.24%, -0.71%, 0.04%
09/11/2014, 4.21%, -0.74%, -0.03%
09/12/2014, 3.82%, -1.1%, -0.37%
09/15/2014, 3.76%, -1.16%, -0.05%
09/16/2014, 4.01%, -0.93%, 0.23%
09/17/2014, 3.96%, -0.98%, -0.05%
09/18/2014, 4.2%, -0.76%, 0.22%
09/19/2014, 4.19%, -0.76%, 0%
09/22/2014, 3.81%, -1.11%, -0.35%
