Date, YTD, MTD, Day
01/02/2020, 0.5%, 0.5%, 0.5%
01/03/2020, 0.41%, 0.41%, -0.08%
01/06/2020, 0.49%, 0.49%, 0.08%
01/07/2020, 0.29%, 0.29%, -0.2%
01/08/2020, 0.39%, 0.39%, 0.09%
01/09/2020, 0.71%, 0.71%, 0.32%
01/10/2020, 0.69%, 0.69%, -0.02%
01/13/2020, 0.97%, 0.97%, 0.28%
01/14/2020, 1.04%, 1.04%, 0.07%
01/15/2020, 1.18%, 1.18%, 0.13%
01/16/2020, 1.51%, 1.51%, 0.33%
01/17/2020, 1.59%, 1.59%, 0.08%
01/21/2020, 1.59%, 1.59%, -0%
01/22/2020, 1.67%, 1.67%, 0.08%
01/23/2020, 1.8%, 1.8%, 0.13%
01/24/2020, 1.49%, 1.49%, -0.3%
01/27/2020, 0.97%, 0.97%, -0.51%
01/28/2020, 1.31%, 1.31%, 0.33%
01/29/2020, 1.4%, 1.4%, 0.1%
01/30/2020, 1.51%, 1.51%, 0.1%
01/31/2020, 0.87%, 0.87%, -0.64%
02/03/2020, 1.21%, 0.35%, 0.35%
02/04/2020, 1.72%, 0.86%, 0.51%
02/05/2020, 2.02%, 1.17%, 0.3%
02/06/2020, 2.2%, 1.35%, 0.18%
02/07/2020, 2.13%, 1.27%, -0.07%
02/10/2020, 2.5%, 1.64%, 0.36%
02/11/2020, 2.53%, 1.68%, 0.03%
02/12/2020, 2.72%, 1.87%, 0.18%
02/13/2020, 2.73%, 1.88%, 0.01%
02/14/2020, 2.85%, 1.99%, 0.12%
02/18/2020, 2.82%, 1.96%, -0.03%
02/19/2020, 3.06%, 2.2%, 0.22%
02/20/2020, 3%, 2.14%, -0.05%
02/21/2020, 2.68%, 1.82%, -0.3%
02/24/2020, 1.34%, 0.47%, -1.3%
02/25/2020, 0.13%, -0.75%, -1.22%
02/26/2020, -0.18%, -1.06%, -0.31%
02/27/2020, -1.83%, -2.72%, -1.72%
02/28/2020, -1.88%, -2.78%, -0.09%
03/02/2020, -0.31%, 1.73%, 1.73%
03/03/2020, -0.95%, 0.98%, -0.7%
03/04/2020, 0.59%, 2.66%, 1.66%
03/05/2020, -0.52%, 1.43%, -1.16%
03/06/2020, -0.82%, 1.04%, -0.38%
03/09/2020, -4.1%, -2.54%, -3.57%
03/10/2020, -3.12%, -1.37%, 1.34%
03/11/2020, -5.45%, -3.88%, -2.58%
03/12/2020, -9.67%, -8.41%, -4.9%
03/13/2020, -7.02%, -5.49%, 3.59%
03/16/2020, -11.01%, -9.9%, -4.95%
03/17/2020, -10.14%, -8.83%, 1.59%
03/18/2020, -13.04%, -11.89%, -3.52%
03/19/2020, -13.12%, -11.92%, 0.06%
03/20/2020, -13.62%, -12.56%, -0.94%
03/23/2020, -14.03%, -13.06%, -0.78%
03/24/2020, -11.17%, -9.94%, 4.19%
03/25/2020, -10.6%, -9.34%, 0.71%
03/26/2020, -8.2%, -6.76%, 3.07%
03/27/2020, -8.91%, -7.6%, -1.02%
03/30/2020, -7.86%, -6.46%, 1.35%
03/31/2020, -8.27%, -6.91%, -0.53%
04/01/2020, -9.76%, -1.94%, -1.94%
04/02/2020, -9.04%, -1.02%, 0.96%
04/03/2020, -9.61%, -1.76%, -0.76%
04/06/2020, -7.32%, 1.18%, 3.08%
04/07/2020, -7.31%, 1.19%, 0.01%
04/08/2020, -6.13%, 2.71%, 1.48%
04/09/2020, -5.13%, 3.87%, 1.11%
04/13/2020, -5.45%, 3.44%, -0.39%
04/14/2020, -4.25%, 4.94%, 1.4%
04/15/2020, -4.87%, 4.05%, -0.78%
04/16/2020, -4.61%, 4.36%, 0.29%
04/17/2020, -3.69%, 5.58%, 1.13%
04/20/2020, -4.28%, 4.81%, -0.69%
04/21/2020, -5.38%, 3.4%, -1.29%
04/22/2020, -4.61%, 4.4%, 0.94%
04/23/2020, -4.53%, 4.47%, 0.08%
04/24/2020, -3.98%, 5.16%, 0.63%
04/27/2020, -3.55%, 5.79%, 0.56%
04/28/2020, -3.5%, 5.8%, 0.03%
04/29/2020, -2.33%, 7.28%, 1.34%
04/30/2020, -2.92%, 6.56%, -0.65%
05/01/2020, -4%, -1.23%, -1.23%
05/04/2020, -3.91%, -1.12%, 0.12%
05/05/2020, -3.6%, -0.76%, 0.36%
05/06/2020, -4.05%, -1.23%, -0.47%
05/07/2020, -3.34%, -0.47%, 0.78%
05/08/2020, -2.8%, 0.18%, 0.65%
05/11/2020, -2.96%, 0.02%, -0.16%
05/12/2020, -3.69%, -0.82%, -0.83%
05/13/2020, -4.32%, -1.54%, -0.73%
05/14/2020, -3.84%, -1.02%, 0.54%
05/15/2020, -3.66%, -0.82%, 0.21%
05/18/2020, -2.48%, 0.53%, 1.38%
05/19/2020, -2.74%, 0.22%, -0.31%
05/20/2020, -1.93%, 1.12%, 0.9%
05/21/2020, -2.16%, 0.85%, -0.26%
05/22/2020, -2.02%, 0.99%, 0.14%
05/26/2020, -1.46%, 1.65%, 0.64%
05/27/2020, -0.83%, 2.36%, 0.69%
05/28/2020, -0.95%, 2.22%, -0.13%
05/29/2020, -0.6%, 2.59%, 0.35%
06/01/2020, -0.34%, 0.29%, 0.29%
06/02/2020, 0.04%, 0.7%, 0.41%
06/03/2020, 0.56%, 1.27%, 0.56%
06/04/2020, 0.32%, 1.03%, -0.24%
06/05/2020, 1.38%, 2.17%, 1.11%
06/08/2020, 2.06%, 2.89%, 0.68%
06/09/2020, 1.79%, 2.58%, -0.28%
06/10/2020, 1.71%, 2.47%, -0.09%
