Date, YTD, MTD, Day
01/03/2012, 0.64%, 0.64%, 0.64%
01/04/2012, 0.56%, 0.56%, -0.08%
01/05/2012, 0.61%, 0.61%, 0.05%
01/06/2012, 0.59%, 0.59%, -0.02%
01/09/2012, 0.77%, 0.77%, 0.18%
01/10/2012, 1.19%, 1.19%, 0.41%
01/11/2012, 1.38%, 1.38%, 0.19%
01/12/2012, 1.5%, 1.5%, 0.12%
01/13/2012, 1.36%, 1.36%, -0.14%
01/17/2012, 1.6%, 1.6%, 0.23%
01/18/2012, 2.04%, 2.04%, 0.42%
01/19/2012, 2.21%, 2.21%, 0.16%
01/20/2012, 2.15%, 2.15%, -0.06%
01/23/2012, 2.15%, 2.15%, -0.01%
01/24/2012, 2.12%, 2.12%, -0.02%
01/25/2012, 2.68%, 2.68%, 0.53%
01/26/2012, 2.64%, 2.64%, -0.02%
01/27/2012, 2.71%, 2.71%, 0.07%
01/30/2012, 2.63%, 2.63%, -0.07%
01/31/2012, 2.74%, 2.74%, 0.11%
02/01/2012, 3.23%, 0.46%, 0.46%
02/02/2012, 3.38%, 0.61%, 0.14%
02/03/2012, 3.92%, 1.11%, 0.5%
02/06/2012, 3.97%, 1.16%, 0.06%
02/07/2012, 3.92%, 1.11%, -0.06%
02/08/2012, 4.04%, 1.23%, 0.11%
02/09/2012, 4.05%, 1.23%, 0.01%
02/10/2012, 3.73%, 0.93%, -0.29%
02/13/2012, 4.12%, 1.3%, 0.36%
02/14/2012, 4.08%, 1.27%, -0.03%
02/15/2012, 3.89%, 1.08%, -0.18%
02/16/2012, 4.37%, 1.54%, 0.44%
02/17/2012, 4.41%, 1.58%, 0.04%
02/21/2012, 4.3%, 1.47%, -0.11%
02/22/2012, 4.28%, 1.45%, -0.01%
02/23/2012, 4.56%, 1.72%, 0.26%
02/24/2012, 4.7%, 1.86%, 0.13%
02/27/2012, 4.81%, 1.96%, 0.1%
02/28/2012, 4.97%, 2.12%, 0.15%
02/29/2012, 4.65%, 1.81%, -0.3%
03/01/2012, 4.88%, 0.21%, 0.21%
03/02/2012, 4.79%, 0.14%, -0.07%
03/05/2012, 4.49%, -0.15%, -0.28%
03/06/2012, 3.71%, -0.84%, -0.7%
03/07/2012, 4.01%, -0.58%, 0.27%
03/08/2012, 4.48%, -0.17%, 0.42%
03/09/2012, 4.67%, 0.01%, 0.18%
03/12/2012, 4.63%, -0.03%, -0.04%
03/13/2012, 5.33%, 0.59%, 0.62%
03/14/2012, 4.89%, 0.17%, -0.42%
03/15/2012, 5.27%, 0.52%, 0.34%
03/16/2012, 5.33%, 0.58%, 0.06%
03/19/2012, 5.39%, 0.61%, 0.03%
03/20/2012, 5.15%, 0.4%, -0.21%
03/21/2012, 5.22%, 0.47%, 0.08%
03/22/2012, 4.88%, 0.17%, -0.3%
03/23/2012, 4.98%, 0.27%, 0.1%
03/26/2012, 5.64%, 0.87%, 0.59%
03/27/2012, 5.61%, 0.85%, -0.01%
03/28/2012, 5.31%, 0.57%, -0.27%
03/29/2012, 5.31%, 0.58%, 0.01%
03/30/2012, 5.27%, 0.53%, -0.06%
04/02/2012, 5.74%, 0.42%, 0.42%
04/03/2012, 5.32%, 0.03%, -0.39%
04/04/2012, 4.81%, -0.42%, -0.44%
04/05/2012, 4.86%, -0.36%, 0.06%
04/09/2012, 4.6%, -0.56%, -0.2%
04/10/2012, 3.75%, -1.31%, -0.77%
04/11/2012, 4.07%, -1.04%, 0.29%
04/12/2012, 4.74%, -0.44%, 0.61%
04/13/2012, 4.25%, -0.86%, -0.43%
04/16/2012, 4.25%, -0.87%, -0%
04/17/2012, 5%, -0.2%, 0.69%
04/18/2012, 4.78%, -0.39%, -0.2%
04/19/2012, 4.57%, -0.57%, -0.18%
04/20/2012, 4.67%, -0.48%, 0.09%
04/23/2012, 4.24%, -0.86%, -0.39%
04/24/2012, 4.33%, -0.8%, 0.07%
04/25/2012, 5.03%, -0.17%, 0.64%
04/26/2012, 5.42%, 0.18%, 0.36%
04/27/2012, 5.57%, 0.32%, 0.13%
04/30/2012, 5.4%, 0.17%, -0.15%
05/01/2012, 5.58%, 0.16%, 0.16%
05/02/2012, 5.54%, 0.13%, -0.03%
05/03/2012, 5.15%, -0.21%, -0.34%
05/04/2012, 4.44%, -0.85%, -0.64%
05/07/2012, 4.48%, -0.81%, 0.04%
05/08/2012, 4.23%, -1.03%, -0.23%
05/09/2012, 3.91%, -1.32%, -0.29%
05/10/2012, 4%, -1.24%, 0.08%
05/11/2012, 3.91%, -1.32%, -0.08%
05/14/2012, 3.41%, -1.76%, -0.46%
05/15/2012, 3.08%, -2.06%, -0.31%
05/16/2012, 2.82%, -2.29%, -0.24%
05/17/2012, 2.15%, -2.88%, -0.63%
05/18/2012, 1.72%, -3.27%, -0.42%
05/21/2012, 2.43%, -2.64%, 0.69%
05/22/2012, 2.37%, -2.7%, -0.06%
05/23/2012, 2.44%, -2.64%, 0.06%
05/24/2012, 2.45%, -2.64%, -0%
05/25/2012, 2.4%, -2.68%, -0.04%
05/29/2012, 2.91%, -2.22%, 0.49%
05/30/2012, 2.41%, -2.65%, -0.46%
05/31/2012, 2.43%, -2.62%, 0.02%
06/01/2012, 1.43%, -0.95%, -0.95%
06/04/2012, 1.27%, -1.11%, -0.16%
06/05/2012, 1.49%, -0.9%, 0.22%
