Date, YTD, MTD, Day
01/03/2017, 0.52%, 0.52%, 0.52%
01/04/2017, 1.09%, 1.09%, 0.57%
01/05/2017, 1.29%, 1.29%, 0.19%
01/06/2017, 1.27%, 1.27%, -0.02%
01/09/2017, 1.12%, 1.12%, -0.14%
01/10/2017, 1.18%, 1.18%, 0.06%
01/11/2017, 1.45%, 1.45%, 0.26%
01/12/2017, 1.32%, 1.32%, -0.13%
01/13/2017, 1.46%, 1.46%, 0.13%
01/17/2017, 1.32%, 1.32%, -0.13%
01/18/2017, 1.2%, 1.2%, -0.11%
01/19/2017, 0.91%, 0.91%, -0.29%
01/20/2017, 1.17%, 1.17%, 0.25%
01/23/2017, 1.17%, 1.17%, 0%
01/24/2017, 1.56%, 1.56%, 0.39%
01/25/2017, 2.01%, 2.01%, 0.44%
01/26/2017, 1.94%, 1.94%, -0.07%
01/27/2017, 1.89%, 1.89%, -0.05%
01/30/2017, 1.44%, 1.44%, -0.44%
01/31/2017, 1.55%, 1.55%, 0.11%
02/01/2017, 1.53%, -0.01%, -0.01%
02/02/2017, 1.58%, 0.03%, 0.05%
02/03/2017, 2.11%, 0.55%, 0.52%
02/06/2017, 2%, 0.44%, -0.1%
02/07/2017, 1.99%, 0.44%, -0.01%
02/08/2017, 2.18%, 0.62%, 0.18%
02/09/2017, 2.47%, 0.91%, 0.28%
02/10/2017, 2.73%, 1.16%, 0.25%
02/13/2017, 3.04%, 1.46%, 0.29%
02/14/2017, 3.19%, 1.61%, 0.15%
02/15/2017, 3.46%, 1.87%, 0.25%
02/16/2017, 3.51%, 1.92%, 0.05%
02/17/2017, 3.6%, 2.01%, 0.09%
02/21/2017, 4%, 2.4%, 0.38%
02/22/2017, 3.95%, 2.36%, -0.04%
02/23/2017, 3.97%, 2.38%, 0.02%
02/24/2017, 4.09%, 2.49%, 0.12%
02/27/2017, 4.09%, 2.5%, -0%
02/28/2017, 3.88%, 2.29%, -0.2%
03/01/2017, 4.58%, 0.65%, 0.65%
03/02/2017, 4.07%, 0.17%, -0.47%
03/03/2017, 4.16%, 0.26%, 0.09%
03/06/2017, 3.89%, -0%, -0.26%
03/07/2017, 3.64%, -0.24%, -0.24%
03/08/2017, 3.34%, -0.53%, -0.29%
03/09/2017, 3.25%, -0.62%, -0.09%
03/10/2017, 3.56%, -0.32%, 0.3%
03/13/2017, 3.64%, -0.25%, 0.07%
03/14/2017, 3.4%, -0.47%, -0.22%
03/15/2017, 4.28%, 0.36%, 0.84%
03/16/2017, 4.26%, 0.35%, -0.02%
03/17/2017, 4.32%, 0.4%, 0.06%
03/20/2017, 4.27%, 0.36%, -0.04%
03/21/2017, 3.49%, -0.37%, -0.73%
03/22/2017, 3.6%, -0.27%, 0.11%
03/23/2017, 3.3%, -0.56%, -0.29%
03/24/2017, 3.32%, -0.53%, 0.03%
03/27/2017, 3.39%, -0.46%, 0.06%
03/28/2017, 3.75%, -0.13%, 0.34%
03/29/2017, 3.92%, 0.03%, 0.16%
03/30/2017, 3.98%, 0.09%, 0.06%
03/31/2017, 3.92%, 0.03%, -0.06%
04/03/2017, 3.86%, -0.05%, -0.05%
04/04/2017, 3.87%, -0.04%, 0%
04/05/2017, 3.65%, -0.25%, -0.2%
04/06/2017, 3.8%, -0.1%, 0.14%
04/07/2017, 3.65%, -0.25%, -0.15%
04/10/2017, 3.73%, -0.17%, 0.08%
04/11/2017, 3.89%, -0.02%, 0.16%
04/12/2017, 3.71%, -0.19%, -0.18%
04/13/2017, 3.32%, -0.55%, -0.37%
04/17/2017, 3.86%, -0.04%, 0.52%
04/18/2017, 3.78%, -0.11%, -0.07%
04/19/2017, 3.61%, -0.27%, -0.17%
04/20/2017, 4.08%, 0.17%, 0.45%
04/21/2017, 3.91%, 0%, -0.17%
04/24/2017, 4.71%, 0.76%, 0.76%
04/25/2017, 5.08%, 1.1%, 0.34%
04/26/2017, 5.1%, 1.12%, 0.02%
04/27/2017, 5.15%, 1.17%, 0.05%
04/28/2017, 5%, 1.03%, -0.14%
05/01/2017, 5.08%, 0.07%, 0.07%
05/02/2017, 5.24%, 0.22%, 0.14%
05/03/2017, 5.04%, 0.03%, -0.18%
05/04/2017, 5.07%, 0.06%, 0.02%
05/05/2017, 5.46%, 0.41%, 0.36%
05/08/2017, 5.31%, 0.27%, -0.14%
05/09/2017, 5.25%, 0.22%, -0.05%
05/10/2017, 5.36%, 0.32%, 0.1%
05/11/2017, 5.24%, 0.21%, -0.12%
05/12/2017, 5.32%, 0.29%, 0.08%
05/15/2017, 5.67%, 0.61%, 0.32%
05/16/2017, 5.76%, 0.69%, 0.08%
05/17/2017, 4.75%, -0.23%, -0.92%
05/18/2017, 4.87%, -0.12%, 0.11%
05/19/2017, 5.41%, 0.38%, 0.5%
05/22/2017, 5.73%, 0.67%, 0.29%
05/23/2017, 5.75%, 0.69%, 0.02%
05/24/2017, 5.99%, 0.92%, 0.22%
05/25/2017, 6.24%, 1.15%, 0.23%
05/26/2017, 6.23%, 1.14%, -0.01%
05/30/2017, 6.17%, 1.09%, -0.05%
05/31/2017, 6.16%, 1.08%, -0.01%
06/01/2017, 6.77%, 0.56%, 0.56%
06/02/2017, 7.2%, 0.96%, 0.4%
06/05/2017, 7.03%, 0.8%, -0.16%
06/06/2017, 6.91%, 0.69%, -0.11%
06/07/2017, 6.91%, 0.7%, 0%
06/08/2017, 6.96%, 0.74%, 0.04%
06/09/2017, 6.85%, 0.64%, -0.09%
06/12/2017, 6.75%, 0.55%, -0.09%
06/13/2017, 7.15%, 0.92%, 0.37%
