Date, YTD, MTD, Day
01/03/2017, 0.73%, 0.73%, 0.73%
01/04/2017, 1.56%, 1.56%, 0.83%
01/05/2017, 1.86%, 1.86%, 0.29%
01/06/2017, 1.87%, 1.87%, 0.02%
01/09/2017, 1.56%, 1.56%, -0.31%
01/10/2017, 1.7%, 1.7%, 0.14%
01/11/2017, 2.14%, 2.14%, 0.43%
01/12/2017, 2.01%, 2.01%, -0.12%
01/13/2017, 2.32%, 2.32%, 0.3%
01/17/2017, 1.98%, 1.98%, -0.34%
01/18/2017, 1.95%, 1.95%, -0.02%
01/19/2017, 1.66%, 1.66%, -0.28%
01/20/2017, 2%, 2%, 0.33%
01/23/2017, 1.99%, 1.99%, -0.02%
01/24/2017, 2.65%, 2.65%, 0.65%
01/25/2017, 3.45%, 3.45%, 0.79%
01/26/2017, 3.28%, 3.28%, -0.17%
01/27/2017, 3.15%, 3.15%, -0.12%
01/30/2017, 2.49%, 2.49%, -0.64%
01/31/2017, 2.6%, 2.6%, 0.1%
02/01/2017, 2.74%, 0.14%, 0.14%
02/02/2017, 2.82%, 0.21%, 0.07%
02/03/2017, 3.47%, 0.85%, 0.64%
02/06/2017, 3.13%, 0.52%, -0.33%
02/07/2017, 3.05%, 0.44%, -0.07%
02/08/2017, 3.24%, 0.62%, 0.18%
02/09/2017, 3.78%, 1.15%, 0.53%
02/10/2017, 4.15%, 1.52%, 0.36%
02/13/2017, 4.64%, 1.99%, 0.47%
02/14/2017, 4.88%, 2.22%, 0.22%
02/15/2017, 5.34%, 2.68%, 0.44%
02/16/2017, 5.32%, 2.65%, -0.02%
02/17/2017, 5.33%, 2.67%, 0.01%
02/21/2017, 5.86%, 3.18%, 0.5%
02/22/2017, 5.79%, 3.11%, -0.07%
02/23/2017, 5.81%, 3.13%, 0.02%
02/24/2017, 5.63%, 2.96%, -0.17%
02/27/2017, 5.68%, 3.01%, 0.05%
02/28/2017, 5.36%, 2.7%, -0.3%
03/01/2017, 6.55%, 1.12%, 1.12%
03/02/2017, 5.84%, 0.45%, -0.66%
03/03/2017, 6.06%, 0.66%, 0.2%
03/06/2017, 5.72%, 0.34%, -0.32%
03/07/2017, 5.43%, 0.06%, -0.28%
03/08/2017, 5.09%, -0.26%, -0.32%
03/09/2017, 5.09%, -0.26%, -0%
03/10/2017, 5.57%, 0.2%, 0.46%
03/13/2017, 5.87%, 0.48%, 0.28%
03/14/2017, 5.45%, 0.08%, -0.4%
03/15/2017, 6.62%, 1.19%, 1.11%
03/16/2017, 6.79%, 1.35%, 0.16%
03/17/2017, 6.83%, 1.39%, 0.04%
03/20/2017, 6.75%, 1.31%, -0.08%
03/21/2017, 5.7%, 0.32%, -0.98%
03/22/2017, 5.78%, 0.4%, 0.08%
03/23/2017, 5.44%, 0.08%, -0.32%
03/24/2017, 5.5%, 0.13%, 0.05%
03/27/2017, 5.58%, 0.2%, 0.07%
03/28/2017, 6.17%, 0.76%, 0.56%
03/29/2017, 6.31%, 0.9%, 0.13%
03/30/2017, 6.35%, 0.93%, 0.04%
03/31/2017, 6.13%, 0.73%, -0.21%
04/03/2017, 5.96%, -0.15%, -0.15%
04/04/2017, 6.02%, -0.1%, 0.05%
04/05/2017, 5.7%, -0.4%, -0.3%
04/06/2017, 5.82%, -0.29%, 0.11%
04/07/2017, 5.72%, -0.38%, -0.1%
04/10/2017, 5.77%, -0.34%, 0.05%
04/11/2017, 5.89%, -0.23%, 0.11%
04/12/2017, 5.65%, -0.45%, -0.23%
04/13/2017, 5.02%, -1.04%, -0.59%
04/17/2017, 5.83%, -0.29%, 0.76%
04/18/2017, 5.47%, -0.62%, -0.33%
04/19/2017, 5.23%, -0.85%, -0.23%
04/20/2017, 6%, -0.12%, 0.74%
04/21/2017, 5.79%, -0.32%, -0.2%
