Date, YTD, MTD, Day
01/03/2011, 0.43%, 0.43%, 0.43%
01/04/2011, 0.37%, 0.37%, -0.06%
01/05/2011, 0.2%, 0.2%, -0.17%
01/06/2011, 0.12%, 0.12%, -0.07%
01/07/2011, 0.18%, 0.18%, 0.05%
01/10/2011, 0.15%, 0.15%, -0.03%
01/11/2011, 0.32%, 0.32%, 0.18%
01/12/2011, 0.87%, 0.87%, 0.54%
01/13/2011, 0.98%, 0.98%, 0.11%
01/14/2011, 1.23%, 1.23%, 0.25%
01/18/2011, 1.32%, 1.32%, 0.08%
01/19/2011, 0.86%, 0.86%, -0.44%
01/20/2011, 0.41%, 0.41%, -0.44%
01/21/2011, 0.53%, 0.53%, 0.12%
01/24/2011, 0.85%, 0.85%, 0.31%
01/25/2011, 0.98%, 0.98%, 0.13%
01/26/2011, 1.17%, 1.17%, 0.18%
01/27/2011, 1.38%, 1.38%, 0.21%
01/28/2011, 0.53%, 0.53%, -0.83%
01/31/2011, 0.78%, 0.78%, 0.25%
02/01/2011, 1.57%, 0.78%, 0.78%
02/02/2011, 1.45%, 0.66%, -0.12%
02/03/2011, 1.38%, 0.59%, -0.07%
02/04/2011, 1.29%, 0.49%, -0.1%
02/07/2011, 1.56%, 0.76%, 0.26%
02/08/2011, 1.59%, 0.79%, 0.02%
02/09/2011, 1.55%, 0.75%, -0.03%
02/10/2011, 1.31%, 0.5%, -0.25%
02/11/2011, 1.72%, 0.91%, 0.4%
02/14/2011, 1.95%, 1.14%, 0.23%
02/15/2011, 1.82%, 1.01%, -0.12%
02/16/2011, 2.25%, 1.43%, 0.41%
02/17/2011, 2.55%, 1.73%, 0.29%
02/18/2011, 2.66%, 1.84%, 0.11%
02/22/2011, 1.64%, 0.84%, -0.95%
02/23/2011, 1.35%, 0.55%, -0.28%
02/24/2011, 1.37%, 0.57%, 0.02%
02/25/2011, 2.08%, 1.27%, 0.69%
02/28/2011, 2.44%, 1.63%, 0.35%
03/01/2011, 1.76%, -0.64%, -0.64%
03/02/2011, 1.75%, -0.65%, -0.01%
03/03/2011, 2.39%, -0.06%, 0.6%
03/04/2011, 2.28%, -0.15%, -0.09%
03/07/2011, 1.76%, -0.65%, -0.49%
03/08/2011, 2.04%, -0.39%, 0.26%
03/09/2011, 2.1%, -0.32%, 0.07%
03/10/2011, 1.26%, -1.11%, -0.79%
03/11/2011, 1.48%, -0.91%, 0.21%
03/14/2011, 1.12%, -1.25%, -0.35%
03/15/2011, 0.46%, -1.88%, -0.65%
03/16/2011, -0.25%, -2.54%, -0.7%
03/17/2011, 0.38%, -1.95%, 0.64%
03/18/2011, 0.74%, -1.61%, 0.36%
03/21/2011, 1.46%, -0.92%, 0.72%
03/22/2011, 1.29%, -1.09%, -0.17%
03/23/2011, 1.42%, -0.97%, 0.12%
03/24/2011, 1.66%, -0.74%, 0.24%
03/25/2011, 1.63%, -0.77%, -0.03%
03/28/2011, 1.52%, -0.88%, -0.11%
03/29/2011, 1.77%, -0.64%, 0.24%
03/30/2011, 2.34%, -0.1%, 0.55%
03/31/2011, 2.25%, -0.19%, -0.09%
04/01/2011, 2.61%, 0.35%, 0.35%
04/04/2011, 2.76%, 0.5%, 0.15%
04/05/2011, 2.62%, 0.36%, -0.14%
04/06/2011, 2.7%, 0.43%, 0.07%
04/07/2011, 2.56%, 0.3%, -0.13%
04/08/2011, 2.49%, 0.23%, -0.07%
04/11/2011, 2.26%, 0.01%, -0.22%
04/12/2011, 1.95%, -0.27%, -0.28%
04/13/2011, 2.11%, -0.12%, 0.16%
04/14/2011, 2.12%, -0.11%, 0.01%
04/15/2011, 2.47%, 0.23%, 0.34%
04/18/2011, 1.83%, -0.38%, -0.6%
04/19/2011, 2.19%, -0.03%, 0.35%
04/20/2011, 3%, 0.73%, 0.77%
04/21/2011, 3.31%, 1.03%, 0.3%
04/25/2011, 3.34%, 1.06%, 0.03%
04/26/2011, 3.87%, 1.58%, 0.51%
04/27/2011, 4.2%, 1.89%, 0.3%
04/28/2011, 4.49%, 2.17%, 0.28%
04/29/2011, 4.68%, 2.35%, 0.18%
05/02/2011, 4.55%, -0.12%, -0.12%
05/03/2011, 4.31%, -0.33%, -0.22%
05/04/2011, 3.89%, -0.71%, -0.38%
05/05/2011, 3.46%, -1.1%, -0.4%
05/06/2011, 3.69%, -0.89%, 0.21%
05/09/2011, 3.96%, -0.64%, 0.26%
05/10/2011, 4.28%, -0.36%, 0.28%
05/11/2011, 3.74%, -0.85%, -0.49%
05/12/2011, 3.85%, -0.75%, 0.1%
05/13/2011, 3.41%, -1.14%, -0.41%
05/16/2011, 3.14%, -1.39%, -0.25%
05/17/2011, 3.21%, -1.32%, 0.07%
05/18/2011, 3.56%, -1.01%, 0.33%
05/19/2011, 3.71%, -0.88%, 0.14%
05/20/2011, 3.33%, -1.22%, -0.35%
05/23/2011, 2.56%, -1.93%, -0.73%
05/24/2011, 2.62%, -1.87%, 0.07%
05/25/2011, 2.84%, -1.67%, 0.21%
05/26/2011, 3.31%, -1.22%, 0.46%
05/27/2011, 3.59%, -0.97%, 0.26%
05/31/2011, 4.29%, -0.32%, 0.67%
06/01/2011, 3.34%, -0.88%, -0.88%
06/02/2011, 3.13%, -1.09%, -0.21%
06/03/2011, 2.83%, -1.35%, -0.28%
06/06/2011, 2.19%, -1.95%, -0.62%
06/07/2011, 2.39%, -1.76%, 0.2%
06/08/2011, 2.09%, -2.04%, -0.3%
06/09/2011, 2.29%, -1.86%, 0.19%
06/10/2011, 1.51%, -2.59%, -0.76%
06/13/2011, 1.5%, -2.6%, -0.01%
06/14/2011, 1.94%, -2.2%, 0.44%
06/15/2011, 1.19%, -2.89%, -0.73%
06/16/2011, 1.18%, -2.9%, -0.01%
06/17/2011, 1.32%, -2.77%, 0.13%
06/20/2011, 1.46%, -2.64%, 0.15%
06/21/2011, 2.23%, -1.92%, 0.76%
06/22/2011, 1.97%, -2.17%, -0.26%
06/23/2011, 1.7%, -2.41%, -0.26%
06/24/2011, 1.27%, -2.81%, -0.42%
06/27/2011, 1.5%, -2.61%, 0.23%
06/28/2011, 1.93%, -2.22%, 0.42%
06/29/2011, 2.38%, -1.8%, 0.44%
06/30/2011, 2.89%, -1.32%, 0.5%
07/01/2011, 3.57%, 0.64%, 0.64%
07/05/2011, 3.65%, 0.72%, 0.09%
07/06/2011, 3.68%, 0.75%, 0.03%
07/07/2011, 4.13%, 1.17%, 0.42%
07/08/2011, 3.97%, 1.03%, -0.13%
07/11/2011, 3.03%, 0.14%, -0.88%
07/12/2011, 2.75%, -0.12%, -0.27%
07/13/2011, 3.17%, 0.28%, 0.42%
07/14/2011, 2.64%, -0.23%, -0.51%
07/15/2011, 2.96%, 0.08%, 0.31%
07/18/2011, 2.34%, -0.52%, -0.6%
07/19/2011, 3.26%, 0.36%, 0.89%
07/20/2011, 3.28%, 0.38%, 0.02%
07/21/2011, 3.89%, 0.96%, 0.59%
07/22/2011, 4.1%, 1.16%, 0.19%
07/25/2011, 3.69%, 0.77%, -0.39%
07/26/2011, 3.7%, 0.78%, 0.02%
07/27/2011, 2.5%, -0.36%, -1.14%
07/28/2011, 2.44%, -0.42%, -0.06%
07/29/2011, 2.49%, -0.36%, 0.05%
08/01/2011, 2.37%, -0.11%, -0.11%
08/02/2011, 1.35%, -1.11%, -1%
08/03/2011, 1.5%, -0.96%, 0.15%
08/04/2011, -0.8%, -3.2%, -2.32%
08/05/2011, -1.31%, -3.7%, -0.5%
08/08/2011, -4.34%, -6.64%, -3.22%
08/09/2011, -1.99%, -4.36%, 2.65%
08/10/2011, -3.64%, -5.96%, -1.82%
08/11/2011, -2.16%, -4.52%, 1.76%
08/12/2011, -1.67%, -4.05%, 0.5%
08/15/2011, -0.7%, -3.1%, 1.06%
08/16/2011, -1.06%, -3.45%, -0.4%
08/17/2011, -0.82%, -3.21%, 0.25%
08/18/2011, -2.91%, -5.25%, -2.22%
08/19/2011, -3.68%, -5.99%, -0.85%
08/22/2011, -3.66%, -5.98%, 0.03%
08/23/2011, -2.39%, -4.74%, 1.47%
08/24/2011, -2.31%, -4.67%, 0.13%
08/25/2011, -2.99%, -5.33%, -0.74%
08/26/2011, -2.17%, -4.53%, 0.88%
08/29/2011, -1.01%, -3.4%, 1.27%
08/30/2011, -0.7%, -3.11%, 0.31%
08/31/2011, -0.36%, -2.77%, 0.37%
09/01/2011, -0.68%, -0.34%, -0.34%
09/02/2011, -1.64%, -1.36%, -1.04%
09/06/2011, -2.27%, -2.03%, -0.69%
09/07/2011, -1.06%, -0.75%, 1.35%
09/08/2011, -1.54%, -1.27%, -0.52%
09/09/2011, -2.75%, -2.53%, -1.31%
09/12/2011, -2.79%, -2.57%, -0.04%
