Date, YTD, MTD, Day
01/02/2015, 0.08%, 0.08%, 0.08%
01/05/2015, -0.71%, -0.71%, -0.79%
01/06/2015, -0.99%, -0.99%, -0.3%
01/07/2015, -0.47%, -0.47%, 0.54%
01/08/2015, 0.22%, 0.22%, 0.71%
01/09/2015, -0%, -0%, -0.23%
01/12/2015, -0.22%, -0.22%, -0.22%
01/13/2015, -0.22%, -0.22%, -0%
01/14/2015, -0.36%, -0.36%, -0.15%
01/15/2015, -0.41%, -0.41%, -0.05%
01/16/2015, -0.04%, -0.04%, 0.39%
01/20/2015, 0.11%, 0.11%, 0.15%
01/21/2015, 0.25%, 0.25%, 0.14%
01/22/2015, 0.82%, 0.82%, 0.58%
01/23/2015, 0.8%, 0.8%, -0.03%
01/26/2015, 1.02%, 1.02%, 0.22%
01/27/2015, 0.6%, 0.6%, -0.42%
01/28/2015, 0.21%, 0.21%, -0.39%
01/29/2015, 0.54%, 0.54%, 0.33%
01/30/2015, 0.12%, 0.12%, -0.43%
02/02/2015, 0.65%, 0.54%, 0.54%
02/03/2015, 1.16%, 1.08%, 0.53%
02/04/2015, 0.98%, 0.89%, -0.18%
02/05/2015, 1.43%, 1.35%, 0.45%
02/06/2015, 0.83%, 0.75%, -0.59%
02/09/2015, 0.61%, 0.53%, -0.22%
02/10/2015, 0.94%, 0.88%, 0.34%
02/11/2015, 0.87%, 0.81%, -0.07%
02/12/2015, 1.45%, 1.4%, 0.57%
02/13/2015, 1.64%, 1.59%, 0.19%
02/17/2015, 1.56%, 1.51%, -0.09%
02/18/2015, 1.77%, 1.72%, 0.21%
02/19/2015, 1.66%, 1.61%, -0.11%
02/20/2015, 1.98%, 1.95%, 0.32%
02/23/2015, 2.06%, 2.01%, 0.08%
02/24/2015, 2.42%, 2.37%, 0.35%
02/25/2015, 2.5%, 2.45%, 0.08%
02/26/2015, 2.23%, 2.19%, -0.26%
02/27/2015, 2.26%, 2.21%, 0.03%
03/02/2015, 2.26%, -0%, -0%
03/03/2015, 1.97%, -0.28%, -0.28%
03/04/2015, 1.75%, -0.49%, -0.21%
03/05/2015, 1.82%, -0.42%, 0.07%
03/06/2015, 0.86%, -1.36%, -0.94%
03/09/2015, 1.07%, -1.16%, 0.2%
03/10/2015, 0.32%, -1.88%, -0.73%
03/11/2015, 0.38%, -1.82%, 0.06%
03/12/2015, 1.01%, -1.21%, 0.63%
03/13/2015, 0.64%, -1.57%, -0.37%
03/16/2015, 1.34%, -0.88%, 0.7%
03/17/2015, 1.24%, -0.98%, -0.1%
03/18/2015, 2.33%, 0.07%, 1.06%
03/19/2015, 1.9%, -0.34%, -0.42%
03/20/2015, 2.6%, 0.34%, 0.69%
03/23/2015, 2.66%, 0.39%, 0.06%
03/24/2015, 2.34%, 0.08%, -0.31%
03/25/2015, 1.55%, -0.69%, -0.77%
03/26/2015, 1.17%, -1.06%, -0.37%
03/27/2015, 1.42%, -0.81%, 0.25%
03/30/2015, 1.93%, -0.32%, 0.5%
03/31/2015, 1.53%, -0.7%, -0.38%
04/01/2015, 1.69%, 0.15%, 0.15%
04/02/2015, 1.87%, 0.33%, 0.18%
04/06/2015, 2.27%, 0.72%, 0.39%
