Date, YTD, MTD, Day
01/02/2019, 0.09%, 0.09%, 0.09%
01/03/2019, 0.46%, 0.46%, 0.37%
01/04/2019, 0.25%, 0.25%, -0.2%
01/07/2019, 0.11%, 0.11%, -0.15%
01/08/2019, 0.05%, 0.05%, -0.05%
01/09/2019, 0.19%, 0.19%, 0.14%
01/10/2019, 0.12%, 0.12%, -0.07%
01/11/2019, 0.21%, 0.21%, 0.08%
01/14/2019, 0.18%, 0.18%, -0.03%
01/15/2019, 0.13%, 0.13%, -0.05%
01/16/2019, 0.15%, 0.15%, 0.01%
01/17/2019, 0.17%, 0.17%, 0.03%
01/18/2019, 0.05%, 0.05%, -0.13%
01/22/2019, 0.16%, 0.16%, 0.12%
01/23/2019, 0.27%, 0.27%, 0.1%
01/24/2019, 0.46%, 0.46%, 0.19%
01/25/2019, 0.43%, 0.43%, -0.04%
01/28/2019, 0.39%, 0.39%, -0.03%
01/29/2019, 0.58%, 0.58%, 0.19%
01/30/2019, 0.74%, 0.74%, 0.16%
01/31/2019, 1.13%, 1.13%, 0.39%
02/01/2019, 0.86%, -0.27%, -0.27%
02/04/2019, 0.79%, -0.34%, -0.07%
02/05/2019, 1.01%, -0.13%, 0.21%
02/06/2019, 0.99%, -0.14%, -0.02%
02/07/2019, 1.12%, -0.02%, 0.13%
02/08/2019, 1.2%, 0.06%, 0.08%
02/11/2019, 1.11%, -0.02%, -0.09%
02/12/2019, 1.08%, -0.06%, -0.03%
02/13/2019, 0.91%, -0.23%, -0.17%
02/14/2019, 1.08%, -0.05%, 0.18%
02/15/2019, 1.23%, 0.09%, 0.14%
02/19/2019, 1.34%, 0.19%, 0.11%
02/20/2019, 1.27%, 0.12%, -0.07%
02/21/2019, 1.07%, -0.07%, -0.2%
02/22/2019, 1.29%, 0.14%, 0.21%
02/25/2019, 1.21%, 0.06%, -0.08%
02/26/2019, 1.39%, 0.25%, 0.18%
02/27/2019, 1.11%, -0.03%, -0.28%
02/28/2019, 1%, -0.14%, -0.11%
03/01/2019, 0.76%, -0.25%, -0.25%
03/04/2019, 0.92%, -0.08%, 0.17%
03/05/2019, 1.01%, 0.01%, 0.09%
03/06/2019, 1.07%, 0.07%, 0.06%
03/07/2019, 1.29%, 0.3%, 0.22%
03/08/2019, 1.28%, 0.28%, -0.02%
03/11/2019, 1.34%, 0.34%, 0.06%
03/12/2019, 1.54%, 0.54%, 0.19%
03/13/2019, 1.58%, 0.57%, 0.03%
03/14/2019, 1.39%, 0.38%, -0.19%
03/15/2019, 1.61%, 0.6%, 0.22%
03/18/2019, 1.64%, 0.62%, 0.03%
03/19/2019, 1.64%, 0.62%, 0%
03/20/2019, 1.99%, 0.98%, 0.35%
03/21/2019, 2.02%, 1.01%, 0.03%
03/22/2019, 2.34%, 1.34%, 0.33%
03/25/2019, 2.52%, 1.52%, 0.17%
03/26/2019, 2.56%, 1.55%, 0.03%
03/27/2019, 2.72%, 1.71%, 0.16%
03/28/2019, 2.73%, 1.72%, 0.01%
03/29/2019, 2.67%, 1.66%, -0.06%
04/01/2019, 2.38%, -0.3%, -0.3%
04/02/2019, 2.47%, -0.21%, 0.09%
04/03/2019, 2.32%, -0.36%, -0.15%
04/04/2019, 2.32%, -0.35%, 0%
04/05/2019, 2.43%, -0.25%, 0.11%
04/08/2019, 2.35%, -0.33%, -0.08%
