Date, YTD, MTD, Day
01/03/2012, -0.06%, -0.06%, -0.06%
01/04/2012, -0.16%, -0.16%, -0.1%
01/05/2012, -0.27%, -0.27%, -0.11%
01/06/2012, -0.12%, -0.12%, 0.15%
01/09/2012, -0.02%, -0.02%, 0.1%
01/10/2012, -0.04%, -0.04%, -0.02%
01/11/2012, 0.21%, 0.21%, 0.25%
01/12/2012, 0.23%, 0.23%, 0.02%
01/13/2012, 0.37%, 0.37%, 0.14%
01/17/2012, 0.5%, 0.5%, 0.13%
01/18/2012, 0.31%, 0.31%, -0.19%
01/19/2012, 0.18%, 0.18%, -0.13%
01/20/2012, 0.02%, 0.02%, -0.16%
01/23/2012, -0.05%, -0.05%, -0.07%
01/24/2012, -0.06%, -0.06%, -0.01%
01/25/2012, 0.16%, 0.16%, 0.22%
01/26/2012, 0.5%, 0.5%, 0.34%
01/27/2012, 0.59%, 0.59%, 0.09%
01/30/2012, 0.73%, 0.73%, 0.14%
01/31/2012, 0.91%, 0.91%, 0.18%
02/01/2012, 0.9%, -0.02%, -0.02%
02/02/2012, 1%, 0.08%, 0.1%
02/03/2012, 0.73%, -0.19%, -0.27%
02/06/2012, 0.89%, -0.03%, 0.16%
02/07/2012, 0.65%, -0.27%, -0.24%
02/08/2012, 0.67%, -0.25%, 0.02%
02/09/2012, 0.59%, -0.33%, -0.08%
02/10/2012, 0.69%, -0.23%, 0.11%
02/13/2012, 0.74%, -0.18%, 0.05%
02/14/2012, 0.81%, -0.11%, 0.07%
02/15/2012, 0.8%, -0.12%, -0.01%
02/16/2012, 0.69%, -0.23%, -0.12%
02/17/2012, 0.62%, -0.31%, -0.07%
02/21/2012, 0.45%, -0.47%, -0.17%
02/22/2012, 0.7%, -0.23%, 0.25%
02/23/2012, 0.73%, -0.2%, 0.03%
02/24/2012, 0.83%, -0.09%, 0.1%
02/27/2012, 0.99%, 0.06%, 0.16%
02/28/2012, 1.02%, 0.09%, 0.03%
02/29/2012, 0.9%, -0.02%, -0.12%
03/01/2012, 0.77%, -0.14%, -0.14%
03/02/2012, 1%, 0.09%, 0.23%
03/05/2012, 0.8%, -0.11%, -0.2%
03/06/2012, 0.84%, -0.05%, 0.06%
03/07/2012, 0.72%, -0.18%, -0.13%
03/08/2012, 0.63%, -0.27%, -0.09%
03/09/2012, 0.63%, -0.27%, 0%
03/12/2012, 0.62%, -0.28%, -0.01%
03/13/2012, 0.37%, -0.54%, -0.26%
03/14/2012, -0.18%, -1.08%, -0.54%
03/15/2012, -0.05%, -0.96%, 0.12%
03/16/2012, -0.04%, -0.95%, 0.02%
03/19/2012, -0.28%, -1.19%, -0.25%
03/20/2012, -0.32%, -1.23%, -0.04%
