Date, YTD, MTD, Day
01/02/2020, 0.3%, 0.3%, 0.3%
01/03/2020, 0.61%, 0.61%, 0.31%
01/06/2020, 0.53%, 0.53%, -0.08%
01/07/2020, 0.35%, 0.35%, -0.18%
01/08/2020, 0.19%, 0.19%, -0.16%
01/09/2020, 0.3%, 0.3%, 0.11%
01/10/2020, 0.47%, 0.47%, 0.16%
01/13/2020, 0.42%, 0.42%, -0.05%
01/14/2020, 0.59%, 0.59%, 0.17%
01/15/2020, 0.68%, 0.68%, 0.09%
01/16/2020, 0.62%, 0.62%, -0.05%
01/17/2020, 0.55%, 0.55%, -0.07%
01/21/2020, 0.78%, 0.78%, 0.23%
01/22/2020, 0.87%, 0.87%, 0.09%
01/23/2020, 1.04%, 1.04%, 0.16%
01/24/2020, 1.17%, 1.17%, 0.14%
01/27/2020, 1.43%, 1.43%, 0.25%
01/28/2020, 1.3%, 1.3%, -0.13%
01/29/2020, 1.55%, 1.55%, 0.25%
01/30/2020, 1.55%, 1.55%, -0%
01/31/2020, 1.72%, 1.72%, 0.17%
02/03/2020, 1.75%, 0.03%, 0.03%
02/04/2020, 1.48%, -0.23%, -0.26%
02/05/2020, 1.27%, -0.44%, -0.21%
02/06/2020, 1.37%, -0.33%, 0.1%
02/07/2020, 1.68%, -0.03%, 0.3%
02/10/2020, 1.79%, 0.07%, 0.11%
02/11/2020, 1.64%, -0.07%, -0.14%
02/12/2020, 1.5%, -0.21%, -0.14%
02/13/2020, 1.57%, -0.14%, 0.07%
02/14/2020, 1.66%, -0.05%, 0.09%
02/18/2020, 1.81%, 0.09%, 0.15%
02/19/2020, 1.83%, 0.12%, 0.03%
02/20/2020, 1.98%, 0.26%, 0.14%
02/21/2020, 2.2%, 0.47%, 0.22%
02/24/2020, 2.37%, 0.63%, 0.17%
02/25/2020, 2.43%, 0.69%, 0.05%
02/26/2020, 2.25%, 0.51%, -0.18%
02/27/2020, 2.34%, 0.59%, 0.08%
02/28/2020, 2.82%, 1.06%, 0.46%
03/02/2020, 2.78%, -0.02%, -0.02%
03/03/2020, 3.46%, 0.63%, 0.66%
03/04/2020, 3.45%, 0.63%, 0%
03/05/2020, 3.83%, 0.99%, 0.36%
03/06/2020, 4.52%, 1.65%, 0.65%
03/09/2020, 4.08%, 1.18%, -0.47%
03/10/2020, 2.96%, 0.11%, -1.03%
03/11/2020, 2.16%, -0.69%, -0.81%
03/12/2020, 0.8%, -2.06%, -1.42%
03/13/2020, 0.55%, -2.27%, -0.15%
03/16/2020, 0.96%, -1.93%, 0.28%
03/17/2020, -0.51%, -3.32%, -1.35%
03/18/2020, -2.27%, -5.06%, -1.83%
03/19/2020, -3.02%, -5.77%, -0.74%
03/20/2020, -1.81%, -4.61%, 1.2%
03/23/2020, -1.12%, -3.96%, 0.65%
03/24/2020, -0.83%, -3.64%, 0.44%
03/25/2020, -0.41%, -3.22%, 0.45%
03/26/2020, 0.4%, -2.42%, 0.87%
03/27/2020, 1.13%, -1.73%, 0.68%
03/30/2020, 1.22%, -1.63%, 0.12%
03/31/2020, 1.35%, -1.51%, 0.12%
04/01/2020, 1.37%, -0.03%, -0.03%
04/02/2020, 1.52%, 0.14%, 0.18%
04/03/2020, 1.45%, 0.05%, -0.09%
04/06/2020, 1.59%, 0.26%, 0.22%
04/07/2020, 1.61%, 0.28%, 0.02%
04/08/2020, 1.62%, 0.32%, 0.04%
04/09/2020, 2.28%, 0.99%, 0.66%
04/13/2020, 2.42%, 1.11%, 0.13%
04/14/2020, 2.7%, 1.42%, 0.29%
04/15/2020, 3.11%, 1.78%, 0.37%
04/16/2020, 3.29%, 1.96%, 0.17%
04/17/2020, 3.14%, 1.85%, -0.11%
04/20/2020, 3.17%, 1.86%, 0.01%
04/21/2020, 3.14%, 1.79%, -0.05%
04/22/2020, 3.14%, 1.82%, 0.02%
04/23/2020, 3.22%, 1.9%, 0.08%
04/24/2020, 3.35%, 2.03%, 0.13%
04/27/2020, 2.99%, 1.7%, -0.33%
04/28/2020, 3.25%, 1.97%, 0.26%
04/29/2020, 3.45%, 2.2%, 0.22%
04/30/2020, 3.22%, 1.96%, -0.23%
05/01/2020, 3.2%, -0.04%, -0.04%
05/04/2020, 3.12%, -0.13%, -0.08%
05/05/2020, 3.06%, -0.17%, -0.04%
05/06/2020, 2.69%, -0.53%, -0.36%
05/07/2020, 3.09%, -0.14%, 0.39%
05/08/2020, 2.82%, -0.38%, -0.24%
05/11/2020, 2.56%, -0.63%, -0.25%
05/12/2020, 2.66%, -0.55%, 0.09%
05/13/2020, 2.77%, -0.45%, 0.1%
05/14/2020, 2.96%, -0.27%, 0.18%
05/15/2020, 2.97%, -0.26%, 0.01%
05/18/2020, 2.85%, -0.35%, -0.08%
05/19/2020, 3.07%, -0.14%, 0.21%
05/20/2020, 3.32%, 0.11%, 0.25%
05/21/2020, 3.37%, 0.16%, 0.04%
05/22/2020, 3.45%, 0.23%, 0.07%
05/26/2020, 3.45%, 0.25%, 0.02%
05/27/2020, 3.51%, 0.32%, 0.07%
05/28/2020, 3.51%, 0.32%, 0%
05/29/2020, 3.79%, 0.59%, 0.27%
06/01/2020, 3.83%, 0.05%, 0.05%
06/02/2020, 3.88%, 0.11%, 0.06%
06/03/2020, 3.71%, -0.04%, -0.16%
06/04/2020, 3.52%, -0.22%, -0.18%
06/05/2020, 3.54%, -0.19%, 0.03%
06/08/2020, 3.77%, 0.04%, 0.22%
06/09/2020, 3.98%, 0.24%, 0.2%
06/10/2020, 4.31%, 0.55%, 0.31%
06/11/2020, 4.13%, 0.34%, -0.2%
06/12/2020, 4.03%, 0.24%, -0.09%
06/15/2020, 3.97%, 0.19%, -0.06%
06/16/2020, 4.13%, 0.35%, 0.16%
06/17/2020, 4.12%, 0.35%, -0.01%
06/18/2020, 4.29%, 0.51%, 0.16%
06/19/2020, 4.35%, 0.56%, 0.05%
06/22/2020, 4.3%, 0.52%, -0.04%
06/23/2020, 4.24%, 0.46%, -0.05%
06/24/2020, 4.2%, 0.41%, -0.05%
06/25/2020, 4.24%, 0.46%, 0.05%
