Date,Price
12/09/2019,$29.14
12/10/2019,$29.14
12/11/2019,$29.33
12/12/2019,$29.53
12/13/2019,$29.71
12/16/2019,$29.98
12/17/2019,$30.00
12/18/2019,$29.98
12/19/2019,$30.01
12/20/2019,$29.69
12/23/2019,$29.73
12/24/2019,$29.73
12/26/2019,$29.84
12/27/2019,$29.95
12/30/2019,$29.81
12/31/2019,$29.87
