Date, YTD, MTD, Day
01/02/2020, 0.68%, 0.68%, 0.68%
01/03/2020, 0.27%, 0.27%, -0.41%
01/06/2020, 0.41%, 0.41%, 0.14%
01/07/2020, 0.22%, 0.22%, -0.19%
01/08/2020, 0.42%, 0.42%, 0.2%
01/09/2020, 0.89%, 0.89%, 0.46%
01/10/2020, 0.76%, 0.76%, -0.13%
01/13/2020, 1.28%, 1.28%, 0.52%
01/14/2020, 1.29%, 1.29%, 0.01%
01/15/2020, 1.4%, 1.4%, 0.11%
01/16/2020, 1.94%, 1.94%, 0.53%
01/17/2020, 2.15%, 2.15%, 0.2%
01/21/2020, 1.86%, 1.86%, -0.28%
01/22/2020, 1.95%, 1.95%, 0.09%
01/23/2020, 1.97%, 1.97%, 0.02%
01/24/2020, 1.42%, 1.42%, -0.54%
01/27/2020, 0.24%, 0.24%, -1.16%
01/28/2020, 0.87%, 0.87%, 0.63%
01/29/2020, 0.86%, 0.86%, -0.01%
01/30/2020, 0.92%, 0.92%, 0.06%
01/31/2020, -0.31%, -0.31%, -1.22%
02/03/2020, 0.18%, 0.5%, 0.5%
02/04/2020, 1.28%, 1.61%, 1.1%
02/05/2020, 1.93%, 2.26%, 0.64%
02/06/2020, 2.19%, 2.53%, 0.26%
02/07/2020, 1.78%, 2.11%, -0.4%
02/10/2020, 2.24%, 2.57%, 0.44%
02/11/2020, 2.49%, 2.83%, 0.25%
02/12/2020, 2.91%, 3.25%, 0.4%
02/13/2020, 2.79%, 3.13%, -0.12%
02/14/2020, 2.88%, 3.22%, 0.09%
02/18/2020, 2.64%, 2.97%, -0.23%
02/19/2020, 3.03%, 3.37%, 0.38%
02/20/2020, 2.74%, 3.07%, -0.29%
02/21/2020, 2.13%, 2.45%, -0.59%
02/24/2020, -0.36%, -0.06%, -2.44%
02/25/2020, -2.25%, -1.97%, -1.91%
02/26/2020, -2.55%, -2.27%, -0.31%
02/27/2020, -5.25%, -4.99%, -2.81%
02/28/2020, -5.67%, -5.42%, -0.47%
03/02/2020, -3.31%, 2.58%, 2.58%
03/03/2020, -4.67%, 1.07%, -1.44%
03/04/2020, -2.21%, 3.77%, 2.66%
03/05/2020, -4.19%, 1.58%, -2.07%
03/06/2020, -5.24%, 0.41%, -1.15%
03/09/2020, -10.62%, -5.48%, -5.89%
03/10/2020, -8.29%, -2.89%, 2.84%
03/11/2020, -11.61%, -6.5%, -3.74%
03/12/2020, -18.02%, -13.5%, -7.63%
03/13/2020, -13.68%, -8.73%, 5.8%
03/16/2020, -20.59%, -16.32%, -8.54%
03/17/2020, -18.22%, -13.68%, 3.46%
03/18/2020, -21.93%, -17.68%, -4.78%
03/19/2020, -21.61%, -17.31%, 0.52%
03/20/2020, -22.9%, -18.76%, -1.88%
03/23/2020, -24.07%, -20.07%, -1.77%
03/24/2020, -19.49%, -15.05%, 6.76%
03/25/2020, -18.51%, -13.98%, 1.32%
03/26/2020, -15.13%, -10.31%, 4.44%
03/27/2020, -16.89%, -12.26%, -2.27%
03/30/2020, -15.35%, -10.58%, 2%
03/31/2020, -16.02%, -11.32%, -0.86%
04/01/2020, -18.45%, -3.14%, -3.14%
04/02/2020, -17.35%, -1.73%, 1.47%
04/03/2020, -18.35%, -3.01%, -1.31%
04/06/2020, -14.72%, 1.64%, 4.86%
04/07/2020, -14.62%, 1.78%, 0.13%
04/08/2020, -12.86%, 4.03%, 2.2%
04/09/2020, -11.71%, 5.45%, 1.35%
04/13/2020, -12.25%, 4.76%, -0.64%
04/14/2020, -10.51%, 6.97%, 2.09%
04/15/2020, -11.95%, 5.08%, -1.73%
04/16/2020, -11.71%, 5.37%, 0.27%
04/17/2020, -10.06%, 7.5%, 2%
04/20/2020, -11.01%, 6.28%, -1.11%
04/21/2020, -12.79%, 4%, -2.11%
04/22/2020, -11.5%, 5.65%, 1.58%
04/23/2020, -11.46%, 5.7%, 0.05%
04/24/2020, -10.73%, 6.62%, 0.85%
04/27/2020, -9.76%, 7.91%, 1.18%
04/28/2020, -9.73%, 7.94%, 0.04%
04/29/2020, -7.9%, 10.27%, 2.12%
04/30/2020, -8.79%, 9.14%, -1.01%
05/01/2020, -10.51%, -1.98%, -1.98%
05/04/2020, -10.42%, -1.87%, 0.11%
05/05/2020, -9.9%, -1.28%, 0.61%
05/06/2020, -10.37%, -1.81%, -0.54%
05/07/2020, -9.48%, -0.8%, 1.03%
05/08/2020, -8.4%, 0.45%, 1.27%
05/11/2020, -8.5%, 0.35%, -0.1%
05/12/2020, -9.68%, -1%, -1.34%
05/13/2020, -10.67%, -2.13%, -1.15%
05/14/2020, -10.19%, -1.6%, 0.54%
05/15/2020, -9.97%, -1.36%, 0.25%
05/18/2020, -7.89%, 1.04%, 2.44%
05/19/2020, -8.44%, 0.4%, -0.62%
05/20/2020, -7.23%, 1.78%, 1.37%
05/21/2020, -7.69%, 1.24%, -0.52%
05/22/2020, -7.68%, 1.24%, -0%
05/26/2020, -6.53%, 2.59%, 1.33%
05/27/2020, -5.56%, 3.7%, 1.08%
05/28/2020, -5.65%, 3.6%, -0.09%
05/29/2020, -5.29%, 4%, 0.38%
06/01/2020, -4.73%, 0.63%, 0.63%
06/02/2020, -4.01%, 1.43%, 0.79%
06/03/2020, -2.91%, 2.65%, 1.2%
06/04/2020, -3.16%, 2.38%, -0.26%
06/05/2020, -1.46%, 4.23%, 1.79%
06/08/2020, -0.53%, 5.24%, 0.95%
06/09/2020, -1.15%, 4.55%, -0.64%
06/10/2020, -1.42%, 4.26%, -0.27%
06/11/2020, -5.55%, -0.25%, -4.27%
06/12/2020, -4.61%, 0.78%, 1.04%
06/15/2020, -4.12%, 1.31%, 0.53%
06/16/2020, -2.87%, 2.67%, 1.33%
06/17/2020, -3.06%, 2.47%, -0.19%
06/18/2020, -3.01%, 2.51%, 0.04%
06/19/2020, -3.4%, 2.08%, -0.42%
06/22/2020, -2.92%, 2.61%, 0.52%
06/23/2020, -2.59%, 2.98%, 0.36%
06/24/2020, -4.61%, 0.78%, -2.12%
06/25/2020, -3.85%, 1.61%, 0.83%
06/26/2020, -5.23%, 0.1%, -1.49%
06/29/2020, -4.35%, 1.05%, 0.96%
06/30/2020, -3.53%, 1.94%, 0.88%
07/01/2020, -3.25%, 0.3%, 0.3%
07/02/2020, -2.7%, 0.89%, 0.58%
07/06/2020, -1.5%, 2.19%, 1.28%
07/07/2020, -2.24%, 1.37%, -0.79%
07/08/2020, -1.6%, 2.07%, 0.69%
07/09/2020, -1.97%, 1.67%, -0.39%
07/10/2020, -1.36%, 2.31%, 0.63%
07/13/2020, -2.02%, 1.62%, -0.67%
07/14/2020, -1.13%, 2.56%, 0.92%
07/15/2020, -0.32%, 3.42%, 0.83%
07/16/2020, -0.69%, 3.02%, -0.39%
07/17/2020, -0.39%, 3.34%, 0.32%
07/20/2020, 0.26%, 4.03%, 0.66%
07/21/2020, 0.51%, 4.3%, 0.26%
07/22/2020, 0.85%, 4.65%, 0.34%
07/23/2020, 0.14%, 3.9%, -0.71%
07/24/2020, -0.39%, 3.33%, -0.55%
07/27/2020, 0.3%, 4.08%, 0.72%
07/28/2020, -0.12%, 3.63%, -0.43%
07/29/2020, 0.83%, 4.63%, 0.96%
07/30/2020, 0.44%, 4.21%, -0.4%
07/31/2020, 0.48%, 4.23%, 0.02%
08/03/2020, 1.16%, 0.68%, 0.68%
08/04/2020, 1.59%, 1.13%, 0.44%
08/05/2020, 2.1%, 1.65%, 0.52%
08/06/2020, 2.46%, 2.01%, 0.35%
08/07/2020, 2.3%, 1.83%, -0.18%
08/10/2020, 2.4%, 1.94%, 0.1%
08/11/2020, 1.99%, 1.55%, -0.38%
08/12/2020, 3%, 2.57%, 1%
08/13/2020, 2.82%, 2.4%, -0.17%
08/14/2020, 2.68%, 2.25%, -0.15%
08/17/2020, 3.06%, 2.64%, 0.38%
08/18/2020, 3.22%, 2.8%, 0.16%
08/19/2020, 2.85%, 2.43%, -0.36%
08/20/2020, 2.97%, 2.53%, 0.1%
08/21/2020, 3.09%, 2.64%, 0.11%
08/24/2020, 3.82%, 3.4%, 0.73%
08/25/2020, 4.05%, 3.63%, 0.22%
08/26/2020, 4.69%, 4.27%, 0.61%
08/27/2020, 4.57%, 4.15%, -0.13%
08/28/2020, 5.09%, 4.67%, 0.49%
08/31/2020, 4.87%, 4.44%, -0.22%
09/01/2020, 5.54%, 0.63%, 0.63%
09/02/2020, 6.54%, 1.57%, 0.93%
09/03/2020, 4.04%, -0.78%, -2.3%
09/04/2020, 3.44%, -1.34%, -0.57%
09/08/2020, 1.63%, -3.05%, -1.74%
09/09/2020, 3.01%, -1.73%, 1.38%
09/10/2020, 1.88%, -2.8%, -1.1%
09/11/2020, 2.08%, -2.59%, 0.21%
09/14/2020, 3.15%, -1.58%, 1.05%
09/15/2020, 3.54%, -1.21%, 0.38%
09/16/2020, 3.38%, -1.36%, -0.15%
09/17/2020, 2.91%, -1.79%, -0.45%
09/18/2020, 2.12%, -2.55%, -0.78%
09/21/2020, 1.01%, -3.63%, -1.11%
09/22/2020, 1.51%, -3.18%, 0.48%
09/23/2020, -0.06%, -4.65%, -1.54%
09/24/2020, -0.23%, -4.81%, -0.17%
09/25/2020, 0.72%, -3.92%, 0.95%
09/28/2020, 1.9%, -2.8%, 1.19%
09/29/2020, 1.64%, -3.04%, -0.25%
09/30/2020, 2.05%, -2.67%, 0.4%
10/01/2020, 2.6%, 0.54%, 0.54%
10/02/2020, 2.02%, -0.03%, -0.57%
10/05/2020, 3.27%, 1.2%, 1.23%
10/06/2020, 2.49%, 0.44%, -0.74%
10/07/2020, 3.63%, 1.56%, 1.11%
10/08/2020, 4.28%, 2.2%, 0.63%
10/09/2020, 4.89%, 2.8%, 0.58%
10/12/2020, 5.92%, 3.81%, 0.97%
10/13/2020, 5.47%, 3.36%, -0.43%
10/14/2020, 5.07%, 2.96%, -0.38%
10/15/2020, 4.79%, 2.67%, -0.29%
10/16/2020, 4.81%, 2.69%, 0.02%
10/19/2020, 3.81%, 1.73%, -0.93%
10/20/2020, 4.14%, 2.06%, 0.33%
10/21/2020, 3.89%, 1.82%, -0.23%
10/22/2020, 4.21%, 2.13%, 0.3%
10/23/2020, 4.56%, 2.47%, 0.33%
10/26/2020, 3.19%, 1.12%, -1.3%
10/27/2020, 2.96%, 0.89%, -0.22%
10/28/2020, 0.52%, -1.52%, -2.37%
10/29/2020, 1.19%, -0.86%, 0.67%
10/30/2020, 0.2%, -1.83%, -0.98%
11/02/2020, 1.19%, 1%, 1%
11/03/2020, 2.61%, 2.43%, 1.42%
11/04/2020, 4.19%, 4.01%, 1.53%
11/05/2020, 5.9%, 5.75%, 1.65%
11/06/2020, 5.89%, 5.74%, -0.01%
11/09/2020, 6.82%, 6.7%, 0.89%
11/10/2020, 6.85%, 6.74%, 0.03%
11/11/2020, 7.51%, 7.41%, 0.61%
11/12/2020, 6.8%, 6.69%, -0.65%
11/13/2020, 7.83%, 7.73%, 0.95%
11/16/2020, 8.82%, 8.73%, 0.91%
11/17/2020, 8.74%, 8.65%, -0.06%
11/18/2020, 8.1%, 8.02%, -0.57%
11/19/2020, 8.54%, 8.46%, 0.4%
11/20/2020, 8.33%, 8.26%, -0.18%
11/23/2020, 8.84%, 8.76%, 0.45%
11/24/2020, 10.07%, 10.01%, 1.12%
11/25/2020, 9.95%, 9.88%, -0.11%
11/27/2020, 10.43%, 10.38%, 0.45%
11/30/2020, 9.65%, 9.56%, -0.71%
12/01/2020, 10.61%, 0.86%, 0.86%
12/02/2020, 10.72%, 0.97%, 0.1%
12/03/2020, 10.94%, 1.17%, 0.2%
12/04/2020, 11.7%, 1.85%, 0.67%
12/07/2020, 11.6%, 1.76%, -0.08%
12/08/2020, 11.9%, 2.03%, 0.26%
12/09/2020, 11.26%, 1.46%, -0.55%
12/10/2020, 11.48%, 1.66%, 0.2%
12/11/2020, 11.35%, 1.54%, -0.12%
12/14/2020, 11.12%, 1.34%, -0.2%
12/15/2020, 12.15%, 2.26%, 0.9%
12/16/2020, 12.34%, 2.43%, 0.16%
12/17/2020, 12.99%, 3.02%, 0.57%
12/18/2020, 12.52%, 2.58%, -0.42%
12/21/2020, 12.04%, 2.14%, -0.43%
12/22/2020, 11.94%, 2.04%, -0.1%
12/23/2020, 11.95%, 2.06%, 0.02%
12/24/2020, 12.13%, 2.23%, 0.16%
12/28/2020, 12.59%, 2.64%, 0.4%
