Date, YTD, MTD, Day
01/02/2013, 1.09%, 1.09%, 1.09%
01/03/2013, 0.86%, 0.86%, -0.23%
01/04/2013, 1.14%, 1.14%, 0.27%
01/07/2013, 1.02%, 1.02%, -0.11%
01/08/2013, 0.89%, 0.89%, -0.12%
01/09/2013, 1.03%, 1.03%, 0.13%
01/10/2013, 1.39%, 1.39%, 0.35%
01/11/2013, 1.47%, 1.47%, 0.07%
01/14/2013, 1.45%, 1.45%, -0.01%
01/15/2013, 1.51%, 1.51%, 0.06%
01/16/2013, 1.5%, 1.5%, -0%
01/17/2013, 1.71%, 1.71%, 0.2%
01/18/2013, 1.89%, 1.89%, 0.17%
01/22/2013, 2.13%, 2.13%, 0.24%
01/23/2013, 2.16%, 2.16%, 0.02%
01/24/2013, 2.17%, 2.17%, 0.01%
01/25/2013, 2.29%, 2.29%, 0.11%
01/28/2013, 2.12%, 2.12%, -0.17%
01/29/2013, 2.34%, 2.34%, 0.21%
01/30/2013, 2.14%, 2.14%, -0.2%
01/31/2013, 2.08%, 2.08%, -0.05%
02/01/2013, 2.53%, 0.42%, 0.42%
02/04/2013, 1.99%, -0.09%, -0.5%
02/05/2013, 2.41%, 0.31%, 0.41%
02/06/2013, 2.5%, 0.4%, 0.08%
02/07/2013, 2.36%, 0.27%, -0.13%
02/08/2013, 2.67%, 0.56%, 0.29%
02/11/2013, 2.62%, 0.51%, -0.05%
02/12/2013, 2.7%, 0.59%, 0.07%
02/13/2013, 2.7%, 0.58%, -0.01%
02/14/2013, 2.79%, 0.67%, 0.09%
02/15/2013, 2.72%, 0.6%, -0.06%
02/19/2013, 3.1%, 0.96%, 0.35%
02/20/2013, 2.4%, 0.3%, -0.65%
02/21/2013, 2.03%, -0.05%, -0.35%
02/22/2013, 2.54%, 0.43%, 0.49%
02/25/2013, 1.82%, -0.24%, -0.66%
02/26/2013, 2.07%, -0.01%, 0.24%
02/27/2013, 2.67%, 0.56%, 0.57%
02/28/2013, 2.68%, 0.57%, 0.01%
03/01/2013, 2.82%, 0.13%, 0.13%
03/04/2013, 2.96%, 0.26%, 0.13%
03/05/2013, 3.48%, 0.76%, 0.49%
