Date, YTD, MTD, Day
01/03/2012, 0.8%, 0.8%, 0.8%
01/04/2012, 0.7%, 0.7%, -0.09%
01/05/2012, 0.69%, 0.69%, -0.01%
01/06/2012, 0.61%, 0.61%, -0.07%
01/09/2012, 0.81%, 0.81%, 0.19%
01/10/2012, 1.31%, 1.31%, 0.49%
01/11/2012, 1.46%, 1.46%, 0.15%
01/12/2012, 1.62%, 1.62%, 0.15%
01/13/2012, 1.42%, 1.42%, -0.19%
01/17/2012, 1.73%, 1.73%, 0.3%
01/18/2012, 2.27%, 2.27%, 0.52%
01/19/2012, 2.5%, 2.5%, 0.22%
01/20/2012, 2.47%, 2.47%, -0.04%
01/23/2012, 2.51%, 2.51%, 0.04%
01/24/2012, 2.46%, 2.46%, -0.05%
01/25/2012, 3.06%, 3.06%, 0.58%
01/26/2012, 3.02%, 3.02%, -0.03%
01/27/2012, 3.11%, 3.11%, 0.08%
01/30/2012, 2.95%, 2.95%, -0.14%
01/31/2012, 3.08%, 3.08%, 0.13%
02/01/2012, 3.67%, 0.55%, 0.55%
02/02/2012, 3.83%, 0.71%, 0.16%
02/03/2012, 4.46%, 1.3%, 0.58%
02/06/2012, 4.48%, 1.32%, 0.02%
02/07/2012, 4.46%, 1.3%, -0.02%
02/08/2012, 4.61%, 1.44%, 0.14%
02/09/2012, 4.64%, 1.46%, 0.02%
02/10/2012, 4.2%, 1.05%, -0.39%
02/13/2012, 4.65%, 1.48%, 0.42%
02/14/2012, 4.58%, 1.41%, -0.07%
02/15/2012, 4.39%, 1.24%, -0.17%
02/16/2012, 4.94%, 1.75%, 0.5%
02/17/2012, 5.01%, 1.81%, 0.06%
02/21/2012, 4.93%, 1.73%, -0.09%
02/22/2012, 4.88%, 1.69%, -0.03%
02/23/2012, 5.2%, 1.99%, 0.29%
02/24/2012, 5.37%, 2.16%, 0.16%
02/27/2012, 5.42%, 2.21%, 0.06%
02/28/2012, 5.65%, 2.42%, 0.2%
02/29/2012, 5.28%, 2.08%, -0.33%
03/01/2012, 5.58%, 0.26%, 0.26%
03/02/2012, 5.43%, 0.14%, -0.12%
03/05/2012, 5.09%, -0.18%, -0.31%
03/06/2012, 4.14%, -1.03%, -0.86%
03/07/2012, 4.49%, -0.72%, 0.32%
03/08/2012, 5.09%, -0.19%, 0.54%
03/09/2012, 5.27%, -0.03%, 0.16%
03/12/2012, 5.2%, -0.09%, -0.06%
03/13/2012, 5.99%, 0.62%, 0.71%
03/14/2012, 5.54%, 0.19%, -0.43%
03/15/2012, 5.95%, 0.56%, 0.37%
03/16/2012, 6.05%, 0.65%, 0.09%
03/19/2012, 6.13%, 0.71%, 0.05%
03/20/2012, 5.82%, 0.44%, -0.27%
03/21/2012, 5.85%, 0.48%, 0.04%
03/22/2012, 5.46%, 0.13%, -0.34%
03/23/2012, 5.59%, 0.25%, 0.13%
