Date, YTD, MTD, Day
01/03/2011, 0.46%, 0.46%, 0.46%
01/04/2011, 0.38%, 0.38%, -0.08%
01/05/2011, 0.26%, 0.26%, -0.11%
01/06/2011, 0.21%, 0.21%, -0.05%
01/07/2011, 0.29%, 0.29%, 0.07%
01/10/2011, 0.28%, 0.28%, -0.01%
01/11/2011, 0.43%, 0.43%, 0.15%
01/12/2011, 0.93%, 0.93%, 0.49%
01/13/2011, 1.02%, 1.02%, 0.1%
01/14/2011, 1.3%, 1.3%, 0.27%
01/18/2011, 1.37%, 1.37%, 0.07%
01/19/2011, 0.87%, 0.87%, -0.48%
01/20/2011, 0.47%, 0.47%, -0.4%
01/21/2011, 0.58%, 0.58%, 0.12%
01/24/2011, 0.9%, 0.9%, 0.31%
01/25/2011, 1.04%, 1.04%, 0.14%
01/26/2011, 1.22%, 1.22%, 0.17%
01/27/2011, 1.44%, 1.44%, 0.22%
01/28/2011, 0.59%, 0.59%, -0.83%
01/31/2011, 0.85%, 0.85%, 0.26%
02/01/2011, 1.62%, 0.75%, 0.75%
02/02/2011, 1.49%, 0.62%, -0.13%
02/03/2011, 1.44%, 0.57%, -0.05%
02/04/2011, 1.36%, 0.49%, -0.08%
02/07/2011, 1.66%, 0.78%, 0.29%
02/08/2011, 1.7%, 0.82%, 0.03%
02/09/2011, 1.67%, 0.79%, -0.02%
02/10/2011, 1.48%, 0.6%, -0.19%
02/11/2011, 1.92%, 1.04%, 0.43%
02/14/2011, 2.15%, 1.26%, 0.22%
02/15/2011, 2.01%, 1.12%, -0.13%
02/16/2011, 2.42%, 1.52%, 0.39%
02/17/2011, 2.71%, 1.82%, 0.29%
02/18/2011, 2.81%, 1.92%, 0.1%
02/22/2011, 1.81%, 0.94%, -0.93%
02/23/2011, 1.48%, 0.61%, -0.32%
02/24/2011, 1.51%, 0.64%, 0.03%
02/25/2011, 2.22%, 1.34%, 0.69%
02/28/2011, 2.56%, 1.67%, 0.33%
03/01/2011, 1.84%, -0.68%, -0.68%
03/02/2011, 1.83%, -0.7%, -0.02%
03/03/2011, 2.5%, -0.07%, 0.64%
03/04/2011, 2.36%, -0.19%, -0.11%
03/07/2011, 1.84%, -0.69%, -0.5%
03/08/2011, 2.16%, -0.39%, 0.3%
03/09/2011, 2.22%, -0.33%, 0.06%
03/10/2011, 1.39%, -1.1%, -0.78%
03/11/2011, 1.64%, -0.87%, 0.24%
03/14/2011, 1.32%, -1.18%, -0.32%
03/15/2011, 0.71%, -1.75%, -0.6%
03/16/2011, -0%, -2.42%, -0.7%
