Date, YTD, MTD, Day
01/02/2018, 0.69%, 0.69%, 0.69%
01/03/2018, 1.14%, 1.14%, 0.45%
01/04/2018, 1.63%, 1.63%, 0.49%
01/05/2018, 2.15%, 2.15%, 0.51%
01/08/2018, 2.23%, 2.23%, 0.08%
01/09/2018, 2.22%, 2.22%, -0.01%
01/10/2018, 2.09%, 2.09%, -0.13%
01/11/2018, 2.69%, 2.69%, 0.58%
01/12/2018, 3.28%, 3.28%, 0.57%
01/16/2018, 3.1%, 3.1%, -0.17%
01/17/2018, 3.72%, 3.72%, 0.6%
01/18/2018, 3.49%, 3.49%, -0.22%
01/19/2018, 3.92%, 3.92%, 0.41%
01/22/2018, 4.52%, 4.52%, 0.57%
01/23/2018, 4.81%, 4.81%, 0.27%
01/24/2018, 4.83%, 4.83%, 0.02%
01/25/2018, 4.82%, 4.82%, -0%
01/26/2018, 5.64%, 5.64%, 0.76%
01/29/2018, 4.93%, 4.93%, -0.66%
01/30/2018, 4.03%, 4.03%, -0.86%
01/31/2018, 4.08%, 4.08%, 0.05%
02/01/2018, 4.04%, -0.04%, -0.04%
02/02/2018, 2.22%, -1.76%, -1.73%
02/05/2018, -0.79%, -4.62%, -2.92%
02/06/2018, 0.25%, -3.64%, 1.05%
02/07/2018, -0.42%, -4.28%, -0.67%
02/08/2018, -2.89%, -6.62%, -2.47%
02/09/2018, -2.12%, -5.89%, 0.8%
02/12/2018, -1.16%, -4.98%, 0.98%
02/13/2018, -1.01%, -4.84%, 0.15%
02/14/2018, 0.18%, -3.71%, 1.2%
02/15/2018, 1.09%, -2.85%, 0.9%
02/16/2018, 1.14%, -2.8%, 0.05%
02/20/2018, 0.59%, -3.32%, -0.54%
02/21/2018, 0.26%, -3.64%, -0.33%
02/22/2018, 0.35%, -3.55%, 0.09%
02/23/2018, 1.52%, -2.44%, 1.15%
02/26/2018, 2.28%, -1.71%, 0.75%
02/27/2018, 1.14%, -2.81%, -1.11%
02/28/2018, 0.23%, -3.67%, -0.89%
03/01/2018, -0.56%, -0.78%, -0.78%
03/02/2018, -0.26%, -0.48%, 0.3%
03/05/2018, 0.36%, 0.12%, 0.61%
03/06/2018, 0.72%, 0.49%, 0.37%
03/07/2018, 0.76%, 0.53%, 0.04%
03/08/2018, 1.04%, 0.8%, 0.27%
03/09/2018, 2.12%, 1.87%, 1.06%
03/12/2018, 2.16%, 1.91%, 0.04%
03/13/2018, 1.7%, 1.46%, -0.44%
03/14/2018, 1.48%, 1.24%, -0.21%
03/15/2018, 1.38%, 1.14%, -0.1%
03/16/2018, 1.46%, 1.22%, 0.08%
03/19/2018, 0.46%, 0.23%, -0.98%
03/20/2018, 0.59%, 0.36%, 0.12%
03/21/2018, 0.44%, 0.22%, -0.14%
03/22/2018, -1.32%, -1.54%, -1.74%
03/23/2018, -2.79%, -2.99%, -1.48%
03/26/2018, -1%, -1.21%, 1.85%
03/27/2018, -2.06%, -2.26%, -1.07%
03/28/2018, -2.13%, -2.32%, -0.07%
03/29/2018, -1.14%, -1.35%, 1.01%
04/02/2018, -2.62%, -1.5%, -1.5%
04/03/2018, -1.81%, -0.68%, 0.84%
04/04/2018, -1.29%, -0.15%, 0.53%
04/05/2018, -0.74%, 0.4%, 0.56%
04/06/2018, -2%, -0.87%, -1.26%
04/09/2018, -1.63%, -0.49%, 0.38%
04/10/2018, -0.47%, 0.68%, 1.18%
04/11/2018, -0.79%, 0.36%, -0.32%
04/12/2018, -0.35%, 0.8%, 0.44%
04/13/2018, -0.56%, 0.58%, -0.21%
04/16/2018, -0.09%, 1.06%, 0.47%
04/17/2018, 0.53%, 1.69%, 0.62%
04/18/2018, 0.71%, 1.86%, 0.17%
04/19/2018, 0.32%, 1.47%, -0.39%
04/20/2018, -0.31%, 0.83%, -0.62%
04/23/2018, -0.44%, 0.7%, -0.13%
04/24/2018, -1.2%, -0.07%, -0.76%
04/25/2018, -1.27%, -0.13%, -0.06%
04/26/2018, -0.61%, 0.53%, 0.66%
04/27/2018, -0.44%, 0.7%, 0.17%
04/30/2018, -0.91%, 0.23%, -0.47%
05/01/2018, -0.91%, 0.01%, 0.01%
05/02/2018, -1.26%, -0.35%, -0.36%
05/03/2018, -1.35%, -0.44%, -0.09%
05/04/2018, -0.64%, 0.28%, 0.73%
05/07/2018, -0.45%, 0.47%, 0.19%
05/08/2018, -0.43%, 0.48%, 0.01%
05/09/2018, 0.09%, 1.01%, 0.52%
05/10/2018, 0.82%, 1.75%, 0.73%
05/11/2018, 1.01%, 1.93%, 0.18%
05/14/2018, 1.06%, 1.98%, 0.05%
05/15/2018, 0.39%, 1.31%, -0.65%
05/16/2018, 0.68%, 1.6%, 0.28%
05/17/2018, 0.64%, 1.55%, -0.04%
05/18/2018, 0.48%, 1.39%, -0.15%
05/21/2018, 0.97%, 1.89%, 0.49%
05/22/2018, 0.78%, 1.7%, -0.18%
05/23/2018, 0.77%, 1.69%, -0.01%
05/24/2018, 0.59%, 1.52%, -0.17%
05/25/2018, 0.4%, 1.33%, -0.19%
05/29/2018, -0.5%, 0.43%, -0.89%
05/30/2018, 0.34%, 1.27%, 0.83%
05/31/2018, -0.1%, 0.82%, -0.43%
06/01/2018, 0.62%, 0.72%, 0.72%
06/04/2018, 1.03%, 1.12%, 0.4%
06/05/2018, 1.05%, 1.14%, 0.03%
06/06/2018, 1.65%, 1.74%, 0.58%
06/07/2018, 1.55%, 1.63%, -0.1%
06/08/2018, 1.66%, 1.74%, 0.11%
06/11/2018, 1.81%, 1.9%, 0.15%
06/12/2018, 1.84%, 1.91%, 0.02%
06/13/2018, 1.58%, 1.66%, -0.24%
06/14/2018, 1.65%, 1.72%, 0.06%
06/15/2018, 1.42%, 1.49%, -0.23%
06/18/2018, 1.14%, 1.21%, -0.28%
06/19/2018, 0.63%, 0.7%, -0.5%
06/20/2018, 0.77%, 0.84%, 0.13%
06/21/2018, -0.36%, -0.29%, -1.12%
06/22/2018, 0.06%, 0.13%, 0.43%
06/25/2018, -1.1%, -1.02%, -1.15%
06/26/2018, -0.95%, -0.87%, 0.15%
06/27/2018, -1.67%, -1.59%, -0.72%
06/28/2018, -1.33%, -1.26%, 0.33%
06/29/2018, -1%, -0.92%, 0.35%
07/02/2018, -1.13%, -0.14%, -0.14%
07/03/2018, -1.26%, -0.27%, -0.12%
07/05/2018, -0.64%, 0.35%, 0.62%
07/06/2018, 0.02%, 1.01%, 0.66%
