Date, YTD, MTD, Day
01/02/2015, 0.04%, 0.04%, 0.04%
01/05/2015, -0.96%, -0.96%, -1%
01/06/2015, -1.38%, -1.38%, -0.43%
01/07/2015, -0.75%, -0.75%, 0.65%
01/08/2015, 0.14%, 0.14%, 0.91%
01/09/2015, -0.19%, -0.19%, -0.33%
01/12/2015, -0.48%, -0.48%, -0.3%
01/13/2015, -0.49%, -0.49%, -0.01%
01/14/2015, -0.7%, -0.7%, -0.22%
01/15/2015, -0.84%, -0.84%, -0.15%
01/16/2015, -0.31%, -0.31%, 0.55%
01/20/2015, -0.16%, -0.16%, 0.15%
01/21/2015, 0.06%, 0.06%, 0.22%
01/22/2015, 0.77%, 0.77%, 0.72%
01/23/2015, 0.66%, 0.66%, -0.11%
01/26/2015, 0.95%, 0.95%, 0.29%
01/27/2015, 0.45%, 0.45%, -0.5%
01/28/2015, -0.11%, -0.11%, -0.56%
01/29/2015, 0.31%, 0.31%, 0.44%
01/30/2015, -0.28%, -0.28%, -0.61%
02/02/2015, 0.37%, 0.67%, 0.67%
02/03/2015, 1.08%, 1.4%, 0.72%
02/04/2015, 0.84%, 1.16%, -0.23%
02/05/2015, 1.42%, 1.75%, 0.58%
02/06/2015, 0.83%, 1.16%, -0.58%
02/09/2015, 0.56%, 0.89%, -0.26%
02/10/2015, 1%, 1.34%, 0.44%
02/11/2015, 0.92%, 1.26%, -0.08%
02/12/2015, 1.61%, 1.96%, 0.69%
02/13/2015, 1.88%, 2.24%, 0.26%
02/17/2015, 1.85%, 2.21%, -0.03%
02/18/2015, 2.05%, 2.41%, 0.2%
02/19/2015, 1.95%, 2.31%, -0.1%
02/20/2015, 2.35%, 2.71%, 0.38%
02/23/2015, 2.38%, 2.74%, 0.04%
02/24/2015, 2.73%, 3.1%, 0.35%
02/25/2015, 2.81%, 3.17%, 0.08%
02/26/2015, 2.57%, 2.93%, -0.24%
02/27/2015, 2.54%, 2.9%, -0.02%
03/02/2015, 2.64%, 0.09%, 0.09%
03/03/2015, 2.31%, -0.23%, -0.32%
03/04/2015, 2.05%, -0.48%, -0.25%
03/05/2015, 2.13%, -0.4%, 0.08%
03/06/2015, 1.09%, -1.41%, -1.02%
03/09/2015, 1.3%, -1.21%, 0.21%
03/10/2015, 0.34%, -2.12%, -0.93%
03/11/2015, 0.4%, -2.07%, 0.05%
03/12/2015, 1.16%, -1.34%, 0.76%
03/13/2015, 0.73%, -1.75%, -0.43%
03/16/2015, 1.54%, -0.97%, 0.8%
03/17/2015, 1.42%, -1.08%, -0.12%
03/18/2015, 2.59%, 0.05%, 1.15%
03/19/2015, 2.11%, -0.41%, -0.46%
03/20/2015, 2.92%, 0.37%, 0.79%
03/23/2015, 2.97%, 0.41%, 0.05%
03/24/2015, 2.55%, 0.01%, -0.4%
03/25/2015, 1.66%, -0.86%, -0.87%
03/26/2015, 1.27%, -1.23%, -0.37%
03/27/2015, 1.52%, -0.99%, 0.25%
03/30/2015, 2.13%, -0.4%, 0.6%
03/31/2015, 1.64%, -0.87%, -0.48%
04/01/2015, 1.75%, 0.11%, 0.11%
04/02/2015, 2.01%, 0.36%, 0.25%
04/06/2015, 2.49%, 0.83%, 0.46%
04/07/2015, 2.42%, 0.76%, -0.07%
04/08/2015, 2.69%, 1.03%, 0.27%
04/09/2015, 2.76%, 1.09%, 0.06%
04/10/2015, 3.05%, 1.37%, 0.28%
04/13/2015, 2.86%, 1.19%, -0.18%
04/14/2015, 3.1%, 1.43%, 0.24%
04/15/2015, 3.44%, 1.76%, 0.33%
04/16/2015, 3.49%, 1.81%, 0.04%
04/17/2015, 2.78%, 1.11%, -0.68%
04/20/2015, 3.09%, 1.42%, 0.31%
04/21/2015, 3.13%, 1.45%, 0.03%
04/22/2015, 3.25%, 1.57%, 0.11%
04/23/2015, 3.54%, 1.86%, 0.28%
04/24/2015, 3.76%, 2.07%, 0.21%
04/27/2015, 3.6%, 1.91%, -0.16%
04/28/2015, 3.64%, 1.95%, 0.03%
04/29/2015, 3.19%, 1.51%, -0.43%
04/30/2015, 2.54%, 0.87%, -0.62%
05/01/2015, 2.91%, 0.35%, 0.35%
05/04/2015, 2.98%, 0.42%, 0.07%
05/05/2015, 2.2%, -0.34%, -0.75%
05/06/2015, 1.97%, -0.56%, -0.23%
05/07/2015, 2.14%, -0.39%, 0.17%
05/08/2015, 3.09%, 0.53%, 0.92%
05/11/2015, 2.59%, 0.04%, -0.49%
05/12/2015, 2.44%, -0.11%, -0.14%
05/13/2015, 2.54%, -0.02%, 0.08%
05/14/2015, 3.23%, 0.65%, 0.67%
05/15/2015, 3.52%, 0.93%, 0.28%
05/18/2015, 3.47%, 0.89%, -0.04%
05/19/2015, 3.24%, 0.66%, -0.23%
05/20/2015, 3.27%, 0.69%, 0.03%
05/21/2015, 3.57%, 0.98%, 0.29%
05/22/2015, 3.31%, 0.74%, -0.24%
05/26/2015, 2.7%, 0.16%, -0.56%
05/27/2015, 3.24%, 0.68%, 0.51%
05/28/2015, 3.13%, 0.57%, -0.1%
05/29/2015, 2.69%, 0.16%, -0.41%
06/01/2015, 2.63%, -0.06%, -0.06%
06/02/2015, 2.54%, -0.16%, -0.1%
06/03/2015, 2.57%, -0.14%, 0.02%
06/04/2015, 2.09%, -0.59%, -0.45%
06/05/2015, 1.71%, -0.96%, -0.37%
06/08/2015, 1.43%, -1.22%, -0.26%
06/09/2015, 1.26%, -1.39%, -0.17%
06/10/2015, 1.99%, -0.7%, 0.7%
06/11/2015, 2.29%, -0.4%, 0.3%
06/12/2015, 1.86%, -0.81%, -0.41%
06/15/2015, 1.57%, -1.09%, -0.28%
06/16/2015, 1.9%, -0.77%, 0.33%
06/17/2015, 1.98%, -0.69%, 0.08%
06/18/2015, 2.51%, -0.18%, 0.51%
06/19/2015, 2.35%, -0.33%, -0.15%
06/22/2015, 2.74%, 0.02%, 0.36%
06/23/2015, 2.77%, 0.05%, 0.03%
06/24/2015, 2.39%, -0.31%, -0.36%
06/25/2015, 1.79%, -0.89%, -0.58%
06/26/2015, 1.61%, -1.06%, -0.17%
06/29/2015, 0.44%, -2.17%, -1.11%
06/30/2015, 0.57%, -2.04%, 0.13%
07/01/2015, 0.79%, 0.2%, 0.2%
07/02/2015, 0.83%, 0.25%, 0.05%
07/06/2015, 0.45%, -0.11%, -0.36%
07/07/2015, 0.64%, 0.08%, 0.19%
07/08/2015, -0.35%, -0.88%, -0.97%
07/09/2015, -0.22%, -0.77%, 0.13%
07/10/2015, 0.6%, 0.02%, 0.81%
07/13/2015, 1.13%, 0.55%, 0.52%
07/14/2015, 1.5%, 0.91%, 0.36%
07/15/2015, 1.43%, 0.85%, -0.06%
07/16/2015, 1.92%, 1.33%, 0.48%
07/17/2015, 1.9%, 1.31%, -0.03%
07/20/2015, 1.8%, 1.2%, -0.1%
07/21/2015, 1.66%, 1.07%, -0.13%
07/22/2015, 1.49%, 0.91%, -0.16%
07/23/2015, 1.25%, 0.68%, -0.22%
07/24/2015, 0.57%, 0.01%, -0.66%
07/27/2015, 0.18%, -0.38%, -0.39%
07/28/2015, 0.78%, 0.21%, 0.59%
07/29/2015, 1.15%, 0.58%, 0.37%
07/30/2015, 1.18%, 0.61%, 0.03%
07/31/2015, 1.34%, 0.77%, 0.17%
08/03/2015, 1.22%, -0.12%, -0.12%
08/04/2015, 0.99%, -0.35%, -0.23%
08/05/2015, 1.14%, -0.2%, 0.15%
