Date, YTD, MTD, Day
01/04/2016, -0.37%, -0.37%, -0.37%
01/05/2016, -0.41%, -0.41%, -0.04%
01/06/2016, -0.56%, -0.56%, -0.15%
01/07/2016, -1.15%, -1.15%, -0.62%
01/08/2016, -1.34%, -1.34%, -0.2%
01/11/2016, -1.57%, -1.57%, -0.24%
01/12/2016, -1.21%, -1.21%, 0.38%
01/13/2016, -1.68%, -1.68%, -0.51%
01/14/2016, -1.45%, -1.45%, 0.26%
01/15/2016, -1.99%, -1.99%, -0.59%
01/19/2016, -2.03%, -2.03%, -0.04%
01/20/2016, -2.35%, -2.35%, -0.36%
01/21/2016, -2.31%, -2.31%, 0.05%
01/22/2016, -1.72%, -1.72%, 0.66%
01/25/2016, -2.06%, -2.06%, -0.37%
01/26/2016, -1.66%, -1.66%, 0.44%
01/27/2016, -1.9%, -1.9%, -0.25%
01/28/2016, -1.72%, -1.72%, 0.19%
01/29/2016, -0.84%, -0.84%, 0.94%
02/01/2016, -0.99%, -0.15%, -0.15%
02/02/2016, -1.22%, -0.42%, -0.26%
02/03/2016, -1.22%, -0.4%, 0.02%
02/04/2016, -1.04%, -0.23%, 0.18%
02/05/2016, -1.55%, -0.76%, -0.54%
02/08/2016, -1.66%, -0.9%, -0.16%
02/09/2016, -1.85%, -1.1%, -0.2%
02/10/2016, -1.7%, -0.95%, 0.15%
02/11/2016, -2%, -1.27%, -0.35%
02/12/2016, -1.86%, -1.1%, 0.21%
02/16/2016, -1.49%, -0.7%, 0.43%
02/17/2016, -1.07%, -0.25%, 0.46%
02/18/2016, -0.98%, -0.16%, 0.09%
02/19/2016, -0.99%, -0.17%, -0.01%
02/22/2016, -0.6%, 0.23%, 0.41%
02/23/2016, -0.9%, -0.09%, -0.32%
02/24/2016, -0.84%, -0.02%, 0.07%
02/25/2016, -0.39%, 0.44%, 0.46%
02/26/2016, -0.61%, 0.22%, -0.22%
02/29/2016, -0.71%, 0.12%, -0.1%
03/01/2016, -0.3%, 0.45%, 0.45%
03/02/2016, -0.13%, 0.64%, 0.19%
03/03/2016, 0.2%, 0.98%, 0.33%
03/04/2016, 0.23%, 1.03%, 0.04%
03/07/2016, 0.21%, 1.01%, -0.01%
03/08/2016, 0.1%, 0.87%, -0.12%
03/09/2016, 0.12%, 0.9%, 0.02%
03/10/2016, -0.04%, 0.75%, -0.15%
03/11/2016, 0.45%, 1.28%, 0.51%
03/14/2016, 0.36%, 1.17%, -0.1%
03/15/2016, 0.18%, 0.98%, -0.18%
03/16/2016, 0.66%, 1.47%, 0.49%
03/17/2016, 1%, 1.83%, 0.34%
03/18/2016, 1.24%, 2.07%, 0.24%
03/21/2016, 1.11%, 1.95%, -0.13%
03/22/2016, 1.03%, 1.86%, -0.08%
03/23/2016, 1.02%, 1.83%, -0.01%
03/24/2016, 0.9%, 1.7%, -0.12%
03/28/2016, 0.95%, 1.76%, 0.05%
03/29/2016, 1.6%, 2.43%, 0.65%
03/30/2016, 1.7%, 2.54%, 0.1%
03/31/2016, 1.77%, 2.6%, 0.06%
04/01/2016, 1.87%, 0.1%, 0.1%
04/04/2016, 1.77%, 0%, -0.1%
04/05/2016, 1.59%, -0.18%, -0.18%
04/06/2016, 1.79%, 0.02%, 0.21%
04/07/2016, 1.63%, -0.14%, -0.16%
04/08/2016, 1.79%, 0.01%, 0.16%
04/11/2016, 1.75%, -0.02%, -0.04%
04/12/2016, 1.95%, 0.18%, 0.2%
04/13/2016, 2.39%, 0.62%, 0.44%
04/14/2016, 2.27%, 0.5%, -0.12%
04/15/2016, 2.45%, 0.68%, 0.17%
04/18/2016, 2.57%, 0.8%, 0.12%
04/19/2016, 2.78%, 1.01%, 0.2%
04/20/2016, 2.59%, 0.82%, -0.19%
04/21/2016, 2.37%, 0.6%, -0.21%
04/22/2016, 2.33%, 0.57%, -0.04%
04/25/2016, 2.23%, 0.47%, -0.1%
04/26/2016, 2.19%, 0.43%, -0.04%
04/27/2016, 2.45%, 0.69%, 0.25%
04/28/2016, 2.39%, 0.62%, -0.06%
04/29/2016, 2.23%, 0.47%, -0.15%
05/02/2016, 2.32%, 0.09%, 0.09%
05/03/2016, 2.14%, -0.09%, -0.18%
05/04/2016, 1.97%, -0.26%, -0.17%
05/05/2016, 2.08%, -0.16%, 0.1%
05/06/2016, 2.03%, -0.2%, -0.05%
05/09/2016, 2.08%, -0.15%, 0.05%
05/10/2016, 2.46%, 0.22%, 0.38%
05/11/2016, 2.28%, 0.04%, -0.18%
05/12/2016, 2.18%, -0.05%, -0.1%
05/13/2016, 2.06%, -0.18%, -0.13%
