Date, YTD, MTD, Day
01/02/2019, 0.06%, 0.06%, 0.06%
01/03/2019, -0.17%, -0.17%, -0.23%
01/04/2019, 0.53%, 0.53%, 0.73%
01/07/2019, 0.62%, 0.62%, 0.09%
01/08/2019, 0.82%, 0.82%, 0.19%
01/09/2019, 1.13%, 1.13%, 0.3%
01/10/2019, 1.2%, 1.2%, 0.06%
01/11/2019, 1.24%, 1.24%, 0.04%
01/14/2019, 1.07%, 1.07%, -0.16%
01/15/2019, 1.29%, 1.29%, 0.21%
01/16/2019, 1.38%, 1.38%, 0.09%
01/17/2019, 1.58%, 1.58%, 0.19%
01/18/2019, 1.82%, 1.82%, 0.22%
01/22/2019, 1.51%, 1.51%, -0.28%
01/23/2019, 1.65%, 1.65%, 0.13%
01/24/2019, 1.86%, 1.86%, 0.21%
01/25/2019, 2.11%, 2.11%, 0.24%
01/28/2019, 1.89%, 1.89%, -0.21%
01/29/2019, 2.03%, 2.03%, 0.13%
01/30/2019, 2.53%, 2.53%, 0.48%
01/31/2019, 3.03%, 3.03%, 0.48%
02/01/2019, 2.85%, -0.18%, -0.18%
02/04/2019, 2.97%, -0.08%, 0.11%
02/05/2019, 3.28%, 0.22%, 0.3%
02/06/2019, 3.18%, 0.13%, -0.09%
02/07/2019, 3%, -0.03%, -0.16%
02/08/2019, 3.04%, 0.02%, 0.05%
02/11/2019, 3%, -0.03%, -0.05%
02/12/2019, 3.33%, 0.27%, 0.3%
02/13/2019, 3.26%, 0.2%, -0.08%
02/14/2019, 3.36%, 0.3%, 0.1%
02/15/2019, 3.77%, 0.68%, 0.38%
02/19/2019, 3.92%, 0.83%, 0.15%
02/20/2019, 3.96%, 0.85%, 0.03%
02/21/2019, 3.71%, 0.62%, -0.23%
02/22/2019, 4.07%, 0.96%, 0.33%
02/25/2019, 4.07%, 0.95%, -0.01%
02/26/2019, 4.2%, 1.08%, 0.13%
02/27/2019, 3.97%, 0.86%, -0.22%
02/28/2019, 3.79%, 0.69%, -0.17%
03/01/2019, 3.79%, -0.02%, -0.02%
03/04/2019, 3.8%, 0%, 0.03%
03/05/2019, 3.85%, 0.05%, 0.05%
03/06/2019, 3.7%, -0.08%, -0.13%
03/07/2019, 3.6%, -0.15%, -0.07%
03/08/2019, 3.51%, -0.22%, -0.08%
03/11/2019, 3.96%, 0.17%, 0.4%
03/12/2019, 4.19%, 0.39%, 0.22%
03/13/2019, 4.4%, 0.58%, 0.19%
03/14/2019, 4.22%, 0.41%, -0.17%
03/15/2019, 4.56%, 0.72%, 0.31%
03/18/2019, 4.72%, 0.87%, 0.15%
03/19/2019, 4.71%, 0.86%, -0.01%
03/20/2019, 4.9%, 1.06%, 0.19%
03/21/2019, 5.17%, 1.3%, 0.24%
03/22/2019, 4.67%, 0.88%, -0.41%
03/25/2019, 4.78%, 0.99%, 0.11%
03/26/2019, 5.01%, 1.21%, 0.22%
03/27/2019, 5.01%, 1.22%, 0.01%
03/28/2019, 5.11%, 1.31%, 0.09%
03/29/2019, 5.25%, 1.43%, 0.12%
04/01/2019, 5.38%, 0.09%, 0.09%
04/02/2019, 5.45%, 0.16%, 0.07%
04/03/2019, 5.45%, 0.15%, -0.01%
04/04/2019, 5.5%, 0.19%, 0.04%
04/05/2019, 5.71%, 0.39%, 0.2%
04/08/2019, 5.69%, 0.36%, -0.03%
04/09/2019, 5.55%, 0.25%, -0.11%
04/10/2019, 5.84%, 0.51%, 0.26%
04/11/2019, 5.67%, 0.35%, -0.16%
04/12/2019, 5.75%, 0.41%, 0.06%
04/15/2019, 5.81%, 0.46%, 0.06%
04/16/2019, 5.7%, 0.36%, -0.11%
04/17/2019, 5.63%, 0.3%, -0.06%
04/18/2019, 5.79%, 0.45%, 0.15%
04/22/2019, 5.66%, 0.32%, -0.13%
04/23/2019, 5.99%, 0.62%, 0.29%
04/24/2019, 5.99%, 0.63%, 0.02%
04/25/2019, 5.94%, 0.59%, -0.04%
04/26/2019, 6.25%, 0.88%, 0.29%
04/29/2019, 6.18%, 0.8%, -0.08%
04/30/2019, 6.34%, 0.95%, 0.15%
