Date, YTD, MTD, Day
01/03/2012, 0.83%, 0.83%, 0.83%
01/04/2012, 0.77%, 0.77%, -0.06%
01/05/2012, 0.97%, 0.97%, 0.19%
01/06/2012, 0.92%, 0.92%, -0.04%
01/09/2012, 1.13%, 1.13%, 0.21%
01/10/2012, 1.69%, 1.69%, 0.55%
01/11/2012, 1.88%, 1.88%, 0.18%
01/12/2012, 2.03%, 2.03%, 0.15%
01/13/2012, 1.8%, 1.8%, -0.22%
01/17/2012, 2.02%, 2.02%, 0.22%
01/18/2012, 2.68%, 2.68%, 0.63%
01/19/2012, 2.93%, 2.93%, 0.24%
01/20/2012, 2.9%, 2.9%, -0.04%
01/23/2012, 2.88%, 2.88%, -0.02%
01/24/2012, 2.88%, 2.88%, 0%
01/25/2012, 3.55%, 3.55%, 0.64%
01/26/2012, 3.33%, 3.33%, -0.2%
01/27/2012, 3.37%, 3.37%, 0.04%
01/30/2012, 3.25%, 3.25%, -0.11%
01/31/2012, 3.3%, 3.3%, 0.05%
02/01/2012, 3.96%, 0.62%, 0.62%
02/02/2012, 4.11%, 0.77%, 0.14%
02/03/2012, 4.96%, 1.57%, 0.79%
02/06/2012, 4.99%, 1.61%, 0.04%
02/07/2012, 5%, 1.61%, -0%
02/08/2012, 5.15%, 1.75%, 0.14%
02/09/2012, 5.19%, 1.79%, 0.03%
02/10/2012, 4.77%, 1.39%, -0.39%
02/13/2012, 5.27%, 1.86%, 0.46%
02/14/2012, 5.23%, 1.83%, -0.03%
02/15/2012, 4.92%, 1.53%, -0.28%
02/16/2012, 5.63%, 2.21%, 0.66%
02/17/2012, 5.71%, 2.28%, 0.07%
02/21/2012, 5.6%, 2.17%, -0.11%
02/22/2012, 5.46%, 2.04%, -0.12%
02/23/2012, 5.84%, 2.41%, 0.35%
02/24/2012, 5.97%, 2.54%, 0.12%
02/27/2012, 6.11%, 2.66%, 0.12%
02/28/2012, 6.28%, 2.83%, 0.16%
02/29/2012, 5.88%, 2.45%, -0.37%
03/01/2012, 6.25%, 0.33%, 0.33%
03/02/2012, 6.05%, 0.16%, -0.17%
03/05/2012, 5.73%, -0.14%, -0.3%
03/06/2012, 4.72%, -1.05%, -0.91%
03/07/2012, 5.17%, -0.65%, 0.41%
