Date, YTD, MTD, Day
01/04/2021, -0.52%, -0.52%, -0.52%
01/05/2021, 0.11%, 0.11%, 0.63%
01/06/2021, 0.34%, 0.34%, 0.23%
01/07/2021, 1.05%, 1.05%, 0.71%
01/08/2021, 1.51%, 1.51%, 0.44%
01/11/2021, 0.95%, 0.95%, -0.55%
01/12/2021, 1.23%, 1.23%, 0.28%
01/13/2021, 1.4%, 1.4%, 0.17%
01/14/2021, 1.47%, 1.47%, 0.07%
01/15/2021, 0.85%, 0.85%, -0.6%
01/19/2021, 1.51%, 1.51%, 0.65%
01/20/2021, 2.26%, 2.26%, 0.74%
01/21/2021, 2.18%, 2.18%, -0.09%
01/22/2021, 1.95%, 1.95%, -0.22%
01/25/2021, 2.17%, 2.17%, 0.22%
01/26/2021, 1.96%, 1.96%, -0.2%
01/27/2021, 0.36%, 0.36%, -1.55%
01/28/2021, 0.87%, 0.87%, 0.5%
01/29/2021, -0.49%, -0.49%, -1.34%
02/01/2021, 0.69%, 1.18%, 1.18%
02/02/2021, 1.46%, 1.95%, 0.76%
02/03/2021, 1.57%, 2.07%, 0.11%
02/04/2021, 2.07%, 2.57%, 0.48%
02/05/2021, 2.4%, 2.89%, 0.31%
02/08/2021, 2.99%, 3.49%, 0.57%
02/09/2021, 3.17%, 3.67%, 0.18%
02/10/2021, 3.23%, 3.73%, 0.06%
02/11/2021, 3.45%, 3.95%, 0.21%
02/12/2021, 3.65%, 4.15%, 0.18%
02/16/2021, 3.64%, 4.13%, -0.03%
02/17/2021, 3.51%, 4%, -0.12%
02/18/2021, 3.04%, 3.54%, -0.44%
02/19/2021, 3.1%, 3.6%, 0.05%
02/22/2021, 2.4%, 2.9%, -0.67%
02/23/2021, 2.39%, 2.89%, -0.01%
02/24/2021, 2.81%, 3.31%, 0.39%
02/25/2021, 1.08%, 1.57%, -1.65%
02/26/2021, 0.78%, 1.27%, -0.27%
03/01/2021, 2.24%, 1.42%, 1.42%
03/02/2021, 1.8%, 1%, -0.41%
03/03/2021, 1.07%, 0.28%, -0.71%
03/04/2021, -0.09%, -0.86%, -1.14%
03/05/2021, 0.82%, 0.03%, 0.9%
03/08/2021, 0.16%, -0.62%, -0.65%
03/09/2021, 1.3%, 0.5%, 1.12%
03/10/2021, 1.7%, 0.88%, 0.38%
03/11/2021, 2.62%, 1.78%, 0.88%
03/12/2021, 2.43%, 1.59%, -0.19%
03/15/2021, 2.79%, 1.94%, 0.34%
03/16/2021, 2.66%, 1.81%, -0.12%
03/17/2021, 2.87%, 2.01%, 0.19%
03/18/2021, 1.79%, 0.95%, -1.03%
03/19/2021, 1.82%, 0.99%, 0.04%
03/22/2021, 2.21%, 1.37%, 0.38%
03/23/2021, 1.44%, 0.62%, -0.73%
03/24/2021, 0.71%, -0.09%, -0.7%
03/25/2021, 1.09%, 0.28%, 0.37%
03/26/2021, 2.09%, 1.25%, 0.96%
03/29/2021, 1.75%, 0.92%, -0.33%
03/30/2021, 1.73%, 0.9%, -0.02%
03/31/2021, 1.89%, 1.05%, 0.14%
04/01/2021, 2.9%, 0.97%, 0.97%
04/05/2021, 3.6%, 1.64%, 0.65%
04/06/2021, 3.63%, 1.67%, 0.03%
04/07/2021, 3.51%, 1.55%, -0.11%
04/08/2021, 4%, 2.03%, 0.47%
04/09/2021, 4.22%, 2.23%, 0.19%
04/12/2021, 4.03%, 2.04%, -0.18%
04/13/2021, 4.42%, 2.43%, 0.37%
04/14/2021, 4.29%, 2.3%, -0.12%
04/15/2021, 5.12%, 3.11%, 0.79%
04/16/2021, 5.32%, 3.29%, 0.17%
04/19/2021, 4.96%, 2.95%, -0.33%
04/20/2021, 4.29%, 2.31%, -0.61%
04/21/2021, 4.99%, 2.98%, 0.65%
04/22/2021, 4.61%, 2.62%, -0.35%
04/23/2021, 5.41%, 3.38%, 0.74%
04/26/2021, 5.61%, 3.57%, 0.18%
04/27/2021, 5.47%, 3.42%, -0.14%
04/28/2021, 5.53%, 3.48%, 0.06%
04/29/2021, 5.72%, 3.66%, 0.17%
04/30/2021, 5.03%, 3.01%, -0.62%
05/03/2021, 5.29%, 0.24%, 0.24%
05/04/2021, 4.65%, -0.35%, -0.58%
05/05/2021, 4.92%, -0.09%, 0.26%
05/06/2021, 5.42%, 0.37%, 0.46%
05/07/2021, 6.1%, 0.99%, 0.61%
05/10/2021, 5.31%, 0.27%, -0.72%
05/11/2021, 4.65%, -0.35%, -0.61%
05/12/2021, 3.01%, -1.85%, -1.51%
05/13/2021, 3.61%, -1.31%, 0.56%
05/14/2021, 4.85%, -0.17%, 1.16%
05/17/2021, 4.69%, -0.32%, -0.15%
05/18/2021, 4.54%, -0.44%, -0.13%
05/19/2021, 4.12%, -0.84%, -0.4%
05/20/2021, 5.02%, -0%, 0.85%
05/21/2021, 4.93%, -0.09%, -0.08%
05/24/2021, 5.58%, 0.51%, 0.6%
05/25/2021, 5.6%, 0.54%, 0.03%
05/26/2021, 5.81%, 0.73%, 0.19%
05/27/2021, 5.96%, 0.87%, 0.13%
05/28/2021, 6.13%, 1.02%, 0.15%
06/01/2021, 6.35%, 0.2%, 0.2%
06/02/2021, 6.52%, 0.35%, 0.15%
06/03/2021, 6.1%, -0.03%, -0.39%
06/04/2021, 6.84%, 0.65%, 0.68%
06/07/2021, 6.87%, 0.67%, 0.03%
06/08/2021, 6.96%, 0.77%, 0.09%
06/09/2021, 6.84%, 0.67%, -0.1%
06/10/2021, 7.21%, 1.01%, 0.34%
06/11/2021, 7.34%, 1.12%, 0.11%
06/14/2021, 7.41%, 1.17%, 0.05%
06/15/2021, 7.22%, 1%, -0.18%
06/16/2021, 6.69%, 0.51%, -0.48%
06/17/2021, 6.64%, 0.48%, -0.03%
06/18/2021, 5.52%, -0.52%, -0.99%
06/21/2021, 6.29%, 0.16%, 0.68%
06/22/2021, 6.58%, 0.42%, 0.26%
06/23/2021, 6.3%, 0.17%, -0.25%
06/24/2021, 6.85%, 0.66%, 0.5%
06/25/2021, 7.06%, 0.84%, 0.18%
06/28/2021, 7.11%, 0.9%, 0.06%
06/29/2021, 7.1%, 0.9%, -0.01%
06/30/2021, 6.95%, 0.76%, -0.14%
07/01/2021, 7.16%, 0.18%, 0.18%
07/02/2021, 7.57%, 0.55%, 0.36%
07/06/2021, 7.36%, 0.37%, -0.17%
07/07/2021, 7.55%, 0.56%, 0.18%
