Date, YTD, MTD, Day
01/03/2011, 0.58%, 0.58%, 0.58%
01/04/2011, 0.49%, 0.49%, -0.09%
01/05/2011, 0.37%, 0.37%, -0.12%
01/06/2011, 0.18%, 0.18%, -0.18%
01/07/2011, 0.11%, 0.11%, -0.07%
01/10/2011, 0.03%, 0.03%, -0.09%
01/11/2011, 0.34%, 0.34%, 0.32%
01/12/2011, 1.13%, 1.13%, 0.79%
01/13/2011, 1.21%, 1.21%, 0.08%
01/14/2011, 1.55%, 1.55%, 0.33%
01/18/2011, 1.7%, 1.7%, 0.15%
01/19/2011, 1.12%, 1.12%, -0.56%
01/20/2011, 0.61%, 0.61%, -0.5%
01/21/2011, 0.74%, 0.74%, 0.13%
01/24/2011, 1.16%, 1.16%, 0.41%
01/25/2011, 1.23%, 1.23%, 0.07%
01/26/2011, 1.56%, 1.56%, 0.32%
01/27/2011, 1.77%, 1.77%, 0.21%
01/28/2011, 0.61%, 0.61%, -1.13%
01/31/2011, 0.97%, 0.97%, 0.36%
02/01/2011, 2.12%, 1.12%, 1.12%
02/02/2011, 2.01%, 1.02%, -0.1%
02/03/2011, 1.98%, 0.98%, -0.04%
02/04/2011, 1.95%, 0.95%, -0.04%
02/07/2011, 2.27%, 1.27%, 0.31%
02/08/2011, 2.41%, 1.41%, 0.13%
02/09/2011, 2.26%, 1.26%, -0.14%
02/10/2011, 1.95%, 0.94%, -0.31%
02/11/2011, 2.37%, 1.36%, 0.41%
02/14/2011, 2.65%, 1.64%, 0.28%
02/15/2011, 2.46%, 1.46%, -0.18%
02/16/2011, 3.04%, 2.02%, 0.55%
02/17/2011, 3.38%, 2.36%, 0.33%
02/18/2011, 3.54%, 2.52%, 0.15%
02/22/2011, 2.08%, 1.08%, -1.37%
02/23/2011, 1.75%, 0.76%, -0.32%
02/24/2011, 1.73%, 0.74%, -0.02%
02/25/2011, 2.63%, 1.63%, 0.87%
02/28/2011, 3.1%, 2.09%, 0.45%
03/01/2011, 2.25%, -0.81%, -0.81%
03/02/2011, 2.33%, -0.73%, 0.08%
03/03/2011, 3.22%, 0.11%, 0.85%
03/04/2011, 2.99%, -0.1%, -0.21%
03/07/2011, 2.36%, -0.7%, -0.61%
03/08/2011, 2.73%, -0.36%, 0.35%
03/09/2011, 2.73%, -0.35%, 0.01%
03/10/2011, 1.47%, -1.54%, -1.2%
03/11/2011, 1.74%, -1.29%, 0.26%
03/14/2011, 1.2%, -1.81%, -0.54%
03/15/2011, 0.24%, -2.72%, -0.94%
03/16/2011, -0.78%, -3.69%, -1.02%
03/17/2011, 0.14%, -2.81%, 0.95%
03/18/2011, 0.66%, -2.32%, 0.52%
03/21/2011, 1.71%, -1.32%, 1.05%
03/22/2011, 1.54%, -1.48%, -0.17%
03/23/2011, 1.7%, -1.33%, 0.16%
03/24/2011, 2.11%, -0.94%, 0.4%
03/25/2011, 2.07%, -0.99%, -0.05%
03/28/2011, 1.92%, -1.12%, -0.14%
03/29/2011, 2.3%, -0.77%, 0.36%
