Date, YTD, MTD, Day
01/03/2011, 0.71%, 0.71%, 0.71%
01/04/2011, 0.56%, 0.56%, -0.15%
01/05/2011, 0.63%, 0.63%, 0.07%
01/06/2011, 0.49%, 0.49%, -0.14%
01/07/2011, 0.44%, 0.44%, -0.05%
01/10/2011, 0.39%, 0.39%, -0.05%
01/11/2011, 0.67%, 0.67%, 0.28%
01/12/2011, 1.41%, 1.41%, 0.73%
01/13/2011, 1.43%, 1.43%, 0.02%
01/14/2011, 1.86%, 1.86%, 0.42%
01/18/2011, 1.99%, 1.99%, 0.13%
01/19/2011, 1.26%, 1.26%, -0.71%
01/20/2011, 0.84%, 0.84%, -0.41%
01/21/2011, 0.97%, 0.97%, 0.12%
01/24/2011, 1.41%, 1.41%, 0.44%
01/25/2011, 1.5%, 1.5%, 0.08%
01/26/2011, 1.86%, 1.86%, 0.36%
01/27/2011, 2.1%, 2.1%, 0.23%
01/28/2011, 0.82%, 0.82%, -1.23%
01/31/2011, 1.27%, 1.27%, 0.44%
02/01/2011, 2.46%, 1.17%, 1.17%
02/02/2011, 2.31%, 1.02%, -0.15%
02/03/2011, 2.36%, 1.06%, 0.04%
02/04/2011, 2.4%, 1.1%, 0.03%
02/07/2011, 2.81%, 1.51%, 0.4%
02/08/2011, 3.03%, 1.72%, 0.2%
02/09/2011, 2.87%, 1.56%, -0.15%
02/10/2011, 2.72%, 1.41%, -0.15%
02/11/2011, 3.22%, 1.91%, 0.48%
02/14/2011, 3.5%, 2.18%, 0.26%
02/15/2011, 3.26%, 1.95%, -0.22%
02/16/2011, 3.84%, 2.51%, 0.55%
02/17/2011, 4.18%, 2.85%, 0.32%
02/18/2011, 4.32%, 2.99%, 0.13%
02/22/2011, 2.76%, 1.46%, -1.45%
02/23/2011, 2.3%, 1.01%, -0.44%
02/24/2011, 2.3%, 1.01%, 0%
02/25/2011, 3.26%, 1.95%, 0.93%
02/28/2011, 3.7%, 2.38%, 0.42%
03/01/2011, 2.65%, -0.99%, -0.99%
03/02/2011, 2.74%, -0.91%, 0.09%
03/03/2011, 3.84%, 0.12%, 1.04%
03/04/2011, 3.5%, -0.19%, -0.31%
03/07/2011, 2.8%, -0.85%, -0.66%
03/08/2011, 3.32%, -0.36%, 0.49%
03/09/2011, 3.29%, -0.39%, -0.03%
03/10/2011, 1.95%, -1.66%, -1.28%
03/11/2011, 2.34%, -1.29%, 0.38%
03/14/2011, 1.84%, -1.76%, -0.48%
03/15/2011, 0.95%, -2.61%, -0.87%
03/16/2011, -0.19%, -3.68%, -1.13%
03/17/2011, 0.7%, -2.84%, 0.9%
03/18/2011, 1.15%, -2.41%, 0.45%
03/21/2011, 2.25%, -1.37%, 1.09%
03/22/2011, 2.01%, -1.59%, -0.23%
03/23/2011, 2.2%, -1.42%, 0.18%
03/24/2011, 2.59%, -1.05%, 0.38%
03/25/2011, 2.69%, -0.96%, 0.09%
03/28/2011, 2.51%, -1.13%, -0.17%
03/29/2011, 2.97%, -0.7%, 0.44%
03/30/2011, 3.66%, -0.04%, 0.66%
03/31/2011, 3.57%, -0.12%, -0.08%
04/01/2011, 4.04%, 0.44%, 0.44%
04/04/2011, 4.17%, 0.57%, 0.13%
04/05/2011, 4.1%, 0.5%, -0.07%
04/06/2011, 4.26%, 0.65%, 0.14%
04/07/2011, 4.07%, 0.47%, -0.17%
04/08/2011, 3.9%, 0.32%, -0.16%
04/11/2011, 3.6%, 0.03%, -0.29%
04/12/2011, 3.04%, -0.5%, -0.52%
04/13/2011, 3.2%, -0.35%, 0.15%
04/14/2011, 3.24%, -0.31%, 0.04%
04/15/2011, 3.62%, 0.05%, 0.37%
04/18/2011, 2.7%, -0.81%, -0.87%
04/19/2011, 3.15%, -0.39%, 0.43%
04/20/2011, 4.28%, 0.69%, 1.09%
04/21/2011, 4.72%, 1.1%, 0.41%
04/25/2011, 4.67%, 1.06%, -0.04%
04/26/2011, 5.37%, 1.73%, 0.66%
04/27/2011, 5.85%, 2.18%, 0.45%
04/28/2011, 6.18%, 2.5%, 0.31%
04/29/2011, 6.41%, 2.72%, 0.21%
05/02/2011, 6.22%, -0.18%, -0.18%
05/03/2011, 5.84%, -0.52%, -0.35%
05/04/2011, 5.25%, -1.06%, -0.54%
05/05/2011, 4.6%, -1.65%, -0.6%
05/06/2011, 4.91%, -1.37%, 0.29%
05/09/2011, 5.31%, -1%, 0.38%
05/10/2011, 5.87%, -0.49%, 0.52%
05/11/2011, 5.05%, -1.24%, -0.75%
05/12/2011, 5.3%, -1.01%, 0.23%
05/13/2011, 4.64%, -1.62%, -0.62%
05/16/2011, 4.19%, -2.02%, -0.42%
05/17/2011, 4.2%, -2.01%, 0.01%
05/18/2011, 4.83%, -1.44%, 0.59%
05/19/2011, 5.01%, -1.27%, 0.18%
05/20/2011, 4.46%, -1.78%, -0.52%
05/23/2011, 3.41%, -2.74%, -1%
05/24/2011, 3.44%, -2.71%, 0.03%
05/25/2011, 3.75%, -2.43%, 0.3%
05/26/2011, 4.28%, -1.94%, 0.51%
05/27/2011, 4.67%, -1.58%, 0.37%
05/31/2011, 5.58%, -0.74%, 0.86%
06/01/2011, 4.04%, -1.43%, -1.43%
06/02/2011, 3.88%, -1.58%, -0.16%
06/03/2011, 3.32%, -2.1%, -0.53%
06/06/2011, 2.45%, -2.91%, -0.84%
06/07/2011, 2.61%, -2.76%, 0.15%
06/08/2011, 2.18%, -3.15%, -0.41%
06/09/2011, 2.58%, -2.78%, 0.39%
06/10/2011, 1.49%, -3.8%, -1.06%
06/13/2011, 1.5%, -3.79%, 0.01%
06/14/2011, 2.32%, -3.04%, 0.81%
06/15/2011, 1.13%, -4.14%, -1.16%
06/16/2011, 1.13%, -4.14%, 0%
06/17/2011, 1.33%, -3.95%, 0.2%
06/20/2011, 1.6%, -3.7%, 0.27%
06/21/2011, 2.7%, -2.68%, 1.08%
06/22/2011, 2.29%, -3.07%, -0.4%
06/23/2011, 1.86%, -3.46%, -0.42%
06/24/2011, 1.18%, -4.09%, -0.66%
06/27/2011, 1.64%, -3.67%, 0.46%
06/28/2011, 2.45%, -2.92%, 0.8%
06/29/2011, 3.1%, -2.32%, 0.63%
06/30/2011, 3.83%, -1.64%, 0.71%
07/01/2011, 4.84%, 0.96%, 0.96%
07/05/2011, 4.86%, 0.98%, 0.02%
07/06/2011, 4.92%, 1.03%, 0.05%
07/07/2011, 5.64%, 1.72%, 0.67%
07/08/2011, 5.24%, 1.35%, -0.36%
07/11/2011, 3.82%, -0%, -1.33%
07/12/2011, 3.45%, -0.36%, -0.36%
07/13/2011, 3.93%, 0.1%, 0.46%
07/14/2011, 3.28%, -0.52%, -0.62%
07/15/2011, 3.71%, -0.11%, 0.41%
07/18/2011, 2.91%, -0.88%, -0.77%
07/19/2011, 4.15%, 0.31%, 1.21%
07/20/2011, 4.19%, 0.35%, 0.04%
07/21/2011, 5.11%, 1.22%, 0.87%
07/22/2011, 5.3%, 1.4%, 0.18%
07/25/2011, 4.79%, 0.92%, -0.48%
07/26/2011, 4.67%, 0.8%, -0.11%
07/27/2011, 3.03%, -0.75%, -1.54%
07/28/2011, 2.87%, -0.91%, -0.16%
07/29/2011, 2.69%, -1.07%, -0.17%
08/01/2011, 2.42%, -0.26%, -0.26%
08/02/2011, 0.74%, -1.89%, -1.65%
08/03/2011, 1.01%, -1.63%, 0.28%
08/04/2011, -2.44%, -4.98%, -3.46%
08/05/2011, -2.87%, -5.4%, -0.43%
08/08/2011, -7.34%, -9.74%, -4.73%
08/09/2011, -4.15%, -6.64%, 3.6%
08/10/2011, -6.71%, -9.13%, -2.8%
08/11/2011, -4.18%, -6.67%, 2.92%
08/12/2011, -3.67%, -6.17%, 0.54%
08/15/2011, -2.22%, -4.77%, 1.56%
08/16/2011, -2.86%, -5.38%, -0.67%
08/17/2011, -2.67%, -5.2%, 0.19%
08/18/2011, -5.68%, -8.13%, -3.2%
08/19/2011, -6.72%, -9.14%, -1.14%
08/22/2011, -6.69%, -9.11%, 0.04%
08/23/2011, -4.69%, -7.17%, 2.27%
08/24/2011, -4.23%, -6.72%, 0.53%
08/25/2011, -5.26%, -7.72%, -1.12%
08/26/2011, -4.15%, -6.65%, 1.2%
08/29/2011, -2.35%, -4.89%, 1.96%
08/30/2011, -2.06%, -4.61%, 0.29%
08/31/2011, -1.63%, -4.19%, 0.46%
09/01/2011, -2.28%, -0.69%, -0.69%
09/02/2011, -3.85%, -2.33%, -1.66%
09/06/2011, -4.6%, -3.11%, -0.82%
09/07/2011, -2.74%, -1.18%, 2.04%
09/08/2011, -3.48%, -1.94%, -0.78%
09/09/2011, -5.23%, -3.78%, -1.89%
09/12/2011, -5.09%, -3.63%, 0.15%
09/13/2011, -4.48%, -2.99%, 0.68%
