Date, YTD, MTD, Day
01/04/2016, -1.08%, -1.08%, -1.08%
01/05/2016, -1.03%, -1.03%, 0.05%
01/06/2016, -1.86%, -1.86%, -0.85%
01/07/2016, -3.42%, -3.42%, -1.6%
01/08/2016, -4.1%, -4.1%, -0.73%
01/11/2016, -4.26%, -4.26%, -0.16%
01/12/2016, -3.76%, -3.76%, 0.53%
01/13/2016, -5.21%, -5.21%, -1.54%
01/14/2016, -4.37%, -4.37%, 0.92%
01/15/2016, -5.81%, -5.81%, -1.55%
01/19/2016, -5.83%, -5.83%, -0.02%
01/20/2016, -6.61%, -6.61%, -0.86%
01/21/2016, -6.38%, -6.38%, 0.25%
01/22/2016, -4.95%, -4.95%, 1.58%
01/25/2016, -5.92%, -5.92%, -1.04%
01/26/2016, -4.97%, -4.97%, 1.04%
01/27/2016, -5.58%, -5.58%, -0.66%
01/28/2016, -5.29%, -5.29%, 0.31%
01/29/2016, -3.59%, -3.59%, 1.84%
02/01/2016, -3.69%, -0.1%, -0.1%
02/02/2016, -4.84%, -1.33%, -1.23%
02/03/2016, -4.57%, -1.05%, 0.29%
02/04/2016, -4.32%, -0.78%, 0.27%
02/05/2016, -5.55%, -2.08%, -1.32%
02/08/2016, -6.43%, -3.02%, -0.97%
02/09/2016, -6.67%, -3.28%, -0.27%
02/10/2016, -6.58%, -3.19%, 0.09%
02/11/2016, -7.38%, -4.04%, -0.9%
02/12/2016, -6.38%, -2.97%, 1.15%
02/16/2016, -5.27%, -1.79%, 1.23%
02/17/2016, -4.19%, -0.64%, 1.18%
02/18/2016, -4.36%, -0.83%, -0.19%
02/19/2016, -4.37%, -0.83%, -0%
02/22/2016, -3.46%, 0.13%, 0.97%
02/23/2016, -4.26%, -0.72%, -0.85%
02/24/2016, -4.05%, -0.5%, 0.22%
02/25/2016, -3.26%, 0.34%, 0.84%
02/26/2016, -3.38%, 0.21%, -0.13%
02/29/2016, -3.76%, -0.2%, -0.4%
03/01/2016, -2.32%, 1.54%, 1.54%
03/02/2016, -1.93%, 1.97%, 0.41%
03/03/2016, -1.46%, 2.46%, 0.48%
03/04/2016, -1.18%, 2.76%, 0.29%
03/07/2016, -1.08%, 2.87%, 0.1%
03/08/2016, -1.85%, 2.05%, -0.79%
03/09/2016, -1.56%, 2.36%, 0.3%
03/10/2016, -1.67%, 2.25%, -0.11%
03/11/2016, -0.43%, 3.57%, 1.28%
03/14/2016, -0.8%, 3.17%, -0.38%
03/15/2016, -1.16%, 2.79%, -0.37%
03/16/2016, -0.56%, 3.42%, 0.61%
03/17/2016, 0.06%, 4.08%, 0.63%
03/18/2016, 0.4%, 4.44%, 0.34%
03/21/2016, 0.37%, 4.4%, -0.03%
03/22/2016, 0.3%, 4.33%, -0.07%
03/23/2016, -0.2%, 3.8%, -0.5%
03/24/2016, -0.31%, 3.68%, -0.12%
03/28/2016, -0.21%, 3.78%, 0.1%
03/29/2016, 0.68%, 4.72%, 0.9%
03/30/2016, 1%, 5.06%, 0.31%
03/31/2016, 0.93%, 4.98%, -0.07%
04/01/2016, 1.15%, 0.22%, 0.22%
04/04/2016, 0.91%, -0.02%, -0.24%
04/05/2016, 0.17%, -0.76%, -0.74%
04/06/2016, 0.9%, -0.04%, 0.73%
04/07/2016, 0.14%, -0.79%, -0.76%
04/08/2016, 0.53%, -0.4%, 0.4%
04/11/2016, 0.4%, -0.53%, -0.12%
04/12/2016, 1.08%, 0.15%, 0.69%
04/13/2016, 1.97%, 1.04%, 0.89%
04/14/2016, 1.93%, 1%, -0.04%
04/15/2016, 1.97%, 1.04%, 0.04%
04/18/2016, 2.39%, 1.46%, 0.41%
04/19/2016, 2.79%, 1.85%, 0.39%
04/20/2016, 2.73%, 1.8%, -0.06%
04/21/2016, 2.34%, 1.41%, -0.38%
04/22/2016, 2.39%, 1.46%, 0.05%
04/25/2016, 2.18%, 1.25%, -0.21%
