Date, YTD, MTD, Day
01/03/2011, 0.05%, 0.05%, 0.05%
01/04/2011, 0.09%, 0.09%, 0.04%
01/05/2011, -0.34%, -0.34%, -0.43%
01/06/2011, -0.27%, -0.27%, 0.07%
01/07/2011, -0.03%, -0.03%, 0.24%
01/10/2011, 0.01%, 0.01%, 0.04%
01/11/2011, -0.02%, -0.02%, -0.03%
01/12/2011, 0.15%, 0.15%, 0.18%
01/13/2011, 0.37%, 0.37%, 0.22%
01/14/2011, 0.41%, 0.41%, 0.04%
01/18/2011, 0.39%, 0.39%, -0.02%
01/19/2011, 0.28%, 0.28%, -0.11%
01/20/2011, -0.14%, -0.14%, -0.42%
01/21/2011, -0.03%, -0.03%, 0.11%
01/24/2011, 0.1%, 0.1%, 0.13%
01/25/2011, 0.31%, 0.31%, 0.22%
01/26/2011, 0.22%, 0.22%, -0.1%
01/27/2011, 0.42%, 0.42%, 0.2%
01/28/2011, 0.19%, 0.19%, -0.22%
01/31/2011, 0.17%, 0.17%, -0.02%
02/01/2011, 0.32%, 0.15%, 0.15%
02/02/2011, 0.23%, 0.05%, -0.1%
02/03/2011, 0.02%, -0.16%, -0.21%
02/04/2011, -0.25%, -0.43%, -0.27%
02/07/2011, -0.15%, -0.33%, 0.09%
02/08/2011, -0.37%, -0.55%, -0.22%
02/09/2011, -0.22%, -0.4%, 0.16%
02/10/2011, -0.51%, -0.69%, -0.29%
02/11/2011, -0.19%, -0.37%, 0.32%
02/14/2011, -0.03%, -0.22%, 0.15%
02/15/2011, -0.03%, -0.21%, 0.01%
02/16/2011, 0.15%, -0.03%, 0.17%
02/17/2011, 0.39%, 0.2%, 0.23%
02/18/2011, 0.44%, 0.25%, 0.05%
02/22/2011, 0.25%, 0.07%, -0.16%
02/23/2011, 0.15%, -0.03%, -0.1%
02/24/2011, 0.21%, 0.03%, 0.06%
02/25/2011, 0.55%, 0.37%, 0.33%
02/28/2011, 0.76%, 0.58%, 0.2%
03/01/2011, 0.56%, -0.18%, -0.18%
03/02/2011, 0.39%, -0.36%, -0.17%
03/03/2011, 0.4%, -0.36%, -0%
03/04/2011, 0.59%, -0.16%, 0.2%
03/07/2011, 0.33%, -0.41%, -0.25%
03/08/2011, 0.32%, -0.44%, -0.02%
03/09/2011, 0.51%, -0.24%, 0.2%
03/10/2011, 0.45%, -0.28%, -0.04%
03/11/2011, 0.47%, -0.27%, 0.02%
03/14/2011, 0.37%, -0.36%, -0.1%
03/15/2011, 0.14%, -0.58%, -0.22%
03/16/2011, 0.09%, -0.61%, -0.05%
03/17/2011, 0.24%, -0.47%, 0.16%
03/18/2011, 0.4%, -0.32%, 0.16%
03/21/2011, 0.53%, -0.21%, 0.13%
03/22/2011, 0.41%, -0.33%, -0.12%
03/23/2011, 0.46%, -0.28%, 0.05%
03/24/2011, 0.45%, -0.29%, -0.01%
03/25/2011, 0.31%, -0.44%, -0.15%
