Date, YTD, MTD, Day
01/03/2017, 0.15%, 0.15%, 0.15%
01/04/2017, 0.4%, 0.4%, 0.25%
01/05/2017, 0.84%, 0.84%, 0.43%
01/06/2017, 0.54%, 0.54%, -0.29%
01/09/2017, 0.7%, 0.7%, 0.16%
01/10/2017, 0.65%, 0.65%, -0.04%
01/11/2017, 0.82%, 0.82%, 0.16%
01/12/2017, 0.79%, 0.79%, -0.03%
01/13/2017, 0.71%, 0.71%, -0.08%
01/17/2017, 0.94%, 0.94%, 0.23%
01/18/2017, 0.49%, 0.49%, -0.45%
01/19/2017, 0.28%, 0.28%, -0.21%
01/20/2017, 0.42%, 0.42%, 0.14%
01/23/2017, 0.64%, 0.64%, 0.22%
01/24/2017, 0.56%, 0.56%, -0.09%
01/25/2017, 0.5%, 0.5%, -0.06%
01/26/2017, 0.54%, 0.54%, 0.04%
01/27/2017, 0.59%, 0.59%, 0.05%
01/30/2017, 0.45%, 0.45%, -0.13%
01/31/2017, 0.62%, 0.62%, 0.17%
02/01/2017, 0.5%, -0.12%, -0.12%
02/02/2017, 0.52%, -0.1%, 0.01%
02/03/2017, 0.73%, 0.1%, 0.21%
02/06/2017, 0.88%, 0.26%, 0.15%
02/07/2017, 0.94%, 0.32%, 0.06%
02/08/2017, 1.2%, 0.58%, 0.26%
02/09/2017, 1.02%, 0.39%, -0.18%
02/10/2017, 1.1%, 0.47%, 0.08%
02/13/2017, 1.13%, 0.49%, 0.03%
02/14/2017, 1.03%, 0.39%, -0.1%
02/15/2017, 0.98%, 0.34%, -0.06%
02/16/2017, 1.19%, 0.56%, 0.22%
02/17/2017, 1.27%, 0.64%, 0.08%
02/21/2017, 1.38%, 0.74%, 0.11%
02/22/2017, 1.44%, 0.8%, 0.06%
02/23/2017, 1.52%, 0.88%, 0.08%
02/24/2017, 1.78%, 1.14%, 0.26%
02/27/2017, 1.57%, 0.93%, -0.21%
02/28/2017, 1.57%, 0.94%, 0.01%
03/01/2017, 1.38%, -0.21%, -0.21%
03/02/2017, 1.16%, -0.42%, -0.21%
03/03/2017, 1.2%, -0.38%, 0.04%
03/06/2017, 1.06%, -0.52%, -0.14%
03/07/2017, 0.92%, -0.65%, -0.13%
03/08/2017, 0.63%, -0.94%, -0.29%
03/09/2017, 0.4%, -1.16%, -0.22%
03/10/2017, 0.58%, -0.99%, 0.17%
03/13/2017, 0.5%, -1.08%, -0.09%
03/14/2017, 0.48%, -1.09%, -0.01%
03/15/2017, 1.1%, -0.49%, 0.61%
03/16/2017, 1.06%, -0.53%, -0.04%
03/17/2017, 1.22%, -0.37%, 0.16%
03/20/2017, 1.35%, -0.24%, 0.13%
03/21/2017, 1.27%, -0.3%, -0.06%
03/22/2017, 1.37%, -0.21%, 0.09%
03/23/2017, 1.22%, -0.35%, -0.14%
03/24/2017, 1.31%, -0.27%, 0.08%
03/27/2017, 1.47%, -0.1%, 0.16%
03/28/2017, 1.37%, -0.21%, -0.1%
03/29/2017, 1.55%, -0.03%, 0.18%
03/30/2017, 1.41%, -0.17%, -0.14%
03/31/2017, 1.51%, -0.07%, 0.1%
04/03/2017, 1.7%, 0.19%, 0.19%
04/04/2017, 1.64%, 0.13%, -0.06%
04/05/2017, 1.65%, 0.14%, 0.01%
04/06/2017, 1.67%, 0.16%, 0.02%
04/07/2017, 1.43%, -0.08%, -0.24%
04/10/2017, 1.51%, 0%, 0.08%
04/11/2017, 1.83%, 0.32%, 0.32%
04/12/2017, 1.93%, 0.42%, 0.1%
04/13/2017, 1.95%, 0.45%, 0.02%
04/17/2017, 2.04%, 0.53%, 0.09%
04/18/2017, 2.26%, 0.76%, 0.22%
04/19/2017, 2.06%, 0.56%, -0.19%
04/20/2017, 2.08%, 0.57%, 0.01%
04/21/2017, 2.03%, 0.52%, -0.04%
04/24/2017, 2.19%, 0.66%, 0.14%
04/25/2017, 2.12%, 0.58%, -0.08%
04/26/2017, 2.18%, 0.64%, 0.06%
04/27/2017, 2.26%, 0.72%, 0.07%
04/28/2017, 2.29%, 0.75%, 0.03%
05/01/2017, 2.18%, -0.11%, -0.11%
05/02/2017, 2.32%, 0.03%, 0.13%
05/03/2017, 2.19%, -0.1%, -0.13%
05/04/2017, 2.15%, -0.14%, -0.04%
05/05/2017, 2.29%, -0.02%, 0.12%
05/08/2017, 2.1%, -0.2%, -0.18%
05/09/2017, 2.08%, -0.22%, -0.02%
05/10/2017, 2.05%, -0.25%, -0.03%
05/11/2017, 2.09%, -0.21%, 0.04%
05/12/2017, 2.4%, 0.09%, 0.31%
05/15/2017, 2.44%, 0.13%, 0.04%
05/16/2017, 2.56%, 0.25%, 0.11%
05/17/2017, 2.67%, 0.38%, 0.14%
05/18/2017, 2.61%, 0.32%, -0.06%
05/19/2017, 2.8%, 0.49%, 0.17%
05/22/2017, 2.82%, 0.51%, 0.02%
05/23/2017, 2.69%, 0.37%, -0.13%
05/24/2017, 2.89%, 0.57%, 0.2%
05/25/2017, 2.96%, 0.63%, 0.06%
05/26/2017, 2.95%, 0.62%, -0.01%
05/30/2017, 3.06%, 0.74%, 0.12%
05/31/2017, 3.06%, 0.73%, -0%
06/01/2017, 3.23%, 0.16%, 0.16%
06/02/2017, 3.58%, 0.49%, 0.33%
06/05/2017, 3.46%, 0.38%, -0.12%
06/06/2017, 3.55%, 0.48%, 0.1%
06/07/2017, 3.42%, 0.34%, -0.14%
06/08/2017, 3.35%, 0.28%, -0.06%
06/09/2017, 3.25%, 0.17%, -0.1%
06/12/2017, 3.2%, 0.13%, -0.04%
06/13/2017, 3.33%, 0.25%, 0.12%
06/14/2017, 3.6%, 0.52%, 0.27%
06/15/2017, 3.42%, 0.35%, -0.17%
06/16/2017, 3.46%, 0.39%, 0.04%
06/19/2017, 3.55%, 0.46%, 0.07%
06/20/2017, 3.36%, 0.31%, -0.15%
06/21/2017, 3.35%, 0.29%, -0.01%
06/22/2017, 3.36%, 0.31%, 0.01%
06/23/2017, 3.49%, 0.43%, 0.12%
06/26/2017, 3.53%, 0.46%, 0.03%
06/27/2017, 3.19%, 0.13%, -0.33%
