Date, YTD, MTD, Day
01/02/2020, 0.32%, 0.32%, 0.32%
01/03/2020, 0.58%, 0.58%, 0.26%
01/06/2020, 0.53%, 0.53%, -0.05%
01/07/2020, 0.35%, 0.35%, -0.18%
01/08/2020, 0.23%, 0.23%, -0.12%
01/09/2020, 0.37%, 0.37%, 0.14%
01/10/2020, 0.51%, 0.51%, 0.14%
01/13/2020, 0.5%, 0.5%, -0.01%
01/14/2020, 0.65%, 0.65%, 0.16%
01/15/2020, 0.75%, 0.75%, 0.1%
01/16/2020, 0.76%, 0.76%, 0%
01/17/2020, 0.71%, 0.71%, -0.05%
01/21/2020, 0.92%, 0.92%, 0.21%
01/22/2020, 1%, 1%, 0.09%
01/23/2020, 1.17%, 1.17%, 0.17%
01/24/2020, 1.25%, 1.25%, 0.07%
01/27/2020, 1.41%, 1.41%, 0.17%
01/28/2020, 1.35%, 1.35%, -0.06%
01/29/2020, 1.58%, 1.58%, 0.23%
01/30/2020, 1.6%, 1.6%, 0.02%
01/31/2020, 1.67%, 1.67%, 0.07%
02/03/2020, 1.75%, 0.08%, 0.08%
02/04/2020, 1.58%, -0.09%, -0.16%
02/05/2020, 1.43%, -0.22%, -0.14%
02/06/2020, 1.54%, -0.12%, 0.11%
02/07/2020, 1.81%, 0.14%, 0.26%
02/10/2020, 1.96%, 0.29%, 0.15%
02/11/2020, 1.83%, 0.17%, -0.13%
02/12/2020, 1.73%, 0.07%, -0.1%
02/13/2020, 1.8%, 0.14%, 0.07%
02/14/2020, 1.9%, 0.24%, 0.1%
02/18/2020, 2.03%, 0.37%, 0.13%
02/19/2020, 2.09%, 0.42%, 0.05%
02/20/2020, 2.22%, 0.54%, 0.13%
02/21/2020, 2.36%, 0.68%, 0.14%
02/24/2020, 2.34%, 0.66%, -0.01%
02/25/2020, 2.21%, 0.52%, -0.13%
02/26/2020, 2%, 0.32%, -0.21%
02/27/2020, 1.84%, 0.16%, -0.18%
02/28/2020, 2.26%, 0.56%, 0.39%
03/02/2020, 2.47%, 0.25%, 0.25%
03/03/2020, 2.96%, 0.69%, 0.46%
03/04/2020, 3.16%, 0.93%, 0.23%
03/05/2020, 3.33%, 1.07%, 0.15%
03/06/2020, 3.9%, 1.59%, 0.52%
03/09/2020, 3.1%, 0.73%, -0.86%
03/10/2020, 2.26%, -0.03%, -0.71%
03/11/2020, 1.25%, -1.07%, -1.05%
03/12/2020, -0.46%, -2.82%, -1.84%
03/13/2020, -0.29%, -2.58%, 0.38%
03/16/2020, -0.48%, -2.88%, -0.41%
03/17/2020, -1.62%, -3.94%, -0.95%
03/18/2020, -3.53%, -5.84%, -2.04%
03/19/2020, -4.18%, -6.46%, -0.62%
03/20/2020, -3.24%, -5.58%, 0.86%
03/23/2020, -2.7%, -5.08%, 0.46%
03/24/2020, -2.06%, -4.39%, 0.93%
03/25/2020, -1.65%, -3.98%, 0.44%
03/26/2020, -0.63%, -2.93%, 1.17%
03/27/2020, -0.08%, -2.44%, 0.47%
03/30/2020, 0.15%, -2.18%, 0.3%
03/31/2020, 0.2%, -2.15%, 0.02%
04/01/2020, 0.01%, -0.29%, -0.29%
04/02/2020, 0.24%, -0.02%, 0.28%
04/03/2020, 0.12%, -0.19%, -0.17%
04/06/2020, 0.56%, 0.4%, 0.62%
04/07/2020, 0.56%, 0.4%, 0%
04/08/2020, 0.75%, 0.67%, 0.26%
04/09/2020, 1.46%, 1.41%, 0.73%
04/13/2020, 1.53%, 1.45%, 0.05%
04/14/2020, 1.94%, 1.92%, 0.45%
04/15/2020, 2.22%, 2.13%, 0.23%
04/16/2020, 2.42%, 2.34%, 0.2%
04/17/2020, 2.42%, 2.41%, 0.05%
04/20/2020, 2.36%, 2.3%, -0.09%
04/21/2020, 2.18%, 2.06%, -0.22%
04/22/2020, 2.28%, 2.21%, 0.14%
04/23/2020, 2.37%, 2.3%, 0.08%
04/24/2020, 2.56%, 2.52%, 0.21%
04/27/2020, 2.31%, 2.31%, -0.21%
04/28/2020, 2.53%, 2.52%, 0.21%
04/29/2020, 2.86%, 2.92%, 0.37%
04/30/2020, 2.59%, 2.62%, -0.28%
05/01/2020, 2.42%, -0.21%, -0.21%
05/04/2020, 2.37%, -0.25%, -0.04%
05/05/2020, 2.37%, -0.24%, 0.01%
05/06/2020, 1.99%, -0.61%, -0.38%
05/07/2020, 2.43%, -0.17%, 0.45%
05/08/2020, 2.26%, -0.3%, -0.13%
05/11/2020, 2.02%, -0.54%, -0.24%
05/12/2020, 1.99%, -0.59%, -0.05%
05/13/2020, 2%, -0.61%, -0.03%
05/14/2020, 2.24%, -0.36%, 0.25%
05/15/2020, 2.28%, -0.32%, 0.05%
05/18/2020, 2.33%, -0.22%, 0.1%
05/19/2020, 2.49%, -0.09%, 0.13%
05/20/2020, 2.81%, 0.25%, 0.33%
05/21/2020, 2.83%, 0.26%, 0.01%
05/22/2020, 2.93%, 0.36%, 0.1%
05/26/2020, 2.98%, 0.43%, 0.07%
05/27/2020, 3.12%, 0.59%, 0.15%
05/28/2020, 3.1%, 0.56%, -0.03%
05/29/2020, 3.39%, 0.84%, 0.28%
06/01/2020, 3.44%, 0.06%, 0.06%
06/02/2020, 3.53%, 0.16%, 0.09%
06/03/2020, 3.43%, 0.08%, -0.08%
06/04/2020, 3.24%, -0.11%, -0.19%
06/05/2020, 3.4%, 0.08%, 0.18%
06/08/2020, 3.7%, 0.37%, 0.29%
06/09/2020, 3.85%, 0.51%, 0.14%
06/10/2020, 4.11%, 0.75%, 0.25%
06/11/2020, 3.61%, 0.21%, -0.51%
06/12/2020, 3.58%, 0.19%, -0.01%
