Date, YTD, MTD, Day
01/03/2012, 0.24%, 0.24%, 0.24%
01/04/2012, 0.16%, 0.16%, -0.08%
01/05/2012, 0.19%, 0.19%, 0.03%
01/06/2012, 0.28%, 0.28%, 0.09%
01/09/2012, 0.42%, 0.42%, 0.14%
01/10/2012, 0.6%, 0.6%, 0.17%
01/11/2012, 0.83%, 0.83%, 0.24%
01/12/2012, 0.9%, 0.9%, 0.06%
01/13/2012, 0.91%, 0.91%, 0.01%
01/17/2012, 1.06%, 1.06%, 0.15%
01/18/2012, 1.17%, 1.17%, 0.11%
01/19/2012, 1.17%, 1.17%, -0.01%
01/20/2012, 1.05%, 1.05%, -0.12%
01/23/2012, 0.99%, 0.99%, -0.06%
01/24/2012, 0.99%, 0.99%, 0%
01/25/2012, 1.37%, 1.37%, 0.37%
01/26/2012, 1.49%, 1.49%, 0.13%
01/27/2012, 1.56%, 1.56%, 0.07%
01/30/2012, 1.62%, 1.62%, 0.06%
01/31/2012, 1.75%, 1.75%, 0.13%
02/01/2012, 1.97%, 0.21%, 0.21%
02/02/2012, 2.08%, 0.32%, 0.11%
02/03/2012, 2.23%, 0.44%, 0.12%
02/06/2012, 2.35%, 0.56%, 0.12%
02/07/2012, 2.19%, 0.41%, -0.16%
02/08/2012, 2.25%, 0.47%, 0.06%
02/09/2012, 2.22%, 0.43%, -0.04%
02/10/2012, 2.15%, 0.37%, -0.05%
02/13/2012, 2.35%, 0.57%, 0.19%
02/14/2012, 2.39%, 0.6%, 0.04%
02/15/2012, 2.26%, 0.48%, -0.12%
02/16/2012, 2.45%, 0.66%, 0.17%
02/17/2012, 2.43%, 0.63%, -0.02%
02/21/2012, 2.28%, 0.48%, -0.15%
02/22/2012, 2.38%, 0.59%, 0.11%
02/23/2012, 2.54%, 0.74%, 0.15%
02/24/2012, 2.65%, 0.85%, 0.1%
02/27/2012, 2.81%, 1%, 0.16%
02/28/2012, 2.88%, 1.07%, 0.07%
02/29/2012, 2.66%, 0.86%, -0.21%
03/01/2012, 2.71%, 0.03%, 0.03%
03/02/2012, 2.78%, 0.12%, 0.09%
03/05/2012, 2.54%, -0.11%, -0.23%
03/06/2012, 2.23%, -0.38%, -0.27%
03/07/2012, 2.31%, -0.32%, 0.06%
03/08/2012, 2.46%, -0.2%, 0.13%
03/09/2012, 2.59%, -0.08%, 0.12%
03/12/2012, 2.58%, -0.09%, -0.01%
