Date, YTD, MTD, Day
01/02/2014, -0.42%, -0.42%, -0.42%
01/03/2014, -0.42%, -0.42%, 0%
01/06/2014, -0.42%, -0.42%, -0.01%
01/07/2014, -0.13%, -0.13%, 0.3%
01/08/2014, -0.28%, -0.28%, -0.15%
01/09/2014, -0.23%, -0.23%, 0.05%
01/10/2014, 0.23%, 0.23%, 0.46%
01/13/2014, -0.12%, -0.12%, -0.35%
01/14/2014, 0.2%, 0.2%, 0.32%
01/15/2014, 0.36%, 0.36%, 0.16%
01/16/2014, 0.41%, 0.41%, 0.06%
01/17/2014, 0.31%, 0.31%, -0.1%
01/21/2014, 0.41%, 0.41%, 0.1%
01/22/2014, 0.41%, 0.41%, 0.01%
01/23/2014, 0.2%, 0.2%, -0.22%
01/24/2014, -0.69%, -0.69%, -0.9%
01/27/2014, -1.09%, -1.09%, -0.41%
01/28/2014, -0.72%, -0.72%, 0.38%
01/29/2014, -1.03%, -1.03%, -0.32%
01/30/2014, -0.63%, -0.63%, 0.42%
01/31/2014, -0.89%, -0.89%, -0.27%
02/03/2014, -1.64%, -0.79%, -0.79%
02/04/2014, -1.45%, -0.59%, 0.21%
02/05/2014, -1.61%, -0.74%, -0.15%
02/06/2014, -1.08%, -0.19%, 0.56%
02/07/2014, -0.48%, 0.43%, 0.63%
02/10/2014, -0.4%, 0.5%, 0.07%
02/11/2014, -0.06%, 0.87%, 0.36%
02/12/2014, -0.04%, 0.9%, 0.02%
02/13/2014, 0.31%, 1.25%, 0.35%
02/14/2014, 0.52%, 1.47%, 0.21%
02/18/2014, 0.74%, 1.69%, 0.22%
02/19/2014, 0.41%, 1.35%, -0.33%
02/20/2014, 0.61%, 1.56%, 0.21%
02/21/2014, 0.65%, 1.6%, 0.04%
02/24/2014, 0.89%, 1.85%, 0.24%
02/25/2014, 0.98%, 1.94%, 0.09%
02/26/2014, 1.03%, 1.98%, 0.04%
02/27/2014, 1.34%, 2.31%, 0.32%
02/28/2014, 1.41%, 2.38%, 0.07%
03/03/2014, 1.08%, -0.33%, -0.33%
03/04/2014, 1.56%, 0.14%, 0.48%
03/05/2014, 1.6%, 0.18%, 0.04%
03/06/2014, 1.62%, 0.21%, 0.02%
03/07/2014, 1.44%, 0.03%, -0.18%
03/10/2014, 1.33%, -0.08%, -0.11%
03/11/2014, 1.08%, -0.32%, -0.24%
03/12/2014, 1.16%, -0.24%, 0.08%
03/13/2014, 0.82%, -0.59%, -0.34%
03/14/2014, 0.67%, -0.73%, -0.14%
03/17/2014, 0.99%, -0.41%, 0.32%
03/18/2014, 1.4%, -0.01%, 0.4%
03/19/2014, 0.78%, -0.63%, -0.62%
03/20/2014, 0.86%, -0.55%, 0.08%
03/21/2014, 0.85%, -0.55%, -0%
03/24/2014, 0.51%, -0.9%, -0.34%
03/25/2014, 0.73%, -0.67%, 0.23%
03/26/2014, 0.58%, -0.82%, -0.15%
03/27/2014, 0.65%, -0.75%, 0.08%
03/28/2014, 0.79%, -0.61%, 0.14%
03/31/2014, 1.19%, -0.22%, 0.39%
04/01/2014, 1.48%, 0.29%, 0.29%
04/02/2014, 1.49%, 0.3%, 0.01%
04/03/2014, 1.41%, 0.23%, -0.08%
04/04/2014, 1.1%, -0.09%, -0.31%
04/07/2014, 0.77%, -0.41%, -0.33%
04/08/2014, 0.96%, -0.22%, 0.19%
04/09/2014, 1.48%, 0.3%, 0.52%
04/10/2014, 0.74%, -0.44%, -0.74%
04/11/2014, 0.38%, -0.79%, -0.36%
04/14/2014, 0.61%, -0.57%, 0.23%
04/15/2014, 0.8%, -0.38%, 0.19%
04/16/2014, 1.21%, 0.03%, 0.42%
04/17/2014, 1.12%, -0.07%, -0.09%
04/21/2014, 1.25%, 0.06%, 0.13%
04/22/2014, 1.54%, 0.36%, 0.29%
04/23/2014, 1.45%, 0.27%, -0.09%
04/24/2014, 1.55%, 0.37%, 0.1%
04/25/2014, 1.15%, -0.03%, -0.4%
04/28/2014, 1.19%, 0.01%, 0.04%
04/29/2014, 1.43%, 0.25%, 0.24%
04/30/2014, 1.7%, 0.51%, 0.26%
05/01/2014, 1.89%, 0.19%, 0.19%
05/02/2014, 1.88%, 0.18%, -0.01%
05/05/2014, 1.86%, 0.16%, -0.01%
05/06/2014, 1.6%, -0.1%, -0.26%
05/07/2014, 1.83%, 0.13%, 0.23%
05/08/2014, 1.75%, 0.05%, -0.08%
05/09/2014, 1.75%, 0.05%, 0.01%
05/12/2014, 2.1%, 0.4%, 0.35%
05/13/2014, 2.25%, 0.55%, 0.15%
05/14/2014, 2.25%, 0.54%, -0%
05/15/2014, 1.95%, 0.25%, -0.29%
05/16/2014, 2.05%, 0.35%, 0.1%
05/19/2014, 2.13%, 0.43%, 0.08%
05/20/2014, 1.92%, 0.22%, -0.21%
05/21/2014, 2.18%, 0.47%, 0.26%
05/22/2014, 2.31%, 0.6%, 0.13%
05/23/2014, 2.58%, 0.86%, 0.26%
05/27/2014, 2.89%, 1.18%, 0.31%
05/28/2014, 2.98%, 1.27%, 0.09%
05/29/2014, 3.17%, 1.44%, 0.18%
05/30/2014, 3.12%, 1.4%, -0.04%
06/02/2014, 3.07%, -0.05%, -0.05%
06/03/2014, 2.9%, -0.22%, -0.17%
06/04/2014, 2.93%, -0.19%, 0.03%
06/05/2014, 3.37%, 0.24%, 0.43%
06/06/2014, 3.57%, 0.43%, 0.19%
06/09/2014, 3.57%, 0.43%, -0%
06/10/2014, 3.51%, 0.37%, -0.06%
06/11/2014, 3.35%, 0.21%, -0.15%
06/12/2014, 3.23%, 0.11%, -0.1%
06/13/2014, 3.3%, 0.17%, 0.06%
06/16/2014, 3.36%, 0.23%, 0.06%
06/17/2014, 3.3%, 0.17%, -0.06%
06/18/2014, 3.81%, 0.66%, 0.49%
