Date, YTD, MTD, Day
01/03/2017, 0.35%, 0.35%, 0.35%
01/04/2017, 0.79%, 0.79%, 0.43%
01/05/2017, 1.12%, 1.12%, 0.33%
01/06/2017, 0.96%, 0.96%, -0.16%
01/09/2017, 0.95%, 0.95%, -0%
01/10/2017, 0.97%, 0.97%, 0.01%
01/11/2017, 1.2%, 1.2%, 0.23%
01/12/2017, 1.13%, 1.13%, -0.07%
01/13/2017, 1.17%, 1.17%, 0.04%
01/17/2017, 1.2%, 1.2%, 0.03%
01/18/2017, 0.92%, 0.92%, -0.28%
01/19/2017, 0.67%, 0.67%, -0.25%
01/20/2017, 0.88%, 0.88%, 0.21%
01/23/2017, 0.99%, 0.99%, 0.11%
01/24/2017, 1.17%, 1.17%, 0.17%
01/25/2017, 1.4%, 1.4%, 0.22%
01/26/2017, 1.37%, 1.37%, -0.02%
01/27/2017, 1.36%, 1.36%, -0.01%
01/30/2017, 1.05%, 1.05%, -0.3%
01/31/2017, 1.19%, 1.19%, 0.14%
02/01/2017, 1.14%, -0.05%, -0.05%
02/02/2017, 1.17%, -0.02%, 0.03%
02/03/2017, 1.55%, 0.35%, 0.37%
02/06/2017, 1.55%, 0.35%, 0.01%
02/07/2017, 1.57%, 0.37%, 0.02%
02/08/2017, 1.8%, 0.6%, 0.22%
02/09/2017, 1.87%, 0.67%, 0.07%
02/10/2017, 2.05%, 0.84%, 0.17%
02/13/2017, 2.23%, 1.02%, 0.17%
02/14/2017, 2.26%, 1.05%, 0.03%
02/15/2017, 2.39%, 1.17%, 0.11%
02/16/2017, 2.51%, 1.29%, 0.13%
02/17/2017, 2.59%, 1.37%, 0.07%
02/21/2017, 2.85%, 1.62%, 0.25%
02/22/2017, 2.86%, 1.63%, 0.01%
02/23/2017, 2.91%, 1.68%, 0.05%
02/24/2017, 3.06%, 1.84%, 0.16%
02/27/2017, 2.96%, 1.73%, -0.11%
02/28/2017, 2.85%, 1.63%, -0.1%
03/01/2017, 3.14%, 0.26%, 0.26%
03/02/2017, 2.75%, -0.11%, -0.36%
03/03/2017, 2.84%, -0.03%, 0.08%
03/06/2017, 2.62%, -0.23%, -0.2%
03/07/2017, 2.43%, -0.42%, -0.19%
03/08/2017, 2.13%, -0.71%, -0.29%
03/09/2017, 1.98%, -0.86%, -0.15%
03/10/2017, 2.24%, -0.61%, 0.25%
03/13/2017, 2.26%, -0.6%, 0.01%
03/14/2017, 2.12%, -0.73%, -0.13%
03/15/2017, 2.89%, 0.02%, 0.75%
03/16/2017, 2.89%, 0.01%, -0.01%
03/17/2017, 3%, 0.12%, 0.11%
03/20/2017, 3.04%, 0.16%, 0.04%
03/21/2017, 2.6%, -0.25%, -0.41%
03/22/2017, 2.69%, -0.15%, 0.09%
03/23/2017, 2.47%, -0.37%, -0.22%
03/24/2017, 2.53%, -0.31%, 0.06%
03/27/2017, 2.65%, -0.19%, 0.12%
03/28/2017, 2.8%, -0.06%, 0.13%
03/29/2017, 2.97%, 0.11%, 0.17%
03/30/2017, 2.92%, 0.06%, -0.05%
03/31/2017, 2.93%, 0.07%, 0.01%
04/03/2017, 2.98%, 0.06%, 0.06%
04/04/2017, 2.96%, 0.04%, -0.03%
04/05/2017, 2.85%, -0.06%, -0.1%
04/06/2017, 2.93%, 0.01%, 0.08%
04/07/2017, 2.74%, -0.18%, -0.19%
