Date, YTD, MTD, Day
01/03/2012, 0.71%, 0.71%, 0.71%
01/04/2012, 0.59%, 0.59%, -0.12%
01/05/2012, 0.44%, 0.44%, -0.15%
01/06/2012, 0.36%, 0.36%, -0.08%
01/09/2012, 0.53%, 0.53%, 0.17%
01/10/2012, 0.96%, 0.96%, 0.42%
01/11/2012, 1.1%, 1.1%, 0.14%
01/12/2012, 1.24%, 1.24%, 0.14%
01/13/2012, 1.09%, 1.09%, -0.14%
01/17/2012, 1.44%, 1.44%, 0.34%
01/18/2012, 1.85%, 1.85%, 0.39%
01/19/2012, 2.04%, 2.04%, 0.18%
01/20/2012, 2%, 2%, -0.05%
01/23/2012, 2.07%, 2.07%, 0.06%
01/24/2012, 1.99%, 1.99%, -0.08%
01/25/2012, 2.52%, 2.52%, 0.51%
01/26/2012, 2.63%, 2.63%, 0.12%
01/27/2012, 2.74%, 2.74%, 0.11%
01/30/2012, 2.59%, 2.59%, -0.13%
01/31/2012, 2.77%, 2.77%, 0.18%
02/01/2012, 3.27%, 0.46%, 0.46%
02/02/2012, 3.43%, 0.62%, 0.16%
02/03/2012, 3.85%, 1.01%, 0.38%
02/06/2012, 3.87%, 1.03%, 0.02%
02/07/2012, 3.82%, 0.98%, -0.05%
02/08/2012, 3.96%, 1.1%, 0.12%
02/09/2012, 3.96%, 1.11%, 0%
02/10/2012, 3.57%, 0.74%, -0.35%
02/13/2012, 3.96%, 1.1%, 0.36%
02/14/2012, 3.86%, 1.02%, -0.08%
02/15/2012, 3.78%, 0.94%, -0.08%
02/16/2012, 4.16%, 1.3%, 0.35%
02/17/2012, 4.21%, 1.34%, 0.04%
02/21/2012, 4.14%, 1.27%, -0.08%
02/22/2012, 4.18%, 1.32%, 0.05%
02/23/2012, 4.43%, 1.55%, 0.23%
02/24/2012, 4.63%, 1.74%, 0.18%
02/27/2012, 4.63%, 1.75%, 0.02%
02/28/2012, 4.88%, 1.98%, 0.22%
02/29/2012, 4.56%, 1.68%, -0.29%
03/01/2012, 4.78%, 0.18%, 0.18%
03/02/2012, 4.68%, 0.12%, -0.06%
03/05/2012, 4.35%, -0.19%, -0.31%
03/06/2012, 3.5%, -0.94%, -0.75%
03/07/2012, 3.76%, -0.72%, 0.23%
03/08/2012, 4.3%, -0.25%, 0.48%
03/09/2012, 4.37%, -0.19%, 0.07%
03/12/2012, 4.29%, -0.26%, -0.07%
03/13/2012, 4.82%, 0.2%, 0.46%
03/14/2012, 4.3%, -0.29%, -0.49%
03/15/2012, 4.64%, 0.02%, 0.31%
03/16/2012, 4.77%, 0.13%, 0.11%
03/19/2012, 4.76%, 0.11%, -0.03%
03/20/2012, 4.44%, -0.17%, -0.28%
03/21/2012, 4.5%, -0.11%, 0.07%
03/22/2012, 4.2%, -0.37%, -0.26%
03/23/2012, 4.4%, -0.18%, 0.19%
03/26/2012, 4.96%, 0.32%, 0.5%
03/27/2012, 4.95%, 0.32%, 0.01%
03/28/2012, 4.65%, 0.04%, -0.27%
03/29/2012, 4.6%, 0.01%, -0.03%
03/30/2012, 4.57%, -0.03%, -0.04%
04/02/2012, 5.03%, 0.41%, 0.41%
04/03/2012, 4.5%, -0.08%, -0.49%
04/04/2012, 3.93%, -0.58%, -0.5%
04/05/2012, 3.98%, -0.53%, 0.06%
04/09/2012, 3.9%, -0.56%, -0.03%
04/10/2012, 3.14%, -1.23%, -0.69%
04/11/2012, 3.43%, -0.98%, 0.26%
04/12/2012, 4.06%, -0.43%, 0.58%
04/13/2012, 3.59%, -0.82%, -0.41%
04/16/2012, 3.66%, -0.77%, 0.06%
04/17/2012, 4.3%, -0.19%, 0.59%
04/18/2012, 4.09%, -0.38%, -0.19%
04/19/2012, 3.93%, -0.52%, -0.14%
04/20/2012, 4.09%, -0.38%, 0.14%
04/23/2012, 3.62%, -0.79%, -0.42%
04/24/2012, 3.71%, -0.72%, 0.08%
04/25/2012, 4.29%, -0.2%, 0.53%
04/26/2012, 4.61%, 0.08%, 0.29%
04/27/2012, 4.76%, 0.22%, 0.14%
04/30/2012, 4.62%, 0.1%, -0.11%
05/01/2012, 4.75%, 0.11%, 0.11%
05/02/2012, 4.68%, 0.05%, -0.06%
05/03/2012, 4.36%, -0.23%, -0.28%
05/04/2012, 3.76%, -0.77%, -0.54%
05/07/2012, 3.83%, -0.7%, 0.07%
05/08/2012, 3.48%, -1.01%, -0.32%
05/09/2012, 3.12%, -1.34%, -0.34%
05/10/2012, 3.21%, -1.26%, 0.09%
05/11/2012, 3.1%, -1.36%, -0.1%
05/14/2012, 2.58%, -1.82%, -0.48%
05/15/2012, 2.18%, -2.18%, -0.38%
05/16/2012, 1.88%, -2.45%, -0.29%
05/17/2012, 1.4%, -2.87%, -0.46%
05/18/2012, 1.02%, -3.23%, -0.38%
05/21/2012, 1.62%, -2.7%, 0.59%
05/22/2012, 1.53%, -2.78%, -0.08%
05/23/2012, 1.43%, -2.87%, -0.1%
05/24/2012, 1.37%, -2.93%, -0.06%
05/25/2012, 1.33%, -2.96%, -0.04%
05/29/2012, 1.81%, -2.54%, 0.47%
05/30/2012, 1.33%, -2.94%, -0.46%
05/31/2012, 1.45%, -2.83%, 0.12%
06/01/2012, 0.67%, -0.76%, -0.76%
06/04/2012, 0.53%, -0.89%, -0.13%
06/05/2012, 0.69%, -0.74%, 0.16%
06/06/2012, 1.46%, 0.02%, 0.78%
06/07/2012, 1.56%, 0.12%, 0.1%
06/08/2012, 1.69%, 0.24%, 0.11%
06/11/2012, 1.27%, -0.17%, -0.4%
06/12/2012, 1.68%, 0.24%, 0.41%
06/13/2012, 1.52%, 0.08%, -0.15%
06/14/2012, 1.83%, 0.38%, 0.3%
06/15/2012, 2.42%, 0.96%, 0.58%
06/18/2012, 2.54%, 1.08%, 0.12%
