Date, YTD, MTD, Day
01/02/2013, 0.77%, 0.77%, 0.77%
01/03/2013, 0.49%, 0.49%, -0.27%
01/04/2013, 0.72%, 0.72%, 0.22%
01/07/2013, 0.64%, 0.64%, -0.07%
01/08/2013, 0.53%, 0.53%, -0.11%
01/09/2013, 0.63%, 0.63%, 0.1%
01/10/2013, 0.95%, 0.95%, 0.31%
01/11/2013, 1.03%, 1.03%, 0.08%
01/14/2013, 1.04%, 1.04%, 0.01%
01/15/2013, 1.06%, 1.06%, 0.01%
01/16/2013, 1.04%, 1.04%, -0.01%
01/17/2013, 1.17%, 1.17%, 0.12%
01/18/2013, 1.3%, 1.3%, 0.13%
01/22/2013, 1.47%, 1.47%, 0.17%
01/23/2013, 1.47%, 1.47%, -0.01%
01/24/2013, 1.46%, 1.46%, -0%
01/25/2013, 1.49%, 1.49%, 0.02%
01/28/2013, 1.3%, 1.3%, -0.19%
01/29/2013, 1.49%, 1.49%, 0.18%
01/30/2013, 1.35%, 1.35%, -0.13%
01/31/2013, 1.31%, 1.31%, -0.04%
02/01/2013, 1.62%, 0.29%, 0.29%
02/04/2013, 1.21%, -0.1%, -0.39%
02/05/2013, 1.49%, 0.16%, 0.26%
02/06/2013, 1.55%, 0.22%, 0.06%
02/07/2013, 1.4%, 0.08%, -0.14%
02/08/2013, 1.64%, 0.31%, 0.23%
02/11/2013, 1.58%, 0.26%, -0.05%
02/12/2013, 1.65%, 0.32%, 0.06%
02/13/2013, 1.62%, 0.29%, -0.03%
02/14/2013, 1.69%, 0.35%, 0.07%
02/15/2013, 1.63%, 0.3%, -0.06%
02/19/2013, 1.92%, 0.58%, 0.28%
02/20/2013, 1.4%, 0.07%, -0.5%
02/21/2013, 1.08%, -0.23%, -0.3%
02/22/2013, 1.5%, 0.17%, 0.41%
02/25/2013, 1.04%, -0.25%, -0.42%
02/26/2013, 1.2%, -0.1%, 0.15%
02/27/2013, 1.64%, 0.31%, 0.42%
02/28/2013, 1.66%, 0.33%, 0.02%
03/01/2013, 1.77%, 0.11%, 0.11%
03/04/2013, 1.82%, 0.15%, 0.04%
03/05/2013, 2.23%, 0.55%, 0.39%
03/06/2013, 2.19%, 0.5%, -0.05%
03/07/2013, 2.13%, 0.44%, -0.06%
03/08/2013, 2.15%, 0.45%, 0%
03/11/2013, 2.33%, 0.62%, 0.17%
03/12/2013, 2.25%, 0.55%, -0.07%
03/13/2013, 2.23%, 0.52%, -0.03%
03/14/2013, 2.53%, 0.81%, 0.28%
03/15/2013, 2.55%, 0.83%, 0.03%
03/18/2013, 2.34%, 0.64%, -0.19%
03/19/2013, 2.26%, 0.56%, -0.07%
03/20/2013, 2.43%, 0.72%, 0.15%
03/21/2013, 2%, 0.31%, -0.4%
03/22/2013, 2.24%, 0.54%, 0.23%
03/25/2013, 2.05%, 0.36%, -0.18%
03/26/2013, 2.36%, 0.65%, 0.29%
03/27/2013, 2.42%, 0.71%, 0.06%
03/28/2013, 2.47%, 0.76%, 0.05%
04/01/2013, 2.24%, -0.21%, -0.21%
04/02/2013, 2.38%, -0.09%, 0.13%
04/03/2013, 2.06%, -0.38%, -0.29%
04/04/2013, 2.4%, -0.04%, 0.34%
04/05/2013, 2.36%, -0.07%, -0.03%
04/08/2013, 2.5%, 0.05%, 0.12%
04/09/2013, 2.67%, 0.2%, 0.16%
04/10/2013, 3.06%, 0.56%, 0.35%
04/11/2013, 3.28%, 0.77%, 0.21%
04/12/2013, 3.3%, 0.8%, 0.03%
04/15/2013, 2.3%, -0.12%, -0.91%
04/16/2013, 2.89%, 0.42%, 0.55%
04/17/2013, 2.18%, -0.25%, -0.66%
04/18/2013, 2.03%, -0.37%, -0.13%
04/19/2013, 2.38%, -0.05%, 0.33%
04/22/2013, 2.61%, 0.16%, 0.22%
