Date, YTD, MTD, Day
01/02/2019, 0.02%, 0.02%, 0.02%
01/03/2019, -1.76%, -1.76%, -1.78%
01/04/2019, 1.16%, 1.16%, 2.98%
01/07/2019, 1.86%, 1.86%, 0.69%
01/08/2019, 2.7%, 2.7%, 0.83%
01/09/2019, 3.35%, 3.35%, 0.63%
01/10/2019, 3.77%, 3.77%, 0.4%
01/11/2019, 3.72%, 3.72%, -0.04%
01/14/2019, 3.2%, 3.2%, -0.5%
01/15/2019, 4.09%, 4.09%, 0.86%
01/16/2019, 4.36%, 4.36%, 0.26%
01/17/2019, 5.01%, 5.01%, 0.62%
01/18/2019, 6.15%, 6.15%, 1.08%
01/22/2019, 4.83%, 4.83%, -1.23%
01/23/2019, 5.02%, 5.02%, 0.18%
01/24/2019, 5.28%, 5.28%, 0.24%
01/25/2019, 6.2%, 6.2%, 0.87%
01/28/2019, 5.53%, 5.53%, -0.63%
01/29/2019, 5.5%, 5.5%, -0.03%
01/30/2019, 6.87%, 6.87%, 1.29%
01/31/2019, 7.65%, 7.65%, 0.72%
02/01/2019, 7.7%, 0.05%, 0.05%
02/04/2019, 8.3%, 0.6%, 0.55%
02/05/2019, 8.83%, 1.09%, 0.49%
02/06/2019, 8.56%, 0.84%, -0.25%
02/07/2019, 7.66%, 0.01%, -0.82%
02/08/2019, 7.66%, 0.01%, -0%
02/11/2019, 7.75%, 0.09%, 0.08%
02/12/2019, 8.96%, 1.21%, 1.12%
02/13/2019, 9.17%, 1.4%, 0.19%
02/14/2019, 9.05%, 1.29%, -0.11%
02/15/2019, 10.12%, 2.28%, 0.98%
02/19/2019, 10.36%, 2.5%, 0.22%
02/20/2019, 10.61%, 2.74%, 0.23%
02/21/2019, 10.26%, 2.41%, -0.32%
02/22/2019, 10.96%, 3.05%, 0.63%
02/25/2019, 11.12%, 3.2%, 0.15%
02/26/2019, 11.08%, 3.17%, -0.04%
02/27/2019, 11.01%, 3.1%, -0.06%
02/28/2019, 10.69%, 2.81%, -0.29%
03/01/2019, 11.29%, 0.53%, 0.53%
03/04/2019, 10.91%, 0.19%, -0.34%
03/05/2019, 10.83%, 0.12%, -0.07%
03/06/2019, 10.12%, -0.5%, -0.63%
03/07/2019, 9.3%, -1.24%, -0.74%
03/08/2019, 9.06%, -1.45%, -0.21%
03/11/2019, 10.44%, -0.22%, 1.25%
03/12/2019, 10.75%, 0.06%, 0.28%
03/13/2019, 11.4%, 0.64%, 0.58%
03/14/2019, 11.26%, 0.51%, -0.13%
03/15/2019, 11.84%, 1.03%, 0.52%
03/18/2019, 12.3%, 1.45%, 0.41%
03/19/2019, 12.26%, 1.41%, -0.04%
03/20/2019, 12.01%, 1.2%, -0.21%
03/21/2019, 12.94%, 2.02%, 0.82%
03/22/2019, 10.42%, -0.23%, -2.2%
03/25/2019, 10.37%, -0.27%, -0.04%
03/26/2019, 11.11%, 0.39%, 0.66%
03/27/2019, 10.7%, 0.02%, -0.37%
03/28/2019, 11.05%, 0.34%, 0.32%
03/29/2019, 11.67%, 0.89%, 0.55%
04/01/2019, 12.81%, 1.01%, 1.01%
04/02/2019, 12.83%, 1.02%, 0.01%
04/03/2019, 13.18%, 1.33%, 0.31%
04/04/2019, 13.33%, 1.47%, 0.13%
04/05/2019, 13.82%, 1.91%, 0.43%
04/08/2019, 13.92%, 1.99%, 0.08%
04/09/2019, 13.31%, 1.45%, -0.53%
04/10/2019, 13.79%, 1.88%, 0.42%
04/11/2019, 13.71%, 1.8%, -0.08%
04/12/2019, 14.34%, 2.37%, 0.55%
04/15/2019, 14.29%, 2.32%, -0.04%
04/16/2019, 14.35%, 2.37%, 0.04%
04/17/2019, 14.09%, 2.14%, -0.22%
04/18/2019, 14.21%, 2.24%, 0.1%
04/22/2019, 14.22%, 2.25%, 0.01%
04/23/2019, 15.09%, 3.02%, 0.75%
04/24/2019, 14.78%, 2.75%, -0.26%
04/25/2019, 14.64%, 2.63%, -0.12%
04/26/2019, 15.21%, 3.13%, 0.49%
04/29/2019, 15.36%, 3.26%, 0.13%
04/30/2019, 15.45%, 3.34%, 0.08%
05/01/2019, 14.68%, -0.65%, -0.65%
05/02/2019, 14.5%, -0.81%, -0.15%
05/03/2019, 15.59%, 0.12%, 0.94%
05/06/2019, 15.05%, -0.35%, -0.47%
05/07/2019, 13.35%, -1.79%, -1.45%
05/08/2019, 13.16%, -1.95%, -0.17%
05/09/2019, 12.79%, -2.28%, -0.33%
05/10/2019, 13.19%, -1.93%, 0.35%
05/13/2019, 10.72%, -4.04%, -2.15%
05/14/2019, 11.6%, -3.29%, 0.78%
05/15/2019, 12.17%, -2.8%, 0.51%
05/16/2019, 12.98%, -2.11%, 0.71%
05/17/2019, 12.26%, -2.73%, -0.63%
05/20/2019, 11.61%, -3.28%, -0.57%
05/21/2019, 12.48%, -2.54%, 0.76%
05/22/2019, 12.16%, -2.82%, -0.28%
05/23/2019, 10.93%, -3.86%, -1.07%
05/24/2019, 11.27%, -3.57%, 0.3%
05/28/2019, 10.53%, -4.19%, -0.65%
05/29/2019, 9.85%, -4.77%, -0.61%
05/30/2019, 10.08%, -4.58%, 0.21%
05/31/2019, 9.03%, -5.46%, -0.94%
06/03/2019, 9.01%, -0.01%, -0.01%
06/04/2019, 10.9%, 1.71%, 1.72%
06/05/2019, 11.5%, 2.25%, 0.53%
06/06/2019, 11.98%, 2.68%, 0.43%
06/07/2019, 13.03%, 3.64%, 0.93%
06/10/2019, 13.48%, 4.06%, 0.4%
06/11/2019, 13.53%, 4.11%, 0.05%
06/12/2019, 13.28%, 3.87%, -0.22%
06/13/2019, 13.72%, 4.27%, 0.38%
06/14/2019, 13.06%, 3.67%, -0.58%
06/17/2019, 13.15%, 3.76%, 0.08%
06/18/2019, 14.28%, 4.79%, 1%
06/19/2019, 14.74%, 5.21%, 0.4%
06/20/2019, 15.51%, 5.91%, 0.66%
06/21/2019, 15.25%, 5.66%, -0.23%
06/24/2019, 15.01%, 5.45%, -0.2%
06/25/2019, 14.1%, 4.63%, -0.78%
06/26/2019, 13.98%, 4.52%, -0.1%
06/27/2019, 14.6%, 5.08%, 0.54%
06/28/2019, 15.25%, 5.67%, 0.56%
07/01/2019, 15.96%, 0.61%, 0.61%
07/02/2019, 16.24%, 0.85%, 0.23%
07/03/2019, 17.03%, 1.53%, 0.67%
07/05/2019, 16.76%, 1.29%, -0.23%
07/08/2019, 16.14%, 0.75%, -0.53%
07/09/2019, 16.23%, 0.83%, 0.07%
07/10/2019, 16.66%, 1.2%, 0.37%
07/11/2019, 16.78%, 1.29%, 0.09%
07/12/2019, 17.26%, 1.7%, 0.4%
07/15/2019, 17.27%, 1.72%, 0.02%
07/16/2019, 16.93%, 1.43%, -0.29%
07/17/2019, 16.37%, 0.95%, -0.46%
07/18/2019, 16.75%, 1.28%, 0.32%
07/19/2019, 16.18%, 0.79%, -0.48%
07/22/2019, 16.41%, 0.99%, 0.19%
07/23/2019, 17.06%, 1.54%, 0.55%
07/24/2019, 17.64%, 2.03%, 0.48%
07/25/2019, 16.94%, 1.44%, -0.58%
07/26/2019, 17.65%, 2.04%, 0.59%
07/29/2019, 17.42%, 1.84%, -0.19%
07/30/2019, 17.18%, 1.63%, -0.2%
07/31/2019, 16.08%, 0.69%, -0.92%
08/01/2019, 15.25%, -0.7%, -0.7%
08/02/2019, 14.38%, -1.44%, -0.75%
08/05/2019, 11.42%, -3.95%, -2.55%
08/06/2019, 12.62%, -2.93%, 1.06%
08/07/2019, 12.77%, -2.81%, 0.13%
08/08/2019, 14.61%, -1.24%, 1.62%
08/09/2019, 13.82%, -1.92%, -0.69%
08/12/2019, 12.7%, -2.86%, -0.97%
08/13/2019, 13.95%, -1.81%, 1.09%
08/14/2019, 11.15%, -4.19%, -2.43%
08/15/2019, 11.39%, -3.98%, 0.22%
08/16/2019, 12.85%, -2.74%, 1.3%
08/19/2019, 13.88%, -1.87%, 0.9%
08/20/2019, 13.24%, -2.41%, -0.55%
08/21/2019, 14.05%, -1.72%, 0.72%
08/22/2019, 13.89%, -1.86%, -0.15%
08/23/2019, 11.56%, -3.83%, -2.01%
08/26/2019, 12.5%, -3.03%, 0.84%
08/27/2019, 12.21%, -3.27%, -0.25%
08/28/2019, 12.79%, -2.78%, 0.51%
08/29/2019, 14%, -1.76%, 1.05%
08/30/2019, 14.16%, -1.61%, 0.15%
09/03/2019, 13.46%, -0.61%, -0.61%
09/04/2019, 14.64%, 0.42%, 1.03%
09/05/2019, 15.86%, 1.48%, 1.05%
09/06/2019, 15.96%, 1.57%, 0.09%
09/09/2019, 15.99%, 1.59%, 0.02%
09/10/2019, 16.04%, 1.63%, 0.04%
09/11/2019, 16.92%, 2.39%, 0.75%
09/12/2019, 17.2%, 2.64%, 0.24%
09/13/2019, 16.8%, 2.3%, -0.34%
09/16/2019, 16.55%, 2.08%, -0.21%
09/17/2019, 16.82%, 2.32%, 0.23%
09/18/2019, 16.74%, 2.25%, -0.07%
09/19/2019, 16.77%, 2.28%, 0.03%
09/20/2019, 16.43%, 1.98%, -0.28%
09/23/2019, 16.24%, 1.81%, -0.17%
09/24/2019, 15.41%, 1.1%, -0.7%
09/25/2019, 15.87%, 1.49%, 0.38%
09/26/2019, 15.65%, 1.3%, -0.18%
09/27/2019, 15.08%, 0.81%, -0.48%
09/30/2019, 15.53%, 1.2%, 0.38%
10/01/2019, 14.3%, -1.05%, -1.05%
10/02/2019, 12.59%, -2.51%, -1.48%
10/03/2019, 13.41%, -1.81%, 0.72%
10/04/2019, 14.7%, -0.71%, 1.13%
10/07/2019, 14.28%, -1.07%, -0.37%
10/08/2019, 12.79%, -2.34%, -1.28%
10/09/2019, 13.64%, -1.61%, 0.75%
10/10/2019, 14.22%, -1.12%, 0.5%
10/11/2019, 15.49%, -0.03%, 1.11%
10/14/2019, 15.32%, -0.18%, -0.15%
10/15/2019, 16.32%, 0.68%, 0.86%
10/16/2019, 16.18%, 0.56%, -0.11%
10/17/2019, 16.54%, 0.88%, 0.31%
10/18/2019, 16.18%, 0.57%, -0.31%
10/21/2019, 16.87%, 1.16%, 0.59%
10/22/2019, 16.57%, 0.91%, -0.25%
10/23/2019, 16.84%, 1.14%, 0.23%
10/24/2019, 17.09%, 1.35%, 0.21%
10/25/2019, 17.48%, 1.68%, 0.33%
10/28/2019, 18.02%, 2.15%, 0.45%
10/29/2019, 18.02%, 2.14%, -0.01%
10/30/2019, 18.34%, 2.42%, 0.28%
10/31/2019, 18%, 2.14%, -0.28%
11/01/2019, 19.1%, 0.92%, 0.92%
11/04/2019, 19.51%, 1.26%, 0.34%
11/05/2019, 19.39%, 1.16%, -0.1%
11/06/2019, 19.39%, 1.16%, 0%
11/07/2019, 19.71%, 1.43%, 0.26%
11/08/2019, 19.89%, 1.57%, 0.14%
11/11/2019, 19.68%, 1.39%, -0.17%
11/12/2019, 19.83%, 1.51%, 0.12%
11/13/2019, 19.81%, 1.5%, -0.02%
11/14/2019, 19.89%, 1.56%, 0.07%
11/15/2019, 20.7%, 2.24%, 0.67%
11/18/2019, 20.77%, 2.3%, 0.06%
11/19/2019, 20.8%, 2.33%, 0.02%
11/20/2019, 20.43%, 2.02%, -0.3%
11/21/2019, 20.18%, 1.8%, -0.21%
11/22/2019, 20.41%, 2%, 0.19%
11/25/2019, 21.37%, 2.8%, 0.78%
11/26/2019, 21.59%, 2.99%, 0.18%
11/27/2019, 22.04%, 3.36%, 0.36%
11/29/2019, 21.5%, 2.9%, -0.45%
12/02/2019, 20.56%, -0.75%, -0.75%
12/03/2019, 20%, -1.2%, -0.45%
12/04/2019, 20.69%, -0.64%, 0.56%
12/05/2019, 20.83%, -0.53%, 0.11%
12/06/2019, 21.79%, 0.24%, 0.78%
