Date, YTD, MTD, Day
01/02/2015, -0.1%, -0.1%, -0.1%
01/05/2015, -1.67%, -1.67%, -1.58%
01/06/2015, -2.41%, -2.41%, -0.76%
01/07/2015, -1.59%, -1.59%, 0.85%
01/08/2015, -0.25%, -0.25%, 1.37%
01/09/2015, -0.78%, -0.78%, -0.54%
01/12/2015, -1.19%, -1.19%, -0.41%
01/13/2015, -1.09%, -1.09%, 0.1%
01/14/2015, -1.42%, -1.42%, -0.34%
01/15/2015, -1.55%, -1.55%, -0.14%
01/16/2015, -0.7%, -0.7%, 0.88%
01/20/2015, -0.54%, -0.54%, 0.16%
01/21/2015, -0.06%, -0.06%, 0.48%
01/22/2015, 0.81%, 0.81%, 0.88%
01/23/2015, 0.55%, 0.55%, -0.26%
01/26/2015, 1.06%, 1.06%, 0.51%
01/27/2015, 0.54%, 0.54%, -0.52%
01/28/2015, -0.38%, -0.38%, -0.92%
01/29/2015, 0.25%, 0.25%, 0.64%
01/30/2015, -0.78%, -0.78%, -1.03%
02/02/2015, 0.18%, 0.97%, 0.97%
02/03/2015, 1.39%, 2.2%, 1.21%
02/04/2015, 0.97%, 1.78%, -0.41%
02/05/2015, 1.86%, 2.68%, 0.88%
02/06/2015, 1.14%, 1.96%, -0.7%
02/09/2015, 0.77%, 1.58%, -0.37%
02/10/2015, 1.38%, 2.21%, 0.61%
02/11/2015, 1.18%, 2%, -0.2%
02/12/2015, 2.24%, 3.08%, 1.05%
02/13/2015, 2.76%, 3.6%, 0.5%
02/17/2015, 2.87%, 3.72%, 0.11%
02/18/2015, 3.11%, 3.96%, 0.23%
02/19/2015, 3.07%, 3.91%, -0.04%
02/20/2015, 3.63%, 4.49%, 0.55%
02/23/2015, 3.51%, 4.36%, -0.11%
02/24/2015, 3.93%, 4.78%, 0.4%
02/25/2015, 4.04%, 4.89%, 0.11%
02/26/2015, 3.82%, 4.67%, -0.21%
02/27/2015, 3.75%, 4.59%, -0.07%
03/02/2015, 3.96%, 0.2%, 0.2%
03/03/2015, 3.51%, -0.23%, -0.43%
03/04/2015, 3.13%, -0.59%, -0.36%
03/05/2015, 3.25%, -0.48%, 0.11%
03/06/2015, 2.02%, -1.65%, -1.18%
03/09/2015, 2.15%, -1.53%, 0.13%
03/10/2015, 0.6%, -3.01%, -1.51%
03/11/2015, 0.68%, -2.94%, 0.08%
03/12/2015, 1.74%, -1.92%, 1.05%
03/13/2015, 1.12%, -2.51%, -0.61%
03/16/2015, 2.16%, -1.51%, 1.03%
03/17/2015, 2.01%, -1.65%, -0.14%
03/18/2015, 3.59%, -0.15%, 1.54%
03/19/2015, 2.83%, -0.87%, -0.72%
03/20/2015, 4.08%, 0.32%, 1.21%
03/23/2015, 4.24%, 0.47%, 0.15%
03/24/2015, 3.69%, -0.06%, -0.53%
03/25/2015, 2.69%, -1.02%, -0.97%
03/26/2015, 2.2%, -1.49%, -0.47%
03/27/2015, 2.38%, -1.31%, 0.18%
03/30/2015, 3.1%, -0.62%, 0.7%
03/31/2015, 2.31%, -1.37%, -0.75%
04/01/2015, 2.49%, 0.17%, 0.17%
04/02/2015, 3.04%, 0.7%, 0.53%
04/06/2015, 3.8%, 1.44%, 0.73%
04/07/2015, 3.71%, 1.35%, -0.08%
04/08/2015, 4.16%, 1.79%, 0.43%
04/09/2015, 4.4%, 2.02%, 0.23%
04/10/2015, 4.73%, 2.34%, 0.31%
04/13/2015, 4.44%, 2.06%, -0.28%
04/14/2015, 4.8%, 2.41%, 0.34%
04/15/2015, 5.29%, 2.89%, 0.46%
04/16/2015, 5.43%, 3.03%, 0.13%
04/17/2015, 4.37%, 1.99%, -1%
04/20/2015, 4.75%, 2.36%, 0.37%
04/21/2015, 4.96%, 2.56%, 0.19%
04/22/2015, 5.28%, 2.87%, 0.3%
04/23/2015, 5.66%, 3.24%, 0.36%
04/24/2015, 5.96%, 3.54%, 0.28%
04/27/2015, 5.96%, 3.54%, -0.01%
04/28/2015, 6.12%, 3.69%, 0.14%
04/29/2015, 5.53%, 3.11%, -0.55%
04/30/2015, 4.65%, 2.25%, -0.83%
05/01/2015, 5.2%, 0.53%, 0.53%
05/04/2015, 5.34%, 0.66%, 0.13%
05/05/2015, 4.29%, -0.34%, -1%
05/06/2015, 4.15%, -0.48%, -0.14%
05/07/2015, 4.16%, -0.46%, 0.03%
05/08/2015, 5.55%, 0.86%, 1.32%
05/11/2015, 5.04%, 0.37%, -0.48%
05/12/2015, 4.84%, 0.18%, -0.19%
05/13/2015, 5.14%, 0.46%, 0.28%
05/14/2015, 6.03%, 1.3%, 0.83%
05/15/2015, 6.28%, 1.54%, 0.24%
05/18/2015, 6.23%, 1.5%, -0.04%
05/19/2015, 6.01%, 1.3%, -0.21%
05/20/2015, 6.03%, 1.32%, 0.02%
05/21/2015, 6.32%, 1.59%, 0.27%
05/22/2015, 5.99%, 1.28%, -0.31%
05/26/2015, 4.85%, 0.21%, -1.05%
05/27/2015, 5.58%, 0.91%, 0.69%
05/28/2015, 5.38%, 0.72%, -0.19%
05/29/2015, 4.71%, 0.09%, -0.62%
06/01/2015, 4.67%, -0.04%, -0.04%
06/02/2015, 4.77%, 0.04%, 0.09%
06/03/2015, 5.02%, 0.28%, 0.23%
06/04/2015, 4.17%, -0.52%, -0.79%
06/05/2015, 3.65%, -1%, -0.49%
06/08/2015, 3.31%, -1.34%, -0.34%
06/09/2015, 3.05%, -1.58%, -0.24%
06/10/2015, 4.3%, -0.4%, 1.19%
06/11/2015, 4.51%, -0.19%, 0.21%
06/12/2015, 3.94%, -0.74%, -0.54%
06/15/2015, 3.43%, -1.22%, -0.48%
06/16/2015, 3.74%, -0.92%, 0.3%
06/17/2015, 3.84%, -0.82%, 0.1%
06/18/2015, 4.57%, -0.13%, 0.69%
06/19/2015, 4.24%, -0.44%, -0.31%
06/22/2015, 5.18%, 0.44%, 0.88%
06/23/2015, 5.35%, 0.59%, 0.16%
06/24/2015, 4.78%, 0.05%, -0.54%
06/25/2015, 3.91%, -0.76%, -0.81%
06/26/2015, 3.74%, -0.93%, -0.17%
06/29/2015, 1.7%, -2.85%, -1.94%
06/30/2015, 1.9%, -2.66%, 0.2%
07/01/2015, 2.33%, 0.41%, 0.41%
07/02/2015, 2.34%, 0.43%, 0.02%
07/06/2015, 1.35%, -0.53%, -0.95%
07/07/2015, 1.33%, -0.55%, -0.02%
07/08/2015, -0.27%, -2.09%, -1.56%
07/09/2015, 0.33%, -1.52%, 0.6%
07/10/2015, 1.85%, -0.05%, 1.51%
07/13/2015, 2.63%, 0.72%, 0.77%
07/14/2015, 3.08%, 1.15%, 0.43%
07/15/2015, 2.87%, 0.95%, -0.2%
07/16/2015, 3.53%, 1.6%, 0.64%
07/17/2015, 3.46%, 1.53%, -0.07%
07/20/2015, 3.37%, 1.44%, -0.09%
07/21/2015, 3.16%, 1.24%, -0.19%
07/22/2015, 2.77%, 0.86%, -0.38%
07/23/2015, 2.41%, 0.51%, -0.35%
07/24/2015, 1.44%, -0.44%, -0.94%
07/27/2015, 0.73%, -1.13%, -0.7%
07/28/2015, 1.6%, -0.28%, 0.86%
07/29/2015, 2.14%, 0.25%, 0.53%
07/30/2015, 2.1%, 0.21%, -0.04%
07/31/2015, 2.34%, 0.44%, 0.23%
08/03/2015, 2.08%, -0.25%, -0.25%
08/04/2015, 1.95%, -0.38%, -0.13%
08/05/2015, 2.26%, -0.08%, 0.3%
08/06/2015, 1.74%, -0.58%, -0.5%
08/07/2015, 1.54%, -0.78%, -0.2%
08/10/2015, 2.61%, 0.26%, 1.04%
08/11/2015, 1.58%, -0.73%, -0.98%
08/12/2015, 1.24%, -1.06%, -0.33%
08/13/2015, 1.17%, -1.13%, -0.07%
08/14/2015, 1.33%, -0.97%, 0.16%
08/17/2015, 1.52%, -0.79%, 0.18%
08/18/2015, 1.1%, -1.2%, -0.41%
08/19/2015, 0.38%, -1.9%, -0.71%
08/20/2015, -1.39%, -3.62%, -1.76%
08/21/2015, -3.58%, -5.75%, -2.22%
08/24/2015, -6.83%, -8.9%, -3.39%
08/25/2015, -6.93%, -9%, -0.1%
08/26/2015, -4.85%, -6.98%, 2.27%
08/27/2015, -3.07%, -5.26%, 1.88%
08/28/2015, -2.93%, -5.12%, 0.15%
08/31/2015, -3.55%, -5.73%, -0.65%
09/01/2015, -5.92%, -2.47%, -2.47%
09/02/2015, -4.79%, -1.29%, 1.21%
09/03/2015, -4.63%, -1.13%, 0.17%
09/04/2015, -6.02%, -2.57%, -1.46%
09/08/2015, -4.19%, -0.66%, 1.97%
09/09/2015, -4.67%, -1.16%, -0.5%
09/10/2015, -4.35%, -0.83%, 0.33%
09/11/2015, -4.18%, -0.66%, 0.18%
09/14/2015, -4.5%, -0.99%, -0.34%
09/15/2015, -3.84%, -0.3%, 0.7%
09/16/2015, -2.85%, 0.73%, 1.03%
09/17/2015, -2.78%, 0.81%, 0.08%
09/18/2015, -4.2%, -0.68%, -1.47%
09/21/2015, -4.09%, -0.56%, 0.12%
09/22/2015, -5.46%, -1.99%, -1.44%
