Date, YTD, MTD, Day
01/02/2013, 1.89%, 1.89%, 1.89%
01/03/2013, 1.45%, 1.45%, -0.43%
01/04/2013, 1.93%, 1.93%, 0.47%
01/07/2013, 1.66%, 1.66%, -0.26%
01/08/2013, 1.3%, 1.3%, -0.35%
01/09/2013, 1.63%, 1.63%, 0.33%
01/10/2013, 2.44%, 2.44%, 0.8%
01/11/2013, 2.4%, 2.4%, -0.04%
01/14/2013, 2.45%, 2.45%, 0.05%
01/15/2013, 2.45%, 2.45%, -0%
01/16/2013, 2.28%, 2.28%, -0.16%
01/17/2013, 2.87%, 2.87%, 0.57%
01/18/2013, 3.01%, 3.01%, 0.13%
01/22/2013, 3.24%, 3.24%, 0.22%
01/23/2013, 3.2%, 3.2%, -0.04%
01/24/2013, 3.31%, 3.31%, 0.1%
01/25/2013, 3.77%, 3.77%, 0.44%
01/28/2013, 3.43%, 3.43%, -0.33%
01/29/2013, 3.98%, 3.98%, 0.53%
01/30/2013, 3.71%, 3.71%, -0.26%
01/31/2013, 3.63%, 3.63%, -0.08%
02/01/2013, 4.36%, 0.7%, 0.7%
02/04/2013, 3.25%, -0.37%, -1.06%
02/05/2013, 3.89%, 0.25%, 0.61%
02/06/2013, 3.89%, 0.25%, 0%
02/07/2013, 3.53%, -0.1%, -0.35%
02/08/2013, 4.03%, 0.38%, 0.47%
02/11/2013, 3.91%, 0.26%, -0.12%
02/12/2013, 4.18%, 0.52%, 0.26%
02/13/2013, 4.33%, 0.67%, 0.14%
02/14/2013, 4.22%, 0.56%, -0.11%
02/15/2013, 4.09%, 0.43%, -0.13%
02/19/2013, 4.83%, 1.14%, 0.71%
02/20/2013, 3.73%, 0.09%, -1.03%
02/21/2013, 2.91%, -0.7%, -0.79%
02/22/2013, 3.82%, 0.18%, 0.88%
02/25/2013, 2.37%, -1.2%, -1.38%
02/26/2013, 2.79%, -0.81%, 0.4%
02/27/2013, 3.79%, 0.15%, 0.96%
02/28/2013, 3.73%, 0.09%, -0.06%
03/01/2013, 3.85%, 0.12%, 0.12%
