Date, YTD, MTD, Day
01/02/2020, 0.77%, 0.77%, 0.77%
01/03/2020, 0.22%, 0.22%, -0.54%
01/06/2020, 0.34%, 0.34%, 0.11%
01/07/2020, 0.16%, 0.16%, -0.17%
01/08/2020, 0.34%, 0.34%, 0.18%
01/09/2020, 0.83%, 0.83%, 0.49%
01/10/2020, 0.69%, 0.69%, -0.15%
01/13/2020, 1.3%, 1.3%, 0.6%
01/14/2020, 1.28%, 1.28%, -0.01%
01/15/2020, 1.34%, 1.34%, 0.06%
01/16/2020, 1.88%, 1.88%, 0.53%
01/17/2020, 2.14%, 2.14%, 0.25%
01/21/2020, 1.66%, 1.66%, -0.46%
01/22/2020, 1.78%, 1.78%, 0.12%
01/23/2020, 1.7%, 1.7%, -0.08%
01/24/2020, 1.14%, 1.14%, -0.55%
01/27/2020, -0.33%, -0.33%, -1.46%
01/28/2020, 0.36%, 0.36%, 0.7%
01/29/2020, 0.31%, 0.31%, -0.05%
01/30/2020, 0.24%, 0.24%, -0.07%
01/31/2020, -1.16%, -1.16%, -1.4%
02/03/2020, -0.69%, 0.47%, 0.47%
02/04/2020, 0.61%, 1.8%, 1.32%
02/05/2020, 1.34%, 2.54%, 0.72%
02/06/2020, 1.65%, 2.86%, 0.31%
02/07/2020, 1.09%, 2.28%, -0.55%
02/10/2020, 1.48%, 2.67%, 0.38%
02/11/2020, 1.87%, 3.08%, 0.39%
02/12/2020, 2.34%, 3.55%, 0.46%
02/13/2020, 2.12%, 3.32%, -0.22%
02/14/2020, 2.16%, 3.36%, 0.03%
02/18/2020, 1.78%, 2.97%, -0.37%
02/19/2020, 2.23%, 3.43%, 0.44%
02/20/2020, 1.78%, 2.96%, -0.45%
02/21/2020, 1.17%, 2.34%, -0.6%
02/24/2020, -1.71%, -0.59%, -2.85%
02/25/2020, -3.59%, -2.49%, -1.91%
02/26/2020, -3.82%, -2.71%, -0.23%
02/27/2020, -6.63%, -5.56%, -2.95%
02/28/2020, -7.15%, -6.1%, -0.58%
03/02/2020, -4.89%, 2.48%, 2.48%
03/03/2020, -6.26%, 0.96%, -1.46%
03/04/2020, -3.69%, 3.79%, 2.79%
03/05/2020, -5.77%, 1.49%, -2.19%
03/06/2020, -7.07%, 0.05%, -1.42%
03/09/2020, -13.11%, -6.59%, -6.65%
03/10/2020, -10.55%, -3.75%, 3.11%
03/11/2020, -14.04%, -7.57%, -3.99%
03/12/2020, -21.23%, -15.46%, -8.64%
03/13/2020, -16.73%, -10.51%, 6.03%
03/16/2020, -24.29%, -18.83%, -9.45%
03/17/2020, -21.65%, -15.9%, 3.81%
03/18/2020, -25.57%, -20.18%, -5.19%
03/19/2020, -25.22%, -19.77%, 0.55%
03/20/2020, -26.36%, -21.04%, -1.63%
03/23/2020, -27.73%, -22.56%, -2.04%
03/24/2020, -22.73%, -17.08%, 7.41%
03/25/2020, -21.37%, -15.58%, 1.86%
03/26/2020, -17.86%, -11.74%, 4.66%
03/27/2020, -19.94%, -14.04%, -2.68%
03/30/2020, -18.41%, -12.37%, 1.99%
03/31/2020, -19.06%, -13.08%, -0.82%
04/01/2020, -21.64%, -3.35%, -3.35%
04/02/2020, -20.46%, -1.82%, 1.59%
04/03/2020, -21.62%, -3.33%, -1.55%
04/06/2020, -17.81%, 1.6%, 5.14%
04/07/2020, -17.59%, 1.88%, 0.28%
04/08/2020, -15.89%, 4.08%, 2.15%
04/09/2020, -14.77%, 5.49%, 1.34%
04/13/2020, -15.28%, 4.83%, -0.61%
04/14/2020, -13.48%, 7.14%, 2.19%
04/15/2020, -15.23%, 4.85%, -2.12%
04/16/2020, -15.07%, 5.04%, 0.18%
04/17/2020, -13.25%, 7.41%, 2.24%
04/20/2020, -14.23%, 6.14%, -1.16%
04/21/2020, -16.12%, 3.69%, -2.29%
04/22/2020, -14.73%, 5.49%, 1.73%
04/23/2020, -14.71%, 5.52%, 0.03%
04/24/2020, -14.04%, 6.37%, 0.79%
04/27/2020, -12.94%, 7.82%, 1.35%
04/28/2020, -12.78%, 8.02%, 0.2%
04/29/2020, -10.8%, 10.58%, 2.34%
04/30/2020, -11.81%, 9.27%, -1.17%
05/01/2020, -13.62%, -2.1%, -2.1%
05/04/2020, -13.63%, -2.13%, -0.03%
05/05/2020, -13.1%, -1.51%, 0.64%
05/06/2020, -13.56%, -2.04%, -0.54%
05/07/2020, -12.65%, -0.99%, 1.07%
05/08/2020, -11.45%, 0.42%, 1.43%
05/11/2020, -11.53%, 0.33%, -0.09%
05/12/2020, -12.71%, -1.03%, -1.35%
05/13/2020, -13.67%, -2.14%, -1.12%
05/14/2020, -13.37%, -1.82%, 0.33%
05/15/2020, -13.2%, -1.64%, 0.18%
05/18/2020, -10.89%, 1.07%, 2.76%
05/19/2020, -11.47%, 0.4%, -0.67%
05/20/2020, -10.16%, 1.92%, 1.52%
05/21/2020, -10.72%, 1.26%, -0.64%
05/22/2020, -10.88%, 1.05%, -0.21%
05/26/2020, -9.4%, 2.81%, 1.74%
05/27/2020, -8.39%, 3.99%, 1.14%
05/28/2020, -8.37%, 4.02%, 0.03%
05/29/2020, -8.04%, 4.4%, 0.36%
06/01/2020, -7.26%, 0.89%, 0.89%
06/02/2020, -6.35%, 1.92%, 1.01%
06/03/2020, -5%, 3.44%, 1.49%
06/04/2020, -5.25%, 3.18%, -0.26%
06/05/2020, -3.45%, 5.16%, 1.92%
06/08/2020, -2.51%, 6.2%, 0.98%
06/09/2020, -3.23%, 5.39%, -0.75%
06/10/2020, -3.46%, 5.15%, -0.23%
06/11/2020, -7.94%, 0.17%, -4.7%
06/12/2020, -6.85%, 1.39%, 1.22%
06/15/2020, -6.44%, 1.83%, 0.44%
06/16/2020, -5.14%, 3.26%, 1.41%
06/17/2020, -5.24%, 3.16%, -0.1%
06/18/2020, -5.26%, 3.13%, -0.03%
06/19/2020, -5.74%, 2.59%, -0.52%
06/22/2020, -5.17%, 3.23%, 0.62%
06/23/2020, -4.72%, 3.74%, 0.49%
06/24/2020, -6.86%, 1.37%, -2.27%
06/25/2020, -6.04%, 2.28%, 0.89%
06/26/2020, -7.47%, 0.71%, -1.54%
06/29/2020, -6.59%, 1.67%, 0.97%
06/30/2020, -5.86%, 2.45%, 0.77%
07/01/2020, -5.58%, 0.31%, 0.31%
07/02/2020, -4.87%, 1.08%, 0.77%
07/06/2020, -3.41%, 2.68%, 1.58%
07/07/2020, -4.33%, 1.68%, -0.97%
07/08/2020, -3.54%, 2.54%, 0.85%
07/09/2020, -4%, 2.03%, -0.49%
07/10/2020, -3.39%, 2.68%, 0.64%
07/13/2020, -4.02%, 2.01%, -0.66%
07/14/2020, -3.1%, 3%, 0.97%
07/15/2020, -2.24%, 3.93%, 0.9%
07/16/2020, -2.76%, 3.35%, -0.56%
07/17/2020, -2.39%, 3.76%, 0.4%
07/20/2020, -1.68%, 4.52%, 0.73%
07/21/2020, -1.36%, 4.88%, 0.34%
07/22/2020, -1.09%, 5.16%, 0.26%
07/23/2020, -1.82%, 4.37%, -0.75%
07/24/2020, -2.39%, 3.76%, -0.58%
