Date, YTD, MTD, Day
01/03/2012, 1.84%, 1.84%, 1.84%
01/04/2012, 1.65%, 1.65%, -0.18%
01/05/2012, 1.3%, 1.3%, -0.35%
01/06/2012, 0.85%, 0.85%, -0.44%
01/09/2012, 1.13%, 1.13%, 0.27%
01/10/2012, 2.18%, 2.18%, 1.04%
01/11/2012, 2.13%, 2.13%, -0.04%
01/12/2012, 2.46%, 2.46%, 0.32%
01/13/2012, 1.92%, 1.92%, -0.52%
01/17/2012, 2.63%, 2.63%, 0.7%
01/18/2012, 3.83%, 3.83%, 1.17%
01/19/2012, 4.5%, 4.5%, 0.64%
01/20/2012, 4.64%, 4.64%, 0.13%
01/23/2012, 4.95%, 4.95%, 0.29%
01/24/2012, 4.74%, 4.74%, -0.2%
01/25/2012, 5.67%, 5.67%, 0.89%
01/26/2012, 5.57%, 5.57%, -0.1%
01/27/2012, 5.74%, 5.74%, 0.16%
01/30/2012, 5.14%, 5.14%, -0.55%
01/31/2012, 5.37%, 5.37%, 0.21%
02/01/2012, 6.56%, 1.12%, 1.12%
02/02/2012, 6.83%, 1.38%, 0.25%
02/03/2012, 8.13%, 2.59%, 1.2%
02/06/2012, 7.91%, 2.39%, -0.19%
02/07/2012, 8.15%, 2.61%, 0.21%
02/08/2012, 8.45%, 2.9%, 0.28%
02/09/2012, 8.57%, 3.01%, 0.11%
02/10/2012, 7.43%, 1.94%, -1.03%
02/13/2012, 8.29%, 2.75%, 0.79%
02/14/2012, 7.93%, 2.42%, -0.32%
02/15/2012, 7.81%, 2.3%, -0.11%
02/16/2012, 8.83%, 3.26%, 0.93%
02/17/2012, 9.05%, 3.47%, 0.2%
02/21/2012, 9.14%, 3.54%, 0.07%
02/22/2012, 8.94%, 3.36%, -0.17%
02/23/2012, 9.47%, 3.85%, 0.48%
02/24/2012, 9.82%, 4.18%, 0.32%
02/27/2012, 9.56%, 3.94%, -0.23%
02/28/2012, 10.15%, 4.49%, 0.53%
02/29/2012, 9.56%, 3.94%, -0.52%
03/01/2012, 10.24%, 0.6%, 0.6%
03/02/2012, 9.71%, 0.13%, -0.46%
03/05/2012, 9.18%, -0.35%, -0.48%
03/06/2012, 7.04%, -2.26%, -1.92%
03/07/2012, 7.81%, -1.57%, 0.71%
03/08/2012, 9.24%, -0.29%, 1.31%
03/09/2012, 9.32%, -0.21%, 0.08%
03/12/2012, 9.12%, -0.39%, -0.18%
03/13/2012, 10.62%, 0.95%, 1.35%
03/14/2012, 10.1%, 0.48%, -0.47%
03/15/2012, 10.71%, 1.04%, 0.55%
03/16/2012, 11.03%, 1.32%, 0.28%
03/19/2012, 11.29%, 1.55%, 0.23%
03/20/2012, 10.55%, 0.89%, -0.65%
03/21/2012, 10.35%, 0.71%, -0.17%
03/22/2012, 9.61%, 0.05%, -0.66%
03/23/2012, 9.88%, 0.29%, 0.25%
03/26/2012, 11.17%, 1.45%, 1.15%
03/27/2012, 10.81%, 1.13%, -0.31%
03/28/2012, 10.26%, 0.63%, -0.49%
03/29/2012, 9.91%, 0.32%, -0.31%
03/30/2012, 10.3%, 0.67%, 0.35%
04/02/2012, 11.18%, 0.79%, 0.79%
04/03/2012, 10.4%, 0.08%, -0.7%
04/04/2012, 8.86%, -1.28%, -1.36%
04/05/2012, 8.75%, -1.38%, -0.1%
04/09/2012, 8.04%, -2%, -0.63%
04/10/2012, 6.33%, -3.53%, -1.57%
04/11/2012, 7.16%, -2.79%, 0.77%
04/12/2012, 8.63%, -1.48%, 1.35%
04/13/2012, 7.29%, -2.67%, -1.21%
04/16/2012, 7.48%, -2.5%, 0.17%
04/17/2012, 8.82%, -1.31%, 1.23%
04/18/2012, 8.36%, -1.71%, -0.41%
04/19/2012, 7.94%, -2.09%, -0.39%
04/20/2012, 8.32%, -1.75%, 0.35%
04/23/2012, 7.15%, -2.79%, -1.06%
04/24/2012, 7.58%, -2.41%, 0.39%
04/25/2012, 8.78%, -1.34%, 1.11%
04/26/2012, 9.31%, -0.87%, 0.48%
04/27/2012, 9.64%, -0.57%, 0.3%
04/30/2012, 9.26%, -0.91%, -0.34%
05/01/2012, 9.61%, 0.32%, 0.32%
05/02/2012, 9.33%, 0.06%, -0.26%
05/03/2012, 8.57%, -0.62%, -0.68%
05/04/2012, 7.08%, -1.96%, -1.35%
05/07/2012, 7.27%, -1.8%, 0.17%
05/08/2012, 6.43%, -2.55%, -0.77%
05/09/2012, 5.6%, -3.31%, -0.78%
05/10/2012, 5.92%, -3.02%, 0.3%
05/11/2012, 5.56%, -3.34%, -0.34%
05/14/2012, 4.18%, -4.59%, -1.3%
05/15/2012, 3.37%, -5.32%, -0.78%
05/16/2012, 2.69%, -5.94%, -0.67%
05/17/2012, 1.53%, -6.98%, -1.12%
05/18/2012, 0.81%, -7.62%, -0.7%
05/21/2012, 2.28%, -6.3%, 1.45%
05/22/2012, 2.19%, -6.39%, -0.09%
05/23/2012, 1.86%, -6.69%, -0.33%
05/24/2012, 1.8%, -6.75%, -0.07%
05/25/2012, 1.6%, -6.93%, -0.2%
05/29/2012, 2.74%, -5.9%, 1.13%
05/30/2012, 1.16%, -7.32%, -1.55%
05/31/2012, 1.25%, -7.23%, 0.1%
06/01/2012, -0.76%, -1.98%, -1.98%
06/04/2012, -0.71%, -1.93%, 0.06%
06/05/2012, -0.19%, -1.42%, 0.52%
06/06/2012, 1.88%, 0.63%, 2.09%
06/07/2012, 1.91%, 0.67%, 0.03%
06/08/2012, 2.18%, 0.92%, 0.25%
06/11/2012, 1.12%, -0.12%, -1.03%
06/12/2012, 2.23%, 0.98%, 1.1%
06/13/2012, 1.71%, 0.46%, -0.51%
06/14/2012, 2.42%, 1.16%, 0.7%
06/15/2012, 3.49%, 2.23%, 1.05%
06/18/2012, 3.64%, 2.36%, 0.13%
06/19/2012, 4.82%, 3.55%, 1.15%
06/20/2012, 4.88%, 3.61%, 0.06%
06/21/2012, 2.73%, 1.48%, -2.04%
06/22/2012, 2.99%, 1.74%, 0.26%
06/25/2012, 1.52%, 0.28%, -1.43%
06/26/2012, 1.93%, 0.7%, 0.41%
06/27/2012, 2.74%, 1.49%, 0.79%
06/28/2012, 2.55%, 1.31%, -0.18%
06/29/2012, 5.22%, 3.95%, 2.6%
07/02/2012, 5.65%, 0.42%, 0.42%
07/03/2012, 6.5%, 1.22%, 0.8%
07/05/2012, 5.82%, 0.57%, -0.64%
07/06/2012, 4.85%, -0.35%, -0.91%
07/09/2012, 4.61%, -0.58%, -0.23%
07/10/2012, 4%, -1.15%, -0.57%
07/11/2012, 4.07%, -1.08%, 0.07%
07/12/2012, 3.34%, -1.78%, -0.71%
07/13/2012, 4.74%, -0.46%, 1.35%
07/16/2012, 4.58%, -0.6%, -0.14%
07/17/2012, 5.12%, -0.1%, 0.5%
07/18/2012, 5.58%, 0.34%, 0.43%
07/19/2012, 6.12%, 0.85%, 0.51%
07/20/2012, 4.87%, -0.33%, -1.17%
07/23/2012, 3.58%, -1.56%, -1.24%
07/24/2012, 2.72%, -2.37%, -0.83%
07/25/2012, 2.96%, -2.13%, 0.25%
07/26/2012, 4.73%, -0.46%, 1.72%
07/27/2012, 6.4%, 1.12%, 1.59%
07/30/2012, 6.49%, 1.2%, 0.08%
07/31/2012, 6.06%, 0.8%, -0.39%
08/01/2012, 5.76%, -0.28%, -0.28%
08/02/2012, 5%, -1%, -0.72%
08/03/2012, 7.04%, 0.92%, 1.94%
08/06/2012, 7.44%, 1.3%, 0.38%
08/07/2012, 8.02%, 1.84%, 0.53%
08/08/2012, 8.07%, 1.88%, 0.05%
08/09/2012, 8.26%, 2.06%, 0.17%
08/10/2012, 8.43%, 2.22%, 0.15%
08/13/2012, 8.18%, 1.99%, -0.22%
08/14/2012, 8.15%, 1.96%, -0.03%
08/15/2012, 8.21%, 2.01%, 0.05%
08/16/2012, 9%, 2.75%, 0.72%
08/17/2012, 9.17%, 2.91%, 0.16%
08/20/2012, 9.08%, 2.82%, -0.08%
08/21/2012, 9.14%, 2.89%, 0.07%
08/22/2012, 9.21%, 2.96%, 0.07%
08/23/2012, 8.57%, 2.36%, -0.58%
08/24/2012, 8.9%, 2.66%, 0.3%
08/27/2012, 8.74%, 2.51%, -0.14%
08/28/2012, 8.64%, 2.42%, -0.09%
08/29/2012, 8.64%, 2.41%, -0.01%
08/30/2012, 7.74%, 1.56%, -0.82%
08/31/2012, 8.41%, 2.2%, 0.63%
09/04/2012, 8.21%, -0.19%, -0.19%
09/05/2012, 8.01%, -0.37%, -0.18%
09/06/2012, 9.94%, 1.39%, 1.77%
09/07/2012, 10.8%, 2.18%, 0.78%
09/10/2012, 10.27%, 1.69%, -0.48%
09/11/2012, 10.85%, 2.23%, 0.53%
09/12/2012, 11.22%, 2.57%, 0.32%
09/13/2012, 12.71%, 3.93%, 1.32%
09/14/2012, 13.54%, 4.69%, 0.72%
09/17/2012, 13.09%, 4.28%, -0.39%
09/18/2012, 12.79%, 4%, -0.26%
09/19/2012, 13.01%, 4.21%, 0.2%
09/20/2012, 12.69%, 3.91%, -0.28%
09/21/2012, 11.76%, 3.06%, -0.81%
09/24/2012, 11.5%, 2.82%, -0.23%
09/25/2012, 10.64%, 2.04%, -0.75%
09/26/2012, 9.97%, 1.43%, -0.6%
09/27/2012, 11.03%, 2.4%, 0.95%
09/28/2012, 10.26%, 1.69%, -0.69%
10/01/2012, 10.68%, 0.38%, 0.38%
10/02/2012, 10.79%, 0.48%, 0.1%
10/03/2012, 10.84%, 0.51%, 0.04%
10/04/2012, 11.59%, 1.19%, 0.67%
10/05/2012, 11.61%, 1.2%, 0.01%
10/08/2012, 11.12%, 0.76%, -0.43%
10/09/2012, 10.13%, -0.13%, -0.88%
