Date, YTD, MTD, Day
01/02/2018, 0.74%, 0.74%, 0.74%
01/03/2018, 1.27%, 1.27%, 0.53%
01/04/2018, 1.67%, 1.67%, 0.39%
01/05/2018, 2.25%, 2.25%, 0.58%
01/08/2018, 2.41%, 2.41%, 0.15%
01/09/2018, 2.48%, 2.48%, 0.07%
01/10/2018, 2.36%, 2.36%, -0.11%
01/11/2018, 3.11%, 3.11%, 0.73%
01/12/2018, 3.7%, 3.7%, 0.57%
01/16/2018, 3.33%, 3.33%, -0.36%
01/17/2018, 4.14%, 4.14%, 0.78%
01/18/2018, 3.92%, 3.92%, -0.21%
01/19/2018, 4.43%, 4.43%, 0.49%
01/22/2018, 5.17%, 5.17%, 0.7%
01/23/2018, 5.43%, 5.43%, 0.25%
01/24/2018, 5.34%, 5.34%, -0.09%
01/25/2018, 5.39%, 5.39%, 0.05%
01/26/2018, 6.38%, 6.38%, 0.93%
01/29/2018, 5.7%, 5.7%, -0.64%
01/30/2018, 4.66%, 4.66%, -0.97%
01/31/2018, 4.68%, 4.68%, 0.02%
02/01/2018, 4.66%, -0.03%, -0.03%
02/02/2018, 2.65%, -1.93%, -1.9%
02/05/2018, -0.96%, -5.35%, -3.5%
02/06/2018, 0.41%, -4.06%, 1.38%
02/07/2018, -0.07%, -4.51%, -0.47%
02/08/2018, -3.23%, -7.51%, -3.16%
02/09/2018, -2.09%, -6.43%, 1.18%
02/12/2018, -0.94%, -5.34%, 1.17%
02/13/2018, -0.72%, -5.13%, 0.23%
02/14/2018, 0.58%, -3.91%, 1.3%
02/15/2018, 1.65%, -2.88%, 1.07%
02/16/2018, 1.72%, -2.81%, 0.07%
02/20/2018, 1.15%, -3.36%, -0.56%
02/21/2018, 0.72%, -3.77%, -0.42%
02/22/2018, 0.78%, -3.71%, 0.06%
02/23/2018, 2.17%, -2.39%, 1.37%
02/26/2018, 3.15%, -1.46%, 0.95%
02/27/2018, 1.92%, -2.63%, -1.19%
02/28/2018, 0.9%, -3.59%, -0.99%
03/01/2018, -0.1%, -0.99%, -0.99%
03/02/2018, 0.41%, -0.48%, 0.52%
03/05/2018, 1.32%, 0.41%, 0.9%
03/06/2018, 1.68%, 0.76%, 0.35%
03/07/2018, 1.74%, 0.82%, 0.06%
03/08/2018, 2.09%, 1.17%, 0.35%
03/09/2018, 3.55%, 2.61%, 1.42%
03/12/2018, 3.53%, 2.59%, -0.02%
03/13/2018, 2.97%, 2.04%, -0.54%
03/14/2018, 2.55%, 1.62%, -0.4%
03/15/2018, 2.42%, 1.49%, -0.13%
03/16/2018, 2.61%, 1.68%, 0.18%
03/19/2018, 1.38%, 0.47%, -1.19%
03/20/2018, 1.51%, 0.6%, 0.13%
03/21/2018, 1.14%, 0.23%, -0.37%
03/22/2018, -1.05%, -1.93%, -2.15%
03/23/2018, -2.85%, -3.7%, -1.81%
03/26/2018, -0.64%, -1.52%, 2.28%
03/27/2018, -2.1%, -2.96%, -1.47%
03/28/2018, -2.27%, -3.13%, -0.17%
03/29/2018, -1.09%, -1.97%, 1.2%
04/02/2018, -3.01%, -1.94%, -1.94%
04/03/2018, -1.99%, -0.9%, 1.06%
04/04/2018, -1.08%, 0.02%, 0.93%
04/05/2018, -0.45%, 0.65%, 0.63%
04/06/2018, -2.24%, -1.16%, -1.79%
04/09/2018, -1.93%, -0.84%, 0.32%
04/10/2018, -0.49%, 0.61%, 1.46%
04/11/2018, -0.89%, 0.21%, -0.39%
04/12/2018, -0.23%, 0.87%, 0.66%
04/13/2018, -0.51%, 0.59%, -0.27%
04/16/2018, 0.18%, 1.29%, 0.69%
04/17/2018, 1.08%, 2.19%, 0.89%
04/18/2018, 1.21%, 2.32%, 0.13%
04/19/2018, 0.7%, 1.81%, -0.5%
04/20/2018, -0.02%, 1.08%, -0.71%
