Date, YTD, MTD, Day
01/02/2018, 0.33%, 0.33%, 0.33%
01/03/2018, 0.7%, 0.7%, 0.37%
01/04/2018, 0.91%, 0.91%, 0.2%
01/05/2018, 1.23%, 1.23%, 0.31%
01/08/2018, 1.33%, 1.33%, 0.1%
01/09/2018, 1.24%, 1.24%, -0.1%
01/10/2018, 1.17%, 1.17%, -0.06%
01/11/2018, 1.69%, 1.69%, 0.5%
01/12/2018, 2.03%, 2.03%, 0.33%
01/16/2018, 1.81%, 1.81%, -0.21%
01/17/2018, 2.25%, 2.25%, 0.42%
01/18/2018, 2.01%, 2.01%, -0.24%
01/19/2018, 2.25%, 2.25%, 0.22%
01/22/2018, 2.71%, 2.71%, 0.44%
01/23/2018, 2.94%, 2.94%, 0.22%
01/24/2018, 2.78%, 2.78%, -0.15%
01/25/2018, 2.94%, 2.94%, 0.16%
01/26/2018, 3.48%, 3.48%, 0.51%
01/29/2018, 3.01%, 3.01%, -0.45%
01/30/2018, 2.3%, 2.3%, -0.67%
01/31/2018, 2.34%, 2.34%, 0.04%
02/01/2018, 2.17%, -0.17%, -0.17%
02/02/2018, 0.84%, -1.44%, -1.27%
02/05/2018, -1.21%, -3.38%, -1.98%
02/06/2018, -0.46%, -2.67%, 0.76%
02/07/2018, -0.81%, -3.01%, -0.35%
02/08/2018, -2.82%, -4.92%, -2.01%
02/09/2018, -2.14%, -4.28%, 0.7%
02/12/2018, -1.43%, -3.6%, 0.73%
02/13/2018, -1.28%, -3.46%, 0.15%
02/14/2018, -0.65%, -2.88%, 0.62%
02/15/2018, 0.06%, -2.2%, 0.7%
02/16/2018, 0.14%, -2.12%, 0.08%
02/20/2018, -0.24%, -2.48%, -0.37%
02/21/2018, -0.63%, -2.86%, -0.39%
02/22/2018, -0.56%, -2.8%, 0.07%
02/23/2018, 0.38%, -1.9%, 0.93%
02/26/2018, 1.04%, -1.27%, 0.64%
02/27/2018, 0.22%, -2.05%, -0.79%
02/28/2018, -0.36%, -2.59%, -0.56%
03/01/2018, -0.88%, -0.51%, -0.51%
03/02/2018, -0.64%, -0.28%, 0.23%
03/05/2018, -0.08%, 0.27%, 0.55%
03/06/2018, 0.12%, 0.47%, 0.2%
03/07/2018, 0.16%, 0.51%, 0.04%
03/08/2018, 0.43%, 0.77%, 0.26%
03/09/2018, 1.29%, 1.62%, 0.84%
03/12/2018, 1.3%, 1.63%, 0.01%
03/13/2018, 0.99%, 1.33%, -0.3%
03/14/2018, 0.78%, 1.12%, -0.2%
03/15/2018, 0.65%, 0.99%, -0.12%
03/16/2018, 0.75%, 1.09%, 0.09%
03/19/2018, -0.06%, 0.29%, -0.78%
03/20/2018, -0.02%, 0.33%, 0.04%
03/21/2018, -0.29%, 0.06%, -0.27%
03/22/2018, -1.59%, -1.22%, -1.28%
03/23/2018, -2.72%, -2.33%, -1.14%
03/26/2018, -1.37%, -1%, 1.39%
03/27/2018, -2.2%, -1.82%, -0.83%
03/28/2018, -2.32%, -1.94%, -0.13%
03/29/2018, -1.52%, -1.14%, 0.83%
04/02/2018, -2.7%, -1.2%, -1.2%
04/03/2018, -2.17%, -0.66%, 0.55%
04/04/2018, -1.58%, -0.07%, 0.6%
04/05/2018, -1.24%, 0.28%, 0.35%
04/06/2018, -2.29%, -0.78%, -1.05%
04/09/2018, -2.08%, -0.57%, 0.21%
04/10/2018, -1.22%, 0.3%, 0.88%
04/11/2018, -1.47%, 0.05%, -0.25%
04/12/2018, -1.11%, 0.4%, 0.35%
04/13/2018, -1.29%, 0.23%, -0.17%
04/16/2018, -0.83%, 0.69%, 0.46%
04/17/2018, -0.21%, 1.32%, 0.63%
04/18/2018, -0.26%, 1.27%, -0.06%
04/19/2018, -0.7%, 0.82%, -0.44%
04/20/2018, -1.22%, 0.3%, -0.52%
04/23/2018, -1.27%, 0.25%, -0.05%
04/24/2018, -2.03%, -0.53%, -0.77%
04/25/2018, -2.05%, -0.55%, -0.02%
04/26/2018, -1.44%, 0.07%, 0.62%
04/27/2018, -1.32%, 0.2%, 0.13%
04/30/2018, -1.77%, -0.26%, -0.45%
05/01/2018, -1.66%, 0.11%, 0.11%
05/02/2018, -2.04%, -0.28%, -0.38%
05/03/2018, -2.12%, -0.36%, -0.08%
05/04/2018, -1.39%, 0.38%, 0.74%
05/07/2018, -1.19%, 0.58%, 0.2%
05/08/2018, -1.21%, 0.56%, -0.02%
05/09/2018, -0.78%, 0.99%, 0.42%
05/10/2018, -0.17%, 1.61%, 0.61%
05/11/2018, -0.06%, 1.72%, 0.11%
05/14/2018, -0.08%, 1.7%, -0.03%
05/15/2018, -0.59%, 1.18%, -0.5%
05/16/2018, -0.4%, 1.37%, 0.18%
05/17/2018, -0.43%, 1.34%, -0.04%
05/18/2018, -0.42%, 1.35%, 0.02%
05/21/2018, -0.01%, 1.76%, 0.4%
05/22/2018, -0.22%, 1.55%, -0.21%
05/23/2018, 0.08%, 1.85%, 0.3%
05/24/2018, 0.07%, 1.85%, -0%
05/25/2018, 0.04%, 1.82%, -0.03%
05/29/2018, -0.24%, 1.55%, -0.25%
05/30/2018, 0.37%, 2.16%, 0.59%
05/31/2018, -0.06%, 1.72%, -0.42%
06/01/2018, 0.44%, 0.49%, 0.49%
06/04/2018, 0.62%, 0.66%, 0.17%
06/05/2018, 0.75%, 0.78%, 0.12%
06/06/2018, 1.11%, 1.13%, 0.34%
06/07/2018, 1.13%, 1.16%, 0.03%
06/08/2018, 1.28%, 1.3%, 0.14%
06/11/2018, 1.3%, 1.32%, 0.02%
06/12/2018, 1.44%, 1.45%, 0.13%
06/13/2018, 1.16%, 1.18%, -0.26%
06/14/2018, 1.42%, 1.44%, 0.25%
06/15/2018, 1.42%, 1.44%, 0%
06/18/2018, 1.32%, 1.34%, -0.1%
06/19/2018, 1.19%, 1.22%, -0.12%
06/20/2018, 1.21%, 1.23%, 0.01%
06/21/2018, 0.61%, 0.65%, -0.57%
06/22/2018, 0.7%, 0.74%, 0.09%
06/25/2018, -0.07%, -0.02%, -0.74%
06/26/2018, 0.08%, 0.13%, 0.14%
06/27/2018, -0.35%, -0.29%, -0.41%
06/28/2018, -0.05%, 0.01%, 0.3%
06/29/2018, -0%, 0.05%, 0.04%
07/02/2018, 0.14%, 0.14%, 0.14%
07/03/2018, 0.01%, 0.02%, -0.12%
07/05/2018, 0.52%, 0.51%, 0.49%
07/06/2018, 1.05%, 1.04%, 0.52%
07/09/2018, 1.51%, 1.48%, 0.44%
07/10/2018, 1.65%, 1.62%, 0.13%
07/11/2018, 1.29%, 1.27%, -0.34%
07/12/2018, 1.77%, 1.74%, 0.46%
07/13/2018, 1.85%, 1.82%, 0.08%
07/16/2018, 1.71%, 1.68%, -0.14%
07/17/2018, 1.96%, 1.92%, 0.23%
07/18/2018, 2.06%, 2.01%, 0.09%
07/19/2018, 1.98%, 1.95%, -0.06%
07/20/2018, 1.78%, 1.74%, -0.21%
07/23/2018, 1.74%, 1.7%, -0.04%
07/24/2018, 1.91%, 1.86%, 0.16%
07/25/2018, 2.36%, 2.3%, 0.42%
07/26/2018, 2.26%, 2.2%, -0.09%
07/27/2018, 1.78%, 1.74%, -0.45%
07/30/2018, 1.42%, 1.38%, -0.34%
07/31/2018, 1.8%, 1.76%, 0.36%
08/01/2018, 1.65%, -0.15%, -0.15%
08/02/2018, 2.04%, 0.22%, 0.37%
08/03/2018, 2.33%, 0.5%, 0.28%
08/06/2018, 2.57%, 0.73%, 0.22%
08/07/2018, 2.66%, 0.81%, 0.08%
08/08/2018, 2.67%, 0.83%, 0.01%
08/09/2018, 2.67%, 0.83%, 0%
08/10/2018, 2.44%, 0.62%, -0.21%
08/13/2018, 2.14%, 0.33%, -0.28%
08/14/2018, 2.5%, 0.67%, 0.34%
08/15/2018, 2.11%, 0.31%, -0.36%
08/16/2018, 2.59%, 0.76%, 0.45%
08/17/2018, 2.79%, 0.95%, 0.19%
08/20/2018, 3.03%, 1.19%, 0.23%
08/21/2018, 3.18%, 1.32%, 0.13%
08/22/2018, 3.23%, 1.37%, 0.05%
08/23/2018, 3.11%, 1.26%, -0.11%
08/24/2018, 3.49%, 1.61%, 0.34%
08/27/2018, 3.87%, 1.98%, 0.35%
08/28/2018, 3.8%, 1.91%, -0.07%
08/29/2018, 4.13%, 2.22%, 0.3%
08/30/2018, 3.93%, 2.03%, -0.18%
08/31/2018, 3.94%, 2.03%, 0%
09/04/2018, 3.75%, -0.18%, -0.18%
09/05/2018, 3.56%, -0.36%, -0.18%
09/06/2018, 3.38%, -0.52%, -0.16%
09/07/2018, 3.13%, -0.76%, -0.24%
09/10/2018, 3.27%, -0.63%, 0.13%
09/11/2018, 3.38%, -0.54%, 0.1%
09/12/2018, 3.44%, -0.48%, 0.06%
09/13/2018, 3.73%, -0.22%, 0.26%
09/14/2018, 3.75%, -0.2%, 0.02%
09/17/2018, 3.36%, -0.56%, -0.36%
09/18/2018, 3.55%, -0.4%, 0.17%
09/19/2018, 3.52%, -0.43%, -0.04%
09/20/2018, 4.04%, 0.05%, 0.48%
09/21/2018, 3.99%, 0%, -0.04%
09/24/2018, 3.72%, -0.24%, -0.25%
09/25/2018, 3.64%, -0.32%, -0.08%
09/26/2018, 3.52%, -0.42%, -0.09%
09/27/2018, 3.39%, -0.54%, -0.12%
09/28/2018, 3.41%, -0.52%, 0.02%
10/01/2018, 3.42%, -0%, -0%
10/02/2018, 3.4%, -0.01%, -0%
10/03/2018, 3.29%, -0.13%, -0.13%
10/04/2018, 2.63%, -0.76%, -0.62%
10/05/2018, 2.19%, -1.17%, -0.41%
10/08/2018, 2.13%, -1.23%, -0.06%
10/09/2018, 2.06%, -1.28%, -0.06%
10/10/2018, 0.15%, -3.03%, -1.78%
10/11/2018, -0.87%, -3.95%, -0.97%
10/12/2018, -0.23%, -3.38%, 0.62%
10/15/2018, -0.44%, -3.57%, -0.2%
10/16/2018, 0.82%, -2.41%, 1.23%
10/17/2018, 0.64%, -2.59%, -0.18%
10/18/2018, -0.16%, -3.32%, -0.77%
10/19/2018, -0.32%, -3.47%, -0.16%
10/22/2018, -0.59%, -3.72%, -0.27%
10/23/2018, -0.88%, -3.98%, -0.28%
10/24/2018, -2.53%, -5.48%, -1.6%
10/25/2018, -1.56%, -4.59%, 0.98%
10/26/2018, -2.39%, -5.34%, -0.82%
10/29/2018, -2.74%, -5.67%, -0.36%
10/30/2018, -1.99%, -5%, 0.76%
