Date, YTD, MTD, Day
01/02/2020, 0.54%, 0.54%, 0.54%
01/03/2020, 0.36%, 0.36%, -0.17%
01/06/2020, 0.5%, 0.5%, 0.14%
01/07/2020, 0.29%, 0.29%, -0.21%
01/08/2020, 0.47%, 0.47%, 0.18%
01/09/2020, 0.85%, 0.85%, 0.38%
01/10/2020, 0.78%, 0.78%, -0.07%
01/13/2020, 1.14%, 1.14%, 0.36%
01/14/2020, 1.19%, 1.19%, 0.05%
01/15/2020, 1.35%, 1.35%, 0.16%
01/16/2020, 1.8%, 1.8%, 0.45%
01/17/2020, 1.92%, 1.92%, 0.11%
01/21/2020, 1.89%, 1.89%, -0.03%
01/22/2020, 1.96%, 1.96%, 0.07%
01/23/2020, 2.1%, 2.1%, 0.14%
01/24/2020, 1.66%, 1.66%, -0.43%
01/27/2020, 0.98%, 0.98%, -0.67%
01/28/2020, 1.44%, 1.44%, 0.46%
01/29/2020, 1.5%, 1.5%, 0.06%
01/30/2020, 1.67%, 1.67%, 0.17%
01/31/2020, 0.81%, 0.81%, -0.84%
02/03/2020, 1.27%, 0.46%, 0.46%
02/04/2020, 1.96%, 1.15%, 0.69%
02/05/2020, 2.41%, 1.6%, 0.43%
02/06/2020, 2.6%, 1.79%, 0.19%
02/07/2020, 2.44%, 1.63%, -0.15%
02/10/2020, 2.91%, 2.1%, 0.46%
02/11/2020, 2.97%, 2.16%, 0.05%
02/12/2020, 3.25%, 2.45%, 0.27%
02/13/2020, 3.27%, 2.46%, 0.01%
02/14/2020, 3.41%, 2.6%, 0.14%
02/18/2020, 3.36%, 2.55%, -0.04%
02/19/2020, 3.64%, 2.83%, 0.27%
02/20/2020, 3.57%, 2.75%, -0.07%
02/21/2020, 3.08%, 2.27%, -0.46%
02/24/2020, 1.37%, 0.55%, -1.65%
02/25/2020, -0.25%, -1.07%, -1.61%
02/26/2020, -0.62%, -1.44%, -0.38%
02/27/2020, -2.79%, -3.61%, -2.25%
02/28/2020, -2.98%, -3.81%, -0.23%
03/02/2020, -0.87%, 2.31%, 2.31%
03/03/2020, -1.92%, 1.12%, -1.12%
03/04/2020, 0.07%, 3.3%, 2.14%
03/05/2020, -1.48%, 1.58%, -1.61%
03/06/2020, -2.03%, 0.94%, -0.63%
03/09/2020, -6.04%, -3.43%, -4.35%
03/10/2020, -4.45%, -1.62%, 2.02%
03/11/2020, -7.22%, -4.6%, -3.07%
03/12/2020, -12.14%, -9.91%, -5.74%
03/13/2020, -8.62%, -6.04%, 4.7%
03/16/2020, -13.82%, -11.77%, -6.36%
03/17/2020, -12.28%, -9.99%, 2.42%
03/18/2020, -15.5%, -13.4%, -3.95%
03/19/2020, -15.37%, -13.22%, 0.31%
03/20/2020, -16.44%, -14.47%, -1.67%
03/23/2020, -17.15%, -15.28%, -1.15%
03/24/2020, -13.59%, -11.41%, 5.2%
03/25/2020, -13.06%, -10.85%, 0.65%
03/26/2020, -10.2%, -7.76%, 3.7%
03/27/2020, -11.28%, -8.98%, -1.45%
03/30/2020, -9.93%, -7.52%, 1.74%
03/31/2020, -10.51%, -8.16%, -0.75%
04/01/2020, -12.44%, -2.48%, -2.48%
04/02/2020, -11.55%, -1.36%, 1.17%
04/03/2020, -12.25%, -2.25%, -0.91%
04/06/2020, -9.32%, 1.48%, 3.9%
04/07/2020, -9.35%, 1.46%, -0.03%
04/08/2020, -7.79%, 3.45%, 1.94%
04/09/2020, -6.68%, 4.77%, 1.26%
04/13/2020, -7.14%, 4.16%, -0.56%
04/14/2020, -5.67%, 6%, 1.73%
04/15/2020, -6.54%, 4.83%, -1.05%
04/16/2020, -6.23%, 5.19%, 0.35%
04/17/2020, -5.01%, 6.78%, 1.46%
04/20/2020, -5.8%, 5.77%, -0.9%
04/21/2020, -7.2%, 3.98%, -1.64%
04/22/2020, -6.21%, 5.25%, 1.19%
04/23/2020, -6.13%, 5.33%, 0.08%
04/24/2020, -5.44%, 6.2%, 0.81%
04/27/2020, -4.79%, 7.09%, 0.79%
04/28/2020, -4.84%, 6.98%, -0.09%
04/29/2020, -3.4%, 8.8%, 1.64%
04/30/2020, -4.08%, 7.97%, -0.74%
05/01/2020, -5.47%, -1.57%, -1.57%
05/04/2020, -5.29%, -1.36%, 0.22%
05/05/2020, -4.88%, -0.89%, 0.48%
05/06/2020, -5.35%, -1.4%, -0.51%
05/07/2020, -4.54%, -0.52%, 0.89%
05/08/2020, -3.78%, 0.36%, 0.89%
05/11/2020, -3.92%, 0.23%, -0.13%
05/12/2020, -4.91%, -0.9%, -1.12%
05/13/2020, -5.78%, -1.88%, -0.99%
05/14/2020, -5.16%, -1.2%, 0.7%
05/15/2020, -4.91%, -0.92%, 0.28%
05/18/2020, -3.39%, 0.8%, 1.75%
05/19/2020, -3.79%, 0.33%, -0.46%
05/20/2020, -2.83%, 1.4%, 1.06%
05/21/2020, -3.12%, 1.07%, -0.32%
05/22/2020, -2.92%, 1.29%, 0.21%
05/26/2020, -2.26%, 2.03%, 0.73%
05/27/2020, -1.46%, 2.93%, 0.87%
05/28/2020, -1.65%, 2.72%, -0.2%
05/29/2020, -1.28%, 3.11%, 0.38%
06/01/2020, -1%, 0.29%, 0.29%
06/02/2020, -0.57%, 0.76%, 0.46%
06/03/2020, 0.11%, 1.48%, 0.72%
06/04/2020, -0.15%, 1.22%, -0.26%
06/05/2020, 1.21%, 2.67%, 1.41%
06/08/2020, 2.03%, 3.54%, 0.82%
06/09/2020, 1.63%, 3.1%, -0.41%
06/10/2020, 1.41%, 2.85%, -0.23%
06/11/2020, -1.8%, -0.58%, -3.26%
06/12/2020, -1.16%, 0.11%, 0.7%
06/15/2020, -0.67%, 0.64%, 0.53%
06/16/2020, 0.37%, 1.75%, 1.09%
06/17/2020, 0.13%, 1.49%, -0.25%
06/18/2020, 0.26%, 1.62%, 0.13%
06/19/2020, 0.02%, 1.36%, -0.25%
06/22/2020, 0.33%, 1.69%, 0.33%
06/23/2020, 0.5%, 1.87%, 0.18%
06/24/2020, -1.13%, 0.14%, -1.68%
06/25/2020, -0.51%, 0.79%, 0.65%
06/26/2020, -1.64%, -0.42%, -1.2%
