Date, YTD, MTD, Day
01/03/2017, 0.19%, 0.19%, 0.19%
01/04/2017, 0.48%, 0.48%, 0.29%
01/05/2017, 0.9%, 0.9%, 0.42%
01/06/2017, 0.63%, 0.63%, -0.27%
01/09/2017, 0.76%, 0.76%, 0.13%
01/10/2017, 0.72%, 0.72%, -0.03%
01/11/2017, 0.91%, 0.91%, 0.18%
01/12/2017, 0.88%, 0.88%, -0.03%
01/13/2017, 0.82%, 0.82%, -0.06%
01/17/2017, 1%, 1%, 0.19%
01/18/2017, 0.58%, 0.58%, -0.42%
01/19/2017, 0.37%, 0.37%, -0.21%
01/20/2017, 0.53%, 0.53%, 0.16%
01/23/2017, 0.73%, 0.73%, 0.2%
01/24/2017, 0.7%, 0.7%, -0.04%
01/25/2017, 0.7%, 0.7%, -0%
01/26/2017, 0.72%, 0.72%, 0.03%
01/27/2017, 0.76%, 0.76%, 0.04%
01/30/2017, 0.59%, 0.59%, -0.17%
01/31/2017, 0.75%, 0.75%, 0.17%
02/01/2017, 0.65%, -0.1%, -0.1%
02/02/2017, 0.67%, -0.08%, 0.02%
02/03/2017, 0.91%, 0.15%, 0.24%
02/06/2017, 1.03%, 0.27%, 0.12%
02/07/2017, 1.08%, 0.32%, 0.05%
02/08/2017, 1.34%, 0.58%, 0.25%
02/09/2017, 1.2%, 0.44%, -0.14%
02/10/2017, 1.3%, 0.54%, 0.09%
02/13/2017, 1.36%, 0.59%, 0.05%
02/14/2017, 1.28%, 0.52%, -0.08%
02/15/2017, 1.27%, 0.5%, -0.02%
02/16/2017, 1.47%, 0.7%, 0.2%
02/17/2017, 1.54%, 0.77%, 0.07%
02/21/2017, 1.68%, 0.91%, 0.13%
02/22/2017, 1.73%, 0.96%, 0.05%
02/23/2017, 1.81%, 1.03%, 0.07%
02/24/2017, 2.03%, 1.26%, 0.23%
02/27/2017, 1.84%, 1.07%, -0.19%
02/28/2017, 1.83%, 1.06%, -0.01%
03/01/2017, 1.72%, -0.12%, -0.12%
03/02/2017, 1.47%, -0.36%, -0.24%
03/03/2017, 1.53%, -0.31%, 0.05%
03/06/2017, 1.37%, -0.46%, -0.15%
03/07/2017, 1.22%, -0.6%, -0.14%
03/08/2017, 0.93%, -0.89%, -0.29%
03/09/2017, 0.72%, -1.1%, -0.21%
03/10/2017, 0.91%, -0.91%, 0.19%
03/13/2017, 0.85%, -0.97%, -0.07%
03/14/2017, 0.81%, -1.01%, -0.04%
03/15/2017, 1.46%, -0.38%, 0.64%
03/16/2017, 1.44%, -0.4%, -0.03%
03/17/2017, 1.59%, -0.25%, 0.15%
03/20/2017, 1.71%, -0.14%, 0.12%
03/21/2017, 1.57%, -0.26%, -0.12%
03/22/2017, 1.66%, -0.17%, 0.09%
03/23/2017, 1.5%, -0.32%, -0.15%
03/24/2017, 1.59%, -0.24%, 0.08%
03/27/2017, 1.74%, -0.08%, 0.16%
03/28/2017, 1.69%, -0.14%, -0.06%
03/29/2017, 1.87%, 0.03%, 0.17%
03/30/2017, 1.74%, -0.1%, -0.13%
03/31/2017, 1.82%, -0.02%, 0.08%
04/03/2017, 1.98%, 0.17%, 0.17%
04/04/2017, 1.93%, 0.11%, -0.05%
04/05/2017, 1.92%, 0.1%, -0.01%
04/06/2017, 1.95%, 0.13%, 0.03%
04/07/2017, 1.71%, -0.1%, -0.23%
04/10/2017, 1.8%, -0.02%, 0.08%
04/11/2017, 2.1%, 0.29%, 0.3%
04/12/2017, 2.18%, 0.36%, 0.08%
04/13/2017, 2.15%, 0.35%, -0.02%
04/17/2017, 2.29%, 0.48%, 0.13%
04/18/2017, 2.48%, 0.67%, 0.19%
04/19/2017, 2.27%, 0.47%, -0.2%
04/20/2017, 2.34%, 0.52%, 0.06%
04/21/2017, 2.28%, 0.47%, -0.05%
04/24/2017, 2.53%, 0.69%, 0.22%
04/25/2017, 2.51%, 0.66%, -0.03%
04/26/2017, 2.56%, 0.71%, 0.05%
04/27/2017, 2.63%, 0.78%, 0.07%
04/28/2017, 2.65%, 0.8%, 0.02%
05/01/2017, 2.56%, -0.09%, -0.09%
05/02/2017, 2.71%, 0.05%, 0.14%
05/03/2017, 2.57%, -0.08%, -0.14%
05/04/2017, 2.55%, -0.11%, -0.03%
05/05/2017, 2.72%, 0.05%, 0.15%
05/08/2017, 2.53%, -0.14%, -0.18%
05/09/2017, 2.51%, -0.16%, -0.02%
05/10/2017, 2.5%, -0.17%, -0.01%
05/11/2017, 2.52%, -0.15%, 0.02%
05/12/2017, 2.81%, 0.14%, 0.29%
05/15/2017, 2.89%, 0.21%, 0.07%
05/16/2017, 3.02%, 0.33%, 0.12%
05/17/2017, 3.01%, 0.35%, 0.03%
05/18/2017, 2.96%, 0.3%, -0.05%
05/19/2017, 3.2%, 0.52%, 0.22%
05/22/2017, 3.25%, 0.56%, 0.04%
05/23/2017, 3.13%, 0.44%, -0.12%
05/24/2017, 3.33%, 0.64%, 0.2%
05/25/2017, 3.42%, 0.72%, 0.08%
05/26/2017, 3.4%, 0.71%, -0.02%
05/30/2017, 3.5%, 0.8%, 0.1%
05/31/2017, 3.49%, 0.8%, -0%
06/01/2017, 3.71%, 0.2%, 0.2%
06/02/2017, 4.08%, 0.55%, 0.35%
06/05/2017, 3.95%, 0.43%, -0.12%
06/06/2017, 4.02%, 0.5%, 0.08%
06/07/2017, 3.9%, 0.38%, -0.12%
06/08/2017, 3.84%, 0.32%, -0.06%
06/09/2017, 3.73%, 0.22%, -0.11%
06/12/2017, 3.67%, 0.16%, -0.05%
06/13/2017, 3.84%, 0.32%, 0.15%
06/14/2017, 4.08%, 0.56%, 0.25%
06/15/2017, 3.87%, 0.36%, -0.19%
06/16/2017, 3.93%, 0.42%, 0.05%
06/19/2017, 4.06%, 0.53%, 0.11%
06/20/2017, 3.78%, 0.29%, -0.23%
06/21/2017, 3.76%, 0.27%, -0.02%
06/22/2017, 3.78%, 0.29%, 0.01%
06/23/2017, 3.92%, 0.42%, 0.13%
06/26/2017, 3.96%, 0.46%, 0.04%
06/27/2017, 3.61%, 0.12%, -0.34%
06/28/2017, 3.84%, 0.33%, 0.21%
06/29/2017, 3.41%, -0.08%, -0.4%
06/30/2017, 3.37%, -0.12%, -0.05%
07/03/2017, 3.28%, -0.09%, -0.09%
07/05/2017, 3.28%, -0.09%, 0%
07/06/2017, 3%, -0.35%, -0.26%
07/07/2017, 3.04%, -0.31%, 0.04%
07/10/2017, 3.08%, -0.29%, 0.03%
07/11/2017, 3.18%, -0.19%, 0.1%
07/12/2017, 3.62%, 0.23%, 0.42%
07/13/2017, 3.56%, 0.16%, -0.07%
