Date, YTD, MTD, Day
01/03/2012, 1.48%, 1.48%, 1.48%
01/04/2012, 1.31%, 1.31%, -0.16%
01/05/2012, 1%, 1%, -0.3%
01/06/2012, 0.67%, 0.67%, -0.33%
01/09/2012, 0.91%, 0.91%, 0.24%
01/10/2012, 1.76%, 1.76%, 0.84%
01/11/2012, 1.77%, 1.77%, 0.02%
01/12/2012, 2.04%, 2.04%, 0.26%
01/13/2012, 1.63%, 1.63%, -0.4%
01/17/2012, 2.23%, 2.23%, 0.59%
01/18/2012, 3.17%, 3.17%, 0.91%
01/19/2012, 3.69%, 3.69%, 0.5%
01/20/2012, 3.77%, 3.77%, 0.07%
01/23/2012, 4.01%, 4.01%, 0.23%
01/24/2012, 3.84%, 3.84%, -0.17%
01/25/2012, 4.64%, 4.64%, 0.76%
01/26/2012, 4.62%, 4.62%, -0.02%
01/27/2012, 4.77%, 4.77%, 0.15%
01/30/2012, 4.31%, 4.31%, -0.42%
01/31/2012, 4.53%, 4.53%, 0.21%
02/01/2012, 5.5%, 0.91%, 0.91%
02/02/2012, 5.74%, 1.13%, 0.22%
02/03/2012, 6.74%, 2.07%, 0.92%
02/06/2012, 6.6%, 1.94%, -0.13%
02/07/2012, 6.74%, 2.07%, 0.13%
02/08/2012, 6.99%, 2.31%, 0.23%
02/09/2012, 7.07%, 2.38%, 0.07%
02/10/2012, 6.16%, 1.53%, -0.82%
02/13/2012, 6.87%, 2.2%, 0.65%
02/14/2012, 6.6%, 1.94%, -0.25%
02/15/2012, 6.5%, 1.85%, -0.09%
02/16/2012, 7.3%, 2.6%, 0.73%
02/17/2012, 7.47%, 2.76%, 0.15%
02/21/2012, 7.51%, 2.79%, 0.03%
02/22/2012, 7.4%, 2.69%, -0.09%
02/23/2012, 7.83%, 3.09%, 0.39%
02/24/2012, 8.13%, 3.38%, 0.28%
02/27/2012, 7.95%, 3.21%, -0.16%
02/28/2012, 8.44%, 3.67%, 0.43%
02/29/2012, 7.94%, 3.2%, -0.45%
03/01/2012, 8.46%, 0.46%, 0.46%
03/02/2012, 8.08%, 0.13%, -0.33%
03/05/2012, 7.6%, -0.3%, -0.43%
03/06/2012, 5.88%, -1.84%, -1.55%
03/07/2012, 6.48%, -1.31%, 0.55%
03/08/2012, 7.63%, -0.28%, 1.05%
03/09/2012, 7.7%, -0.22%, 0.06%
03/12/2012, 7.53%, -0.37%, -0.15%
03/13/2012, 8.7%, 0.67%, 1.04%
03/14/2012, 8.17%, 0.19%, -0.48%
03/15/2012, 8.7%, 0.66%, 0.47%
03/16/2012, 8.95%, 0.89%, 0.23%
03/19/2012, 9.12%, 1.03%, 0.14%
03/20/2012, 8.51%, 0.49%, -0.53%
03/21/2012, 8.4%, 0.4%, -0.1%
03/22/2012, 7.8%, -0.14%, -0.53%
03/23/2012, 8.06%, 0.1%, 0.24%
03/26/2012, 9.1%, 1.03%, 0.93%
03/27/2012, 8.86%, 0.82%, -0.21%
03/28/2012, 8.38%, 0.39%, -0.42%
03/29/2012, 8.13%, 0.17%, -0.22%
03/30/2012, 8.38%, 0.39%, 0.22%
04/02/2012, 9.13%, 0.66%, 0.66%
04/03/2012, 8.42%, 0.02%, -0.64%
04/04/2012, 7.19%, -1.07%, -1.09%
04/05/2012, 7.13%, -1.12%, -0.05%
04/09/2012, 6.64%, -1.53%, -0.42%
04/10/2012, 5.24%, -2.78%, -1.28%
04/11/2012, 5.9%, -2.2%, 0.61%
04/12/2012, 7.09%, -1.14%, 1.1%
04/13/2012, 6.03%, -2.07%, -0.95%
04/16/2012, 6.19%, -1.93%, 0.14%
04/17/2012, 7.29%, -0.95%, 1.02%
04/18/2012, 6.92%, -1.28%, -0.34%
04/19/2012, 6.58%, -1.58%, -0.3%
04/20/2012, 6.9%, -1.3%, 0.29%
04/23/2012, 5.95%, -2.14%, -0.86%
04/24/2012, 6.27%, -1.86%, 0.29%
04/25/2012, 7.26%, -0.98%, 0.91%
04/26/2012, 7.71%, -0.57%, 0.41%
04/27/2012, 7.99%, -0.33%, 0.25%
04/30/2012, 7.69%, -0.59%, -0.26%
05/01/2012, 7.97%, 0.25%, 0.25%
05/02/2012, 7.74%, 0.05%, -0.2%
05/03/2012, 7.14%, -0.5%, -0.54%
05/04/2012, 5.94%, -1.57%, -1.08%
05/07/2012, 6.1%, -1.43%, 0.14%
05/08/2012, 5.41%, -2.05%, -0.64%
05/09/2012, 4.72%, -2.68%, -0.64%
05/10/2012, 4.97%, -2.45%, 0.23%
05/11/2012, 4.69%, -2.7%, -0.26%
05/14/2012, 3.59%, -3.7%, -1.04%
05/15/2012, 2.9%, -4.32%, -0.66%
05/16/2012, 2.34%, -4.83%, -0.55%
05/17/2012, 1.42%, -5.65%, -0.89%
05/18/2012, 0.82%, -6.2%, -0.59%
05/21/2012, 1.99%, -5.14%, 1.17%
05/22/2012, 1.9%, -5.23%, -0.09%
05/23/2012, 1.63%, -5.47%, -0.27%
05/24/2012, 1.56%, -5.54%, -0.07%
05/25/2012, 1.41%, -5.67%, -0.15%
05/29/2012, 2.34%, -4.84%, 0.91%
05/30/2012, 1.11%, -5.93%, -1.19%
05/31/2012, 1.22%, -5.83%, 0.12%
06/01/2012, -0.37%, -1.57%, -1.57%
06/04/2012, -0.38%, -1.57%, -0%
06/05/2012, 0.02%, -1.19%, 0.4%
06/06/2012, 1.66%, 0.44%, 1.66%
06/07/2012, 1.72%, 0.5%, 0.06%
06/08/2012, 1.92%, 0.69%, 0.19%
06/11/2012, 1.08%, -0.13%, -0.81%
06/12/2012, 1.97%, 0.74%, 0.88%
06/13/2012, 1.57%, 0.35%, -0.39%
06/14/2012, 2.14%, 0.91%, 0.56%
06/15/2012, 3.05%, 1.82%, 0.9%
06/18/2012, 3.19%, 1.95%, 0.13%
06/19/2012, 4.13%, 2.89%, 0.91%
06/20/2012, 4.16%, 2.92%, 0.03%
06/21/2012, 2.42%, 1.21%, -1.64%
06/22/2012, 2.59%, 1.37%, 0.16%
06/25/2012, 1.42%, 0.22%, -1.13%
06/26/2012, 1.75%, 0.54%, 0.32%
06/27/2012, 2.43%, 1.21%, 0.66%
06/28/2012, 2.3%, 1.07%, -0.13%
06/29/2012, 4.46%, 3.22%, 2.11%
07/02/2012, 4.87%, 0.39%, 0.39%
07/03/2012, 5.55%, 1.03%, 0.64%
07/05/2012, 5%, 0.51%, -0.51%
07/06/2012, 4.24%, -0.21%, -0.72%
07/09/2012, 4.07%, -0.36%, -0.16%
07/10/2012, 3.57%, -0.83%, -0.47%
07/11/2012, 3.63%, -0.78%, 0.06%
07/12/2012, 3.05%, -1.32%, -0.55%
07/13/2012, 4.19%, -0.25%, 1.1%
07/16/2012, 4.1%, -0.33%, -0.09%
07/17/2012, 4.52%, 0.06%, 0.4%
07/18/2012, 4.91%, 0.44%, 0.37%
07/19/2012, 5.36%, 0.86%, 0.42%
07/20/2012, 4.36%, -0.08%, -0.93%
07/23/2012, 3.32%, -1.08%, -1%
07/24/2012, 2.62%, -1.73%, -0.67%
07/25/2012, 2.84%, -1.52%, 0.22%
07/26/2012, 4.26%, -0.17%, 1.39%
07/27/2012, 5.58%, 1.06%, 1.25%
07/30/2012, 5.68%, 1.16%, 0.1%
07/31/2012, 5.36%, 0.87%, -0.29%
08/01/2012, 5.08%, -0.26%, -0.26%
08/02/2012, 4.47%, -0.84%, -0.57%
08/03/2012, 6.1%, 0.69%, 1.55%
08/06/2012, 6.45%, 1.02%, 0.33%
08/07/2012, 6.87%, 1.42%, 0.39%
08/08/2012, 6.9%, 1.44%, 0.02%
08/09/2012, 7.04%, 1.57%, 0.13%
08/10/2012, 7.2%, 1.72%, 0.14%
08/13/2012, 7%, 1.53%, -0.18%
08/14/2012, 6.92%, 1.45%, -0.08%
08/15/2012, 6.92%, 1.45%, -0.01%
08/16/2012, 7.54%, 2.03%, 0.56%
08/17/2012, 7.7%, 2.18%, 0.15%
08/20/2012, 7.64%, 2.12%, -0.05%
08/21/2012, 7.69%, 2.18%, 0.05%
08/22/2012, 7.83%, 2.31%, 0.14%
08/23/2012, 7.31%, 1.83%, -0.46%
08/24/2012, 7.57%, 2.07%, 0.23%
08/27/2012, 7.47%, 1.98%, -0.08%
08/28/2012, 7.39%, 1.9%, -0.07%
08/29/2012, 7.37%, 1.88%, -0.02%
08/30/2012, 6.66%, 1.21%, -0.65%
08/31/2012, 7.26%, 1.78%, 0.56%
09/04/2012, 7.09%, -0.16%, -0.16%
09/05/2012, 6.92%, -0.32%, -0.16%
09/06/2012, 8.46%, 1.08%, 1.41%
09/07/2012, 9.17%, 1.73%, 0.64%
09/10/2012, 8.73%, 1.33%, -0.39%
09/11/2012, 9.18%, 1.75%, 0.41%
09/12/2012, 9.46%, 2%, 0.25%
09/13/2012, 10.71%, 3.14%, 1.11%
09/14/2012, 11.32%, 3.71%, 0.53%
09/17/2012, 10.99%, 3.4%, -0.29%
09/18/2012, 10.75%, 3.19%, -0.2%
09/19/2012, 10.95%, 3.37%, 0.18%
09/20/2012, 10.69%, 3.13%, -0.23%
09/21/2012, 9.95%, 2.44%, -0.65%
09/24/2012, 9.76%, 2.27%, -0.16%
09/25/2012, 9.08%, 1.67%, -0.59%
09/26/2012, 8.55%, 1.18%, -0.47%
09/27/2012, 9.41%, 1.96%, 0.77%
09/28/2012, 8.77%, 1.38%, -0.57%
10/01/2012, 9.13%, 0.33%, 0.33%
10/02/2012, 9.22%, 0.41%, 0.08%
10/03/2012, 9.26%, 0.44%, 0.03%
10/04/2012, 9.85%, 0.96%, 0.52%
10/05/2012, 9.83%, 0.94%, -0.02%
10/08/2012, 9.43%, 0.58%, -0.36%
10/09/2012, 8.61%, -0.15%, -0.73%
10/10/2012, 8.24%, -0.48%, -0.33%
10/11/2012, 8.57%, -0.18%, 0.3%
10/12/2012, 8.39%, -0.34%, -0.16%
10/15/2012, 8.99%, 0.2%, 0.54%
10/16/2012, 9.85%, 0.96%, 0.76%
10/17/2012, 10.3%, 1.36%, 0.39%
10/18/2012, 10.05%, 1.14%, -0.22%
10/19/2012, 9.02%, 0.22%, -0.9%
10/22/2012, 9.19%, 0.38%, 0.15%
10/23/2012, 8.02%, -0.67%, -1.03%
10/24/2012, 7.89%, -0.79%, -0.12%
10/25/2012, 8.17%, -0.54%, 0.25%
10/26/2012, 8.11%, -0.58%, -0.05%
10/29/2012, 8.11%, -0.58%, 0%
10/30/2012, 8.11%, -0.58%, 0%
10/31/2012, 8.27%, -0.44%, 0.15%
11/01/2012, 9.09%, 0.74%, 0.74%
11/02/2012, 8.34%, 0.06%, -0.67%
11/05/2012, 8.48%, 0.19%, 0.13%
11/06/2012, 9%, 0.65%, 0.45%
11/07/2012, 7.61%, -0.59%, -1.22%
11/08/2012, 6.89%, -1.23%, -0.64%
11/09/2012, 6.92%, -1.21%, 0.02%
11/12/2012, 6.9%, -1.22%, -0.01%
11/13/2012, 6.61%, -1.48%, -0.26%
11/14/2012, 5.64%, -2.36%, -0.9%
11/15/2012, 5.61%, -2.39%, -0.03%
11/16/2012, 5.82%, -2.2%, 0.2%
11/19/2012, 7.21%, -0.95%, 1.29%
11/20/2012, 7.18%, -0.98%, -0.04%
