Date, YTD, MTD, Day
01/02/2015, -0.03%, -0.03%, -0.03%
01/05/2015, -1.28%, -1.28%, -1.25%
01/06/2015, -1.82%, -1.82%, -0.56%
01/07/2015, -1.15%, -1.15%, 0.7%
01/08/2015, -0.09%, -0.09%, 1.08%
01/09/2015, -0.48%, -0.48%, -0.39%
01/12/2015, -0.78%, -0.78%, -0.31%
01/13/2015, -0.7%, -0.7%, 0.08%
01/14/2015, -0.95%, -0.95%, -0.25%
01/15/2015, -0.97%, -0.97%, -0.03%
01/16/2015, -0.35%, -0.35%, 0.65%
01/20/2015, -0.18%, -0.18%, 0.16%
01/21/2015, 0.16%, 0.16%, 0.35%
01/22/2015, 0.86%, 0.86%, 0.71%
01/23/2015, 0.71%, 0.71%, -0.15%
01/26/2015, 1.11%, 1.11%, 0.4%
01/27/2015, 0.69%, 0.69%, -0.43%
01/28/2015, 0.01%, 0.01%, -0.67%
01/29/2015, 0.5%, 0.5%, 0.49%
01/30/2015, -0.27%, -0.27%, -0.77%
02/02/2015, 0.5%, 0.78%, 0.78%
02/03/2015, 1.42%, 1.71%, 0.92%
02/04/2015, 1.09%, 1.39%, -0.32%
02/05/2015, 1.79%, 2.09%, 0.69%
02/06/2015, 1.08%, 1.39%, -0.69%
02/09/2015, 0.78%, 1.08%, -0.3%
02/10/2015, 1.25%, 1.56%, 0.47%
02/11/2015, 1.08%, 1.4%, -0.16%
02/12/2015, 1.96%, 2.28%, 0.87%
02/13/2015, 2.35%, 2.68%, 0.38%
02/17/2015, 2.38%, 2.71%, 0.03%
02/18/2015, 2.63%, 2.96%, 0.24%
02/19/2015, 2.56%, 2.89%, -0.07%
02/20/2015, 3.03%, 3.36%, 0.45%
02/23/2015, 2.97%, 3.31%, -0.05%
02/24/2015, 3.38%, 3.71%, 0.39%
02/25/2015, 3.49%, 3.82%, 0.1%
02/26/2015, 3.24%, 3.58%, -0.24%
02/27/2015, 3.23%, 3.56%, -0.01%
03/02/2015, 3.32%, 0.09%, 0.09%
03/03/2015, 2.94%, -0.28%, -0.37%
