Date, YTD, MTD, Day
01/04/2021, -1.32%, -1.32%, -1.32%
01/05/2021, -0.59%, -0.59%, 0.74%
01/06/2021, 0.11%, 0.11%, 0.7%
01/07/2021, 1.57%, 1.57%, 1.45%
01/08/2021, 2%, 2%, 0.42%
01/11/2021, 1.48%, 1.48%, -0.5%
01/12/2021, 1.77%, 1.77%, 0.28%
01/13/2021, 1.89%, 1.89%, 0.12%
01/14/2021, 1.77%, 1.77%, -0.12%
01/15/2021, 1.06%, 1.06%, -0.69%
01/19/2021, 1.86%, 1.86%, 0.79%
01/20/2021, 3.04%, 3.04%, 1.15%
01/21/2021, 2.94%, 2.94%, -0.1%
01/22/2021, 2.8%, 2.8%, -0.13%
01/25/2021, 3.07%, 3.07%, 0.26%
01/26/2021, 2.78%, 2.78%, -0.28%
01/27/2021, 0.38%, 0.38%, -2.33%
01/28/2021, 1.29%, 1.29%, 0.91%
01/29/2021, -0.39%, -0.39%, -1.65%
02/01/2021, 1.16%, 1.55%, 1.55%
02/02/2021, 2.47%, 2.87%, 1.29%
02/03/2021, 2.58%, 2.98%, 0.1%
02/04/2021, 3.69%, 4.09%, 1.08%
02/05/2021, 4.21%, 4.62%, 0.5%
02/08/2021, 5.09%, 5.49%, 0.83%
02/09/2021, 5.11%, 5.52%, 0.03%
02/10/2021, 5.08%, 5.49%, -0.03%
02/11/2021, 5.3%, 5.71%, 0.21%
02/12/2021, 5.73%, 6.14%, 0.4%
02/16/2021, 5.56%, 5.97%, -0.17%
02/17/2021, 5.41%, 5.82%, -0.13%
02/18/2021, 4.86%, 5.27%, -0.52%
02/19/2021, 4.98%, 5.39%, 0.11%
02/22/2021, 4.05%, 4.46%, -0.88%
02/23/2021, 4.03%, 4.44%, -0.02%
02/24/2021, 5.12%, 5.53%, 1.03%
02/25/2021, 2.52%, 2.92%, -2.45%
02/26/2021, 2.31%, 2.7%, -0.21%
03/01/2021, 4.61%, 2.24%, 2.24%
03/02/2021, 3.7%, 1.36%, -0.86%
03/03/2021, 2.31%, 0%, -1.34%
03/04/2021, 0.78%, -1.48%, -1.48%
03/05/2021, 2.49%, 0.17%, 1.68%
03/08/2021, 1.96%, -0.35%, -0.51%
03/09/2021, 3.47%, 1.12%, 1.47%
03/10/2021, 4.11%, 1.75%, 0.62%
03/11/2021, 5.36%, 2.97%, 1.19%
03/12/2021, 5.48%, 3.08%, 0.11%
03/15/2021, 6.18%, 3.76%, 0.65%
03/16/2021, 5.8%, 3.39%, -0.35%
03/17/2021, 6.11%, 3.69%, 0.29%
03/18/2021, 4.4%, 2.02%, -1.6%
03/19/2021, 4.51%, 2.13%, 0.11%
03/22/2021, 5.06%, 2.67%, 0.52%
03/23/2021, 4.03%, 1.67%, -0.97%
03/24/2021, 2.92%, 0.59%, -1.06%
03/25/2021, 3.54%, 1.2%, 0.61%
03/26/2021, 5.07%, 2.68%, 1.46%
03/29/2021, 4.61%, 2.23%, -0.43%
03/30/2021, 4.56%, 2.19%, -0.04%
03/31/2021, 5.06%, 2.67%, 0.47%
04/01/2021, 6.33%, 1.2%, 1.2%
04/05/2021, 7.52%, 2.32%, 1.11%
04/06/2021, 7.54%, 2.35%, 0.03%
04/07/2021, 7.48%, 2.28%, -0.06%
04/08/2021, 8.04%, 2.81%, 0.52%
04/09/2021, 8.67%, 3.41%, 0.58%
04/12/2021, 8.65%, 3.39%, -0.03%
04/13/2021, 9.03%, 3.75%, 0.35%
04/14/2021, 8.71%, 3.45%, -0.29%
04/15/2021, 9.82%, 4.5%, 1.01%
04/16/2021, 10.08%, 4.74%, 0.23%
04/19/2021, 9.41%, 4.11%, -0.6%
04/20/2021, 8.59%, 3.34%, -0.74%
04/21/2021, 9.68%, 4.36%, 0.99%
04/22/2021, 8.9%, 3.64%, -0.69%
04/23/2021, 10.1%, 4.76%, 1.09%
04/26/2021, 10.46%, 5.1%, 0.32%
04/27/2021, 10.43%, 5.07%, -0.04%
04/28/2021, 10.35%, 5%, -0.07%
04/29/2021, 10.82%, 5.44%, 0.42%
04/30/2021, 10.04%, 4.7%, -0.69%
05/03/2021, 10.24%, 0.18%, 0.18%
05/04/2021, 9.44%, -0.54%, -0.71%
05/05/2021, 9.39%, -0.58%, -0.04%
05/06/2021, 9.97%, -0.06%, 0.52%
05/07/2021, 10.82%, 0.71%, 0.77%
05/10/2021, 9.56%, -0.43%, -1.13%
05/11/2021, 8.82%, -1.09%, -0.67%
05/12/2021, 6.49%, -3.19%, -2.12%
05/13/2021, 7.62%, -2.17%, 1.05%
05/14/2021, 9.29%, -0.67%, 1.54%
05/17/2021, 9.05%, -0.89%, -0.21%
05/18/2021, 8.31%, -1.55%, -0.67%
05/19/2021, 7.96%, -1.87%, -0.32%
05/20/2021, 9.07%, -0.87%, 1.02%
05/21/2021, 9.03%, -0.9%, -0.03%
05/24/2021, 10.02%, -0.02%, 0.9%
05/25/2021, 9.77%, -0.24%, -0.22%
05/26/2021, 10.16%, 0.11%, 0.35%
05/27/2021, 10.39%, 0.32%, 0.2%
05/28/2021, 10.48%, 0.4%, 0.09%
06/01/2021, 10.54%, 0.05%, 0.05%
06/02/2021, 10.68%, 0.18%, 0.13%
06/03/2021, 10.2%, -0.26%, -0.43%
06/04/2021, 11.09%, 0.54%, 0.8%
06/07/2021, 11.21%, 0.65%, 0.11%
06/08/2021, 11.4%, 0.82%, 0.17%
06/09/2021, 11.16%, 0.61%, -0.21%
06/10/2021, 11.6%, 1%, 0.39%
06/11/2021, 11.92%, 1.29%, 0.28%
06/14/2021, 12.05%, 1.4%, 0.11%
06/15/2021, 11.75%, 1.14%, -0.26%
06/16/2021, 11.23%, 0.67%, -0.46%
06/17/2021, 11.19%, 0.64%, -0.03%
06/18/2021, 9.92%, -0.5%, -1.13%
06/21/2021, 11.31%, 0.74%, 1.25%
06/22/2021, 11.86%, 1.23%, 0.49%
06/23/2021, 11.51%, 0.93%, -0.3%
06/24/2021, 12.2%, 1.54%, 0.6%
06/25/2021, 12.54%, 1.84%, 0.3%
06/28/2021, 12.73%, 2.01%, 0.17%
06/29/2021, 12.74%, 2.02%, 0.01%
06/30/2021, 12.8%, 2.07%, 0.05%
07/01/2021, 13.3%, 0.44%, 0.44%
07/02/2021, 13.9%, 0.97%, 0.53%
07/06/2021, 13.67%, 0.77%, -0.19%
07/07/2021, 13.85%, 0.93%, 0.16%
