Date, YTD, MTD, Day
01/03/2017, 0.33%, 0.33%, 0.33%
01/04/2017, 0.71%, 0.71%, 0.37%
01/05/2017, 0.91%, 0.91%, 0.2%
01/06/2017, 0.8%, 0.8%, -0.1%
01/09/2017, 0.82%, 0.82%, 0.01%
01/10/2017, 0.81%, 0.81%, -0.01%
01/11/2017, 0.97%, 0.97%, 0.16%
01/12/2017, 0.87%, 0.87%, -0.11%
01/13/2017, 0.87%, 0.87%, 0%
01/17/2017, 0.92%, 0.92%, 0.05%
01/18/2017, 0.68%, 0.68%, -0.24%
01/19/2017, 0.4%, 0.4%, -0.27%
01/20/2017, 0.59%, 0.59%, 0.19%
01/23/2017, 0.65%, 0.65%, 0.06%
01/24/2017, 0.81%, 0.81%, 0.15%
01/25/2017, 0.97%, 0.97%, 0.15%
01/26/2017, 0.97%, 0.97%, 0.01%
01/27/2017, 0.98%, 0.98%, 0.01%
01/30/2017, 0.7%, 0.7%, -0.27%
01/31/2017, 0.83%, 0.83%, 0.13%
02/01/2017, 0.71%, -0.11%, -0.11%
02/02/2017, 0.74%, -0.08%, 0.03%
02/03/2017, 1.13%, 0.3%, 0.39%
02/06/2017, 1.2%, 0.36%, 0.06%
02/07/2017, 1.24%, 0.41%, 0.04%
02/08/2017, 1.44%, 0.61%, 0.2%
02/09/2017, 1.5%, 0.67%, 0.05%
02/10/2017, 1.67%, 0.83%, 0.16%
02/13/2017, 1.82%, 0.97%, 0.14%
02/14/2017, 1.88%, 1.03%, 0.05%
02/15/2017, 1.98%, 1.13%, 0.09%
02/16/2017, 2.1%, 1.25%, 0.12%
02/17/2017, 2.22%, 1.37%, 0.12%
02/21/2017, 2.49%, 1.63%, 0.25%
02/22/2017, 2.48%, 1.62%, -0%
02/23/2017, 2.51%, 1.66%, 0.04%
02/24/2017, 2.8%, 1.95%, 0.29%
02/27/2017, 2.74%, 1.88%, -0.07%
02/28/2017, 2.62%, 1.76%, -0.11%
03/01/2017, 2.87%, 0.22%, 0.22%
03/02/2017, 2.53%, -0.1%, -0.32%
03/03/2017, 2.55%, -0.08%, 0.02%
03/06/2017, 2.34%, -0.29%, -0.2%
03/07/2017, 2.13%, -0.48%, -0.2%
03/08/2017, 1.86%, -0.75%, -0.27%
03/09/2017, 1.7%, -0.91%, -0.16%
03/10/2017, 1.9%, -0.72%, 0.19%
03/13/2017, 1.83%, -0.8%, -0.07%
03/14/2017, 1.73%, -0.88%, -0.08%
03/15/2017, 2.41%, -0.23%, 0.66%
03/16/2017, 2.3%, -0.33%, -0.1%
03/17/2017, 2.38%, -0.25%, 0.09%
03/20/2017, 2.4%, -0.23%, 0.02%
03/21/2017, 1.91%, -0.68%, -0.45%
03/22/2017, 2.03%, -0.57%, 0.12%
03/23/2017, 1.78%, -0.81%, -0.24%
03/24/2017, 1.81%, -0.78%, 0.03%
03/27/2017, 1.89%, -0.69%, 0.09%
03/28/2017, 2.03%, -0.57%, 0.13%
03/29/2017, 2.22%, -0.39%, 0.18%
03/30/2017, 2.25%, -0.37%, 0.02%
03/31/2017, 2.29%, -0.32%, 0.05%
04/03/2017, 2.35%, 0.06%, 0.06%
04/04/2017, 2.31%, 0.02%, -0.04%
04/05/2017, 2.2%, -0.08%, -0.11%
04/06/2017, 2.34%, 0.05%, 0.13%
04/07/2017, 2.14%, -0.15%, -0.2%
04/10/2017, 2.24%, -0.05%, 0.1%
04/11/2017, 2.45%, 0.17%, 0.22%
04/12/2017, 2.36%, 0.08%, -0.09%
04/13/2017, 2.18%, -0.08%, -0.17%
04/17/2017, 2.5%, 0.21%, 0.3%
04/18/2017, 2.62%, 0.34%, 0.13%
04/19/2017, 2.47%, 0.2%, -0.15%
04/20/2017, 2.7%, 0.4%, 0.21%
04/21/2017, 2.57%, 0.28%, -0.12%
04/24/2017, 2.91%, 0.6%, 0.32%
04/25/2017, 3.01%, 0.69%, 0.09%
04/26/2017, 3.08%, 0.75%, 0.06%
04/27/2017, 3.15%, 0.83%, 0.08%
04/28/2017, 3.07%, 0.76%, -0.07%
05/01/2017, 3.05%, -0.02%, -0.02%
05/02/2017, 3.13%, 0.05%, 0.08%
05/03/2017, 2.99%, -0.08%, -0.14%
05/04/2017, 2.93%, -0.14%, -0.06%
05/05/2017, 3.14%, 0.05%, 0.19%
05/08/2017, 3%, -0.08%, -0.14%
05/09/2017, 2.96%, -0.12%, -0.03%
05/10/2017, 2.99%, -0.09%, 0.02%
05/11/2017, 2.94%, -0.15%, -0.05%
05/12/2017, 3.08%, 0%, 0.15%
05/15/2017, 3.25%, 0.16%, 0.16%
05/16/2017, 3.29%, 0.2%, 0.04%
05/17/2017, 2.83%, -0.22%, -0.41%
05/18/2017, 2.93%, -0.13%, 0.09%
05/19/2017, 3.21%, 0.14%, 0.27%
05/22/2017, 3.39%, 0.31%, 0.17%
05/23/2017, 3.36%, 0.27%, -0.04%
05/24/2017, 3.58%, 0.48%, 0.21%
05/25/2017, 3.76%, 0.65%, 0.17%
05/26/2017, 3.76%, 0.66%, 0.01%
05/30/2017, 3.8%, 0.69%, 0.04%
05/31/2017, 3.79%, 0.69%, -0.01%
06/01/2017, 4.19%, 0.37%, 0.37%
06/02/2017, 4.52%, 0.69%, 0.32%
06/05/2017, 4.39%, 0.56%, -0.13%
06/06/2017, 4.38%, 0.56%, -0%
06/07/2017, 4.33%, 0.51%, -0.05%
06/08/2017, 4.35%, 0.52%, 0.01%
06/09/2017, 4.27%, 0.44%, -0.08%
06/12/2017, 4.23%, 0.41%, -0.03%
06/13/2017, 4.46%, 0.62%, 0.21%
06/14/2017, 4.62%, 0.79%, 0.16%
06/15/2017, 4.46%, 0.63%, -0.15%
06/16/2017, 4.46%, 0.63%, 0%
06/19/2017, 4.76%, 0.91%, 0.27%
06/20/2017, 4.36%, 0.54%, -0.36%
06/21/2017, 4.32%, 0.51%, -0.03%
06/22/2017, 4.32%, 0.51%, 0%
06/23/2017, 4.49%, 0.66%, 0.15%
06/26/2017, 4.52%, 0.69%, 0.03%
06/27/2017, 3.99%, 0.19%, -0.49%
06/28/2017, 4.4%, 0.58%, 0.38%
06/29/2017, 3.87%, 0.07%, -0.5%
06/30/2017, 3.88%, 0.07%, 0%
07/03/2017, 3.89%, 0.01%, 0.01%
07/05/2017, 3.92%, 0.03%, 0.03%
07/06/2017, 3.45%, -0.41%, -0.44%
07/07/2017, 3.69%, -0.19%, 0.22%
07/10/2017, 3.7%, -0.18%, 0.01%
07/11/2017, 3.75%, -0.13%, 0.05%
07/12/2017, 4.24%, 0.33%, 0.46%
07/13/2017, 4.2%, 0.29%, -0.04%
07/14/2017, 4.45%, 0.53%, 0.23%
07/17/2017, 4.51%, 0.59%, 0.06%
07/18/2017, 4.7%, 0.77%, 0.18%
07/19/2017, 4.96%, 1.01%, 0.24%
07/20/2017, 4.95%, 1.01%, -0.01%
07/21/2017, 5.04%, 1.09%, 0.09%
07/24/2017, 4.96%, 1.02%, -0.07%
07/25/2017, 4.88%, 0.93%, -0.09%
07/26/2017, 4.98%, 1.02%, 0.09%
07/27/2017, 4.85%, 0.9%, -0.12%
07/28/2017, 4.84%, 0.9%, -0%
07/31/2017, 4.8%, 0.86%, -0.04%
08/01/2017, 5.07%, 0.26%, 0.26%
08/02/2017, 4.97%, 0.17%, -0.09%
08/03/2017, 4.99%, 0.2%, 0.03%
08/04/2017, 4.98%, 0.18%, -0.02%
08/07/2017, 5.05%, 0.24%, 0.06%
08/08/2017, 4.88%, 0.08%, -0.16%
08/09/2017, 4.88%, 0.09%, 0%
08/10/2017, 4.3%, -0.44%, -0.53%
08/11/2017, 4.42%, -0.32%, 0.12%
08/14/2017, 4.77%, -0.02%, 0.31%
08/15/2017, 4.66%, -0.12%, -0.1%
08/16/2017, 4.8%, 0.01%, 0.13%
08/17/2017, 4.22%, -0.5%, -0.51%
08/18/2017, 4.15%, -0.57%, -0.07%
08/21/2017, 4.2%, -0.53%, 0.04%
08/22/2017, 4.57%, -0.2%, 0.34%
08/23/2017, 4.55%, -0.2%, -0.01%
08/24/2017, 4.44%, -0.31%, -0.11%
08/25/2017, 4.58%, -0.18%, 0.13%
08/28/2017, 4.6%, -0.16%, 0.02%
08/29/2017, 4.75%, -0.01%, 0.14%
08/30/2017, 4.92%, 0.14%, 0.15%
08/31/2017, 5.26%, 0.45%, 0.32%
09/01/2017, 5.26%, -0.01%, -0.01%
09/05/2017, 5.2%, -0.05%, -0.04%
09/06/2017, 5.21%, -0.05%, 0%
09/07/2017, 5.36%, 0.1%, 0.15%
09/08/2017, 5.26%, 0.01%, -0.09%
09/11/2017, 5.51%, 0.22%, 0.21%
09/12/2017, 5.57%, 0.27%, 0.04%
09/13/2017, 5.54%, 0.24%, -0.03%
09/14/2017, 5.57%, 0.27%, 0.03%
09/15/2017, 5.66%, 0.35%, 0.08%
09/18/2017, 5.71%, 0.39%, 0.03%
09/19/2017, 5.69%, 0.36%, -0.02%
09/20/2017, 5.69%, 0.36%, -0%
09/21/2017, 5.37%, 0.07%, -0.29%
09/22/2017, 5.48%, 0.18%, 0.11%
09/25/2017, 5.51%, 0.21%, 0.03%
09/26/2017, 5.47%, 0.17%, -0.04%
09/27/2017, 5.53%, 0.22%, 0.05%
09/28/2017, 5.6%, 0.28%, 0.06%
09/29/2017, 5.7%, 0.37%, 0.08%
10/02/2017, 5.92%, 0.2%, 0.2%
10/03/2017, 6.08%, 0.34%, 0.14%
10/04/2017, 6.13%, 0.39%, 0.04%
10/05/2017, 6.32%, 0.55%, 0.16%
10/06/2017, 6.22%, 0.45%, -0.09%
10/09/2017, 6.18%, 0.43%, -0.03%
10/10/2017, 6.28%, 0.51%, 0.09%
10/11/2017, 6.35%, 0.58%, 0.06%
10/12/2017, 6.35%, 0.58%, -0%
10/13/2017, 6.49%, 0.71%, 0.14%
10/16/2017, 6.49%, 0.71%, 0%
10/17/2017, 6.51%, 0.73%, 0.01%
10/18/2017, 6.45%, 0.66%, -0.07%
10/19/2017, 6.52%, 0.73%, 0.07%
10/20/2017, 6.58%, 0.77%, 0.04%
10/23/2017, 6.44%, 0.65%, -0.12%
10/24/2017, 6.4%, 0.6%, -0.05%
10/25/2017, 6.12%, 0.35%, -0.25%
10/26/2017, 6.09%, 0.31%, -0.04%
10/27/2017, 6.56%, 0.74%, 0.42%
10/30/2017, 6.53%, 0.73%, 0%
