Date, YTD, MTD, Day
01/02/2018, 0.85%, 0.85%, 0.85%
01/03/2018, 1.44%, 1.44%, 0.58%
01/04/2018, 1.87%, 1.87%, 0.43%
01/05/2018, 2.53%, 2.53%, 0.65%
01/08/2018, 2.71%, 2.71%, 0.17%
01/09/2018, 2.83%, 2.83%, 0.12%
01/10/2018, 2.7%, 2.7%, -0.13%
01/11/2018, 3.52%, 3.52%, 0.8%
01/12/2018, 4.17%, 4.17%, 0.63%
01/16/2018, 3.75%, 3.75%, -0.41%
01/17/2018, 4.68%, 4.68%, 0.89%
01/18/2018, 4.46%, 4.46%, -0.2%
01/19/2018, 5.05%, 5.05%, 0.56%
01/22/2018, 5.87%, 5.87%, 0.78%
01/23/2018, 6.14%, 6.14%, 0.25%
01/24/2018, 6.05%, 6.05%, -0.08%
01/25/2018, 6.08%, 6.08%, 0.02%
01/26/2018, 7.2%, 7.2%, 1.06%
01/29/2018, 6.46%, 6.46%, -0.69%
01/30/2018, 5.34%, 5.34%, -1.06%
01/31/2018, 5.35%, 5.35%, 0.01%
02/01/2018, 5.36%, 0.01%, 0.01%
02/02/2018, 3.17%, -2.07%, -2.08%
02/05/2018, -0.9%, -5.93%, -3.94%
02/06/2018, 0.65%, -4.46%, 1.56%
02/07/2018, 0.15%, -4.93%, -0.49%
02/08/2018, -3.36%, -8.27%, -3.51%
02/09/2018, -2.07%, -7.04%, 1.33%
02/12/2018, -0.8%, -5.83%, 1.31%
02/13/2018, -0.55%, -5.59%, 0.25%
02/14/2018, 0.93%, -4.19%, 1.48%
02/15/2018, 2.12%, -3.07%, 1.18%
02/16/2018, 2.18%, -3%, 0.07%
02/20/2018, 1.56%, -3.6%, -0.62%
02/21/2018, 1.11%, -4.02%, -0.44%
02/22/2018, 1.17%, -3.97%, 0.06%
02/23/2018, 2.69%, -2.52%, 1.5%
02/26/2018, 3.77%, -1.5%, 1.05%
02/27/2018, 2.42%, -2.78%, -1.3%
02/28/2018, 1.28%, -3.85%, -1.11%
03/01/2018, 0.13%, -1.14%, -1.14%
03/02/2018, 0.74%, -0.54%, 0.61%
03/05/2018, 1.76%, 0.47%, 1.01%
03/06/2018, 2.15%, 0.86%, 0.39%
03/07/2018, 2.22%, 0.92%, 0.07%
03/08/2018, 2.61%, 1.3%, 0.38%
03/09/2018, 4.25%, 2.92%, 1.6%
03/12/2018, 4.21%, 2.89%, -0.04%
03/13/2018, 3.58%, 2.26%, -0.61%
03/14/2018, 3.09%, 1.78%, -0.47%
03/15/2018, 2.95%, 1.65%, -0.13%
03/16/2018, 3.18%, 1.87%, 0.22%
03/19/2018, 1.82%, 0.53%, -1.31%
03/20/2018, 1.98%, 0.69%, 0.16%
03/21/2018, 1.57%, 0.28%, -0.41%
03/22/2018, -0.89%, -2.14%, -2.41%
03/23/2018, -2.89%, -4.12%, -2.02%
03/26/2018, -0.42%, -1.68%, 2.54%
03/27/2018, -2.07%, -3.31%, -1.66%
03/28/2018, -2.26%, -3.5%, -0.19%
03/29/2018, -0.98%, -2.23%, 1.32%
04/02/2018, -3.12%, -2.17%, -2.17%
04/03/2018, -1.95%, -0.98%, 1.21%
04/04/2018, -0.93%, 0.05%, 1.04%
04/05/2018, -0.22%, 0.76%, 0.71%
04/06/2018, -2.24%, -1.28%, -2.02%
04/09/2018, -1.9%, -0.94%, 0.34%
04/10/2018, -0.3%, 0.68%, 1.64%
04/11/2018, -0.74%, 0.24%, -0.44%
04/12/2018, 0.01%, 0.99%, 0.75%
04/13/2018, -0.29%, 0.69%, -0.3%
04/16/2018, 0.47%, 1.46%, 0.77%
04/17/2018, 1.46%, 2.46%, 0.98%
