Date, YTD, MTD, Day
01/02/2020, 0.72%, 0.72%, 0.72%
01/03/2020, 0.22%, 0.22%, -0.5%
01/06/2020, 0.42%, 0.42%, 0.2%
01/07/2020, 0.21%, 0.21%, -0.21%
01/08/2020, 0.51%, 0.51%, 0.3%
01/09/2020, 1.04%, 1.04%, 0.52%
01/10/2020, 0.85%, 0.85%, -0.18%
01/13/2020, 1.46%, 1.46%, 0.6%
01/14/2020, 1.44%, 1.44%, -0.02%
01/15/2020, 1.58%, 1.58%, 0.14%
01/16/2020, 2.25%, 2.25%, 0.66%
01/17/2020, 2.49%, 2.49%, 0.23%
01/21/2020, 2.18%, 2.18%, -0.3%
01/22/2020, 2.26%, 2.26%, 0.08%
01/23/2020, 2.31%, 2.31%, 0.04%
01/24/2020, 1.61%, 1.61%, -0.68%
01/27/2020, 0.27%, 0.27%, -1.32%
01/28/2020, 1.03%, 1.03%, 0.77%
01/29/2020, 0.98%, 0.98%, -0.05%
01/30/2020, 1.11%, 1.11%, 0.13%
01/31/2020, -0.33%, -0.33%, -1.43%
02/03/2020, 0.28%, 0.61%, 0.61%
02/04/2020, 1.56%, 1.9%, 1.28%
02/05/2020, 2.35%, 2.7%, 0.78%
02/06/2020, 2.63%, 2.98%, 0.27%
02/07/2020, 2.14%, 2.49%, -0.47%
02/10/2020, 2.7%, 3.05%, 0.54%
02/11/2020, 2.97%, 3.32%, 0.26%
02/12/2020, 3.48%, 3.83%, 0.49%
02/13/2020, 3.37%, 3.72%, -0.1%
02/14/2020, 3.49%, 3.84%, 0.11%
02/18/2020, 3.24%, 3.58%, -0.25%
02/19/2020, 3.68%, 4.03%, 0.43%
02/20/2020, 3.37%, 3.71%, -0.3%
02/21/2020, 2.58%, 2.92%, -0.75%
02/24/2020, -0.28%, 0.04%, -2.79%
02/25/2020, -2.59%, -2.28%, -2.32%
02/26/2020, -2.96%, -2.65%, -0.38%
02/27/2020, -6.19%, -5.9%, -3.35%
02/28/2020, -6.75%, -6.47%, -0.62%
03/02/2020, -3.83%, 3.19%, 3.19%
03/03/2020, -5.62%, 1.22%, -1.88%
03/04/2020, -2.69%, 4.43%, 3.16%
03/05/2020, -5.13%, 1.75%, -2.54%
03/06/2020, -6.43%, 0.32%, -1.41%
03/09/2020, -12.53%, -6.36%, -6.67%
03/10/2020, -9.59%, -3.11%, 3.53%
03/11/2020, -13.34%, -7.21%, -4.25%
03/12/2020, -20.46%, -14.97%, -8.46%
03/13/2020, -15.22%, -9.24%, 6.95%
03/16/2020, -23.36%, -18.15%, -9.97%
03/17/2020, -20.32%, -14.8%, 4.32%
03/18/2020, -24.33%, -19.15%, -5.2%
03/19/2020, -23.81%, -18.57%, 0.77%
03/20/2020, -25.7%, -20.66%, -2.66%
03/23/2020, -27.17%, -22.28%, -2.15%
03/24/2020, -21.88%, -16.49%, 7.79%
03/25/2020, -20.96%, -15.49%, 1.23%
03/26/2020, -17.1%, -11.29%, 5.09%
03/27/2020, -19.23%, -13.63%, -2.71%
03/30/2020, -17.37%, -11.6%, 2.41%
03/31/2020, -18.23%, -12.54%, -1.08%
04/01/2020, -21.11%, -3.7%, -3.7%
04/02/2020, -19.85%, -2.08%, 1.69%
04/03/2020, -20.96%, -3.5%, -1.46%
04/06/2020, -16.69%, 1.96%, 5.7%
04/07/2020, -16.62%, 2.04%, 0.09%
04/08/2020, -14.46%, 4.8%, 2.69%
04/09/2020, -13.2%, 6.39%, 1.5%
04/13/2020, -13.89%, 5.5%, -0.82%
04/14/2020, -11.87%, 8.07%, 2.42%
04/15/2020, -13.55%, 5.89%, -1.99%
04/16/2020, -13.26%, 6.25%, 0.34%
04/17/2020, -11.31%, 8.75%, 2.33%
04/20/2020, -12.46%, 7.29%, -1.33%
04/21/2020, -14.54%, 4.62%, -2.46%
04/22/2020, -13.04%, 6.54%, 1.83%
04/23/2020, -12.99%, 6.6%, 0.06%
04/24/2020, -12.11%, 7.72%, 1.04%
04/27/2020, -10.92%, 9.27%, 1.42%
04/28/2020, -10.99%, 9.16%, -0.08%
04/29/2020, -8.9%, 11.84%, 2.43%
04/30/2020, -9.87%, 10.61%, -1.09%
05/01/2020, -11.91%, -2.33%, -2.33%
05/04/2020, -11.72%, -2.12%, 0.22%
05/05/2020, -11.09%, -1.4%, 0.73%
05/06/2020, -11.6%, -1.97%, -0.57%
05/07/2020, -10.61%, -0.85%, 1.14%
05/08/2020, -9.3%, 0.64%, 1.51%
05/11/2020, -9.37%, 0.57%, -0.07%
05/12/2020, -10.82%, -1.08%, -1.63%
05/13/2020, -12.07%, -2.49%, -1.43%
05/14/2020, -11.43%, -1.78%, 0.73%
05/15/2020, -11.14%, -1.45%, 0.34%
05/18/2020, -8.71%, 1.32%, 2.82%
05/19/2020, -9.41%, 0.52%, -0.78%
05/20/2020, -8.05%, 2.07%, 1.53%
05/21/2020, -8.57%, 1.47%, -0.59%
05/22/2020, -8.48%, 1.55%, 0.08%
05/26/2020, -7.25%, 2.97%, 1.4%
05/27/2020, -6.1%, 4.28%, 1.26%
05/28/2020, -6.27%, 4.1%, -0.17%
05/29/2020, -5.88%, 4.53%, 0.41%
06/01/2020, -5.31%, 0.63%, 0.63%
06/02/2020, -4.55%, 1.47%, 0.83%
06/03/2020, -3.29%, 2.84%, 1.35%
06/04/2020, -3.57%, 2.55%, -0.28%
06/05/2020, -1.56%, 4.72%, 2.11%
06/08/2020, -0.48%, 5.87%, 1.1%
06/09/2020, -1.23%, 5.06%, -0.76%
06/10/2020, -1.64%, 4.61%, -0.41%
06/11/2020, -6.45%, -0.58%, -4.93%
06/12/2020, -5.36%, 0.6%, 1.2%
06/15/2020, -4.71%, 1.3%, 0.69%
06/16/2020, -3.25%, 2.87%, 1.55%
06/17/2020, -3.52%, 2.59%, -0.27%
06/18/2020, -3.46%, 2.64%, 0.05%
06/19/2020, -3.91%, 2.15%, -0.47%
06/22/2020, -3.36%, 2.75%, 0.58%
06/23/2020, -3%, 3.15%, 0.39%
06/24/2020, -5.39%, 0.57%, -2.49%
06/25/2020, -4.49%, 1.53%, 0.96%
06/26/2020, -6.2%, -0.3%, -1.81%
06/29/2020, -5.12%, 0.85%, 1.16%
06/30/2020, -4.08%, 1.96%, 1.1%
07/01/2020, -3.75%, 0.36%, 0.36%
07/02/2020, -3.21%, 0.93%, 0.57%
07/06/2020, -1.87%, 2.36%, 1.41%
07/07/2020, -2.76%, 1.41%, -0.92%
07/08/2020, -2.03%, 2.18%, 0.76%
07/09/2020, -2.49%, 1.7%, -0.47%
07/10/2020, -1.72%, 2.5%, 0.79%
07/13/2020, -2.54%, 1.65%, -0.83%
07/14/2020, -1.49%, 2.75%, 1.09%
07/15/2020, -0.55%, 3.75%, 0.97%
07/16/2020, -0.95%, 3.31%, -0.41%
07/17/2020, -0.62%, 3.67%, 0.34%
07/20/2020, 0.11%, 4.43%, 0.74%
07/21/2020, 0.35%, 4.69%, 0.25%
07/22/2020, 0.76%, 5.12%, 0.41%
07/23/2020, -0.11%, 4.2%, -0.86%
