Date, YTD, MTD, Day
01/02/2013, 2.05%, 2.05%, 2.05%
01/03/2013, 1.77%, 1.77%, -0.27%
01/04/2013, 2.25%, 2.25%, 0.47%
01/07/2013, 1.99%, 1.99%, -0.25%
01/08/2013, 1.71%, 1.71%, -0.27%
01/09/2013, 2.01%, 2.01%, 0.29%
01/10/2013, 2.68%, 2.68%, 0.66%
01/11/2013, 2.68%, 2.68%, 0%
01/14/2013, 2.66%, 2.66%, -0.02%
01/15/2013, 2.76%, 2.76%, 0.1%
01/16/2013, 2.68%, 2.68%, -0.07%
01/17/2013, 3.22%, 3.22%, 0.52%
01/18/2013, 3.46%, 3.46%, 0.23%
01/22/2013, 3.82%, 3.82%, 0.34%
01/23/2013, 3.86%, 3.86%, 0.04%
01/24/2013, 3.94%, 3.94%, 0.07%
01/25/2013, 4.4%, 4.4%, 0.44%
01/28/2013, 4.17%, 4.17%, -0.22%
01/29/2013, 4.61%, 4.61%, 0.42%
01/30/2013, 4.26%, 4.26%, -0.33%
01/31/2013, 4.17%, 4.17%, -0.09%
02/01/2013, 4.99%, 0.77%, 0.77%
02/04/2013, 3.94%, -0.22%, -0.98%
02/05/2013, 4.74%, 0.53%, 0.75%
02/06/2013, 4.82%, 0.61%, 0.08%
02/07/2013, 4.59%, 0.39%, -0.22%
02/08/2013, 5.12%, 0.89%, 0.5%
02/11/2013, 5.02%, 0.8%, -0.09%
02/12/2013, 5.23%, 1%, 0.19%
02/13/2013, 5.34%, 1.11%, 0.11%
02/14/2013, 5.37%, 1.13%, 0.03%
02/15/2013, 5.26%, 1.03%, -0.1%
02/19/2013, 5.96%, 1.7%, 0.66%
02/20/2013, 4.78%, 0.57%, -1.1%
02/21/2013, 4.09%, -0.09%, -0.66%
02/22/2013, 4.95%, 0.73%, 0.82%
02/25/2013, 3.41%, -0.73%, -1.45%
02/26/2013, 3.9%, -0.26%, 0.47%
02/27/2013, 4.98%, 0.76%, 1.03%
02/28/2013, 4.93%, 0.72%, -0.04%
03/01/2013, 5.11%, 0.16%, 0.16%
03/04/2013, 5.4%, 0.44%, 0.28%
03/05/2013, 6.3%, 1.28%, 0.84%
03/06/2013, 6.41%, 1.39%, 0.1%
03/07/2013, 6.59%, 1.56%, 0.16%
03/08/2013, 6.99%, 1.93%, 0.37%
03/11/2013, 7.27%, 2.19%, 0.26%
03/12/2013, 7.04%, 1.97%, -0.21%
03/13/2013, 7.1%, 2.03%, 0.05%
03/14/2013, 7.71%, 2.61%, 0.56%
03/15/2013, 7.61%, 2.51%, -0.09%
03/18/2013, 7.04%, 1.98%, -0.52%
03/19/2013, 6.8%, 1.75%, -0.23%
03/20/2013, 7.4%, 2.31%, 0.55%
03/21/2013, 6.3%, 1.28%, -1.01%
03/22/2013, 6.86%, 1.8%, 0.52%
03/25/2013, 6.51%, 1.47%, -0.32%
03/26/2013, 7.19%, 2.12%, 0.63%
03/27/2013, 7.17%, 2.09%, -0.03%
03/28/2013, 7.49%, 2.4%, 0.3%
04/01/2013, 6.96%, -0.49%, -0.49%
04/02/2013, 7.3%, -0.18%, 0.32%
04/03/2013, 6.34%, -1.05%, -0.87%
04/04/2013, 6.78%, -0.64%, 0.41%
04/05/2013, 6.44%, -0.95%, -0.32%
04/08/2013, 7%, -0.45%, 0.51%
04/09/2013, 7.3%, -0.17%, 0.28%
04/10/2013, 8.45%, 0.88%, 1.05%
04/11/2013, 8.81%, 1.21%, 0.33%
04/12/2013, 8.56%, 0.99%, -0.22%
04/15/2013, 6.27%, -1.11%, -2.08%
04/16/2013, 7.62%, 0.12%, 1.25%
04/17/2013, 6.18%, -1.2%, -1.32%
04/18/2013, 5.67%, -1.66%, -0.47%
04/19/2013, 6.53%, -0.87%, 0.8%
04/22/2013, 6.93%, -0.51%, 0.37%
04/23/2013, 7.9%, 0.38%, 0.89%
04/24/2013, 8.11%, 0.58%, 0.2%
04/25/2013, 8.58%, 1.01%, 0.43%
04/26/2013, 8.4%, 0.85%, -0.16%
04/29/2013, 9.13%, 1.53%, 0.67%
