Date, YTD, MTD, Day
01/04/2016, -1.35%, -1.35%, -1.35%
01/05/2016, -1.27%, -1.27%, 0.09%
01/06/2016, -2.36%, -2.36%, -1.11%
01/07/2016, -4.27%, -4.27%, -1.96%
01/08/2016, -5.15%, -5.15%, -0.93%
01/11/2016, -5.27%, -5.27%, -0.13%
01/12/2016, -4.72%, -4.72%, 0.58%
01/13/2016, -6.53%, -6.53%, -1.92%
01/14/2016, -5.46%, -5.46%, 1.16%
01/15/2016, -7.26%, -7.26%, -1.92%
01/19/2016, -7.26%, -7.26%, 0%
01/20/2016, -8.23%, -8.23%, -1.06%
01/21/2016, -7.93%, -7.93%, 0.33%
01/22/2016, -6.18%, -6.18%, 1.94%
01/25/2016, -7.37%, -7.37%, -1.29%
01/26/2016, -6.22%, -6.22%, 1.26%
01/27/2016, -6.96%, -6.96%, -0.8%
01/28/2016, -6.63%, -6.63%, 0.36%
01/29/2016, -4.62%, -4.62%, 2.18%
02/01/2016, -4.7%, -0.09%, -0.09%
02/02/2016, -6.2%, -1.68%, -1.59%
02/03/2016, -5.84%, -1.29%, 0.4%
02/04/2016, -5.55%, -0.99%, 0.31%
02/05/2016, -7.04%, -2.57%, -1.6%
02/08/2016, -8.21%, -3.81%, -1.28%
02/09/2016, -8.48%, -4.1%, -0.3%
02/10/2016, -8.41%, -4.03%, 0.07%
02/11/2016, -9.41%, -5.08%, -1.11%
02/12/2016, -8.09%, -3.68%, 1.5%
02/16/2016, -6.71%, -2.21%, 1.54%
02/17/2016, -5.37%, -0.79%, 1.46%
02/18/2016, -5.64%, -1.09%, -0.3%
02/19/2016, -5.64%, -1.09%, -0%
02/22/2016, -4.54%, 0.08%, 1.18%
02/23/2016, -5.53%, -0.97%, -1.05%
02/24/2016, -5.28%, -0.7%, 0.27%
02/25/2016, -4.36%, 0.27%, 0.98%
02/26/2016, -4.45%, 0.17%, -0.09%
02/29/2016, -4.93%, -0.34%, -0.51%
03/01/2016, -3.11%, 1.95%, 1.95%
03/02/2016, -2.62%, 2.47%, 0.5%
03/03/2016, -2.1%, 3.02%, 0.54%
03/04/2016, -1.72%, 3.44%, 0.39%
03/07/2016, -1.58%, 3.58%, 0.14%
03/08/2016, -2.59%, 2.5%, -1.03%
03/09/2016, -2.2%, 2.92%, 0.4%
03/10/2016, -2.29%, 2.83%, -0.09%
03/11/2016, -0.76%, 4.45%, 1.57%
03/14/2016, -1.24%, 3.95%, -0.48%
03/15/2016, -1.67%, 3.48%, -0.44%
03/16/2016, -1.03%, 4.17%, 0.66%
03/17/2016, -0.29%, 4.95%, 0.74%
03/18/2016, 0.08%, 5.35%, 0.38%
03/21/2016, 0.08%, 5.35%, -0%
03/22/2016, 0.02%, 5.28%, -0.06%
03/23/2016, -0.66%, 4.55%, -0.68%
03/24/2016, -0.78%, 4.42%, -0.12%
03/28/2016, -0.66%, 4.55%, 0.12%
03/29/2016, 0.33%, 5.6%, 1%
03/30/2016, 0.73%, 6.03%, 0.4%
