Date, YTD, MTD, Day
01/03/2012, 0.07%, 0.07%, 0.07%
01/04/2012, -0.01%, -0.01%, -0.08%
01/05/2012, -0.03%, -0.03%, -0.02%
01/06/2012, 0.09%, 0.09%, 0.13%
01/09/2012, 0.22%, 0.22%, 0.12%
01/10/2012, 0.29%, 0.29%, 0.07%
01/11/2012, 0.54%, 0.54%, 0.25%
01/12/2012, 0.58%, 0.58%, 0.04%
01/13/2012, 0.65%, 0.65%, 0.08%
01/17/2012, 0.78%, 0.78%, 0.12%
01/18/2012, 0.74%, 0.74%, -0.05%
01/19/2012, 0.67%, 0.67%, -0.08%
01/20/2012, 0.52%, 0.52%, -0.15%
01/23/2012, 0.45%, 0.45%, -0.07%
01/24/2012, 0.45%, 0.45%, 0%
01/25/2012, 0.75%, 0.75%, 0.3%
01/26/2012, 0.97%, 0.97%, 0.22%
01/27/2012, 1.05%, 1.05%, 0.08%
01/30/2012, 1.15%, 1.15%, 0.11%
01/31/2012, 1.3%, 1.3%, 0.15%
02/01/2012, 1.4%, 0.09%, 0.09%
02/02/2012, 1.5%, 0.19%, 0.1%
02/03/2012, 1.44%, 0.12%, -0.07%
02/06/2012, 1.59%, 0.27%, 0.15%
02/07/2012, 1.39%, 0.06%, -0.2%
02/08/2012, 1.42%, 0.1%, 0.04%
02/09/2012, 1.37%, 0.04%, -0.06%
02/10/2012, 1.4%, 0.08%, 0.04%
02/13/2012, 1.52%, 0.19%, 0.12%
02/14/2012, 1.58%, 0.25%, 0.06%
02/15/2012, 1.5%, 0.18%, -0.07%
02/16/2012, 1.54%, 0.21%, 0.03%
02/17/2012, 1.5%, 0.16%, -0.05%
02/21/2012, 1.33%, 0%, -0.16%
02/22/2012, 1.5%, 0.17%, 0.18%
02/23/2012, 1.6%, 0.26%, 0.09%
02/24/2012, 1.7%, 0.36%, 0.1%
02/27/2012, 1.87%, 0.53%, 0.17%
02/28/2012, 1.91%, 0.57%, 0.04%
02/29/2012, 1.74%, 0.41%, -0.16%
03/01/2012, 1.7%, -0.05%, -0.05%
03/02/2012, 1.85%, 0.11%, 0.16%
03/05/2012, 1.64%, -0.1%, -0.21%
03/06/2012, 1.52%, -0.19%, -0.09%
03/07/2012, 1.5%, -0.23%, -0.03%
03/08/2012, 1.51%, -0.23%, 0%
03/09/2012, 1.59%, -0.16%, 0.07%
03/12/2012, 1.58%, -0.17%, -0.01%
03/13/2012, 1.58%, -0.19%, -0.03%
03/14/2012, 1.08%, -0.69%, -0.5%
03/15/2012, 1.27%, -0.51%, 0.18%
03/16/2012, 1.28%, -0.5%, 0.01%
03/19/2012, 1.12%, -0.66%, -0.17%
03/20/2012, 1.05%, -0.73%, -0.06%
03/21/2012, 1.26%, -0.52%, 0.21%
03/22/2012, 1.21%, -0.56%, -0.04%
03/23/2012, 1.35%, -0.41%, 0.15%
03/26/2012, 1.52%, -0.27%, 0.14%
03/27/2012, 1.69%, -0.09%, 0.18%
03/28/2012, 1.53%, -0.24%, -0.15%
03/29/2012, 1.66%, -0.11%, 0.13%
03/30/2012, 1.4%, -0.38%, -0.27%
04/02/2012, 1.61%, 0.2%, 0.2%
04/03/2012, 1.25%, -0.16%, -0.36%
04/04/2012, 1.21%, -0.18%, -0.01%
04/05/2012, 1.35%, -0.03%, 0.14%
04/09/2012, 1.62%, 0.26%, 0.29%
04/10/2012, 1.4%, 0.07%, -0.2%
04/11/2012, 1.38%, 0.04%, -0.03%
04/12/2012, 1.54%, 0.17%, 0.14%
04/13/2012, 1.56%, 0.22%, 0.05%
04/16/2012, 1.55%, 0.21%, -0.01%
04/17/2012, 1.81%, 0.43%, 0.23%
04/18/2012, 1.74%, 0.37%, -0.06%
04/19/2012, 1.73%, 0.37%, -0%
04/20/2012, 1.75%, 0.39%, 0.02%
04/23/2012, 1.68%, 0.34%, -0.06%
04/24/2012, 1.58%, 0.23%, -0.1%
04/25/2012, 1.82%, 0.45%, 0.22%
04/26/2012, 2.02%, 0.63%, 0.18%
04/27/2012, 2.07%, 0.67%, 0.04%
04/30/2012, 2.07%, 0.68%, 0.01%
05/01/2012, 2.07%, -0%, -0%
05/02/2012, 2.13%, 0.05%, 0.06%
05/03/2012, 2.05%, -0%, -0.06%
05/04/2012, 1.94%, -0.1%, -0.09%
05/07/2012, 1.95%, -0.09%, 0.01%
05/08/2012, 1.88%, -0.15%, -0.06%
05/09/2012, 1.78%, -0.23%, -0.09%
05/10/2012, 1.75%, -0.27%, -0.04%
05/11/2012, 1.78%, -0.23%, 0.04%
05/14/2012, 1.75%, -0.25%, -0.02%
05/15/2012, 1.59%, -0.4%, -0.15%
05/16/2012, 1.51%, -0.46%, -0.07%
05/17/2012, 1.4%, -0.55%, -0.1%
05/18/2012, 1.19%, -0.74%, -0.2%
05/21/2012, 1.31%, -0.65%, 0.11%
05/22/2012, 1.24%, -0.73%, -0.08%
05/23/2012, 1.28%, -0.69%, 0.04%
05/24/2012, 1.23%, -0.75%, -0.05%
05/25/2012, 1.27%, -0.7%, 0.05%
05/29/2012, 1.38%, -0.61%, 0.1%
05/30/2012, 1.53%, -0.44%, 0.16%
05/31/2012, 1.64%, -0.32%, 0.12%
06/01/2012, 1.54%, -0.08%, -0.08%
06/04/2012, 1.3%, -0.32%, -0.24%
06/05/2012, 1.26%, -0.37%, -0.04%
06/06/2012, 1.31%, -0.33%, 0.04%
06/07/2012, 1.44%, -0.2%, 0.14%
06/08/2012, 1.5%, -0.15%, 0.05%
06/11/2012, 1.43%, -0.21%, -0.06%
06/12/2012, 1.46%, -0.19%, 0.02%
06/13/2012, 1.49%, -0.15%, 0.04%
06/14/2012, 1.58%, -0.06%, 0.08%
06/15/2012, 1.9%, 0.24%, 0.31%
06/18/2012, 2.02%, 0.36%, 0.11%
06/19/2012, 2.03%, 0.36%, 0%
06/20/2012, 1.93%, 0.26%, -0.1%
06/21/2012, 1.71%, 0.07%, -0.19%
06/22/2012, 1.52%, -0.13%, -0.19%
06/25/2012, 1.5%, -0.14%, -0.01%
06/26/2012, 1.5%, -0.14%, -0%
06/27/2012, 1.72%, 0.07%, 0.22%
06/28/2012, 1.77%, 0.12%, 0.05%
06/29/2012, 2.02%, 0.36%, 0.23%
07/02/2012, 2.31%, 0.28%, 0.28%
07/03/2012, 2.36%, 0.32%, 0.04%
07/05/2012, 2.37%, 0.34%, 0.02%
07/06/2012, 2.37%, 0.34%, 0.01%
07/09/2012, 2.49%, 0.47%, 0.12%
07/10/2012, 2.35%, 0.34%, -0.13%
07/11/2012, 2.34%, 0.33%, -0.01%
07/12/2012, 2.42%, 0.41%, 0.08%
07/13/2012, 2.6%, 0.57%, 0.17%
07/16/2012, 2.71%, 0.69%, 0.11%
07/17/2012, 2.74%, 0.71%, 0.03%
07/18/2012, 2.93%, 0.89%, 0.18%
07/19/2012, 2.97%, 0.93%, 0.04%
07/20/2012, 2.96%, 0.92%, -0%
07/23/2012, 2.87%, 0.85%, -0.07%
07/24/2012, 2.79%, 0.78%, -0.07%
07/25/2012, 2.87%, 0.86%, 0.08%
07/26/2012, 2.97%, 0.94%, 0.09%
07/27/2012, 2.98%, 0.93%, -0.01%
07/30/2012, 3.12%, 1.07%, 0.14%
07/31/2012, 3.2%, 1.15%, 0.08%
