Date, YTD, MTD, Day
01/02/2015, 0.23%, 0.23%, 0.23%
01/05/2015, 0.2%, 0.2%, -0.03%
01/06/2015, 0.37%, 0.37%, 0.17%
01/07/2015, 0.54%, 0.54%, 0.18%
01/08/2015, 0.56%, 0.56%, 0.03%
01/09/2015, 0.68%, 0.68%, 0.11%
01/12/2015, 0.72%, 0.72%, 0.04%
01/13/2015, 0.69%, 0.69%, -0.03%
01/14/2015, 0.77%, 0.77%, 0.07%
01/15/2015, 1.01%, 1.01%, 0.23%
01/16/2015, 0.82%, 0.82%, -0.18%
01/20/2015, 0.98%, 0.98%, 0.17%
01/21/2015, 0.82%, 0.82%, -0.16%
01/22/2015, 0.97%, 0.97%, 0.16%
01/23/2015, 1.21%, 1.21%, 0.24%
01/26/2015, 1.2%, 1.2%, -0.01%
01/27/2015, 1.02%, 1.02%, -0.18%
01/28/2015, 1.21%, 1.21%, 0.18%
01/29/2015, 1.19%, 1.19%, -0.01%
01/30/2015, 1.38%, 1.38%, 0.18%
02/02/2015, 1.48%, 0.1%, 0.1%
02/03/2015, 1.31%, -0.05%, -0.16%
02/04/2015, 1.33%, -0.04%, 0.02%
02/05/2015, 1.34%, -0.02%, 0.01%
02/06/2015, 0.74%, -0.6%, -0.59%
02/09/2015, 0.68%, -0.67%, -0.07%
02/10/2015, 0.67%, -0.67%, -0%
02/11/2015, 0.68%, -0.67%, 0%
02/12/2015, 0.83%, -0.51%, 0.15%
02/13/2015, 0.74%, -0.59%, -0.09%
02/17/2015, 0.45%, -0.87%, -0.29%
02/18/2015, 0.69%, -0.64%, 0.24%
02/19/2015, 0.53%, -0.8%, -0.17%
02/20/2015, 0.62%, -0.7%, 0.09%
02/23/2015, 0.85%, -0.48%, 0.23%
02/24/2015, 1.2%, -0.14%, 0.35%
02/25/2015, 1.28%, -0.06%, 0.08%
02/26/2015, 0.95%, -0.38%, -0.33%
02/27/2015, 1.13%, -0.21%, 0.18%
03/02/2015, 0.84%, -0.29%, -0.29%
03/03/2015, 0.69%, -0.43%, -0.14%
03/04/2015, 0.63%, -0.5%, -0.06%
03/05/2015, 0.65%, -0.47%, 0.02%
03/06/2015, -0.03%, -1.15%, -0.67%
03/09/2015, 0.18%, -0.93%, 0.21%
03/10/2015, 0.17%, -0.94%, -0.01%
03/11/2015, 0.25%, -0.87%, 0.07%
03/12/2015, 0.44%, -0.68%, 0.19%
