Date, YTD, MTD, Day
01/03/2017, 0.64%, 0.64%, 0.64%
01/04/2017, 1.32%, 1.32%, 0.68%
01/05/2017, 1.45%, 1.45%, 0.13%
01/06/2017, 1.51%, 1.51%, 0.06%
01/09/2017, 1.27%, 1.27%, -0.24%
01/10/2017, 1.37%, 1.37%, 0.09%
01/11/2017, 1.68%, 1.68%, 0.3%
01/12/2017, 1.52%, 1.52%, -0.16%
01/13/2017, 1.73%, 1.73%, 0.21%
01/17/2017, 1.47%, 1.47%, -0.25%
01/18/2017, 1.46%, 1.46%, -0.01%
01/19/2017, 1.14%, 1.14%, -0.31%
01/20/2017, 1.43%, 1.43%, 0.29%
01/23/2017, 1.37%, 1.37%, -0.06%
01/24/2017, 1.92%, 1.92%, 0.54%
01/25/2017, 2.54%, 2.54%, 0.6%
01/26/2017, 2.43%, 2.43%, -0.1%
01/27/2017, 2.34%, 2.34%, -0.08%
01/30/2017, 1.79%, 1.79%, -0.54%
01/31/2017, 1.88%, 1.88%, 0.09%
02/01/2017, 1.91%, 0.02%, 0.02%
02/02/2017, 1.97%, 0.08%, 0.06%
02/03/2017, 2.59%, 0.7%, 0.61%
02/06/2017, 2.39%, 0.5%, -0.19%
02/07/2017, 2.36%, 0.47%, -0.03%
02/08/2017, 2.53%, 0.64%, 0.16%
02/09/2017, 2.98%, 1.07%, 0.43%
02/10/2017, 3.3%, 1.39%, 0.31%
02/13/2017, 3.69%, 1.77%, 0.38%
02/14/2017, 3.93%, 2%, 0.23%
02/15/2017, 4.31%, 2.37%, 0.36%
02/16/2017, 4.3%, 2.36%, -0.01%
02/17/2017, 4.39%, 2.45%, 0.09%
02/21/2017, 4.88%, 2.93%, 0.46%
02/22/2017, 4.8%, 2.86%, -0.07%
02/23/2017, 4.8%, 2.86%, 0%
02/24/2017, 4.86%, 2.92%, 0.06%
02/27/2017, 4.93%, 2.99%, 0.06%
02/28/2017, 4.64%, 2.7%, -0.27%
03/01/2017, 5.63%, 0.93%, 0.93%
03/02/2017, 5.03%, 0.36%, -0.56%
03/03/2017, 5.15%, 0.47%, 0.11%
03/06/2017, 4.83%, 0.17%, -0.3%
03/07/2017, 4.54%, -0.1%, -0.28%
03/08/2017, 4.24%, -0.39%, -0.29%
03/09/2017, 4.2%, -0.44%, -0.05%
03/10/2017, 4.56%, -0.09%, 0.35%
03/13/2017, 4.69%, 0.04%, 0.12%
03/14/2017, 4.38%, -0.26%, -0.29%
03/15/2017, 5.35%, 0.66%, 0.92%
03/16/2017, 5.36%, 0.67%, 0%
03/17/2017, 5.38%, 0.69%, 0.02%
03/20/2017, 5.28%, 0.6%, -0.09%
03/21/2017, 4.27%, -0.35%, -0.94%
03/22/2017, 4.39%, -0.24%, 0.11%
03/23/2017, 4.03%, -0.58%, -0.34%
03/24/2017, 4.05%, -0.57%, 0.01%
03/27/2017, 4.08%, -0.53%, 0.04%
03/28/2017, 4.59%, -0.05%, 0.48%
03/29/2017, 4.75%, 0.11%, 0.16%
03/30/2017, 4.88%, 0.22%, 0.12%
03/31/2017, 4.76%, 0.11%, -0.11%
04/03/2017, 4.62%, -0.12%, -0.12%
04/04/2017, 4.65%, -0.1%, 0.03%
04/05/2017, 4.36%, -0.37%, -0.27%
04/06/2017, 4.55%, -0.19%, 0.18%
04/07/2017, 4.43%, -0.31%, -0.12%
04/10/2017, 4.51%, -0.23%, 0.08%
04/11/2017, 4.62%, -0.13%, 0.11%
04/12/2017, 4.34%, -0.39%, -0.26%
04/13/2017, 3.82%, -0.88%, -0.49%
04/17/2017, 4.51%, -0.22%, 0.66%
04/18/2017, 4.33%, -0.39%, -0.17%
04/19/2017, 4.16%, -0.55%, -0.16%
04/20/2017, 4.79%, 0.04%, 0.6%
04/21/2017, 4.57%, -0.17%, -0.21%
04/24/2017, 5.61%, 0.81%, 0.98%
04/25/2017, 6.13%, 1.29%, 0.48%
04/26/2017, 6.12%, 1.29%, 0%
04/27/2017, 6.16%, 1.33%, 0.04%
04/28/2017, 5.96%, 1.14%, -0.19%
05/01/2017, 6.1%, 0.13%, 0.13%
05/02/2017, 6.27%, 0.29%, 0.16%
05/03/2017, 6.05%, 0.08%, -0.21%
05/04/2017, 6.11%, 0.13%, 0.05%
05/05/2017, 6.59%, 0.57%, 0.44%
05/08/2017, 6.44%, 0.44%, -0.13%
05/09/2017, 6.37%, 0.38%, -0.06%
05/10/2017, 6.54%, 0.53%, 0.15%
05/11/2017, 6.36%, 0.36%, -0.16%
