Date, YTD, MTD, Day
01/02/2019, 0.03%, 0.03%, 0.03%
01/03/2019, -1.5%, -1.5%, -1.53%
01/04/2019, 1.05%, 1.05%, 2.61%
01/07/2019, 1.65%, 1.65%, 0.59%
01/08/2019, 2.39%, 2.39%, 0.73%
01/09/2019, 2.98%, 2.98%, 0.57%
01/10/2019, 3.34%, 3.34%, 0.34%
01/11/2019, 3.3%, 3.3%, -0.03%
01/14/2019, 2.84%, 2.84%, -0.44%
01/15/2019, 3.62%, 3.62%, 0.76%
01/16/2019, 3.86%, 3.86%, 0.23%
01/17/2019, 4.45%, 4.45%, 0.56%
01/18/2019, 5.44%, 5.44%, 0.93%
01/22/2019, 4.29%, 4.29%, -1.07%
01/23/2019, 4.47%, 4.47%, 0.17%
01/24/2019, 4.71%, 4.71%, 0.24%
01/25/2019, 5.52%, 5.52%, 0.77%
01/28/2019, 4.93%, 4.93%, -0.56%
01/29/2019, 4.92%, 4.92%, -0.01%
01/30/2019, 6.15%, 6.15%, 1.16%
01/31/2019, 6.88%, 6.88%, 0.68%
02/01/2019, 6.9%, 0.01%, 0.01%
02/04/2019, 7.42%, 0.49%, 0.48%
02/05/2019, 7.92%, 0.95%, 0.46%
02/06/2019, 7.67%, 0.73%, -0.22%
02/07/2019, 6.89%, 0.01%, -0.71%
02/08/2019, 6.9%, 0.02%, 0.01%
02/11/2019, 6.97%, 0.08%, 0.06%
02/12/2019, 8.04%, 1.07%, 0.98%
02/13/2019, 8.21%, 1.21%, 0.15%
02/14/2019, 8.12%, 1.14%, -0.08%
02/15/2019, 9.08%, 2.03%, 0.88%
02/19/2019, 9.3%, 2.23%, 0.21%
02/20/2019, 9.52%, 2.43%, 0.19%
02/21/2019, 9.18%, 2.12%, -0.3%
02/22/2019, 9.82%, 2.71%, 0.58%
02/25/2019, 9.96%, 2.84%, 0.12%
02/26/2019, 9.94%, 2.82%, -0.01%
02/27/2019, 9.85%, 2.74%, -0.09%
02/28/2019, 9.56%, 2.46%, -0.27%
03/01/2019, 10.06%, 0.44%, 0.44%
03/04/2019, 9.74%, 0.16%, -0.28%
03/05/2019, 9.68%, 0.11%, -0.05%
03/06/2019, 9.06%, -0.44%, -0.55%
03/07/2019, 8.36%, -1.06%, -0.63%
03/08/2019, 8.15%, -1.25%, -0.19%
03/11/2019, 9.38%, -0.15%, 1.12%
03/12/2019, 9.67%, 0.12%, 0.27%
03/13/2019, 10.25%, 0.63%, 0.51%
03/14/2019, 10.11%, 0.5%, -0.13%
03/15/2019, 10.64%, 0.98%, 0.48%
