Date, YTD, MTD, Day
01/03/2012, 0.11%, 0.11%, 0.11%
01/04/2012, 0.02%, 0.02%, -0.09%
01/05/2012, -0.05%, -0.05%, -0.07%
01/06/2012, 0.06%, 0.06%, 0.11%
01/09/2012, 0.18%, 0.18%, 0.12%
01/10/2012, 0.27%, 0.27%, 0.08%
01/11/2012, 0.5%, 0.5%, 0.24%
01/12/2012, 0.55%, 0.55%, 0.04%
01/13/2012, 0.62%, 0.62%, 0.07%
01/17/2012, 0.77%, 0.77%, 0.15%
01/18/2012, 0.74%, 0.74%, -0.03%
01/19/2012, 0.69%, 0.69%, -0.06%
01/20/2012, 0.55%, 0.55%, -0.14%
01/23/2012, 0.5%, 0.5%, -0.05%
01/24/2012, 0.48%, 0.48%, -0.01%
01/25/2012, 0.79%, 0.79%, 0.3%
01/26/2012, 1.03%, 1.03%, 0.25%
01/27/2012, 1.12%, 1.12%, 0.09%
01/30/2012, 1.2%, 1.2%, 0.09%
01/31/2012, 1.37%, 1.37%, 0.16%
02/01/2012, 1.48%, 0.1%, 0.1%
02/02/2012, 1.59%, 0.21%, 0.11%
02/03/2012, 1.53%, 0.14%, -0.08%
02/06/2012, 1.66%, 0.27%, 0.13%
02/07/2012, 1.47%, 0.07%, -0.2%
02/08/2012, 1.51%, 0.12%, 0.04%
02/09/2012, 1.45%, 0.06%, -0.06%
02/10/2012, 1.45%, 0.06%, 0.01%
02/13/2012, 1.59%, 0.19%, 0.13%
02/14/2012, 1.63%, 0.23%, 0.04%
02/15/2012, 1.57%, 0.18%, -0.05%
02/16/2012, 1.61%, 0.21%, 0.02%
02/17/2012, 1.57%, 0.16%, -0.05%
02/21/2012, 1.41%, 0.01%, -0.15%
02/22/2012, 1.59%, 0.19%, 0.18%
02/23/2012, 1.69%, 0.28%, 0.09%
02/24/2012, 1.8%, 0.39%, 0.11%
02/27/2012, 1.94%, 0.54%, 0.14%
02/28/2012, 2.01%, 0.6%, 0.06%
02/29/2012, 1.84%, 0.43%, -0.16%
03/01/2012, 1.8%, -0.05%, -0.05%
03/02/2012, 1.95%, 0.1%, 0.15%
03/05/2012, 1.72%, -0.12%, -0.22%
03/06/2012, 1.56%, -0.25%, -0.13%
03/07/2012, 1.54%, -0.28%, -0.03%
03/08/2012, 1.59%, -0.25%, 0.04%
03/09/2012, 1.64%, -0.2%, 0.05%
03/12/2012, 1.62%, -0.22%, -0.02%
03/13/2012, 1.61%, -0.26%, -0.04%
03/14/2012, 1.09%, -0.77%, -0.51%
03/15/2012, 1.28%, -0.59%, 0.18%
03/16/2012, 1.31%, -0.56%, 0.03%
03/19/2012, 1.14%, -0.74%, -0.18%
03/20/2012, 1.05%, -0.82%, -0.08%
03/21/2012, 1.25%, -0.62%, 0.21%
03/22/2012, 1.19%, -0.66%, -0.04%
03/23/2012, 1.36%, -0.5%, 0.17%
03/26/2012, 1.52%, -0.36%, 0.13%
03/27/2012, 1.69%, -0.18%, 0.18%
03/28/2012, 1.52%, -0.34%, -0.15%
03/29/2012, 1.64%, -0.22%, 0.12%
03/30/2012, 1.39%, -0.48%, -0.26%
04/02/2012, 1.61%, 0.2%, 0.2%
04/03/2012, 1.21%, -0.18%, -0.39%
04/04/2012, 1.14%, -0.23%, -0.04%
04/05/2012, 1.28%, -0.09%, 0.14%
04/09/2012, 1.57%, 0.22%, 0.31%
04/10/2012, 1.34%, 0.03%, -0.2%
04/11/2012, 1.33%, 0.01%, -0.02%
04/12/2012, 1.5%, 0.15%, 0.15%
04/13/2012, 1.51%, 0.18%, 0.03%
04/16/2012, 1.52%, 0.19%, 0.01%
04/17/2012, 1.77%, 0.41%, 0.23%
04/18/2012, 1.69%, 0.34%, -0.07%
04/19/2012, 1.69%, 0.35%, 0%
04/20/2012, 1.73%, 0.38%, 0.04%
04/23/2012, 1.63%, 0.31%, -0.08%
04/24/2012, 1.54%, 0.21%, -0.09%
04/25/2012, 1.77%, 0.41%, 0.21%
04/26/2012, 1.96%, 0.59%, 0.17%
04/27/2012, 2.01%, 0.63%, 0.05%
04/30/2012, 2.01%, 0.65%, 0.01%
05/01/2012, 2.01%, -0.01%, -0.01%
05/02/2012, 2.05%, 0.03%, 0.05%
05/03/2012, 1.99%, -0.02%, -0.05%
05/04/2012, 1.87%, -0.11%, -0.09%
05/07/2012, 1.89%, -0.09%, 0.02%
05/08/2012, 1.79%, -0.18%, -0.09%
05/09/2012, 1.67%, -0.28%, -0.11%
05/10/2012, 1.65%, -0.32%, -0.03%
05/11/2012, 1.67%, -0.29%, 0.03%
05/14/2012, 1.61%, -0.32%, -0.04%
05/15/2012, 1.43%, -0.49%, -0.18%
05/16/2012, 1.34%, -0.58%, -0.09%
05/17/2012, 1.25%, -0.64%, -0.08%
05/18/2012, 1.04%, -0.83%, -0.2%
05/21/2012, 1.16%, -0.75%, 0.11%
05/22/2012, 1.08%, -0.83%, -0.08%
05/23/2012, 1.08%, -0.83%, 0%
05/24/2012, 1.01%, -0.89%, -0.07%
05/25/2012, 1.06%, -0.85%, 0.05%
05/29/2012, 1.17%, -0.75%, 0.11%
05/30/2012, 1.3%, -0.6%, 0.14%
05/31/2012, 1.43%, -0.46%, 0.14%
06/01/2012, 1.35%, -0.07%, -0.07%
06/04/2012, 1.12%, -0.3%, -0.23%
06/05/2012, 1.07%, -0.35%, -0.05%
06/06/2012, 1.13%, -0.3%, 0.06%
06/07/2012, 1.27%, -0.16%, 0.14%
06/08/2012, 1.29%, -0.14%, 0.02%
06/11/2012, 1.24%, -0.19%, -0.05%
06/12/2012, 1.27%, -0.16%, 0.03%
06/13/2012, 1.31%, -0.12%, 0.05%
06/14/2012, 1.39%, -0.05%, 0.07%
06/15/2012, 1.72%, 0.27%, 0.32%
06/18/2012, 1.83%, 0.38%, 0.11%
06/19/2012, 1.86%, 0.41%, 0.02%
06/20/2012, 1.77%, 0.32%, -0.08%
06/21/2012, 1.55%, 0.11%, -0.2%
06/22/2012, 1.36%, -0.07%, -0.19%
06/25/2012, 1.33%, -0.09%, -0.02%
06/26/2012, 1.33%, -0.1%, -0%
06/27/2012, 1.56%, 0.12%, 0.22%
06/28/2012, 1.6%, 0.17%, 0.05%
06/29/2012, 1.88%, 0.44%, 0.26%
07/02/2012, 2.18%, 0.29%, 0.29%
07/03/2012, 2.23%, 0.34%, 0.05%
07/05/2012, 2.22%, 0.33%, -0.01%
07/06/2012, 2.21%, 0.33%, -0%
07/09/2012, 2.33%, 0.45%, 0.12%
07/10/2012, 2.2%, 0.33%, -0.12%
07/11/2012, 2.2%, 0.33%, -0%
07/12/2012, 2.25%, 0.39%, 0.06%
07/13/2012, 2.43%, 0.55%, 0.17%
07/16/2012, 2.55%, 0.67%, 0.12%
07/17/2012, 2.58%, 0.69%, 0.02%
07/18/2012, 2.75%, 0.85%, 0.17%
