Date, YTD, MTD, Day
01/02/2020, 0.42%, 0.42%, 0.42%
01/03/2020, 0.51%, 0.51%, 0.1%
01/06/2020, 0.48%, 0.48%, -0.03%
01/07/2020, 0.3%, 0.3%, -0.18%
01/08/2020, 0.23%, 0.23%, -0.08%
01/09/2020, 0.44%, 0.44%, 0.21%
01/10/2020, 0.52%, 0.52%, 0.08%
01/13/2020, 0.64%, 0.64%, 0.11%
01/14/2020, 0.76%, 0.76%, 0.12%
01/15/2020, 0.84%, 0.84%, 0.08%
01/16/2020, 0.94%, 0.94%, 0.09%
01/17/2020, 0.95%, 0.95%, 0.01%
01/21/2020, 1%, 1%, 0.05%
01/22/2020, 1.1%, 1.1%, 0.1%
01/23/2020, 1.2%, 1.2%, 0.1%
01/24/2020, 1.16%, 1.16%, -0.04%
01/27/2020, 0.99%, 0.99%, -0.18%
01/28/2020, 1.06%, 1.06%, 0.08%
01/29/2020, 1.24%, 1.24%, 0.17%
01/30/2020, 1.22%, 1.22%, -0.02%
01/31/2020, 1%, 1%, -0.22%
02/03/2020, 1.14%, 0.14%, 0.14%
02/04/2020, 1.27%, 0.28%, 0.14%
02/05/2020, 1.29%, 0.31%, 0.02%
02/06/2020, 1.44%, 0.46%, 0.16%
02/07/2020, 1.54%, 0.55%, 0.09%
02/10/2020, 1.71%, 0.72%, 0.17%
02/11/2020, 1.7%, 0.72%, -0.01%
02/12/2020, 1.71%, 0.73%, 0.01%
02/13/2020, 1.71%, 0.73%, -0%
02/14/2020, 1.78%, 0.8%, 0.07%
02/18/2020, 1.8%, 0.81%, 0.02%
02/19/2020, 1.93%, 0.95%, 0.13%
02/20/2020, 1.93%, 0.93%, -0.01%
02/21/2020, 1.94%, 0.94%, 0.01%
02/24/2020, 1.35%, 0.33%, -0.59%
02/25/2020, 0.92%, -0.11%, -0.44%
02/26/2020, 0.73%, -0.3%, -0.19%
02/27/2020, 0.1%, -0.95%, -0.68%
02/28/2020, 0.32%, -0.73%, 0.2%
03/02/2020, 0.86%, 0.61%, 0.61%
03/03/2020, 1.03%, 0.72%, 0.13%
03/04/2020, 1.66%, 1.42%, 0.7%
03/05/2020, 1.43%, 1.12%, -0.27%
03/06/2020, 1.63%, 1.25%, 0.13%
03/09/2020, -0.22%, -0.76%, -2.02%
03/10/2020, -0.42%, -0.86%, 0%
03/11/2020, -1.89%, -2.41%, -1.61%
03/12/2020, -4.71%, -5.41%, -3.22%
03/13/2020, -3.77%, -4.33%, 1.4%
03/16/2020, -5.35%, -6.15%, -2.15%
03/17/2020, -5.79%, -6.47%, -0.06%
03/18/2020, -8.1%, -8.84%, -2.67%
03/19/2020, -8.57%, -9.27%, -0.42%
03/20/2020, -7.94%, -8.72%, 0.49%
03/23/2020, -7.77%, -8.61%, -0.02%
03/24/2020, -6.3%, -7%, 2.18%
03/25/2020, -5.65%, -6.31%, 0.8%
03/26/2020, -4.17%, -4.75%, 1.81%
03/27/2020, -4.14%, -4.81%, -0.16%
03/30/2020, -3.69%, -4.32%, 0.59%
03/31/2020, -3.75%, -4.4%, -0.12%
04/01/2020, -4.38%, -0.86%, -0.86%
04/02/2020, -3.97%, -0.35%, 0.53%
04/03/2020, -4.32%, -0.79%, -0.45%
04/06/2020, -3.26%, 0.6%, 1.45%
04/07/2020, -3.19%, 0.68%, 0.08%
04/08/2020, -2.76%, 1.26%, 0.57%
04/09/2020, -1.98%, 2.11%, 0.83%
04/13/2020, -2%, 2.04%, -0.06%
04/14/2020, -1.35%, 2.85%, 0.77%
04/15/2020, -1.48%, 2.55%, -0.25%
04/16/2020, -1.3%, 2.73%, 0.18%
04/17/2020, -0.96%, 3.24%, 0.47%
04/20/2020, -1.18%, 2.93%, -0.28%
04/21/2020, -1.68%, 2.27%, -0.61%
04/22/2020, -1.33%, 2.74%, 0.45%
04/23/2020, -1.26%, 2.81%, 0.07%
04/24/2020, -1%, 3.12%, 0.29%
04/27/2020, -0.99%, 3.23%, 0.09%
04/28/2020, -0.76%, 3.48%, 0.24%
04/29/2020, -0.11%, 4.29%, 0.75%
04/30/2020, -0.54%, 3.79%, -0.47%
05/01/2020, -1%, -0.56%, -0.56%
05/04/2020, -1.07%, -0.63%, -0.07%
05/05/2020, -0.98%, -0.5%, 0.13%
05/06/2020, -1.37%, -0.91%, -0.4%
05/07/2020, -0.85%, -0.35%, 0.56%
05/08/2020, -0.75%, -0.18%, 0.17%
05/11/2020, -0.96%, -0.39%, -0.21%
05/12/2020, -1.18%, -0.67%, -0.27%
05/13/2020, -1.34%, -0.87%, -0.21%
05/14/2020, -1.12%, -0.66%, 0.22%
05/15/2020, -1.07%, -0.6%, 0.05%
05/18/2020, -0.58%, 0.01%, 0.63%
05/19/2020, -0.56%, -0.01%, -0.01%
05/20/2020, -0.05%, 0.56%, 0.57%
05/21/2020, -0.15%, 0.43%, -0.13%
05/22/2020, -0.13%, 0.43%, -0%
05/26/2020, 0.24%, 0.89%, 0.45%
05/27/2020, 0.54%, 1.23%, 0.34%
05/28/2020, 0.54%, 1.24%, 0.01%
