Date, YTD, MTD, Day
01/04/2021, -0.16%, -0.16%, -0.16%
01/05/2021, -0.01%, -0.01%, 0.15%
01/06/2021, -0.25%, -0.25%, -0.24%
01/07/2021, -0.16%, -0.16%, 0.09%
01/08/2021, -0.02%, -0.02%, 0.13%
01/11/2021, -0.36%, -0.36%, -0.33%
01/12/2021, -0.24%, -0.24%, 0.11%
01/13/2021, 0.03%, 0.03%, 0.28%
01/14/2021, -0.03%, -0.03%, -0.06%
01/15/2021, -0.17%, -0.17%, -0.14%
01/19/2021, 0.14%, 0.14%, 0.31%
01/20/2021, 0.42%, 0.42%, 0.28%
01/21/2021, 0.28%, 0.28%, -0.14%
01/22/2021, 0.19%, 0.19%, -0.1%
01/25/2021, 0.43%, 0.43%, 0.24%
01/26/2021, 0.35%, 0.35%, -0.08%
01/27/2021, -0.26%, -0.26%, -0.58%
01/28/2021, -0.13%, -0.13%, 0.13%
01/29/2021, -0.77%, -0.77%, -0.63%
02/01/2021, -0.26%, 0.51%, 0.51%
02/02/2021, -0.08%, 0.69%, 0.17%
02/03/2021, -0.13%, 0.63%, -0.06%
02/04/2021, 0.03%, 0.8%, 0.16%
02/05/2021, 0.05%, 0.82%, 0.01%
02/08/2021, 0.27%, 1.04%, 0.22%
02/09/2021, 0.41%, 1.18%, 0.13%
02/10/2021, 0.54%, 1.31%, 0.13%
02/11/2021, 0.58%, 1.35%, 0.03%
02/12/2021, 0.45%, 1.21%, -0.15%
02/16/2021, 0.2%, 0.96%, -0.26%
02/17/2021, 0.25%, 1.01%, 0.06%
02/18/2021, 0.06%, 0.82%, -0.17%
02/19/2021, -0.12%, 0.64%, -0.19%
02/22/2021, -0.54%, 0.21%, -0.41%
02/23/2021, -0.6%, 0.16%, -0.06%
02/24/2021, -0.58%, 0.18%, 0.01%
02/25/2021, -1.63%, -0.88%, -1.04%
02/26/2021, -1.31%, -0.55%, 0.35%
03/01/2021, -0.86%, 0.43%, 0.43%
03/02/2021, -0.96%, 0.33%, -0.09%
03/03/2021, -1.37%, -0.07%, -0.4%
03/04/2021, -2.02%, -0.73%, -0.65%
03/05/2021, -1.75%, -0.46%, 0.27%
03/08/2021, -2.24%, -0.95%, -0.49%
03/09/2021, -1.64%, -0.36%, 0.59%
03/10/2021, -1.45%, -0.17%, 0.19%
03/11/2021, -1.09%, 0.18%, 0.34%
03/12/2021, -1.49%, -0.23%, -0.42%
03/15/2021, -1.32%, -0.06%, 0.17%
03/16/2021, -1.4%, -0.14%, -0.09%
03/17/2021, -1.38%, -0.12%, 0.02%
03/18/2021, -1.98%, -0.72%, -0.59%
03/19/2021, -1.92%, -0.66%, 0.06%
03/22/2021, -1.62%, -0.36%, 0.3%
03/23/2021, -1.77%, -0.49%, -0.12%
03/24/2021, -1.99%, -0.71%, -0.21%
03/25/2021, -1.9%, -0.62%, 0.08%
03/26/2021, -1.63%, -0.36%, 0.25%
03/29/2021, -1.86%, -0.6%, -0.23%
03/30/2021, -1.87%, -0.6%, -0.01%
03/31/2021, -1.88%, -0.62%, -0.02%
04/01/2021, -1.23%, 0.65%, 0.65%
04/05/2021, -1.07%, 0.78%, 0.13%
04/06/2021, -0.91%, 0.96%, 0.17%
04/07/2021, -1.01%, 0.85%, -0.1%
04/08/2021, -0.71%, 1.15%, 0.29%
04/09/2021, -0.7%, 1.15%, 0%
04/12/2021, -0.84%, 1.01%, -0.14%
04/13/2021, -0.53%, 1.33%, 0.31%
04/14/2021, -0.62%, 1.23%, -0.09%
04/15/2021, -0.04%, 1.81%, 0.57%
04/16/2021, -0.12%, 1.73%, -0.09%
04/19/2021, -0.24%, 1.61%, -0.11%
