Date, YTD, MTD, Day
01/02/2018, 0.37%, 0.37%, 0.37%
01/03/2018, 0.72%, 0.72%, 0.35%
01/04/2018, 1.03%, 1.03%, 0.3%
01/05/2018, 1.35%, 1.35%, 0.32%
01/08/2018, 1.42%, 1.42%, 0.07%
01/09/2018, 1.3%, 1.3%, -0.12%
01/10/2018, 1.22%, 1.22%, -0.08%
01/11/2018, 1.68%, 1.68%, 0.45%
01/12/2018, 2.07%, 2.07%, 0.38%
01/16/2018, 1.94%, 1.94%, -0.12%
01/17/2018, 2.33%, 2.33%, 0.37%
01/18/2018, 2.08%, 2.08%, -0.24%
01/19/2018, 2.32%, 2.32%, 0.22%
01/22/2018, 2.75%, 2.75%, 0.41%
01/23/2018, 2.99%, 2.99%, 0.24%
01/24/2018, 2.92%, 2.92%, -0.07%
01/25/2018, 3.02%, 3.02%, 0.1%
01/26/2018, 3.54%, 3.54%, 0.48%
01/29/2018, 3.01%, 3.01%, -0.49%
01/30/2018, 2.32%, 2.32%, -0.65%
01/31/2018, 2.38%, 2.38%, 0.06%
02/01/2018, 2.24%, -0.15%, -0.15%
02/02/2018, 0.9%, -1.42%, -1.28%
02/05/2018, -1.06%, -3.27%, -1.89%
02/06/2018, -0.4%, -2.65%, 0.66%
02/07/2018, -0.9%, -3.13%, -0.5%
02/08/2018, -2.68%, -4.82%, -1.77%
02/09/2018, -2.15%, -4.33%, 0.54%
02/12/2018, -1.48%, -3.69%, 0.69%
02/13/2018, -1.36%, -3.58%, 0.12%
02/14/2018, -0.68%, -2.94%, 0.69%
02/15/2018, -0.01%, -2.31%, 0.66%
02/16/2018, 0.06%, -2.24%, 0.07%
02/20/2018, -0.34%, -2.62%, -0.4%
02/21/2018, -0.68%, -2.94%, -0.33%
02/22/2018, -0.59%, -2.86%, 0.09%
02/23/2018, 0.29%, -2.02%, 0.87%
02/26/2018, 0.87%, -1.47%, 0.57%
02/27/2018, 0.03%, -2.27%, -0.82%
02/28/2018, -0.56%, -2.83%, -0.58%
03/01/2018, -1.03%, -0.46%, -0.46%
03/02/2018, -0.88%, -0.32%, 0.15%
03/05/2018, -0.45%, 0.11%, 0.43%
03/06/2018, -0.21%, 0.35%, 0.24%
03/07/2018, -0.18%, 0.38%, 0.03%
03/08/2018, 0.05%, 0.61%, 0.23%
03/09/2018, 0.78%, 1.32%, 0.71%
03/12/2018, 0.83%, 1.37%, 0.05%
03/13/2018, 0.54%, 1.08%, -0.28%
03/14/2018, 0.41%, 0.97%, -0.11%
03/15/2018, 0.31%, 0.86%, -0.1%
03/16/2018, 0.35%, 0.9%, 0.04%
03/19/2018, -0.39%, 0.17%, -0.72%
03/20/2018, -0.33%, 0.22%, 0.05%
03/21/2018, -0.48%, 0.08%, -0.14%
03/22/2018, -1.67%, -1.1%, -1.17%
03/23/2018, -2.71%, -2.12%, -1.05%
03/26/2018, -1.47%, -0.9%, 1.28%
03/27/2018, -2.16%, -1.57%, -0.69%
03/28/2018, -2.22%, -1.64%, -0.07%
03/29/2018, -1.47%, -0.89%, 0.77%
04/02/2018, -2.51%, -1.05%, -1.05%
04/03/2018, -2.02%, -0.56%, 0.5%
04/04/2018, -1.63%, -0.16%, 0.4%
04/05/2018, -1.28%, 0.19%, 0.35%
04/06/2018, -2.13%, -0.67%, -0.84%
04/09/2018, -1.86%, -0.4%, 0.27%
04/10/2018, -1.07%, 0.4%, 0.81%
04/11/2018, -1.3%, 0.17%, -0.23%
04/12/2018, -1.02%, 0.45%, 0.27%
04/13/2018, -1.18%, 0.29%, -0.15%
04/16/2018, -0.82%, 0.65%, 0.36%
04/17/2018, -0.32%, 1.16%, 0.5%
04/18/2018, -0.31%, 1.17%, 0.01%
04/19/2018, -0.69%, 0.78%, -0.38%
04/20/2018, -1.18%, 0.28%, -0.5%
04/23/2018, -1.29%, 0.18%, -0.1%
04/24/2018, -1.91%, -0.46%, -0.63%
04/25/2018, -1.99%, -0.54%, -0.08%
04/26/2018, -1.46%, 0%, 0.54%
04/27/2018, -1.3%, 0.16%, 0.16%
04/30/2018, -1.65%, -0.19%, -0.35%
05/01/2018, -1.65%, 0.01%, 0.01%
05/02/2018, -1.95%, -0.3%, -0.3%
05/03/2018, -1.99%, -0.34%, -0.04%
05/04/2018, -1.42%, 0.24%, 0.58%
05/07/2018, -1.29%, 0.37%, 0.12%
05/08/2018, -1.31%, 0.34%, -0.02%
05/09/2018, -0.98%, 0.68%, 0.33%
05/10/2018, -0.38%, 1.28%, 0.6%
05/11/2018, -0.26%, 1.4%, 0.12%
05/14/2018, -0.26%, 1.4%, -0.01%
05/15/2018, -0.82%, 0.84%, -0.55%
05/16/2018, -0.67%, 0.99%, 0.14%
05/17/2018, -0.72%, 0.93%, -0.05%
05/18/2018, -0.73%, 0.92%, -0.01%
05/21/2018, -0.37%, 1.28%, 0.35%
05/22/2018, -0.52%, 1.13%, -0.15%
05/23/2018, -0.39%, 1.27%, 0.14%
05/24/2018, -0.44%, 1.22%, -0.05%
05/25/2018, -0.5%, 1.16%, -0.06%
05/29/2018, -0.88%, 0.79%, -0.36%
05/30/2018, -0.37%, 1.3%, 0.51%
05/31/2018, -0.72%, 0.95%, -0.35%
06/01/2018, -0.27%, 0.45%, 0.45%
06/04/2018, -0.06%, 0.65%, 0.2%
06/05/2018, 0.01%, 0.72%, 0.07%
06/06/2018, 0.34%, 1.04%, 0.32%
06/07/2018, 0.34%, 1.04%, -0%
06/08/2018, 0.41%, 1.11%, 0.07%
06/11/2018, 0.48%, 1.17%, 0.06%
06/12/2018, 0.52%, 1.21%, 0.04%
06/13/2018, 0.3%, 1%, -0.21%
06/14/2018, 0.44%, 1.14%, 0.14%
06/15/2018, 0.35%, 1.04%, -0.09%
06/18/2018, 0.16%, 0.85%, -0.19%
06/19/2018, -0.09%, 0.6%, -0.24%
06/20/2018, -0.08%, 0.6%, 0%
06/21/2018, -0.79%, -0.1%, -0.7%
06/22/2018, -0.56%, 0.14%, 0.24%
06/25/2018, -1.33%, -0.62%, -0.75%
06/26/2018, -1.21%, -0.51%, 0.11%
06/27/2018, -1.62%, -0.91%, -0.41%
06/28/2018, -1.4%, -0.69%, 0.22%
06/29/2018, -1.22%, -0.51%, 0.19%
07/02/2018, -1.27%, -0.06%, -0.06%
07/03/2018, -1.32%, -0.11%, -0.05%
07/05/2018, -0.88%, 0.33%, 0.44%
07/06/2018, -0.38%, 0.82%, 0.49%
07/09/2018, 0.08%, 1.28%, 0.45%
07/10/2018, 0.19%, 1.39%, 0.11%
07/11/2018, -0.31%, 0.89%, -0.49%
07/12/2018, 0.16%, 1.35%, 0.46%
07/13/2018, 0.27%, 1.47%, 0.11%
07/16/2018, 0.13%, 1.33%, -0.13%
07/17/2018, 0.34%, 1.54%, 0.2%
07/18/2018, 0.4%, 1.59%, 0.06%
07/19/2018, 0.29%, 1.48%, -0.11%
07/20/2018, 0.22%, 1.42%, -0.06%
07/23/2018, 0.14%, 1.33%, -0.09%
07/24/2018, 0.37%, 1.57%, 0.24%
07/25/2018, 0.81%, 2%, 0.42%
07/26/2018, 0.68%, 1.87%, -0.12%
07/27/2018, 0.39%, 1.59%, -0.27%
07/30/2018, 0.14%, 1.34%, -0.23%
07/31/2018, 0.42%, 1.62%, 0.27%
08/01/2018, 0.23%, -0.19%, -0.19%
08/02/2018, 0.38%, -0.06%, 0.13%
08/03/2018, 0.64%, 0.2%, 0.26%
08/06/2018, 0.74%, 0.3%, 0.1%
08/07/2018, 0.87%, 0.42%, 0.12%
08/08/2018, 0.89%, 0.44%, 0.02%
