Date, YTD, MTD, Day
01/02/2019, 0.01%, 0.01%, 0.01%
01/03/2019, -0.34%, -0.34%, -0.36%
01/04/2019, 0.69%, 0.69%, 1.05%
01/07/2019, 0.85%, 0.85%, 0.16%
01/08/2019, 1.09%, 1.09%, 0.24%
01/09/2019, 1.54%, 1.54%, 0.44%
01/10/2019, 1.65%, 1.65%, 0.11%
01/11/2019, 1.65%, 1.65%, -0%
01/14/2019, 1.43%, 1.43%, -0.21%
01/15/2019, 1.71%, 1.71%, 0.28%
01/16/2019, 1.83%, 1.83%, 0.11%
01/17/2019, 2.07%, 2.07%, 0.22%
01/18/2019, 2.41%, 2.41%, 0.32%
01/22/2019, 1.96%, 1.96%, -0.42%
01/23/2019, 2.12%, 2.12%, 0.16%
01/24/2019, 2.34%, 2.34%, 0.22%
01/25/2019, 2.74%, 2.74%, 0.37%
01/28/2019, 2.45%, 2.45%, -0.26%
01/29/2019, 2.61%, 2.61%, 0.15%
01/30/2019, 3.22%, 3.22%, 0.58%
01/31/2019, 3.71%, 3.71%, 0.47%
02/01/2019, 3.52%, -0.18%, -0.18%
02/04/2019, 3.68%, -0.05%, 0.14%
02/05/2019, 4.07%, 0.32%, 0.37%
02/06/2019, 3.91%, 0.17%, -0.15%
02/07/2019, 3.57%, -0.13%, -0.3%
02/08/2019, 3.55%, -0.15%, -0.02%
02/11/2019, 3.5%, -0.2%, -0.05%
02/12/2019, 3.95%, 0.22%, 0.42%
02/13/2019, 3.89%, 0.16%, -0.07%
02/14/2019, 3.97%, 0.24%, 0.08%
02/15/2019, 4.47%, 0.7%, 0.46%
02/19/2019, 4.67%, 0.89%, 0.19%
02/20/2019, 4.78%, 0.99%, 0.1%
02/21/2019, 4.52%, 0.74%, -0.24%
02/22/2019, 4.92%, 1.12%, 0.38%
02/25/2019, 4.97%, 1.17%, 0.04%
02/26/2019, 5.13%, 1.31%, 0.15%
02/27/2019, 4.88%, 1.08%, -0.23%
02/28/2019, 4.66%, 0.87%, -0.2%
03/01/2019, 4.72%, 0.04%, 0.04%
03/04/2019, 4.71%, 0.04%, -0%
03/05/2019, 4.77%, 0.09%, 0.06%
03/06/2019, 4.57%, -0.07%, -0.17%
03/07/2019, 4.32%, -0.29%, -0.21%
03/08/2019, 4.18%, -0.41%, -0.13%
03/11/2019, 4.73%, 0.08%, 0.5%
03/12/2019, 4.97%, 0.31%, 0.23%
03/13/2019, 5.25%, 0.56%, 0.25%
03/14/2019, 5.06%, 0.38%, -0.18%
03/15/2019, 5.48%, 0.77%, 0.39%
03/18/2019, 5.73%, 0.99%, 0.22%
03/19/2019, 5.73%, 0.99%, 0%
03/20/2019, 5.89%, 1.16%, 0.16%
03/21/2019, 6.14%, 1.39%, 0.23%
03/22/2019, 5.36%, 0.71%, -0.66%
03/25/2019, 5.43%, 0.79%, 0.08%
03/26/2019, 5.74%, 1.06%, 0.28%
03/27/2019, 5.69%, 1.03%, -0.03%
03/28/2019, 5.78%, 1.11%, 0.08%
03/29/2019, 5.99%, 1.29%, 0.18%
04/01/2019, 6.28%, 0.25%, 0.25%
04/02/2019, 6.35%, 0.32%, 0.07%
04/03/2019, 6.47%, 0.41%, 0.09%
04/04/2019, 6.5%, 0.44%, 0.03%
04/05/2019, 6.73%, 0.65%, 0.2%
04/08/2019, 6.74%, 0.65%, -0%
04/09/2019, 6.55%, 0.49%, -0.16%
04/10/2019, 6.86%, 0.77%, 0.28%
04/11/2019, 6.66%, 0.58%, -0.19%
04/12/2019, 6.82%, 0.72%, 0.13%
04/15/2019, 6.88%, 0.78%, 0.06%
04/16/2019, 6.81%, 0.71%, -0.07%
04/17/2019, 6.77%, 0.67%, -0.03%
04/18/2019, 6.89%, 0.79%, 0.12%
04/22/2019, 6.76%, 0.66%, -0.13%
04/23/2019, 7.1%, 0.97%, 0.3%
04/24/2019, 6.97%, 0.86%, -0.1%
04/25/2019, 6.91%, 0.8%, -0.06%
04/26/2019, 7.25%, 1.12%, 0.31%
04/29/2019, 7.23%, 1.09%, -0.03%
04/30/2019, 7.38%, 1.24%, 0.14%
05/01/2019, 7.08%, -0.26%, -0.26%
05/02/2019, 6.9%, -0.43%, -0.17%
