Date, YTD, MTD, Day
01/03/2017, 0.3%, 0.3%, 0.3%
01/04/2017, 0.71%, 0.71%, 0.41%
01/05/2017, 1.16%, 1.16%, 0.44%
01/06/2017, 0.92%, 0.92%, -0.24%
01/09/2017, 0.96%, 0.96%, 0.04%
01/10/2017, 0.96%, 0.96%, 0.01%
01/11/2017, 1.22%, 1.22%, 0.25%
01/12/2017, 1.18%, 1.18%, -0.04%
01/13/2017, 1.21%, 1.21%, 0.02%
01/17/2017, 1.29%, 1.29%, 0.08%
01/18/2017, 0.93%, 0.93%, -0.36%
01/19/2017, 0.71%, 0.71%, -0.22%
01/20/2017, 0.91%, 0.91%, 0.19%
01/23/2017, 1.09%, 1.09%, 0.18%
01/24/2017, 1.19%, 1.19%, 0.1%
01/25/2017, 1.37%, 1.37%, 0.17%
01/26/2017, 1.35%, 1.35%, -0.02%
01/27/2017, 1.35%, 1.35%, 0%
01/30/2017, 1.07%, 1.07%, -0.27%
01/31/2017, 1.23%, 1.23%, 0.16%
02/01/2017, 1.2%, -0.03%, -0.03%
02/02/2017, 1.23%, -0%, 0.03%
02/03/2017, 1.54%, 0.3%, 0.31%
02/06/2017, 1.55%, 0.32%, 0.02%
02/07/2017, 1.57%, 0.33%, 0.02%
02/08/2017, 1.82%, 0.58%, 0.25%
02/09/2017, 1.82%, 0.58%, -0.01%
02/10/2017, 1.97%, 0.73%, 0.15%
02/13/2017, 2.13%, 0.87%, 0.14%
02/14/2017, 2.1%, 0.85%, -0.03%
02/15/2017, 2.18%, 0.92%, 0.07%
02/16/2017, 2.34%, 1.08%, 0.16%
02/17/2017, 2.39%, 1.13%, 0.04%
02/21/2017, 2.6%, 1.34%, 0.2%
02/22/2017, 2.63%, 1.37%, 0.03%
02/23/2017, 2.7%, 1.44%, 0.07%
02/24/2017, 2.81%, 1.55%, 0.11%
02/27/2017, 2.65%, 1.39%, -0.16%
02/28/2017, 2.58%, 1.32%, -0.06%
03/01/2017, 2.73%, 0.13%, 0.13%
03/02/2017, 2.38%, -0.21%, -0.33%
03/03/2017, 2.48%, -0.11%, 0.1%
03/06/2017, 2.29%, -0.29%, -0.18%
03/07/2017, 2.12%, -0.46%, -0.17%
03/08/2017, 1.81%, -0.76%, -0.3%
03/09/2017, 1.64%, -0.92%, -0.17%
03/10/2017, 1.92%, -0.66%, 0.26%
03/13/2017, 1.95%, -0.63%, 0.03%
03/14/2017, 1.82%, -0.75%, -0.12%
03/15/2017, 2.61%, 0.01%, 0.76%
03/16/2017, 2.66%, 0.05%, 0.04%
03/17/2017, 2.8%, 0.19%, 0.14%
03/20/2017, 2.88%, 0.27%, 0.09%
03/21/2017, 2.59%, 0%, -0.27%
03/22/2017, 2.67%, 0.08%, 0.08%
03/23/2017, 2.49%, -0.1%, -0.18%
03/24/2017, 2.58%, -0.01%, 0.09%
03/27/2017, 2.73%, 0.14%, 0.15%
03/28/2017, 2.81%, 0.21%, 0.06%
03/29/2017, 2.97%, 0.37%, 0.16%
03/30/2017, 2.85%, 0.25%, -0.12%
03/31/2017, 2.86%, 0.26%, 0.01%
04/03/2017, 2.96%, 0.11%, 0.11%
04/04/2017, 2.93%, 0.08%, -0.03%
04/05/2017, 2.86%, 0.01%, -0.06%
04/06/2017, 2.89%, 0.04%, 0.03%
04/07/2017, 2.68%, -0.16%, -0.2%
04/10/2017, 2.75%, -0.1%, 0.07%
04/11/2017, 3.03%, 0.18%, 0.27%
04/12/2017, 3.06%, 0.21%, 0.04%
04/13/2017, 2.91%, 0.08%, -0.13%
04/17/2017, 3.19%, 0.34%, 0.26%
04/18/2017, 3.24%, 0.4%, 0.06%
04/19/2017, 3.02%, 0.18%, -0.22%
04/20/2017, 3.23%, 0.38%, 0.2%
04/21/2017, 3.15%, 0.3%, -0.08%
04/24/2017, 3.7%, 0.81%, 0.51%
04/25/2017, 3.84%, 0.93%, 0.12%
04/26/2017, 3.86%, 0.95%, 0.02%
04/27/2017, 3.91%, 1.01%, 0.05%
04/28/2017, 3.89%, 0.99%, -0.01%
05/01/2017, 3.87%, -0.03%, -0.03%
05/02/2017, 4.08%, 0.17%, 0.2%
05/03/2017, 3.9%, -0%, -0.17%
05/04/2017, 3.94%, 0.03%, 0.03%
05/05/2017, 4.22%, 0.29%, 0.26%
05/08/2017, 4.02%, 0.1%, -0.19%
05/09/2017, 3.99%, 0.07%, -0.03%
05/10/2017, 4.03%, 0.1%, 0.03%
05/11/2017, 4.02%, 0.09%, -0.01%
05/12/2017, 4.28%, 0.35%, 0.26%
05/15/2017, 4.47%, 0.52%, 0.17%
05/16/2017, 4.65%, 0.68%, 0.16%
05/17/2017, 4.33%, 0.41%, -0.26%
05/18/2017, 4.27%, 0.36%, -0.05%
05/19/2017, 4.68%, 0.73%, 0.37%
05/22/2017, 4.8%, 0.84%, 0.11%
05/23/2017, 4.71%, 0.75%, -0.09%
05/24/2017, 4.93%, 0.96%, 0.2%
05/25/2017, 5.05%, 1.07%, 0.11%
05/26/2017, 5.01%, 1.04%, -0.03%
05/30/2017, 5.05%, 1.08%, 0.05%
